 # r       w_scrn(r)      v_ch(r)
    0.3027554168E-02    0.5743638336E+01    0.7651961794E+01
    0.3182780189E-02    0.5743351950E+01    0.7651669713E+01
    0.3345964819E-02    0.5743036095E+01    0.7651347578E+01
    0.3517516104E-02    0.5742687773E+01    0.7650992331E+01
    0.3697863011E-02    0.5742303687E+01    0.7650600608E+01
    0.3887456502E-02    0.5741880210E+01    0.7650168711E+01
    0.4086770659E-02    0.5741413356E+01    0.7649692575E+01
    0.4296303871E-02    0.5740898744E+01    0.7649167732E+01
    0.4516580081E-02    0.5740331559E+01    0.7648589270E+01
    0.4748150094E-02    0.5739706513E+01    0.7647951797E+01
    0.4991592955E-02    0.5739017798E+01    0.7647249389E+01
    0.5247517398E-02    0.5738259038E+01    0.7646475545E+01
    0.5516563369E-02    0.5737423239E+01    0.7645623129E+01
    0.5799403621E-02    0.5736502723E+01    0.7644684314E+01
    0.6096745403E-02    0.5735489076E+01    0.7643650515E+01
    0.6409332224E-02    0.5734373070E+01    0.7642512325E+01
    0.6737945714E-02    0.5733144599E+01    0.7641259433E+01
    0.7083407578E-02    0.5731792591E+01    0.7639880549E+01
    0.7446581651E-02    0.5730304927E+01    0.7638363314E+01
    0.7828376056E-02    0.5728668346E+01    0.7636694204E+01
    0.8229745479E-02    0.5726868350E+01    0.7634858430E+01
    0.8651693553E-02    0.5724889087E+01    0.7632839829E+01
    0.9095275367E-02    0.5722713247E+01    0.7630620745E+01
    0.9561600107E-02    0.5720321928E+01    0.7628181903E+01
    0.1005183383E-01    0.5717694515E+01    0.7625502275E+01
    0.1056720237E-01    0.5714808525E+01    0.7622558937E+01
    0.1110899442E-01    0.5711639473E+01    0.7619326915E+01
    0.1167856474E-01    0.5708160697E+01    0.7615779020E+01
    0.1227733756E-01    0.5704343202E+01    0.7611885680E+01
    0.1290681012E-01    0.5700155472E+01    0.7607614758E+01
    0.1356855642E-01    0.5695563290E+01    0.7602931355E+01
    0.1426423119E-01    0.5690529535E+01    0.7597797616E+01
    0.1499557396E-01    0.5685013980E+01    0.7592172520E+01
    0.1576441348E-01    0.5678973079E+01    0.7586011656E+01
    0.1657267224E-01    0.5672359746E+01    0.7579267006E+01
    0.1742237132E-01    0.5665123123E+01    0.7571886711E+01
    0.1831563540E-01    0.5657208360E+01    0.7563814831E+01
    0.1925469810E-01    0.5648556366E+01    0.7554991112E+01
    0.2024190758E-01    0.5639103589E+01    0.7545350742E+01
    0.2127973238E-01    0.5628781766E+01    0.7534824116E+01
    0.2237076759E-01    0.5617517710E+01    0.7523336598E+01
    0.2351774137E-01    0.5605233074E+01    0.7510808301E+01
    0.2472352175E-01    0.5591844160E+01    0.7497153872E+01
    0.2599112382E-01    0.5577261708E+01    0.7482282300E+01
    0.2732371724E-01    0.5561390750E+01    0.7466096740E+01
    0.2872463418E-01    0.5544130449E+01    0.7448494378E+01
    0.3019737766E-01    0.5525374017E+01    0.7429366319E+01
    0.3174563032E-01    0.5505008638E+01    0.7408597534E+01
    0.3337326359E-01    0.5482915478E+01    0.7386066846E+01
    0.3508434741E-01    0.5458969721E+01    0.7361646989E+01
    0.3688316037E-01    0.5433040715E+01    0.7335204737E+01
    0.3877420044E-01    0.5404992167E+01    0.7306601115E+01
    0.4076219620E-01    0.5374682457E+01    0.7275691705E+01
    0.4285211869E-01    0.5341965039E+01    0.7242327066E+01
    0.4504919380E-01    0.5306688977E+01    0.7206353262E+01
    0.4735891536E-01    0.5268699600E+01    0.7167612536E+01
    0.4978705887E-01    0.5227839301E+01    0.7125944116E+01
    0.5233969597E-01    0.5183948507E+01    0.7081185187E+01
    0.5502320956E-01    0.5136866779E+01    0.7033172017E+01
    0.5784430984E-01    0.5086434148E+01    0.6981741275E+01
    0.6081005103E-01    0.5032492539E+01    0.6926731515E+01
    0.6392784901E-01    0.4974887527E+01    0.6867984862E+01
    0.6720549992E-01    0.4913470084E+01    0.6805348875E+01
    0.7065119958E-01    0.4848098781E+01    0.6738678599E+01
    0.7427356405E-01    0.4778641834E+01    0.6667838802E+01
    0.7808165111E-01    0.4704979753E+01    0.6592706366E+01
    0.8208498297E-01    0.4627007608E+01    0.6513172829E+01
    0.8629357004E-01    0.4544638102E+01    0.6429147047E+01
    0.9071793599E-01    0.4457803913E+01    0.6340557938E+01
    0.9536914403E-01    0.4366461115E+01    0.6247357274E+01
    0.1002588246E+00    0.4270591407E+01    0.6149522455E+01
    0.1053992045E+00    0.4170205741E+01    0.6047059233E+01
    0.1108031372E+00    0.4065346160E+01    0.5940004291E+01
    0.1164841356E+00    0.3956089472E+01    0.5828427623E+01
    0.1224564049E+00    0.3842548353E+01    0.5712434630E+01
    0.1287348790E+00    0.3724874837E+01    0.5592167846E+01
    0.1353352574E+00    0.3603260290E+01    0.5467808216E+01
    0.1422740444E+00    0.3477938504E+01    0.5339575827E+01
    0.1495685907E+00    0.3349184129E+01    0.5207730035E+01
    0.1572371363E+00    0.3217315134E+01    0.5072568887E+01
    0.1652988567E+00    0.3082689306E+01    0.4934427805E+01
    0.1737739103E+00    0.2945705956E+01    0.4793677461E+01
    0.1826834892E+00    0.2806800195E+01    0.4650720839E+01
    0.1920498720E+00    0.2666443806E+01    0.4505989474E+01
    0.2018964795E+00    0.2525137123E+01    0.4359938889E+01
    0.2122479333E+00    0.2383409251E+01    0.4213043303E+01
    0.2231301176E+00    0.2241807587E+01    0.4065789681E+01
    0.2345702434E+00    0.2100897627E+01    0.3918671263E+01
    0.2465969169E+00    0.1961250358E+01    0.3772180713E+01
    0.2592402112E+00    0.1823442235E+01    0.3626803061E+01
    0.2725317411E+00    0.1688040885E+01    0.3483008652E+01
    0.2865047422E+00    0.1555605768E+01    0.3341246304E+01
    0.3011941545E+00    0.1426672768E+01    0.3201936884E+01
    0.3166367090E+00    0.1301756319E+01    0.3065467534E+01
    0.3328710202E+00    0.1181333514E+01    0.2932186713E+01
    0.3499376824E+00    0.1065848111E+01    0.2802400252E+01
    0.3678793710E+00    0.9556947737E+00    0.2676368514E+01
    0.3867409497E+00    0.8512254461E+00    0.2554304768E+01
    0.4065695822E+00    0.7527342248E+00    0.2436374789E+01
    0.4274148504E+00    0.6604659081E+00    0.2322697655E+01
    0.4493288784E+00    0.5746019558E+00    0.2213347664E+01
    0.4723664626E+00    0.4952710855E+00    0.2108357229E+01
    0.4965852091E+00    0.4225366416E+00    0.2007720585E+01
    0.5220456772E+00    0.3564084567E+00    0.1911398100E+01
    0.5488115314E+00    0.2968321196E+00    0.1819320968E+01
    0.5769497003E+00    0.2437016779E+00    0.1731396073E+01
    0.6065305440E+00    0.1968512305E+00    0.1647510807E+01
    0.6376280300E+00    0.1560676707E+00    0.1567537671E+01
    0.6703199182E+00    0.1210852833E+00    0.1491338509E+01
    0.7046879553E+00    0.9159824111E-01    0.1418768262E+01
    0.7408180794E+00    0.6725853015E-01    0.1349678202E+01
    0.7788006345E+00    0.4768762183E-01    0.1283918597E+01
    0.8187305969E+00    0.3247798010E-01    0.1221340838E+01
    0.8607078123E+00    0.2120357670E-01    0.1161799059E+01
    0.9048372455E+00    0.1342444668E-01    0.1105151317E+01
    0.9512292431E+00    0.8695467148E-02    0.1051260387E+01
    0.9999998093E+00    0.6573255473E-02    0.9999942629E+00
    0.1051270896E+01    0.6622615940E-02    0.9512264166E+00
    0.1105170707E+01    0.8424487187E-02    0.9048358834E+00
    0.1161834021E+01    0.1157976388E-01    0.8607072260E+00
    0.1221402525E+01    0.1571725256E-01    0.8187304157E+00
    0.1284025172E+01    0.2049458628E-01    0.7788006616E+00
    0.1349858550E+01    0.2560519966E-01    0.7408182115E+00
    0.1419067278E+01    0.3077700144E-01    0.7046881383E+00
    0.1491824413E+01    0.3577791781E-01    0.6703201240E+00
    0.1568311886E+01    0.4041273517E-01    0.6376282437E+00
    0.1648720956E+01    0.4452700185E-01    0.6065307578E+00
    0.1733252687E+01    0.4800339827E-01    0.5769499099E+00
    0.1822118453E+01    0.5076382545E-01    0.5488117347E+00
    0.1915540464E+01    0.5276567034E-01    0.5220458730E+00
    0.2013752323E+01    0.5400195519E-01    0.4965853968E+00
    0.2116999613E+01    0.5449842779E-01    0.4723666422E+00
    0.2225540504E+01    0.5431045800E-01    0.4493290499E+00
    0.2339646406E+01    0.5345893203E-01    0.4274150139E+00
    0.2459602642E+01    0.5205130318E-01    0.4065697379E+00
    0.2585709166E+01    0.5021524643E-01    0.3867410980E+00
    0.2718281310E+01    0.4809397368E-01    0.3678795121E+00
    0.2857650573E+01    0.4583958379E-01    0.3499378166E+00
