#  Fermi level (eV):  -6.430
#  Charge transfer :  -0.428
#    Electron counts for each orbital momentum:
#       0      1.861
#       1      4.462
#       2      0.105
#       3      0.000
#  Number of atoms in cluster: 108
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  5.126870E-03  6.028451E-04  1.087556E-04  5.968296E-05
   -29.5500  6.968165E-03  6.399838E-04  1.120378E-04  6.102406E-05
   -29.1000  1.007229E-02  6.834161E-04  1.160038E-04  6.277688E-05
   -28.6500  1.599897E-02  7.369064E-04  1.211823E-04  6.538096E-05
   -28.2000  2.998607E-02  8.109679E-04  1.290824E-04  7.026179E-05
   -27.7500  8.249842E-02  9.581824E-04  1.472948E-04  8.529783E-05
   -27.3000  1.059330E+00  2.436214E-03  3.403927E-04  3.241385E-04
   -26.8500  9.163221E-01  3.086656E-03  3.971584E-04  3.111375E-04
   -26.4000  1.067608E+00  5.482519E-03  7.891341E-04  3.632410E-04
   -25.9500  1.495269E-01  1.874476E-03  2.990126E-04  1.237569E-04
   -25.5000  3.977883E-02  1.619826E-03  2.251751E-04  9.166416E-05
   -25.0500  2.276382E-02  2.150455E-03  2.968387E-04  1.019643E-04
   -24.6000  2.199391E-02  4.601853E-03  6.634080E-04  1.649167E-04
   -24.1500  8.591599E-02  4.249533E-02  6.648712E-03  1.101623E-03
   -23.7000  3.643168E-01  3.251231E-02  5.300906E-03  1.514438E-03
   -23.2500  5.539669E-02  5.931080E-03  7.856317E-04  2.452656E-04
   -22.8000  1.421157E-02  2.741791E-03  3.195749E-04  1.156648E-04
   -22.3500  7.261998E-03  2.266286E-03  2.324547E-04  9.357218E-05
   -21.9000  4.712835E-03  2.209970E-03  2.030842E-04  8.668175E-05
   -21.4500  3.428289E-03  2.302691E-03  1.916555E-04  8.434864E-05
   -21.0000  2.661797E-03  2.481948E-03  1.879341E-04  8.395527E-05
   -20.5500  2.155680E-03  2.733225E-03  1.883492E-04  8.462635E-05
   -20.1000  1.798708E-03  3.060087E-03  1.914091E-04  8.601079E-05
   -19.6500  1.535688E-03  3.478474E-03  1.966252E-04  8.804732E-05
   -19.2000  1.335587E-03  4.014988E-03  2.037014E-04  9.067577E-05
   -18.7500  1.180820E-03  4.716535E-03  2.130335E-04  9.413530E-05
   -18.3000  1.059073E-03  5.647817E-03  2.244033E-04  9.827247E-05
   -17.8500  9.660171E-04  6.947212E-03  2.400428E-04  1.041829E-04
   -17.4000  8.960478E-04  8.827513E-03  2.600165E-04  1.118387E-04
   -16.9500  8.643300E-04  1.188254E-02  3.003574E-04  1.289306E-04
