# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.940 Rnm= 1.038 K  shell
# # Pot 1 Z=38 Rmt= 1.735 Rnm= 1.804
# # Pot 2 Z=77 Rmt= 1.253 Rnm= 1.409
# # Pot 3 Z= 8 Rmt= 0.916 Rnm= 1.025
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-7.180E+00 kf=2.335E+00 Vint=-1.786E+01 Rs_int= 1.553
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7768E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     528.656     -9.618  -0.800  1.22905E-02  1.39164E-02 -1.62585E-03
     529.120     -9.155  -0.720  1.46781E-02  1.73266E-02 -2.64854E-03
     529.534     -8.741  -0.640  1.78603E-02  2.21285E-02 -4.26817E-03
     529.900     -8.375  -0.560  2.23141E-02  2.91775E-02 -6.86344E-03
     530.217     -8.058  -0.480  2.89954E-02  4.00908E-02 -1.10954E-02
     530.485     -7.790  -0.400  4.00385E-02  5.82120E-02 -1.81735E-02
     530.705     -7.570  -0.320  6.08238E-02  9.12841E-02 -3.04603E-02
     530.875     -7.400  -0.240  1.06755E-01  1.59721E-01 -5.29662E-02
     530.895     -7.380  -0.229  1.16849E-01  1.74166E-01 -5.73167E-02
     530.995     -7.280  -0.162  2.17906E-01  3.12730E-01 -9.48238E-02
     531.095     -7.180   0.000  5.45950E-01  7.47106E-01 -2.01156E-01
     531.195     -7.080   0.162  8.09846E-01  1.17945E+00 -3.69601E-01
     531.295     -6.980   0.229  7.81353E-01  1.31410E+00 -5.32744E-01
     531.395     -6.880   0.281  6.89163E-01  1.36545E+00 -6.76282E-01
     531.495     -6.780   0.324  6.00966E-01  1.39002E+00 -7.89053E-01
     531.589     -6.686   0.360  5.41372E-01  1.40251E+00 -8.61139E-01
     531.704     -6.570   0.400  5.01070E-01  1.41081E+00 -9.09744E-01
     531.832     -6.442   0.440  4.89575E-01  1.41499E+00 -9.25411E-01
     531.973     -6.302   0.480  5.02952E-01  1.41619E+00 -9.13236E-01
     532.125     -6.150   0.520  5.32842E-01  1.41519E+00 -8.82349E-01
     532.290     -5.985   0.560  5.67578E-01  1.41251E+00 -8.44932E-01
     532.466     -5.808   0.600  6.03389E-01  1.40852E+00 -8.05133E-01
     532.655     -5.619   0.640  6.56159E-01  1.40350E+00 -7.47338E-01
     532.857     -5.418   0.680  7.41979E-01  1.39763E+00 -6.55652E-01
     533.070     -5.205   0.720  8.62147E-01  1.39110E+00 -5.28956E-01
     533.296     -4.979   0.760  1.06332E+00  1.38404E+00 -3.20720E-01
     533.533     -4.742   0.800  1.40405E+00  1.37655E+00  2.75015E-02
     533.783     -4.492   0.840  1.86003E+00  1.36871E+00  4.91327E-01
     534.045     -4.230   0.880  2.36690E+00  1.36060E+00  1.00630E+00
     534.320     -3.955   0.920  2.58273E+00  1.35230E+00  1.23044E+00
     534.606     -3.669   0.960  2.33987E+00  1.34384E+00  9.96028E-01
     534.905     -3.370   1.000  2.14755E+00  1.33528E+00  8.12268E-01
     535.216     -3.059   1.040  2.14035E+00  1.32667E+00  8.13675E-01
     535.539     -2.736   1.080  2.13890E+00  1.31805E+00  8.20849E-01
     535.874     -2.401   1.120  2.02602E+00  1.30944E+00  7.16578E-01
     536.222     -2.053   1.160  1.89475E+00  1.30089E+00  5.93859E-01
     536.581     -1.694   1.200  1.89719E+00  1.29241E+00  6.04785E-01
     536.953     -1.322   1.240  2.04116E+00  1.28401E+00  7.57151E-01
     537.337     -0.938   1.280  2.18221E+00  1.27573E+00  9.06480E-01
     537.733     -0.542   1.320  1.97666E+00  1.26756E+00  7.09101E-01
     538.142     -0.133   1.360  1.65929E+00  1.25956E+00  3.99732E-01
     538.562      0.288   1.400  1.53026E+00  1.25170E+00  2.78555E-01
     538.995      0.720   1.440  1.55926E+00  1.24401E+00  3.15249E-01
     539.440      1.165   1.480  1.63292E+00  1.23650E+00  3.96422E-01
     539.897      1.623   1.520  1.68067E+00  1.22918E+00  4.51484E-01
     540.367      2.092   1.560  1.65648E+00  1.22203E+00  4.34449E-01
     540.848      2.574   1.600  1.59877E+00  1.21507E+00  3.83702E-01
     541.342      3.067   1.640  1.58603E+00  1.20830E+00  3.77726E-01
     541.848      3.573   1.680  1.61646E+00  1.20174E+00  4.14727E-01
