natx =      488
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.55133     -1.09202      0.02709   2      1.89733
      1.47677      1.18831     -0.11556   2      1.89902
      4.39028     -8.82560      1.77970   1     10.01664
     -1.79599      9.14958     -3.66242   2     10.01767
      9.77191      1.56542      1.65369   1     10.03372
     -9.13559      1.62649      3.81782   2     10.03395
      1.36618      6.79477      7.25787   2     10.03554
      3.83030      9.29899     -0.09892   2     10.05744
     -3.73481     -9.16144      1.86698   3     10.06809
     -1.09377     -3.94792      9.19934   1     10.07027
      9.03677      4.14469      1.61659   3     10.07249
     -1.38206      3.77466     -9.23699   3     10.07373
     -3.53787      1.73457     -9.27872   3     10.08067
      4.29958      1.24358      9.06465   1     10.10944
      9.24707      4.09147     -0.25095   2     10.11491
     -3.78419      1.54907      9.25583   3     10.11880
      7.43471     -3.66893     -5.83581   3     10.13867
     -9.32164     -3.99519      0.16248   2     10.14302
     -9.87862     -1.43978     -1.80092   1     10.14413
     -9.15158     -3.95391      2.01900   3     10.17159
      6.26790     -6.13420      5.16047   1     10.17573
      9.25896      2.02147     -3.72096   3     10.18137
      3.62000      9.35222      1.76862   3     10.18314
     -1.89971      9.27276      3.76183   2     10.18550
     -4.49698      8.95124     -1.92693   1     10.20101
     -9.16042     -4.14899     -1.72158   3     10.20251
     -4.96426      8.24445      3.39200   3     10.20395
     -3.70711     -8.78055      3.65712   2     10.20859
      1.87890     -3.47296     -9.43074   3     10.22402
      2.09524     -9.23142     -3.86470   2     10.22473
     -1.92582      3.87242      9.28103   3     10.23924
     -8.72658     -4.01588     -3.56932   2     10.24795
     -3.74365     -9.35652     -1.87361   3     10.25036
     -4.15685     -0.92112     -9.34042   1     10.26505
     -7.16591     -6.44096     -3.54508   2     10.26664
      9.14438      4.18264     -2.12534   3     10.27771
      3.72761      9.39017     -1.97332   3     10.29390
      1.76326      6.79231     -7.53839   2     10.29912
      1.49353     -8.67001      5.35685   3     10.30027
      4.03471     -1.43287     -9.38902   3     10.31919
      7.06787      6.80197      3.39642   2     10.38062
     -7.26963     -6.31777      3.87918   2     10.38315
      8.92212      4.05722      3.46645   2     10.39623
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
     -7.07463     -1.27170      7.55089   2     10.42514
     -6.12517      6.45666     -5.43623   1     10.42875
      3.74720     -6.48723      7.25551   2     10.42919
     -8.79217      1.55462     -5.39708   3     10.43300
      1.23650      4.27038     -9.47510   1     10.46626
      6.79466     -3.61227      7.09718   2     10.46833
     -3.30981     -9.22341     -3.72134   2     10.48210
      9.27067     -3.17805     -3.72963   3     10.48597
     -9.12387     -3.57303      3.80915   2     10.51290
      3.47924      3.86441      9.13767   3     10.51360
     -3.52616     -3.46495     -9.28739   3     10.52118
      3.60907      9.14156     -3.80578   2     10.53933
      3.50535      9.26475      3.61848   2     10.54592
      7.93016      0.12331      6.95084   3     10.54594
      5.84586      8.22843      3.10529   3     10.56049
      9.04269     -1.43842      5.26389   3     10.56162
      9.78362     -3.63410      1.64502   1     10.56560
     -6.96793      7.24502     -3.28222   3     10.57428
      0.31306     -7.59401     -7.36142   3     10.58100
      7.46516      6.35911     -3.98204   2     10.58412
     -6.68926      3.92536     -7.23670   2     10.60776
      9.02584      3.93404     -3.95780   2     10.61163
     -0.08402     -7.59156      7.43484   3     10.62618
     -3.77248     -3.65045      9.24716   3     10.63331
      7.18003      1.58479     -7.69042   2     10.63988
      0.27402     -0.10396     10.66580   3     10.66983
     -3.64180      6.80032     -7.39504   2     10.68614
     -1.79085      8.97663      5.56794   3     10.71396
     -1.54045      9.06948     -5.50657   3     10.72151
     -9.89033      3.75974     -1.79225   1     10.73156
      2.04137     -8.86043     -5.70113   3     10.73207
     10.07080      0.38616      3.69943   3     10.73573
     -0.68498     -9.14989     -5.60560   1     10.75232
      4.14428     -6.48969     -7.54075   2     10.77748
     -0.71594     -9.99685      3.96880   3     10.77965
      4.31129     -3.95593      9.05598   1     10.78181
    -10.81010      0.01602      0.28671   3     10.81391
     10.81010     -0.01602     -0.28671   3     10.81391
     -0.34228      0.39972    -10.81010   3     10.82290
     -7.88793      0.14488     -7.41536   3     10.82719
     -4.03888      6.80278      7.40123   2     10.83368
    -10.13900     -0.09040     -3.84379   3     10.84353
      0.27792      8.00453     -7.33542   3     10.86085
      4.02300      3.76665     -9.38035   3     10.87948
      0.82771      9.47236      5.32983   1     10.90036
     -6.91037     -6.52105     -5.38922   3     10.92342
     -8.78046     -3.64489     -5.40575   3     10.93635
     -0.11915      8.00699      7.46085   3     10.94488
     -3.36369     -8.85242     -5.55777   3     10.98037
     -3.91153     -8.66200      5.50021   3     10.98101
      9.29309     -1.34557     -5.81062   3     11.04244
     -9.34001      1.74504      5.66090   3     11.06014
      6.86345      6.92052      5.23950   3     11.06584
     -4.16856      4.27839     -9.33175   1     11.07985
     -7.08634      3.92782      7.55956   2     11.08111
      3.61421      8.96862      5.42459   3     11.08715
     -6.41984     -8.80958      2.06641   1     11.09473
     -8.28501      0.14734      7.38090   3     11.09688
      0.64768     10.29260     -4.11316   3     11.10294
      9.03097      3.76109      5.27256   3     11.11324
      9.06020     -6.25433      1.59925   3     11.12481
      8.02172     -7.71425     -0.39457   3     11.13613
    -10.34590     -2.14657      3.51802   3     11.13651
      1.67474      1.17007     10.94890   2     11.13787
      7.19174     -3.61473     -7.69909   2     11.13837
      6.31313      8.93522     -2.21364   1     11.16217
     -1.47921     -1.12873    -11.05180   2     11.20734
      9.27049     -6.30756     -0.26829   2     11.21603
      7.98658      7.88430     -0.36856   3     11.22869
     -8.19345     -7.69021      0.03549   3     11.23714
     -9.18385      6.25004     -1.70425   3     11.23880
      9.16780     -6.21639     -2.14268   3     11.28198
     -7.16077     -6.61390      5.68529   3     11.28463
     -1.11719      6.45111      9.21668   1     11.30540
      0.69452    -10.50540     -4.14783   3     11.31593
     -9.34506      6.40384      0.17982   2     11.33012
     -6.93279     -8.35353     -3.30823   3     11.34854
      3.86461      9.06147     -5.64992   3     11.35637
    -10.35760      3.05295      3.52669   3     11.35949
      1.25992     -6.12864     -9.49244   1     11.36899
     -2.16964     -1.24700     11.11650   2     11.39469
     -9.17500      6.44512      2.03634   3     11.39591
     -8.75001      6.38315     -3.55198   2     11.39841
     -8.22859      7.90833      0.06150   3     11.41294
     -6.77541     -1.41684     -9.10231   3     11.43528
     -9.32830     -3.45448      5.65223   3     11.44108
      8.32724      0.12085     -7.84543   3     11.44152
      1.60915      6.74057      9.12115   3     11.45513
     -9.95899     -0.91065      5.59920   1     11.46132
     -1.35864     -6.62437     -9.25433   3     11.46171
     -6.51053      1.25960      9.35136   1     11.46392
      1.40132     -8.80377      7.23186   2     11.47911
     -1.90239     -6.52661      9.26369   3     11.49050
      8.94554     -6.34181      3.44912   2     11.49511
      7.02592      1.53304      8.96912   3     11.49604
      3.23542     -1.25501     10.97310   2     11.50878
      6.90525     -9.21873     -0.27625   2     11.52145
     -0.76279     10.80120      4.00347   3     11.54450
      2.07161      1.60801    -11.26520   2     11.56642
      7.41129      6.73010     -5.81847   3     11.57912
     -1.52791    -11.49110      0.00975   2     11.59224
      9.28138      3.85394     -5.80195   3     11.60429
     -6.97982      9.31502      0.18779   2     11.64142
     -5.09200     -7.58600     -7.21807   3     11.64373
      9.14054     -1.29573      7.12083   2     11.65910
     -1.63060    -11.39990     -1.86464   3     11.66591
      1.45334     11.58730     -0.09822   2     11.67850
      4.68912    -10.00490      3.82544   3     11.69273
      7.07531     -9.17746      1.58027   3     11.69543
     -9.03514      1.60882     -7.26035   2     11.70191
     -5.38163    -10.39100      0.12602   3     11.70259
      5.38163     10.39100     -0.12602   3     11.70259
      7.94187     -5.07621      6.94217   3     11.70619
     -1.94823      2.03995     11.36200   3     11.70692
      1.61456     11.43350     -1.98229   3     11.71585
     -1.73821    -11.43780      1.87729   3     11.72045
     -3.33345      1.61602    -11.12180   2     11.72254
     -5.42848     10.40700      0.16069   3     11.73882
      5.42848    -10.40700     -0.16069   3     11.73882
      6.65327     -0.93714     -9.62713   1     11.73993
      1.79839     -8.80623     -7.56440   2     11.74751
     10.10170      1.23311     -5.87497   1     11.75075
      3.50267     -6.53462      9.12033   3     11.75374
     -3.73032      1.17808     11.09230   2     11.76190
     10.08250     -4.81336      3.69076   3     11.76635
      1.68645     -4.02945     10.94020   2     11.78001
     -6.66584     -6.47367     -7.25404   2     11.78825
     -1.29592      9.11686     -7.37139   2     11.79550
      0.86130     -2.16505    -11.56500   3     11.79739
      7.10301     -8.79657      3.37041   2     11.79797
      4.72008     -9.15790     -5.74895   1     11.79817
      5.32104     -7.59957      7.29149   3     11.79969
      7.91845      5.32282      6.95951   3     11.80970
      9.04926     -6.46499     -3.97514   2     11.81046
      0.26231      5.09555     10.67440   3     11.83116
      1.85547      6.92607     -9.41341   3     11.83324
     -0.33057     -4.79979    -10.81880   3     11.84034
     11.27430     -2.17861      2.94460   3     11.85440
     -1.49092      4.07079    -11.04310   2     11.86357
     -4.57735      9.48037      5.47319   1     11.86530
      1.62340     11.62860      1.75830   3     11.87229
     -1.69300      9.11932      7.42488   2     11.88095
     -7.08250      9.40619     -1.68661   3     11.89466
      0.28573     -5.30347     10.65710   3     11.90723
      3.45682      2.03194     11.21870   3     11.91376
      3.92585     -1.13674    -11.19510   2     11.91783
     -4.14514     -6.12063     -9.34909   1     11.91846
     -5.12713      8.01254     -7.19206   3     11.92535
      4.28787      6.44310      9.07332   1     11.92579
      7.06646     -9.37254     -2.16032   3     11.93509
      6.77124      6.78676      7.11452   2     11.93843
     -1.93652     -3.15957     11.35330   3     11.94280
     -7.87622     -5.05463     -7.42403   3     11.94573
      5.67908     -0.11197     10.52240   3     11.95765
     -6.78712      3.78267     -9.09364   3     11.96110
     -5.13104     -0.09595     10.80910   3     11.96551
      7.03763     -3.66647      8.96045   3     11.96916
      0.84959      3.03447    -11.55630   3     11.97823
    -10.79840     -5.18349      0.27804   3     11.98129
     10.79840      5.18349     -0.27804   3     11.98129
     -7.19011      9.36824      2.05533   3     11.98691
      9.76020      6.76493      1.66236   1     11.99121
    -10.15070      5.10912     -3.83512   3     11.99366
     -7.31916     -1.31908      9.41571   3     11.99857
     -1.65402     -1.00085     -1.84730   3      2.67395
      1.64682      1.22958      1.74096   3      2.69348
     -1.03821      1.58144      1.94040   1      2.70998
      0.93150     -1.45580     -2.08763   1      2.71021
      1.63798      1.03450     -1.99962   3      2.78418
     -1.76163     -1.03880      1.89463   3      2.78784
      2.60495     -2.50672     -0.24255   3      3.62329
      2.59324      2.69279     -0.23388   3      3.74576
     -2.80011     -2.49871     -0.09919   3      3.75420
     -2.81182      2.70080     -0.09052   3      3.89985
      0.46422     -2.16259      3.23131   3      3.91582
      3.85372     -1.10004     -0.11626   2      4.00933
     -0.73936      0.40218      3.98614   3      4.07403
     -3.92829      1.19632      0.02779   2      4.10651
      3.64343     -1.04681      1.75128   3      4.17581
      0.67110     -0.10642     -4.13050   3      4.18602
      1.67453      1.61047      3.53111   2      4.22687
     -1.02649     -3.61808      1.93173   1      4.22797
