natx =      424
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.34037      0.41029      1.84543   2      1.92089
     -0.32058      0.18113     -1.90721   2      1.94243
      2.55565     -2.62916     -9.30484   2     10.00119
     -5.73819      6.07061      5.56505   2     10.03738
     -6.64619     -7.28138     -1.97210   3     10.05383
     -5.61362     -8.35285     -0.00422   1     10.06394
     -3.05260      8.84038     -3.73094   3     10.06929
     -2.99698     -2.49102      9.31087   2     10.09353
      8.04116     -2.49738     -5.56814   2     10.09462
     -2.99512      8.90947      3.70337   3     10.10269
     -2.95858     -2.62020     -9.30149   2     10.10625
      8.06017     -2.64966      5.56412   2     10.14625
      2.54567      3.17061     -9.30934   2     10.15859
      9.85133      1.81906     -1.75021   3     10.16961
      4.41957     -7.20863      5.66834   3     10.17974
      2.50727      3.29979      9.30302   2     10.18436
      9.88650     -1.50847     -1.98665   3     10.19633
     -6.45313      7.72112      1.86013   3     10.23321
     -1.10491      4.41140     -9.20962   3     10.27124
     -0.93942      4.28210      9.28938   3     10.27188
     -1.10342     -3.90560     -9.43653   3     10.27226
     -2.96855      3.17956     -9.30599   2     10.27246
      8.05020      3.15011      5.55963   2     10.27805
      4.60445     -7.31483     -5.57728   3     10.28658
      7.63582      6.65017      1.84164   3     10.29185
      2.53692     -8.28820     -5.56029   2     10.29791
      4.41929     -1.39732     -9.20847   3     10.30915
     -6.70131      7.64569     -1.74466   3     10.31542
      8.03118      3.30238     -5.57264   2     10.31794
     -3.00696      3.30874      9.30637   2     10.32464
     -8.88689     -4.92250      1.86068   3     10.32811
      4.38115      7.67343      5.42343   3     10.36772
     -1.16190     10.10900     -1.98895   3     10.36812
     -2.97731     -8.27924     -5.55694   2     10.40624
      2.55593     -8.44047      5.57197   2     10.43174
     10.09950      1.89449      1.85458   3     10.44167
     -8.50150     -2.47053     -5.55809   2     10.45330
      4.58477     -1.52661      9.29053   3     10.47209
     -8.48249     -2.62280      5.57417   2     10.48347
     -8.90692     -0.52220     -5.51274   3     10.48791
      5.38488      9.02853     -0.02441   1     10.51246
     -2.95829     -8.43151      5.57532   2     10.53214
      4.40082      1.88521     -9.44438   3     10.58856
      5.43240     -8.32161      3.70671   1     10.60660
     -5.17968     -0.02033      9.28700   2     10.63381
     -5.38592     -5.39536     -7.42064   3     10.63879
     -8.49247      3.17697      5.56967   2     10.64126
     -5.64356      9.04644     -0.01771   1     10.66246
     -5.39561     -5.40691      7.45167   3     10.67121
     -5.59604     -8.30370      3.71340   1     10.67972
     -8.51148      3.32924     -5.56259   2     10.69914
      5.30992      0.26449     -9.30945   2     10.72059
      9.86131     -3.98070     -1.74571   3     10.77678
      7.62576      5.25071     -5.52728   3     10.78300
      5.64252     -5.41327     -7.42733   3     10.78456
      5.63283     -5.42481      7.44498   3     10.79746
     -0.19432     -5.52632     -9.30161   2     10.82118
      4.35707     -9.77151     -1.73786   3     10.83912
      2.52600      8.95882      5.55848   2     10.84149
    -10.68810      0.42819      1.85213   2     10.85584
      5.36317     -8.69043     -3.73045   1     10.87214
      5.33324      8.70886     -3.74395   1     10.87680
     10.70790      0.16322     -1.91390   2     10.87882
      4.60525     -9.69608      1.86692   3     10.89531
     -5.71852      0.28239     -9.30276   2     10.92349
      2.10184      5.24811      9.34838   3     10.92486
      0.32456      5.77048      9.27915   2     10.93190
      9.87652      4.29129     -1.99115   3     10.95105
     -2.98822      8.96778      5.56182   2     10.96742
      5.84876     -0.03824      9.28030   2     10.96966
      2.50698      9.11110     -5.57379   2     10.97106
      0.34452     -5.82905      9.28815   2     10.97116
     10.10950     -3.90527      1.85908   3     10.99588
     -5.66527     -8.67253     -3.72375   1     11.00792
    -11.02840      0.01791      0.00670   3     11.02842
     11.02840     -0.01791     -0.00670   3     11.02842
     -5.69520      8.72677     -3.73725   1     11.07063
     -5.40587      6.20417     -7.42963   3     11.08668
     -5.41557      6.19262      7.44268   3     11.09371
     -3.00724      9.12005     -5.57044   2     11.10174
     -0.02824      0.36838     11.10250   3     11.10865
      2.15153    -10.74020      1.85848   3     11.11013
     -0.21427      6.07320     -9.31060   2     11.11832
      4.40931      4.40244     -9.21297   3     11.12215
      4.41080     -3.91455     -9.43988   3     11.13060
      4.35232     10.10000     -1.99230   3     11.17685
      5.61287      6.17471      7.43598   3     11.17699
      5.62257      6.18626     -7.43633   3     11.18848
      5.40246      9.07768      3.69321   1     11.19065
     -1.10313     -9.71691      5.44028   3     11.19071
      0.04692      0.03096    -11.19070   3     11.19084
      4.57479      4.27315      9.28603   3     11.19906
     -6.42400     -7.29692     -5.57059   3     11.20465
     10.91910     -2.57995     -0.01876   1     11.21977
      8.00914     -2.65560      7.42559   3     11.24001
     -3.41238      5.25707      9.35172   3     11.25770
      8.01883     -2.64405     -7.44672   3     11.25816
     -8.90685      6.67703      1.85169   3     11.28466
     -6.60887     -7.19072      5.67504   3     11.29556
     -5.62598      9.09559      3.69991   1     11.31683
      0.36033    -11.18920      1.85443   2     11.34755
      7.99916      3.14416      7.42109   3     11.35539
      7.64571     -6.34882     -5.51828   3     11.36731
     10.90910      3.21982     -0.02326   1     11.37437
     -0.13462     -8.63369      7.41622   1     11.38240
      8.00885      3.15571     -7.45122   3     11.38512
     -3.36269    -10.73120      1.86183   3     11.39880
     -0.12492     -8.62214     -7.45609   1     11.39957
     -6.44367     -1.50871      9.29722   3     11.41207
     -6.60915     -1.37941     -9.20177   3     11.41298
    -11.13780     -2.54414     -0.00537   1     11.42468
     -0.08211     -2.50135    -11.16680   1     11.44382
      9.90535      1.86471      5.42458   3     11.44636
     -0.16455      8.76560      7.40273   1     11.47446
      2.12180     -6.35141      9.35737   3     11.50664
    -11.34900      0.19903     -1.90051   2     11.50875
     -0.18070      2.90650     11.13620   1     11.51066
     -0.17072     -2.89326     11.14070   1     11.51153
      9.92381     -1.41782      5.66049   3     11.51231
     11.36880      0.39238      1.83873   2     11.52322
