#HD#     0.1612374606E+01     0.2302038198E+02 
    0.1000000000E+00     0.4304710256E-02    -0.3164548668E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1950517264E+05 
    0.2000000000E+00     0.8619801025E-02    -0.1261510321E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6919676121E+04 
    0.3000000000E+00     0.1292745148E-01    -0.2829076690E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3779005158E+04 
    0.4000000000E+00     0.1722654960E-01    -0.5013161803E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2462520482E+04 
    0.4937739303E+00     0.2124923677E-01    -0.7616147998E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1800902833E+04 
    0.6095974449E+00     0.2620476111E-01    -0.1156522767E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1317737666E+04 
    0.7376129083E+00     0.3166328123E-01    -0.1686379672E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9940780248E+03 
    0.8778203206E+00     0.3761668110E-01    -0.2377845456E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7690963809E+03 
    0.1030219682E+01     0.4405492696E-01    -0.3259507358E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6078193659E+03 
    0.1194810992E+01     0.5096578869E-01    -0.4361732259E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4891613997E+03 
    0.1371594251E+01     0.5833454971E-01    -0.5716513216E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3998924400E+03 
    0.1560569459E+01     0.6614370724E-01    -0.7357311283E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3314240333E+03 
    0.1761736616E+01     0.7437266513E-01    -0.9318893585E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2780146717E+03 
