natx =      541
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -7.03769      0.00000     -7.16000   3     10.03966
     -4.63100     -4.68113     -7.57887   3     10.03984
     -4.63100      4.68113     -7.57887   3     10.03984
      1.06052     -4.68113     -8.84697   2     10.06512
      1.06052      4.68113     -8.84697   2     10.06512
     -5.48802      0.00000     -8.45474   2     10.07973
      6.28960      0.00000     -7.89542   3     10.09439
     -9.37869     -1.56038      3.44857   3     10.11372
     -9.37869      1.56038      3.44857   3     10.11372
      8.79839     -3.12075      3.92768   3     10.12805
      8.79839      3.12075      3.92768   3     10.12805
    -10.15150      0.00000     -0.53424   2     10.16555
     -2.55640     -9.36225      3.11558   3     10.19283
     -2.55640      9.36225      3.11558   3     10.19283
     -9.43906      0.00000     -3.87339   3     10.20289
     10.00480     -1.56038     -1.53621   2     10.24162
     10.00480      1.56038     -1.53621   2     10.24162
     -6.61732     -7.80188      0.61416   3     10.24868
     -6.61732      7.80188      0.61416   3     10.24868
      5.24639     -1.56038     -8.67954   2     10.26128
      5.24639      1.56038     -8.67954   2     10.26128
      6.70997     -7.80188     -0.12126   3     10.29115
      6.70997      7.80188     -0.12126   3     10.29115
      4.31636     -9.36225      0.27747   3     10.31308
      4.31636      9.36225      0.27747   3     10.31308
      2.86509     -7.80188      6.10618   2     10.31327
      2.86509      7.80188      6.10618   2     10.31327
     -4.35847     -9.36225     -0.13898   3     10.32799
     -4.35847      9.36225     -0.13898   3     10.32799
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
      1.95135     -6.24150     -8.03747   3     10.36171
      1.95135      6.24150     -8.03747   3     10.36171
      9.78838     -1.56038      3.07991   2     10.37945
      9.78838      1.56038      3.07991   2     10.37945
     -9.16330     -4.68113     -1.36742   3     10.38022
     -9.16330      4.68113     -1.36742   3     10.38022
     -1.24471     -6.24150     -8.21050   2     10.38836
     -1.24471      6.24150     -8.21050   2     10.38836
      2.94344     -9.36225      3.43444   2     10.39764
      2.94344      9.36225      3.43444   2     10.39764
     -2.12473     -4.68113     -9.05610   3     10.41347
     -2.12473      4.68113     -9.05610   3     10.41347
     -3.44988     -7.80188     -6.03858   2     10.45158
     -3.44988      7.80188     -6.03858   2     10.45158
     -2.31739     -6.24150      8.12505   3     10.50443
     -2.31739      6.24150      8.12505   3     10.50443
     -7.03769     -3.12075     -7.16000   3     10.51350
     -7.03769      3.12075     -7.16000   3     10.51350
     -3.34294     -9.36225     -3.49331   2     10.53709
     -3.34294      9.36225     -3.49331   2     10.53709
      4.40539      0.00000     -9.57644   3     10.54114
     -5.48802     -3.12075     -8.45474   2     10.55178
     -5.48802      3.12075     -8.45474   2     10.55178
      2.01857     -4.68113      9.24905   3     10.56090
      2.01857      4.68113      9.24905   3     10.56090
      6.28960     -3.12075     -7.89542   3     10.56578
      6.28960      3.12075     -7.89542   3     10.56578
    -10.15150     -3.12075     -0.53424   2     10.63379
    -10.15150      3.12075     -0.53424   2     10.63379
     -9.43906     -3.12075     -3.87339   3     10.66949
     -9.43906      3.12075     -3.87339   3     10.66949
      8.88743      0.00000     -5.92624   3     10.68208
     -4.44750      0.00000      9.71494   3     10.68458
     -0.28245     -7.80188     -7.31173   3     10.69628
     -0.28245      7.80188     -7.31173   3     10.69628
     -3.41153     -4.68113      9.05312   2     10.74758
     -3.41153      4.68113      9.05312   2     10.74758
      9.13354     -4.68113     -3.31290   3     10.78470
      9.13354      4.68113     -3.31290   3     10.78470
      2.19664     -1.56038    -10.45880   3     10.80030
      2.19664      1.56038    -10.45880   3     10.80030
      9.98435      0.00000     -4.22873   2     10.84294
     -4.26943      0.00000     -9.99289   3     10.86673
    -10.37320     -1.56038     -3.01231   2     10.91385
    -10.37320      1.56038     -3.01231   2     10.91385
      8.96883     -6.24150     -0.87440   3     10.96179
      8.96883      6.24150     -0.87440   3     10.96179
      4.22732      0.00000     10.13140   3     10.97796
     -5.57706     -9.36225      1.39917   2     10.98695
     -5.57706      9.36225      1.39917   2     10.98695
      4.40539     -3.12075     -9.57644   3     10.99340
      4.40539      3.12075     -9.57644   3     10.99340
      0.88245     -1.56038     10.86090   2     11.00785
      0.88245      1.56038     10.86090   2     11.00785
     -9.01094     -6.24150      1.01289   3     11.00815
     -9.01094      6.24150      1.01289   3     11.00815
     -2.30280     -1.56038     10.65170   3     11.00892
     -2.30280      1.56038     10.65170   3     11.00892
      0.97149    -10.92260      1.00694   2     11.01185
      0.97149     10.92260      1.00694   2     11.01185
     10.77090      0.00000      2.38016   3     11.03075
     -9.37869     -4.68113      3.44857   3     11.03474
     -9.37869      4.68113      3.44857   3     11.03474
     -0.24081     -7.80188      7.80717   1     11.03989
     -0.24081      7.80188      7.80717   1     11.03989
      3.08672     -6.24150      8.58426   2     11.05322
      3.08672      6.24150      8.58426   2     11.05322
     -0.15177    -10.92260     -2.04675   1     11.11375
     -0.15177     10.92260     -2.04675   1     11.11375
      8.88743     -3.12075     -5.92624   3     11.12860
      8.88743      3.12075     -5.92624   3     11.12860
     -4.44750     -3.12075      9.71494   3     11.13101
     -4.44750      3.12075      9.71494   3     11.13101
      3.88823     -9.36225     -4.60881   3     11.13603
      3.88823      9.36225     -4.60881   3     11.13603
      2.10760    -10.92260     -0.60487   3     11.14051
      2.10760     10.92260     -0.60487   3     11.14051
     10.00480     -4.68113     -1.53621   2     11.15208
     10.00480      4.68113     -1.53621   2     11.15208
      5.24639     -4.68113     -8.67954   2     11.17014
      5.24639      4.68113     -8.67954   2     11.17014
     -2.21376    -10.92260      0.79781   3     11.17320
     -2.21376     10.92260      0.79781   3     11.17320
    -10.38390      0.00000      4.16986   2     11.18987
     -0.37149    -10.92260      2.54219   3     11.22069
     -0.37149     10.92260      2.54219   3     11.22069
     11.11350     -1.56038      0.06239   3     11.22268
     11.11350      1.56038      0.06239   3     11.22268
     -3.23346     -1.56038    -10.65470   2     11.24334
     -3.23346      1.56038    -10.65470   2     11.24334
     -9.52810      0.00000      5.98052   3     11.24950
      9.04450     -1.56038      6.54101   3     11.27043
      9.04450      1.56038      6.54101   3     11.27043
      9.78838     -4.68113      3.07991   2     11.27879
      9.78838      4.68113      3.07991   2     11.27879
      9.98435     -3.12075     -4.22873   2     11.28311
      9.98435      3.12075     -4.22873   2     11.28311
     -4.26943     -3.12075     -9.99289   3     11.30597
     -4.26943      3.12075     -9.99289   3     11.30597
      4.03764     -7.80188     -7.14077   3     11.32089
      4.03764      7.80188     -7.14077   3     11.32089
    -11.21970     -1.56038      0.13055   3     11.32844
    -11.21970      1.56038      0.13055   3     11.32844
     11.09890      0.00000     -2.46428   3     11.36918
      9.89532      0.00000      5.62519   2     11.38245
      3.79920     -9.36225      5.24510   3     11.38406
      3.79920      9.36225      5.24510   3     11.38406
     -9.28966     -1.56038     -6.40535   3     11.39127
     -9.28966      1.56038     -6.40535   3     11.39127
     -4.52890     -9.36225      4.66310   3     11.39768
     -4.52890      9.36225      4.66310   3     11.39768
      6.20057     -9.36225      1.95849   3     11.39888
      6.20057      9.36225      1.95849   3     11.39888
      4.22732     -3.12075     10.13140   3     11.41291
      4.22732      3.12075     10.13140   3     11.41291
     -6.52829     -1.56038     -9.23975   3     11.42044
     -6.52829      1.56038     -9.23975   3     11.42044
     -8.08091     -1.56038     -7.94412   2     11.43875
     -8.08091      1.56038     -7.94412   2     11.43875
     -3.32250    -10.92260     -0.80079   2     11.44480
     -3.32250     10.92260     -0.80079   2     11.44480
     -8.16994     -7.80188      1.90979   2     11.45707
     -8.16994      7.80188      1.90979   2     11.45707
     10.77090     -3.12075      2.38016   3     11.46370
     10.77090      3.12075      2.38016   3     11.46370
      8.79839     -6.24150      3.92768   3     11.48019
      8.79839      6.24150      3.92768   3     11.48019
     -4.28279     -7.80188      7.27643   3     11.49600
     -4.28279      7.80188      7.27643   3     11.49600
     -1.42277      0.00000     11.49730   2     11.58500
     -4.43987     -9.36225     -5.19082   3     11.58917
     -4.43987      9.36225     -5.19082   3     11.58917
      3.26479      0.00000    -11.12360   2     11.59281
    -10.38390     -3.12075      4.16986   2     11.61689
    -10.38390      3.12075      4.16986   2     11.61689
      0.08903     -6.24150     -9.85391   3     11.66464
     -0.08903     -6.24150      9.85391   3     11.66464
      0.08903      6.24150     -9.85391   3     11.66464
     -0.08903      6.24150      9.85391   3     11.66464
      2.19664     -4.68113    -10.45880   3     11.66725
      2.19664      4.68113    -10.45880   3     11.66725
     -9.52810     -3.12075      5.98052   3     11.67435
     -9.52810      3.12075      5.98052   3     11.67435
      8.60726     -7.80188      1.53963   3     11.71856
      8.60726      7.80188      1.53963   3     11.71856
    -11.52820      0.00000     -2.15144   3     11.72724
      4.07496     -7.80188      7.75107   3     11.72833
      4.07496      7.80188      7.75107   3     11.72833
    -11.46500      0.00000      2.55187   3     11.74556
      3.03247     -9.36225     -6.41947   2     11.74977
