natx =      438
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.14757     -0.13962      1.93891   2      1.94952
      0.02217     -0.32137     -1.93874   2      1.96532
     -6.12829     -7.69234      1.82074   3     10.00216
      6.81869     -4.63370      5.70684   3     10.02665
      8.09315     -6.04262     -0.01210   1     10.10012
     -8.85584      4.40543      2.05427   3     10.10217
      3.00155      7.97694     -5.42684   2     10.10403
     -8.49031      0.58644     -5.45578   3     10.10914
     -0.39943     -3.80458      9.36579   3     10.11694
      3.04936      2.30407      9.36857   2     10.11817
     -2.33830     -9.08971      3.83345   3     10.13833
      9.78737     -2.01822      1.87399   3     10.16748
     -9.20067      4.09369     -1.46132   3     10.17576
     -2.23842     -3.41689      9.33245   2     10.18726
     -8.75547     -4.79710     -2.03906   3     10.18961
      6.79349     -7.46530     -1.49071   3     10.20316
      8.34166      2.20915     -5.44581   2     10.20394
     -7.94248      2.70467      5.83390   2     10.21923
      7.99934      2.63442      5.85960   2     10.25985
     -7.91631     -3.03970      5.80636   2     10.27723
     -5.15717     -8.91417     -0.11562   1     10.29914
      7.13832     -7.15357      2.02489   3     10.30676
      1.33444      3.97873     -9.42188   3     10.31421
      5.24221      5.28169     -7.14588   3     10.31701
      2.97564     -9.11312      3.84202   3     10.32785
      1.48311     -4.68178     -9.12467   3     10.36235
      8.02551     -3.10995      5.83206   2     10.39680
     -3.95334     -1.74222     -9.45799   3     10.39797
      3.07552     -3.44031      9.34102   2     10.41870
     -5.38567      5.32852     -7.16301   3     10.42628
     -5.26225     -0.33310     -9.01219   2     10.44135
      1.74588     10.10300      2.09895   3     10.46539
      0.02552      5.38786     -8.97608   2     10.46899
      5.36563     -0.37993     -8.99505   2     10.48071
     -7.90993      5.61199      3.97456   1     10.48134
      4.84054      7.58925     -5.39350   3     10.49368
      5.47071     -8.96100     -0.09849   1     10.49942
      8.03189      5.54174      4.00026   1     10.54629
     -7.85760     -5.87675      3.91947   1     10.56600
      2.65924      8.40221      5.87858   2     10.59370
      8.36782     -3.53523     -5.47336   2     10.60547
     -2.65470      8.42563      5.87001   2     10.60640
     -5.21259      8.36040      3.93181   1     10.60785
     -5.00537      0.18699      9.35560   2     10.61207
      9.76120      3.72615      1.90153   3     10.61984
    -10.62790      0.04683     -0.01714   3     10.62802
     10.62790     -0.04683      0.01714   3     10.62802
      7.47767     -5.22818     -5.45762   3     10.63179
      4.42110      9.49394      1.92051   3     10.64751
    -10.48030     -0.09279      1.92178   2     10.65545
     -3.91289      9.81465     -1.42521   3     10.66158
      5.41529      8.31357      3.94894   1     10.67871
      5.26385      5.35319      7.67707   3     10.73788
      4.88834      1.91638      9.40190   3     10.76866
      8.08422     -5.94700      3.94518   1     10.78359
    -10.60570     -0.27453     -1.95587   2     10.78803
     -5.36403      5.40003      7.65993   3     10.79850
     -9.24564     -1.64731      5.35639   3     10.81140
     10.65010     -0.36820     -1.92160   2     10.82833
    -10.52340      2.59800     -0.06910   1     10.83957
     -9.14929      1.18093      5.70868   3     10.84865
     -2.57621     -8.80749      5.78738   2     10.84908
      5.29454     -6.20706     -7.20096   3     10.88180
      0.33473     -5.58080      9.33662   2     10.88255
     -5.33334     -6.16022     -7.21810   3     10.88549
      2.18537     -5.13326      9.35676   3     10.89381
      0.07785     -6.10089     -9.03116   2     10.89903
      2.73773     -8.83091      5.79595   2     10.91207
      5.62251      0.14016      9.37274   2     10.93071
     -3.56806     10.12640      2.09038   3     10.93822
     -3.83083     -4.65836     -9.13324   3     10.94494
     -5.13410     -8.87272      3.84917   1     10.94990
      1.89857    -10.58830     -2.04947   3     10.95066
     10.77540     -0.18646      1.95605   2     10.95309
    -10.49730     -3.14638     -0.09665   1     10.95912
     -0.09787     -0.07335    -10.96020   3     10.96088
     -2.23389     -9.23277     -5.51804   2     10.98558
     -3.97950      4.00215     -9.43045   3     10.99031
     -5.78734      7.63608     -5.41063   3     11.00354
     -7.86288     -2.76385     -7.19400   3     11.00988
     10.73230      2.50433     -0.03483   1     11.02067
     -7.88904      2.98052     -7.16646   3     11.06701
     -0.39491     -9.62045     -5.48470   3     11.08111
     -0.11754     -0.28426     11.09150   3     11.09576
     -5.31170     -6.08872      7.60485   3     11.09596
      0.28240      5.90795      9.39171   2     11.09900
     -3.12857     -5.10985      9.34820   3     11.10348
      7.42534      6.26056     -5.40253   3     11.11385
     10.48870     -0.40260     -3.71426   3     11.13421
      5.31618     -6.13556      7.62198   3     11.13559
      8.05278      2.91027     -7.14076   3     11.14932
      8.07894     -2.83410     -7.16830   3     11.16628
      5.49379     -8.91955      3.86631   1     11.16640
     -2.59147     -0.22730    -10.86740   1     11.17442
     -5.73954      1.96321      9.38477   3     11.17454
      2.72247     -0.25072    -10.85880   1     11.19769
      0.10588      2.52111    -10.91010   1     11.19810
      3.08005     -9.25618     -5.50947   2     11.20347
      6.76636      6.85505      5.76193   3     11.22387
     10.75850     -3.24005     -0.06238   1     11.23598
     -8.80780      6.69165     -1.98398   3     11.23796
     10.55170     -0.04868      3.87989   3     11.24252
     -7.82316      8.08103      0.04932   3     11.24755
      4.91451     -3.82800      9.37436   3     11.25543
     -7.84124     -2.69235      7.62894   3     11.26652
      1.32991      9.79461      5.42861   3     11.27709
     -3.41537    -10.56490     -2.05804   3     11.29236
     -0.03016     11.16740     -1.88365   2     11.32519
     -8.46415     -5.15793     -5.48332   3     11.32753
    -10.70410      0.04499      3.84562   3     11.37403
      6.77089      1.03917     -9.08856   3     11.38098
      6.72235     -7.46193      5.35454   3     11.38163
     -7.86740      3.05203      7.65649   3     11.39442
      0.13204     -3.22327    -10.93770   1     11.40352
    -10.76710     -0.30893     -3.74853   3     11.40515
      8.11867      8.01078      0.07502   3     11.40575
      1.43078      6.80696     -9.06959   3     11.42975
     -2.41227      2.32754    -10.93440   3     11.43668
     -2.52277     -8.53164     -7.21298   3     11.45340
     -8.80351     -7.08332      1.99919   3     11.47484
     -9.27180      4.09707      5.38393   3     11.47776
      8.10058     -2.76260      7.65465   3     11.48238
      0.05233    -11.48870     -0.05509   3     11.48895
     -0.05233     11.48870      0.05509   3     11.48895
    -10.50040      2.63944      3.89569   1     11.50658
      0.09524     11.34910      1.99400   2     11.52333
      2.79117     -8.55506     -7.20441   3     11.52750
      2.70071     11.21390      0.06196   1     11.53470
      2.90167      2.30412    -10.92580   3     11.53697
      8.07442      2.98178      7.68219   3     11.53704
     -2.61323     11.23730      0.05339   1     11.53728
     -6.20678      9.54078      1.90338   3     11.54008
     -2.60127      8.70148     -7.13035   3     11.54661
      2.71267      8.67806     -7.12178   3     11.54933
      2.13304      6.35548      9.41185   3     11.55530
    -10.47420     -3.10493      3.86815   1     11.58931
     -5.71337     -3.78116      9.35722   3     11.59730
     -2.57137     -2.65544     11.01680   3     11.62038
     -7.85502      8.36382      1.97016   2     11.64201
     -2.50113     -8.46014      7.60997   3     11.65081
      7.93213      8.32766     -1.90406   2     11.65736
      2.74257     -2.67885     11.02530   3     11.67284
     10.18060      1.82146     -5.41248   3     11.67293
     -9.12313     -4.56344      5.68114   3     11.67612
      6.67454     -1.78906     -9.44086   3     11.69958
    -10.34100      0.13891     -5.47591   2     11.70219
     -0.19151     11.13300     -3.67631   3     11.72585
     -2.38610     -3.41684    -10.96200   3     11.72748
     10.75540      2.54578      3.92996   1     11.73048
      5.33946      5.36444     -8.96751   2     11.73470
      2.81281     -8.48355      7.61853   3     11.74413
     -5.28842      5.41127     -8.98464   2     11.74619
      8.08681      8.29357      1.99586   2     11.75429
     -2.59754      3.08894     11.04430   3     11.75863
     -8.00969      8.39791     -1.92976   2     11.76452
    -11.46840     -1.92455      1.83972   3     11.77339
      0.19990    -11.62840      1.88383   2     11.78170
      2.71640      3.06552     11.05290   3     11.78740
     -3.18090      6.37890      9.40328   3     11.79958
      2.92784     -3.44025    -10.95340   3     11.84840
     -9.14834     -7.39505     -1.51641   3     11.86079
     -3.98403      9.81802      5.42004   3     11.90138
     10.78160     -3.19860      3.90242   1     11.90390
      1.53092    -10.35470      5.67073   3     11.90465
     -7.73073      8.16683      3.90751   3     11.90504
     -8.51648      6.33081     -5.42823   3     11.91953
      6.71499      9.76781     -1.40808   3     11.93666
     -4.97921     -5.55738      9.32806   2     11.94528
     -7.77652     -8.86930      1.88753   2     11.94577
     -2.57963      8.77298      7.69260   3     11.94972
      2.73432      8.74957      7.70117   3     11.97245
      0.07450    -11.81010     -1.99382   2     11.97745
     -7.74466     -9.15209     -0.03331   3     11.98923
      0.10444      2.55116     -0.05197   1      2.55383
     -2.56090     -0.25142     -0.00169   1      2.57321
      1.45338     -1.69752     -1.47173   3      2.67579
      2.75304     -0.27483      0.00688   1      2.76673
     -0.84051     -1.97138      1.85685   3      2.83561
      1.84624      0.90044     -1.99439   3      2.86304
      1.79821     -1.38578      2.04386   3      3.05472
      0.13060     -3.19321     -0.07951   1      3.19687
     -2.48305      2.31324      0.03035   3      3.39375
      2.83089      2.28982      0.03891   3      3.64125
     -0.13918     -0.35576     -3.73140   3      3.75090
     -0.07623     -0.00185      3.86276   3      3.86351
     -2.51491      2.59603      1.95118   2      4.10746
     -3.46769      0.92385     -2.00295   3      4.10977
      2.64435      2.60671     -1.94017   2      4.18948
     -2.45689     -3.43114      0.00280   3      4.22008
