#HD#     0.1587041025E+01     0.2357377966E+02 
    0.1000000000E+00     0.4329436825E-02    -0.3040889947E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2029835646E+05 
    0.2000000000E+00     0.8669800069E-02    -0.1212325340E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7200412753E+04 
    0.3000000000E+00     0.1300270605E-01    -0.2719028546E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3931954087E+04 
    0.4000000000E+00     0.1732711689E-01    -0.4818606464E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2561946843E+04 
    0.4937739303E+00     0.2137365742E-01    -0.7321213292E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1873452113E+04 
    0.6095974449E+00     0.2635888893E-01    -0.1111855537E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1370675921E+04 
    0.7376129083E+00     0.3185068076E-01    -0.1621438146E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1033892645E+04 
    0.8778203206E+00     0.3784121211E-01    -0.2286565696E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7997987276E+03 
    0.1030219682E+01     0.4432084523E-01    -0.3134808811E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6319976162E+03 
    0.1194810992E+01     0.5127786369E-01    -0.4195473250E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5085459803E+03 
    0.1371594251E+01     0.5869819931E-01    -0.5499455297E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4156757887E+03 
    0.1560569459E+01     0.6656514987E-01    -0.7079092478E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3444494880E+03 
    0.1761736616E+01     0.7485908936E-01    -0.8968010532E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2888922946E+03 
    0.1975095721E+01     0.8355717235E-01    -0.1120096740E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2449063910E+03 
    0.2200646776E+01     0.9263303412E-01    -0.1381369490E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2096171867E+03 
    0.2438389779E+01     0.1020564876E+00    -0.1684273849E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1809674374E+03 
    0.2688324732E+01     0.1117932184E+00    -0.2032529557E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1574583049E+03 
    0.2950451633E+01     0.1218044779E+00    -0.2429905223E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1379801119E+03 
    0.3224770483E+01     0.1320467765E+00    -0.2880201870E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1216992928E+03 
    0.3511281282E+01     0.1424715752E+00    -0.3387236292E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1079813852E+03 
    0.3809984030E+01     0.1530249774E+00    -0.3954824206E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9633763303E+02 
