-9.037331 1.751413
-9.009736 1.787371
-8.982141 1.821393
-8.954546 1.853425
-8.926951 1.883428
-8.899357 1.911373
-8.871762 1.937241
-8.844167 1.961024
-8.816572 1.982723
-8.788977 2.002347
-8.761383 2.019914
-8.733788 2.035448
-8.706193 2.048981
-8.678598 2.060548
-8.651004 2.070193
-8.623409 2.077962
-8.595814 2.083907
-8.568219 2.088083
-8.540624 2.090548
-8.513030 2.091365
-8.485435 2.090599
-8.457840 2.088317
-8.430245 2.084589
-8.402650 2.079489
-8.375056 2.073091
-8.347461 2.065470
-8.319866 2.056705
-8.292271 2.046874
-8.264676 2.036058
-8.237082 2.024338
-8.209487 2.011793
-8.181892 1.998504
-8.154297 1.984551
-8.126702 1.970013
-8.099108 1.954967
-8.071513 1.939489
-8.043918 1.923650
-8.016323 1.907522
-7.988728 1.891170
-7.961134 1.874658
-7.933539 1.858045
-7.905944 1.841386
-7.878349 1.824732
-7.850754 1.808128
-7.823160 1.791616
-7.795565 1.775233
-7.767970 1.759010
-7.740375 1.742975
-7.712780 1.727152
-7.685186 1.711559
-7.657591 1.696213
-7.629996 1.681124
-7.602401 1.666303
-7.574806 1.651755
-7.547212 1.637485
-7.519617 1.623495
-7.492022 1.609786
-7.464427 1.596357
-7.436832 1.583209
-7.409238 1.570341
-7.381643 1.557753
-7.354048 1.545445
-7.326453 1.533418
-7.298858 1.521675
-7.271264 1.510219
-7.243669 1.499055
-7.216074 1.488190
-7.188479 1.477632
-7.160884 1.467392
-7.133290 1.457481
-7.105695 1.447912
-7.078100 1.438699
-7.050505 1.429859
-7.022910 1.421408
-6.995316 1.413364
-6.967721 1.405746
-6.940126 1.398572
-6.912531 1.391862
-6.884936 1.385635
-6.857342 1.379910
-6.829747 1.374705
-6.802152 1.370038
-6.774557 1.365926
-6.746962 1.362386
-6.719368 1.359431
-6.691773 1.357076
-6.664178 1.355333
-6.636583 1.354213
-6.608988 1.353725
-6.581394 1.353878
-6.553799 1.354677
-6.526204 1.356130
-6.498609 1.358240
-6.471015 1.361010
-6.443420 1.364444
-6.415825 1.368542
-6.388230 1.373307
-6.360635 1.378740
-6.333041 1.384840
-6.305446 1.391610
-6.277851 1.399051
-6.250256 1.407163
-6.222661 1.415949
-6.195067 1.425412
-6.167472 1.435555
-6.139877 1.446384
-6.112282 1.457903
-6.084687 1.470119
-6.057093 1.483040
-6.029498 1.496673
-6.001903 1.511028
-5.974308 1.526115
-5.946713 1.541945
-5.919119 1.558528
-5.891524 1.575874
-5.863929 1.593996
-5.836334 1.612904
-5.808739 1.632606
-5.781145 1.653113
-5.753550 1.674430
-5.725955 1.696564
-5.698360 1.719518
-5.670765 1.743292
-5.643171 1.767884
-5.615576 1.793289
-5.587981 1.819495
-5.560386 1.846490
-5.532791 1.874254
-5.505197 1.902763
-5.477602 1.931988
-5.450007 1.961893
-5.422412 1.992437
-5.394817 2.023572
-5.367223 2.055242
-5.339628 2.087386
-5.312033 2.119936
-5.284438 2.152816
-5.256843 2.185942
-5.229249 2.219227
-5.201654 2.252573
-5.174059 2.285879
-5.146464 2.319037
-5.118869 2.351934
-5.091275 2.384453
-5.063680 2.416473
-5.036085 2.447870
-5.008490 2.478519
-4.980895 2.508293
-4.953301 2.537068
-4.925706 2.564720
-4.898111 2.591127
-4.870516 2.616174
-4.842921 2.639749
-4.815327 2.661750
-4.787732 2.682079
-4.760137 2.700650
-4.732542 2.717388
-4.704947 2.732226
-4.677353 2.745112
-4.649758 2.756006
-4.622163 2.764879
-4.594568 2.771719
-4.566973 2.776526
-4.539379 2.779312
-4.511784 2.780104
-4.484189 2.778942
-4.456594 2.775879
-4.428999 2.770976
-4.401405 2.764309
-4.373810 2.755960
-4.346215 2.746021
-4.318620 2.734592
-4.291026 2.721776
-4.263431 2.707682
-4.235836 2.692424
-4.208241 2.676113
-4.180646 2.658864
-4.153052 2.640790
-4.125457 2.622002
-4.097862 2.602607
-4.070267 2.582709
-4.042672 2.562405
-4.015078 2.541787
-3.987483 2.520941
-3.959888 2.499944
-3.932293 2.478869
-3.904698 2.457776
-3.877104 2.436722
-3.849509 2.415755
-3.821914 2.394912
-3.794319 2.374227
-3.766724 2.353725
-3.739130 2.333423
-3.711535 2.313333
-3.683940 2.293461
-3.656345 2.273809
-3.628750 2.254371
-3.601156 2.235140
-3.573561 2.216104
-3.545966 2.197250
-3.518371 2.178560
-3.490776 2.160016
-3.463182 2.141598
-3.435587 2.123288
-3.407992 2.105064
-3.380397 2.086907
-3.352802 2.068798
-3.325208 2.050719
-3.297613 2.032653
-3.270018 2.014585
-3.242423 1.996503
-3.214828 1.978397
-3.187234 1.960256
-3.159639 1.942076
-3.132044 1.923853
-3.104449 1.905586
-3.076854 1.887276
-3.049260 1.868927
-3.021665 1.850547
-2.994070 1.832145
-2.966475 1.813731
-2.938880 1.795321
-2.911286 1.776929
-2.883691 1.758575
-2.856096 1.740278
-2.828501 1.722061
-2.800906 1.703946
-2.773312 1.685959
-2.745717 1.668127
-2.718122 1.650476
-2.690527 1.633034
-2.662932 1.615831
-2.635338 1.598896
-2.607743 1.582258
-2.580148 1.565947
-2.552553 1.549992
-2.524958 1.534423
-2.497364 1.519268
-2.469769 1.504555
-2.442174 1.490312
-2.414579 1.476562
-2.386984 1.463333
-2.359390 1.450645
-2.331795 1.438522
-2.304200 1.426983
-2.276605 1.416047
-2.249011 1.405729
-2.221416 1.396044
-2.193821 1.387005
-2.166226 1.378621
-2.138631 1.370901
-2.111037 1.363852
-2.083442 1.357476
-2.055847 1.351775
-2.028252 1.346750
-2.000657 1.342397
-1.973063 1.338712
-1.945468 1.335689
-1.917873 1.333318
-1.890278 1.331589
-1.862683 1.330491
-1.835089 1.330007
-1.807494 1.330124
-1.779899 1.330822
-1.752304 1.332084
-1.724709 1.333888
-1.697115 1.336213
-1.669520 1.339036
-1.641925 1.342332
-1.614330 1.346077
-1.586735 1.350245
-1.559141 1.354808
-1.531546 1.359741
-1.503951 1.365014
-1.476356 1.370600
-1.448761 1.376471
-1.421167 1.382599
-1.393572 1.388955
-1.365977 1.395511
-1.338382 1.402240
-1.310787 1.409115
-1.283193 1.416110
-1.255598 1.423199
-1.228003 1.430357
-1.200408 1.437562
-1.172813 1.444790
-1.145219 1.452021
-1.117624 1.459234
-1.090029 1.466412
-1.062434 1.473536
-1.034839 1.480593
-1.007245 1.487567
-0.979650 1.494447
-0.952055 1.501222
-0.924460 1.507882
-0.896865 1.514419
-0.869271 1.520828
-0.841676 1.527103
-0.814081 1.533240
-0.786486 1.539238
-0.758891 1.545094
-0.731297 1.550810
-0.703702 1.556385
-0.676107 1.561821
-0.648512 1.567120
-0.620917 1.572286
-0.593323 1.577321
-0.565728 1.582230
-0.538133 1.587015
-0.510538 1.591681
-0.482943 1.596232
-0.455349 1.600671
-0.427754 1.605001
-0.400159 1.609226
-0.372564 1.613347
-0.344969 1.617367
-0.317375 1.621287
-0.289780 1.625107
-0.262185 1.628827
-0.234590 1.632446
-0.206995 1.635962
-0.179401 1.639372
-0.151806 1.642674
-0.124211 1.645862
-0.096616 1.648932
-0.069022 1.651879
-0.041427 1.654697
-0.013832 1.657378
0.013763 1.659916
0.041358 1.662304
0.068952 1.664535
0.096547 1.666601
0.124142 1.668494
0.151737 1.670209
0.179332 1.671737
0.206926 1.673074
0.234521 1.674213
0.262116 1.675149
0.289711 1.675879
0.317306 1.676400
0.344900 1.676710
0.372495 1.676808
0.400090 1.676694
0.427685 1.676372
0.455280 1.675844
0.482874 1.675114
0.510469 1.674190
0.538064 1.673078
0.565659 1.671787
0.593254 1.670329
0.620848 1.668714
0.648443 1.666957
0.676038 1.665071
0.703633 1.663072
0.731228 1.660977
0.758822 1.658804
0.786417 1.656571
0.814012 1.654298
0.841607 1.652003
0.869202 1.649709
0.896796 1.647435
0.924391 1.645201
0.951986 1.643030
0.979581 1.640940
1.007176 1.638953
1.034770 1.637087
1.062365 1.635362
1.089960 1.633794
1.117555 1.632401
1.145150 1.631198
1.172744 1.630200
1.200339 1.629417
1.227934 1.628861
1.255529 1.628542
1.283124 1.628465
1.310718 1.628637
1.338313 1.629059
1.365908 1.629734
1.393503 1.630660
1.421098 1.631834
1.448692 1.633252
1.476287 1.634906
1.503882 1.636787
1.531477 1.638884
1.559072 1.641186
1.586666 1.643679
1.614261 1.646346
1.641856 1.649172
1.669451 1.652138
1.697046 1.655226
1.724640 1.658416
1.752235 1.661688
1.779830 1.665021
1.807425 1.668394
1.835020 1.671786
1.862614 1.675176
1.890209 1.678541
1.917804 1.681862
1.945399 1.685119
1.972993 1.688290
2.000588 1.691357
2.028183 1.694302
2.055778 1.697107
2.083373 1.699755
2.110967 1.702231
2.138562 1.704521
2.166157 1.706611
2.193752 1.708490
2.221347 1.710146
2.248941 1.711570
2.276536 1.712756
2.304131 1.713694
2.331726 1.714382
2.359321 1.714814
2.386915 1.714987
2.414510 1.714902
2.442105 1.714557
2.469700 1.713954
2.497295 1.713095
2.524889 1.711983
2.552484 1.710623
2.580079 1.709020
2.607674 1.707182
2.635269 1.705113
2.662863 1.702824
2.690458 1.700321
2.718053 1.697613
2.745648 1.694711
2.773243 1.691624
2.800837 1.688361
2.828432 1.684934
2.856027 1.681351
2.883622 1.677624
2.911217 1.673762
2.938811 1.669777
2.966406 1.665677
2.994001 1.661472
3.021596 1.657173
3.049191 1.652788
3.076785 1.648326
3.104380 1.643796
3.131975 1.639207
3.159570 1.634566
3.187165 1.629881
3.214759 1.625159
3.242354 1.620407
3.269949 1.615632
3.297544 1.610840
3.325139 1.606037
3.352733 1.601229
3.380328 1.596420
3.407923 1.591617
3.435518 1.586823
3.463113 1.582043
3.490707 1.577282
3.518302 1.572543
3.545897 1.567831
3.573492 1.563148
3.601087 1.558498
3.628681 1.553885
3.656276 1.549310
3.683871 1.544778
3.711466 1.540290
3.739061 1.535848
3.766655 1.531454
3.794250 1.527111
3.821845 1.522819
3.849440 1.518580
3.877035 1.514395
3.904629 1.510265
3.932224 1.506190
3.959819 1.502170
3.987414 1.498205
4.015009 1.494295
4.042603 1.490439
4.070198 1.486637
4.097793 1.482886
4.125388 1.479185
4.152982 1.475533
4.180577 1.471928
4.208172 1.468366
4.235767 1.464845
4.263362 1.461363
4.290956 1.457917
4.318551 1.454502
4.346146 1.451115
4.373741 1.447753
4.401336 1.444411
4.428930 1.441086
4.456525 1.437774
4.484120 1.434469
4.511715 1.431167
4.539310 1.427865
4.566904 1.424557
4.594499 1.421238
4.622094 1.417905
4.649689 1.414552
4.677284 1.411174
4.704878 1.407767
4.732473 1.404327
4.760068 1.400849
4.787663 1.397328
4.815258 1.393760
4.842852 1.390141
4.870447 1.386468
4.898042 1.382735
4.925637 1.378940
4.953232 1.375079
4.980826 1.371149
5.008421 1.367147
5.036016 1.363070
5.063611 1.358916
5.091206 1.354684
5.118800 1.350371
5.146395 1.345976
5.173990 1.341498
5.201585 1.336936
5.229180 1.332291
5.256774 1.327562
5.284369 1.322750
5.311964 1.317856
5.339559 1.312881
5.367154 1.307826
5.394748 1.302694
5.422343 1.297486
5.449938 1.292206
5.477533 1.286856
5.505128 1.281440
5.532722 1.275959
5.560317 1.270420
5.587912 1.264824
5.615507 1.259176
5.643102 1.253480
5.670696 1.247741
5.698291 1.241963
5.725886 1.236151
5.753481 1.230308
5.781076 1.224441
5.808670 1.218553
5.836265 1.212649
5.863860 1.206734
5.891455 1.200814
5.919050 1.194892
5.946644 1.188974
5.974239 1.183064
6.001834 1.177167
6.029429 1.171287
6.057024 1.165429
6.084618 1.159598
6.112213 1.153798
6.139808 1.148033
6.167403 1.142307
6.194997 1.136625
6.222592 1.130989
6.250187 1.125405
6.277782 1.119874
6.305377 1.114401
6.332971 1.108989
6.360566 1.103641
6.388161 1.098359
6.415756 1.093146
6.443351 1.088004
6.470945 1.082936
6.498540 1.077943
6.526135 1.073028
6.553730 1.068192
6.581325 1.063435
6.608919 1.058760
6.636514 1.054168
6.664109 1.049658
6.691704 1.045233
6.719299 1.040892
6.746893 1.036636
6.774488 1.032465
6.802083 1.028379
6.829678 1.024379
6.857273 1.020463
6.884867 1.016633
6.912462 1.012888
6.940057 1.009227
6.967652 1.005650
6.995247 1.002157
7.022841 0.998747
7.050436 0.995419
7.078031 0.992174
7.105626 0.989010
7.133221 0.985926
7.160815 0.982923
7.188410 0.979999
7.216005 0.977154
7.243600 0.974387
7.271195 0.971697
7.298789 0.969084
7.326384 0.966546
7.353979 0.964084
7.381574 0.961696
7.409169 0.959381
7.436763 0.957139
7.464358 0.954969
7.491953 0.952870
7.519548 0.950843
7.547143 0.948885
7.574737 0.946996
7.602332 0.945176
7.629927 0.943424
7.657522 0.941739
7.685117 0.940120
7.712711 0.938568
7.740306 0.937080
7.767901 0.935658
7.795496 0.934299
7.823091 0.933003
7.850685 0.931771
7.878280 0.930600
7.905875 0.929490
7.933470 0.928441
7.961065 0.927452
7.988659 0.926523
8.016254 0.925652
8.043849 0.924839
8.071444 0.924084
8.099039 0.923384
8.126633 0.922741
8.154228 0.922153
8.181823 0.921618
8.209418 0.921138
8.237013 0.920709
8.264607 0.920332
8.292202 0.920006
8.319797 0.919729
8.347392 0.919501
8.374986 0.919320
8.402581 0.919186
8.430176 0.919096
8.457771 0.919051
8.485366 0.919048
8.512960 0.919086
8.540555 0.919165
8.568150 0.919281
8.595745 0.919435
8.623340 0.919624
8.650934 0.919846
8.678529 0.920102
8.706124 0.920387
8.733719 0.920702
8.761314 0.921044
8.788908 0.921412
8.816503 0.921803
8.844098 0.922217
8.871693 0.922651
8.899288 0.923103
8.926882 0.923573
8.954477 0.924057
8.982072 0.924555
9.009667 0.925065
9.037262 0.925583
9.064856 0.926110
9.092451 0.926643
9.120046 0.927180
9.147641 0.927719
9.175236 0.928258
9.202830 0.928797
9.230425 0.929332
9.258020 0.929862
9.285615 0.930385
9.313210 0.930899
9.340804 0.931403
9.368399 0.931895
9.395994 0.932373
9.423589 0.932835
9.451184 0.933280
9.478778 0.933706
9.506373 0.934112
9.533968 0.934496
9.561563 0.934856
9.589158 0.935192
9.616752 0.935502
9.644347 0.935785
9.671942 0.936040
9.699537 0.936265
9.727132 0.936461
9.754726 0.936625
9.782321 0.936757
9.809916 0.936856
9.837511 0.936923
9.865106 0.936955
9.892700 0.936954
9.920295 0.936918
9.947890 0.936846
9.975485 0.936740
10.003080 0.936598
10.030674 0.936421
10.058269 0.936209
10.085864 0.935960
10.113459 0.935677
10.141054 0.935358
10.168648 0.935004
10.196243 0.934615
10.223838 0.934192
10.251433 0.933734
10.279028 0.933243
10.306622 0.932718
10.334217 0.932161
10.361812 0.931571
10.389407 0.930950
10.417002 0.930299
10.444596 0.929617
10.472191 0.928907
10.499786 0.928168
10.527381 0.927403
10.554975 0.926611
10.582570 0.925794
10.610165 0.924954
10.637760 0.924090
10.665355 0.923205
10.692949 0.922300
10.720544 0.921375
10.748139 0.920433
10.775734 0.919474
10.803329 0.918499
10.830923 0.917511
10.858518 0.916510
10.886113 0.915497
10.913708 0.914474
10.941303 0.913442
10.968897 0.912402
10.996492 0.911355
11.024087 0.910303
11.051682 0.909245
11.079277 0.908185
11.106871 0.907122
11.134466 0.906057
11.162061 0.904992
11.189656 0.903928
11.217251 0.902864
11.244845 0.901803
11.272440 0.900745
11.300035 0.899690
11.327630 0.898640
11.355225 0.897596
11.382819 0.896557
11.410414 0.895525
11.438009 0.894500
11.465604 0.893483
11.493199 0.892475
11.520793 0.891476
11.548388 0.890487
11.575983 0.889508
11.603578 0.888540
11.631173 0.887584
11.658767 0.886639
11.686362 0.885706
11.713957 0.884786
11.741552 0.883879
11.769147 0.882986
11.796741 0.882106
11.824336 0.881241
11.851931 0.880389
11.879526 0.879553
11.907121 0.878732
11.934715 0.877926
11.962310 0.877135
11.989905 0.876361
12.017500 0.875602
12.045095 0.874859
12.072689 0.874133
12.100284 0.873423
12.127879 0.872730
12.155474 0.872053
12.183069 0.871394
12.210663 0.870751
12.238258 0.870126
12.265853 0.869519
12.293448 0.868928
12.321043 0.868356
12.348637 0.867801
12.376232 0.867264
12.403827 0.866745
12.431422 0.866244
12.459017 0.865761
12.486611 0.865296
12.514206 0.864850
12.541801 0.864422
12.569396 0.864013
12.596990 0.863622
12.624585 0.863249
12.652180 0.862895
12.679775 0.862560
12.707370 0.862244
12.734964 0.861946
12.762559 0.861667
12.790154 0.861407
12.817749 0.861165
12.845344 0.860942
12.872938 0.860738
12.900533 0.860553
12.928128 0.860387
12.955723 0.860239
12.983318 0.860111
13.010912 0.860001
13.038507 0.859910
13.066102 0.859837
13.093697 0.859783
13.121292 0.859748
13.148886 0.859731
13.176481 0.859733
13.204076 0.859752
13.231671 0.859790
13.259266 0.859846
13.286860 0.859920
13.314455 0.860011
13.342050 0.860119
13.369645 0.860244
13.397240 0.860387
13.424834 0.860545
13.452429 0.860720
13.480024 0.860910
13.507619 0.861116
13.535214 0.861336
13.562808 0.861571
13.590403 0.861820
13.617998 0.862083
13.645593 0.862359
13.673188 0.862648
13.700782 0.862950
13.728377 0.863263
13.755972 0.863587
13.783567 0.863923
13.811162 0.864269
13.838756 0.864625
13.866351 0.864991
13.893946 0.865366
13.921541 0.865749
13.949136 0.866141
13.976730 0.866540
14.004325 0.866947
14.031920 0.867361
14.059515 0.867781
14.087110 0.868207
14.114704 0.868639
14.142299 0.869076
14.169894 0.869517
14.197489 0.869962
14.225084 0.870411
14.252678 0.870863
14.280273 0.871318
14.307868 0.871775
14.335463 0.872233
14.363058 0.872693
14.390652 0.873153
14.418247 0.873614
14.445842 0.874075
14.473437 0.874535
14.501032 0.874993
14.528626 0.875451
14.556221 0.875906
14.583816 0.876359
14.611411 0.876809
14.639006 0.877256
14.666600 0.877700
14.694195 0.878139
14.721790 0.878575
14.749385 0.879007
14.776979 0.879433
14.804574 0.879855
14.832169 0.880272
14.859764 0.880684
14.887359 0.881090
14.914953 0.881491
14.942548 0.881886
14.970143 0.882275
14.997738 0.882658
15.025333 0.883035
15.052927 0.883407
15.080522 0.883772
15.108117 0.884131
15.135712 0.884484
15.163307 0.884831
15.190901 0.885171
15.218496 0.885506
15.246091 0.885835
15.273686 0.886157
15.301281 0.886474
15.328875 0.886784
15.356470 0.887089
15.384065 0.887388
15.411660 0.887682
15.439255 0.887970
15.466849 0.888252
15.494444 0.888530
15.522039 0.888802
15.549634 0.889070
15.577229 0.889333
15.604823 0.889592
15.632418 0.889847
15.660013 0.890098
15.687608 0.890346
15.715203 0.890590
15.742797 0.890832
15.770392 0.891072
15.797987 0.891310
15.825582 0.891546
15.853177 0.891782
15.880771 0.892016
15.908366 0.892251
15.935961 0.892486
15.963556 0.892722
15.991151 0.892960
16.018745 0.893199
16.046340 0.893441
16.073935 0.893686
16.101530 0.893934
16.129125 0.894186
16.156719 0.894442
16.184314 0.894703
16.211909 0.894970
16.239504 0.895242
16.267099 0.895520
16.294693 0.895805
16.322288 0.896097
16.349883 0.896396
16.377478 0.896703
16.405073 0.897019
16.432667 0.897343
16.460262 0.897675
16.487857 0.898017
16.515452 0.898369
16.543047 0.898731
16.570641 0.899103
16.598236 0.899486
16.625831 0.899880
16.653426 0.900285
16.681021 0.900702
16.708615 0.901131
16.736210 0.901572
16.763805 0.902027
16.791400 0.902494
16.818994 0.902975
16.846589 0.903469
16.874184 0.903978
16.901779 0.904501
16.929374 0.905039
16.956968 0.905591
16.984563 0.906159
17.012158 0.906742
17.039753 0.907341
17.067348 0.907956
17.094942 0.908587
17.122537 0.909233
17.150132 0.909896
17.177727 0.910575
17.205322 0.911270
17.232916 0.911982
17.260511 0.912709
17.288106 0.913453
17.315701 0.914213
17.343296 0.914989
17.370890 0.915781
17.398485 0.916588
17.426080 0.917412
17.453675 0.918250
17.481270 0.919104
17.508864 0.919972
17.536459 0.920856
17.564054 0.921754
17.591649 0.922666
17.619244 0.923593
17.646838 0.924533
17.674433 0.925488
17.702028 0.926456
17.729623 0.927437
17.757218 0.928432
17.784812 0.929439
17.812407 0.930459
17.840002 0.931491
17.867597 0.932536
17.895192 0.933592
17.922786 0.934660
17.950381 0.935739
17.977976 0.936829
18.005571 0.937930
18.033166 0.939041
18.060760 0.940161
18.088355 0.941292
18.115950 0.942431
18.143545 0.943579
18.171140 0.944735
18.198734 0.945898
18.226329 0.947069
18.253924 0.948246
18.281519 0.949430
18.309114 0.950619
18.336708 0.951814
18.364303 0.953013
18.391898 0.954216
18.419493 0.955422
18.447088 0.956632
18.474682 0.957844
18.502277 0.959059
18.529872 0.960275
18.557467 0.961493
18.585062 0.962711
18.612656 0.963930
18.640251 0.965149
18.667846 0.966368
18.695441 0.967586
18.723036 0.968804
18.750630 0.970021
18.778225 0.971237
18.805820 0.972452
18.833415 0.973666
18.861010 0.974878
18.888604 0.976089
18.916199 0.977299
18.943794 0.978507
18.971389 0.979714
18.998983 0.980920
19.026578 0.982125
19.054173 0.983329
19.081768 0.984532
19.109363 0.985735
19.136957 0.986937
19.164552 0.988139
19.192147 0.989342
19.219742 0.990544
19.247337 0.991747
19.274931 0.992951
19.302526 0.994156
19.330121 0.995362
19.357716 0.996570
19.385311 0.997779
19.412905 0.998991
19.440500 1.000204
19.468095 1.001421
19.495690 1.002639
19.523285 1.003861
19.550879 1.005086
19.578474 1.006315
19.606069 1.007547
19.633664 1.008783
19.661259 1.010023
19.688853 1.011267
19.716448 1.012516
19.744043 1.013769
19.771638 1.015027
19.799233 1.016291
19.826827 1.017559
19.854422 1.018833
19.882017 1.020113
19.909612 1.021399
19.937207 1.022691
19.964801 1.023989
19.992396 1.025294
20.019991 1.026605
20.047586 1.027924
20.075181 1.029250
20.102775 1.030584
20.130370 1.031926
20.157965 1.033275
20.185560 1.034633
20.213155 1.035999
20.240749 1.037374
20.268344 1.038758
20.295939 1.040151
20.323534 1.041553
20.351129 1.042964
20.378723 1.044384
20.406318 1.045815
20.433913 1.047254
20.461508 1.048703
20.489103 1.050162
20.516697 1.051630
20.544292 1.053108
20.571887 1.054595
20.599482 1.056092
20.627077 1.057598
20.654671 1.059113
20.682266 1.060636
20.709861 1.062169
20.737456 1.063710
20.765051 1.065259
20.792645 1.066816
20.820240 1.068381
20.847835 1.069954
20.875430 1.071534
20.903025 1.073121
20.930619 1.074715
20.958214 1.076316
20.985809 1.077923
21.013404 1.079537
21.040998 1.081156
21.068593 1.082781
21.096188 1.084412
21.123783 1.086048
21.151378 1.087689
21.178972 1.089334
21.206567 1.090985
21.234162 1.092640
21.261757 1.094299
21.289352 1.095962
21.316946 1.097629
21.344541 1.099300
21.372136 1.100974
21.399731 1.102651
21.427326 1.104332
21.454920 1.106015
21.482515 1.107700
21.510110 1.109388
21.537705 1.111078
21.565300 1.112769
21.592894 1.114462
21.620489 1.116156
21.648084 1.117851
21.675679 1.119546
21.703274 1.121242
21.730868 1.122937
21.758463 1.124632
21.786058 1.126327
21.813653 1.128020
21.841248 1.129712
21.868842 1.131402
21.896437 1.133091
21.924032 1.134776
21.951627 1.136459
21.979222 1.138139
22.006816 1.139815
22.034411 1.141487
22.062006 1.143155
22.089601 1.144819
22.117196 1.146477
22.144790 1.148130
22.172385 1.149777
22.199980 1.151417
22.227575 1.153051
22.255170 1.154678
22.282764 1.156296
22.310359 1.157906
22.337954 1.159507
22.365549 1.161099
22.393144 1.162680
22.420738 1.164251
22.448333 1.165809
22.475928 1.167356
22.503523 1.168889
22.531118 1.170408
22.558712 1.171912
22.586307 1.173400
22.613902 1.174871
22.641497 1.176325
22.669092 1.177760
22.696686 1.179175
22.724281 1.180570
22.751876 1.181943
22.779471 1.183294
22.807066 1.184621
22.834660 1.185924
22.862255 1.187202
22.889850 1.188454
22.917445 1.189679
22.945040 1.190877
22.972634 1.192047
23.000229 1.193187
23.027824 1.194299
23.055419 1.195381
23.083014 1.196434
23.110608 1.197455
23.138203 1.198447
23.165798 1.199408
23.193393 1.200338
23.220987 1.201238
23.248582 1.202107
23.276177 1.202946
23.303772 1.203754
23.331367 1.204532
23.358961 1.205281
23.386556 1.205999
23.414151 1.206688
23.441746 1.207347
23.469341 1.207978
23.496935 1.208579
23.524530 1.209152
23.552125 1.209697
23.579720 1.210213
23.607315 1.210702
23.634909 1.211162
23.662504 1.211594
23.690099 1.211999
23.717694 1.212376
23.745289 1.212726
23.772883 1.213048
23.800478 1.213343
23.828073 1.213611
23.855668 1.213852
23.883263 1.214066
23.910857 1.214253
23.938452 1.214414
23.966047 1.214548
23.993642 1.214656
24.021237 1.214739
24.048831 1.214796
24.076426 1.214829
24.104021 1.214837
24.131616 1.214820
24.159211 1.214781
24.186805 1.214718
24.214400 1.214633
24.241995 1.214526
24.269590 1.214397
24.297185 1.214249
24.324779 1.214080
24.352374 1.213892
24.379969 1.213685
24.407564 1.213460
24.435159 1.213217
24.462753 1.212958
24.490348 1.212682
24.517943 1.212391
24.545538 1.212085
24.573133 1.211764
24.600727 1.211429
24.628322 1.211080
24.655917 1.210718
24.683512 1.210343
24.711107 1.209955
24.738701 1.209556
24.766296 1.209145
24.793891 1.208722
24.821486 1.208289
24.849081 1.207845
24.876675 1.207390
24.904270 1.206926
24.931865 1.206451
24.959460 1.205968
24.987055 1.205475
25.014649 1.204973
25.042244 1.204463
25.069839 1.203945
25.097434 1.203419
25.125029 1.202886
25.152623 1.202345
25.180218 1.201798
25.207813 1.201244
25.235408 1.200684
25.263003 1.200119
25.290597 1.199548
25.318192 1.198972
25.345787 1.198392
25.373382 1.197807
25.400976 1.197218
25.428571 1.196626
25.456166 1.196030
25.483761 1.195431
25.511356 1.194829
25.538950 1.194225
25.566545 1.193618
