 # r       w_scrn(r)      v_ch(r)
    0.1661556956E-02    0.5744033268E+01    0.7653920173E+01
    0.1746746803E-02    0.5743945231E+01    0.7653830581E+01
    0.1836304427E-02    0.5743848045E+01    0.7653731677E+01
    0.1930453768E-02    0.5743740766E+01    0.7653622501E+01
    0.2029430249E-02    0.5743622353E+01    0.7653501995E+01
    0.2133481363E-02    0.5743491660E+01    0.7653368991E+01
    0.2242867292E-02    0.5743347423E+01    0.7653222205E+01
    0.2357861557E-02    0.5743188250E+01    0.7653060219E+01
    0.2478751704E-02    0.5743012609E+01    0.7652881473E+01
    0.2605840021E-02    0.5742818809E+01    0.7652684248E+01
    0.2739444296E-02    0.5742604991E+01    0.7652466651E+01
    0.2879898609E-02    0.5742369107E+01    0.7652226597E+01
    0.3027554168E-02    0.5742108903E+01    0.7651961793E+01
    0.3182780189E-02    0.5741821895E+01    0.7651669713E+01
    0.3345964819E-02    0.5741505355E+01    0.7651347578E+01
    0.3517516104E-02    0.5741156278E+01    0.7650992330E+01
    0.3697863011E-02    0.5740771358E+01    0.7650600607E+01
    0.3887456502E-02    0.5740346963E+01    0.7650168710E+01
    0.4086770659E-02    0.5739879096E+01    0.7649692575E+01
    0.4296303871E-02    0.5739363368E+01    0.7649167731E+01
    0.4516580081E-02    0.5738794953E+01    0.7648589269E+01
    0.4748150094E-02    0.5738168551E+01    0.7647951796E+01
    0.4991592955E-02    0.5737478342E+01    0.7647249389E+01
    0.5247517398E-02    0.5736717937E+01    0.7646475545E+01
    0.5516563369E-02    0.5735880324E+01    0.7645623129E+01
    0.5799403621E-02    0.5734957813E+01    0.7644684313E+01
    0.6096745403E-02    0.5733941967E+01    0.7643650515E+01
    0.6409332224E-02    0.5732823541E+01    0.7642512324E+01
    0.6737945714E-02    0.5731592406E+01    0.7641259433E+01
    0.7083407578E-02    0.5730237466E+01    0.7639880549E+01
    0.7446581651E-02    0.5728746577E+01    0.7638363314E+01
    0.7828376056E-02    0.5727106449E+01    0.7636694203E+01
    0.8229745479E-02    0.5725302550E+01    0.7634858430E+01
    0.8651693553E-02    0.5723318997E+01    0.7632839829E+01
    0.9095275367E-02    0.5721138440E+01    0.7630620744E+01
    0.9561600107E-02    0.5718741939E+01    0.7628181902E+01
    0.1005183383E-01    0.5716108832E+01    0.7625502275E+01
    0.1056720237E-01    0.5713216589E+01    0.7622558937E+01
    0.1110899442E-01    0.5710040671E+01    0.7619326914E+01
    0.1167856474E-01    0.5706554360E+01    0.7615779019E+01
    0.1227733756E-01    0.5702728597E+01    0.7611885680E+01
    0.1290681012E-01    0.5698531799E+01    0.7607614757E+01
    0.1356855642E-01    0.5693929675E+01    0.7602931354E+01
    0.1426423119E-01    0.5688885023E+01    0.7597797616E+01
    0.1499557396E-01    0.5683357534E+01    0.7592172519E+01
    0.1576441348E-01    0.5677303562E+01    0.7586011655E+01
    0.1657267224E-01    0.5670675926E+01    0.7579267006E+01
    0.1742237132E-01    0.5663423656E+01    0.7571886710E+01
    0.1831563540E-01    0.5655491787E+01    0.7563814830E+01
    0.1925469810E-01    0.5646821099E+01    0.7554991111E+01
    0.2024190758E-01    0.5637347908E+01    0.7545350741E+01
    0.2127973238E-01    0.5627003803E+01    0.7534824115E+01
    0.2237076759E-01    0.5615715446E+01    0.7523336597E+01
    0.2351774137E-01    0.5603404319E+01    0.7510808300E+01
    0.2472352175E-01    0.5589986555E+01    0.7497153872E+01
    0.2599112382E-01    0.5575372698E+01    0.7482282299E+01
    0.2732371724E-01    0.5559467592E+01    0.7466096740E+01
    0.2872463418E-01    0.5542170178E+01    0.7448494377E+01
    0.3019737766E-01    0.5523373462E+01    0.7429366319E+01
    0.3174563032E-01    0.5502964380E+01    0.7408597533E+01
    0.3337326359E-01    0.5480823871E+01    0.7386066845E+01
    0.3508434741E-01    0.5456826848E+01    0.7361646988E+01
    0.3688316037E-01    0.5430842419E+01    0.7335204737E+01
    0.3877420044E-01    0.5402733995E+01    0.7306601114E+01
    0.4076219620E-01    0.5372359703E+01    0.7275691705E+01
    0.4285211869E-01    0.5339572687E+01    0.7242327065E+01
    0.4504919380E-01    0.5304221751E+01    0.7206353261E+01
    0.4735891536E-01    0.5266151904E+01    0.7167612535E+01
    0.4978705887E-01    0.5225205283E+01    0.7125944116E+01
    0.5233969597E-01    0.5181221996E+01    0.7081185186E+01
    0.5502320956E-01    0.5134041365E+01    0.7033172016E+01
    0.5784430984E-01    0.5083503117E+01    0.6981741274E+01
    0.6081005103E-01    0.5029448969E+01    0.6926731515E+01
    0.6392784901E-01    0.4971724227E+01    0.6867984862E+01
    0.6720549992E-01    0.4910179703E+01    0.6805348874E+01
    0.7065119958E-01    0.4844673761E+01    0.6738678599E+01
    0.7427356405E-01    0.4775074525E+01    0.6667838802E+01
    0.7808165111E-01    0.4701262385E+01    0.6592706365E+01
    0.8208498297E-01    0.4623132409E+01    0.6513172828E+01
    0.8629357004E-01    0.4540597302E+01    0.6429147046E+01
    0.9071793599E-01    0.4453589845E+01    0.6340557938E+01
    0.9536914403E-01    0.4362066277E+01    0.6247357273E+01
    0.1002588246E+00    0.4266008515E+01    0.6149522455E+01
    0.1053992045E+00    0.4165427865E+01    0.6047059233E+01
    0.1108031372E+00    0.4060366715E+01    0.5940004291E+01
    0.1164841356E+00    0.3950902456E+01    0.5828427622E+01
    0.1224564049E+00    0.3837148201E+01    0.5712434629E+01
    0.1287348790E+00    0.3719256811E+01    0.5592167846E+01
    0.1353352574E+00    0.3597420170E+01    0.5467808215E+01
    0.1422740444E+00    0.3471873146E+01    0.5339575826E+01
    0.1495685907E+00    0.3342890889E+01    0.5207730034E+01
    0.1572371363E+00    0.3210792666E+01    0.5072568887E+01
    0.1652988567E+00    0.3075936682E+01    0.4934427804E+01
    0.1737739103E+00    0.2938723730E+01    0.4793677460E+01
    0.1826834892E+00    0.2799589059E+01    0.4650720839E+01
    0.1920498720E+00    0.2659006024E+01    0.4505989473E+01
    0.2018964795E+00    0.2517474713E+01    0.4359938889E+01
    0.2122479333E+00    0.2375525807E+01    0.4213043302E+01
    0.2231301176E+00    0.2233705771E+01    0.4065789680E+01
    0.2345702434E+00    0.2092581551E+01    0.3918671263E+01
    0.2465969169E+00    0.1952722434E+01    0.3772180712E+01
    0.2592402112E+00    0.1814706116E+01    0.3626803060E+01
    0.2725317411E+00    0.1679097430E+01    0.3483008652E+01
    0.2865047422E+00    0.1546456806E+01    0.3341246303E+01
    0.3011941545E+00    0.1417316327E+01    0.3201936884E+01
    0.3166367090E+00    0.1292191179E+01    0.3065467533E+01
    0.3328710202E+00    0.1171553466E+01    0.2932186713E+01
    0.3499376824E+00    0.1055847638E+01    0.2802400252E+01
    0.3678793710E+00    0.9454626572E+00    0.2676368513E+01
    0.3867409497E+00    0.8407514155E+00    0.2554304767E+01
    0.4065695822E+00    0.7420017159E+00    0.2436374788E+01
    0.4274148504E+00    0.6494600377E+00    0.2322697654E+01
    0.4493288784E+00    0.5633019306E+00    0.2213347663E+01
    0.4723664626E+00    0.4836590644E+00    0.2108357228E+01
    0.4965852091E+00    0.4105896530E+00    0.2007720585E+01
    0.5220456772E+00    0.3441083715E+00    0.1911398099E+01
    0.5488115314E+00    0.2841577099E+00    0.1819320967E+01
    0.5769497003E+00    0.2306388589E+00    0.1731396072E+01
    0.6065305440E+00    0.1833851335E+00    0.1647510806E+01
    0.6376280300E+00    0.1421931774E+00    0.1567537671E+01
    0.6703199182E+00    0.1067996856E+00    0.1491338508E+01
    0.7046879553E+00    0.7691095226E-01    0.1418768261E+01
    0.7408180794E+00    0.5218414913E-01    0.1349678201E+01
    0.7788006345E+00    0.3225478228E-01    0.1283918596E+01
    0.8187305969E+00    0.1672312874E-01    0.1221340837E+01
    0.8607078123E+00    0.5177975631E-02    0.1161799058E+01
    0.9048372455E+00   -0.2811541237E-02    0.1105151316E+01
    0.9512292431E+00   -0.7676170305E-02    0.1051260386E+01
    0.9999998093E+00   -0.9850146811E-02    0.9999942623E+00
    0.1051270896E+01   -0.9756440747E-02    0.9512264161E+00
    0.1105170707E+01   -0.7806740490E-02    0.9048358828E+00
    0.1161834021E+01   -0.4391619396E-02    0.8607072255E+00
    0.1221402525E+01    0.1214986522E-03    0.8187304152E+00
    0.1284025172E+01    0.5393385982E-02    0.7788006611E+00
    0.1349858550E+01    0.1111606999E-01    0.7408182109E+00
    0.1419067278E+01    0.1701392841E-01    0.7046881378E+00
    0.1491824413E+01    0.2284644122E-01    0.6703201234E+00
    0.1568311886E+01    0.2840669734E-01    0.6376282431E+00
    0.1648720956E+01    0.3352323392E-01    0.6065307572E+00
    0.1733252687E+01    0.3805705994E-01    0.5769499094E+00
    0.1822118453E+01    0.4190187969E-01    0.5488117341E+00
    0.1915540464E+01    0.4498158667E-01    0.5220458724E+00
    0.2013752323E+01    0.4724756160E-01    0.4965853963E+00
    0.2116999613E+01    0.4867674070E-01    0.4723666417E+00
    0.2225540504E+01    0.4933784946E-01    0.4493290493E+00
    0.2339646406E+01    0.4926911270E-01    0.4274150134E+00
    0.2459602642E+01    0.4853013163E-01    0.4065697374E+00
    0.2585709166E+01    0.4719995813E-01    0.3867410974E+00
    0.2718281310E+01    0.4537428816E-01    0.3678795116E+00
