   -30.0000  5.202395E-04  6.591664E-03  5.963600E-04  3.371277E-04
   -29.5500  4.943266E-04  7.810130E-03  6.133847E-04  3.435141E-04
   -29.1000  4.716250E-04  9.409659E-03  6.313381E-04  3.501264E-04
   -28.6500  4.517696E-04  1.156807E-02  6.502922E-04  3.569769E-04
   -28.2000  4.344651E-04  1.458039E-02  6.703264E-04  3.640791E-04
   -27.7500  4.194669E-04  1.896565E-02  6.915289E-04  3.714475E-04
   -27.3000  4.065768E-04  2.570651E-02  7.139973E-04  3.790978E-04
   -26.8500  3.956356E-04  3.685192E-02  7.378413E-04  3.870471E-04
   -26.4000  3.865203E-04  5.727849E-02  7.631818E-04  3.953138E-04
   -25.9500  3.791397E-04  1.010752E-01  7.901560E-04  4.039184E-04
   -25.5000  3.734329E-04  2.241464E-01  8.189177E-04  4.128829E-04
   -25.0500  3.693678E-04  8.489711E-01  8.496409E-04  4.222317E-04
   -24.6000  3.669452E-04  1.857071E+01  8.825228E-04  4.319914E-04
   -24.1500  3.661980E-04  9.148260E-01  9.177886E-04  4.421916E-04
   -23.7000  3.671946E-04  2.330326E-01  9.556960E-04  4.528649E-04
   -23.2500  3.700477E-04  1.038025E-01  9.965422E-04  4.640479E-04
   -22.8000  3.749234E-04  5.850235E-02  1.040672E-03  4.757812E-04
   -22.3500  3.820565E-04  3.755472E-02  1.088487E-03  4.881114E-04
   -21.9000  3.917695E-04  2.619462E-02  1.140461E-03  5.010884E-04
   -21.4500  4.045109E-04  1.936017E-02  1.197156E-03  5.147719E-04
   -21.0000  4.209031E-04  1.493797E-02  1.259245E-03  5.292292E-04
   -20.5500  4.418273E-04  1.191932E-02  1.327547E-03  5.445383E-04
   -20.1000  4.685630E-04  9.773830E-03  1.403068E-03  5.607899E-04
   -19.6500  5.030337E-04  8.201482E-03  1.487068E-03  5.780914E-04
   -19.2000  5.482696E-04  7.022971E-03  1.581160E-03  5.965715E-04
   -18.7500  6.093585E-04  6.126910E-03  1.687464E-03  6.163875E-04
   -18.3000  6.956211E-04  5.443075E-03  1.808873E-03  6.377356E-04
   -17.8500  8.264667E-04  4.929285E-03  1.949545E-03  6.608700E-04
   -17.4000  1.051532E-03  4.568543E-03  2.115970E-03  6.861352E-04
   -16.9500  1.559499E-03  4.388186E-03  2.319886E-03  7.139537E-04
   -16.5000  4.856184E-03  4.721924E-03  2.592922E-03  7.442232E-04
   -16.0500  1.660078E-02  8.394735E-03  3.166412E-03  7.838837E-04
   -15.6000  2.364732E-02  1.411640E-02  4.552476E-03  8.404299E-04
   -15.1500  2.893478E-02  2.019239E-02  7.093603E-03  9.374062E-04
   -14.7000  3.327616E-02  2.619037E-02  1.102693E-02  1.099808E-03
   -14.2500  3.699003E-02  3.198759E-02  1.654684E-02  1.354906E-03
   -13.8000  4.023941E-02  3.755877E-02  2.383017E-02  1.730486E-03
   -13.3500  4.312091E-02  4.291130E-02  3.305023E-02  2.253969E-03
   -12.9000  4.569718E-02  4.806237E-02  4.438590E-02  2.951811E-03
   -12.4500  4.801176E-02  5.303047E-02  5.802800E-02  3.849091E-03
   -12.0000  5.009633E-02  5.783234E-02  7.418344E-02  4.969240E-03
   -11.5500  5.197478E-02  6.248202E-02  9.307798E-02  6.333861E-03
   -11.1000  5.366609E-02  6.699084E-02  1.149564E-01  7.962629E-03
   -10.6500  5.518550E-02  7.136768E-02  1.400800E-01  9.873239E-03
   -10.2000  5.654564E-02  7.561925E-02  1.687196E-01  1.208140E-02
    -9.7500  5.775720E-02  7.975055E-02  2.011437E-01  1.460089E-02
    -9.3000  5.882947E-02  8.376508E-02  2.375974E-01  1.744351E-02
    -8.8500  5.977063E-02  8.766523E-02  2.782717E-01  2.061929E-02
    -8.4000  6.058805E-02  9.145241E-02  3.232586E-01  2.413643E-02
    -7.9500  6.128842E-02  9.512737E-02  3.724896E-01  2.800148E-02
    -7.5000  6.187798E-02  9.869036E-02  4.256637E-01  3.221940E-02
    -7.0500  6.236248E-02  1.021409E-01  4.821535E-01  3.679359E-02
    -6.6000  6.274744E-02  1.054784E-01  5.409207E-01  4.172612E-02
    -6.1500  6.303808E-02  1.087021E-01  6.004498E-01  4.701752E-02
    -5.7000  6.323940E-02  1.118111E-01  6.587294E-01  5.266724E-02
    -5.2500  6.335624E-02  1.148041E-01  7.133324E-01  5.867347E-02
    -4.8000  6.339331E-02  1.176800E-01  7.616001E-01  6.503325E-02
    -4.3500  6.335510E-02  1.204378E-01  8.009435E-01  7.174259E-02
    -3.9000  6.324606E-02  1.230765E-01  8.292155E-01  7.879644E-02
    -3.4500  6.307051E-02  1.255949E-01  8.450440E-01  8.618883E-02
    -3.0000  6.283266E-02  1.279922E-01  8.480655E-01  9.391275E-02
    -2.5500  6.253663E-02  1.302676E-01  8.389477E-01  1.019604E-01
    -2.1000  6.218641E-02  1.324206E-01  8.192232E-01  1.103229E-01
    -1.6500  6.178594E-02  1.344505E-01  7.909892E-01  1.189908E-01
    -1.2000  6.133894E-02  1.363574E-01  7.565681E-01  1.279535E-01
    -0.7500  6.084933E-02  1.381408E-01  7.182131E-01  1.371995E-01
    -0.3000  6.032054E-02  1.398010E-01  6.779050E-01  1.467168E-01
     0.1500  5.975616E-02  1.413383E-01  6.372524E-01  1.564922E-01
     0.6000  5.915951E-02  1.427531E-01  5.974651E-01  1.665115E-01
     1.0500  5.853390E-02  1.440462E-01  5.593914E-01  1.767597E-01
     1.5000  5.788250E-02  1.452185E-01  5.235729E-01  1.872210E-01
     1.9500  5.720836E-02  1.462710E-01  4.903127E-01  1.978790E-01
     2.4000  5.651439E-02  1.472052E-01  4.597364E-01  2.087144E-01
     2.8500  5.580341E-02  1.480225E-01  4.318451E-01  2.197088E-01
     3.3000  5.507810E-02  1.487246E-01  4.065565E-01  2.308420E-01
     3.7500  5.434103E-02  1.493136E-01  3.837370E-01  2.420930E-01
     4.2000  5.359462E-02  1.497915E-01  3.632237E-01  2.534391E-01
     4.6500  5.284120E-02  1.501606E-01  3.448409E-01  2.648569E-01
     5.1000  5.208296E-02  1.504234E-01  3.284103E-01  2.763207E-01
     5.5500  5.132196E-02  1.505824E-01  3.137581E-01  2.878052E-01
     6.0000  5.056016E-02  1.506407E-01  3.007182E-01  2.992843E-01
     6.4500  4.979937E-02  1.506010E-01  2.891361E-01  3.107296E-01
     6.9000  4.904132E-02  1.504665E-01  2.788686E-01  3.221093E-01
     7.3500  4.828761E-02  1.502403E-01  2.697849E-01  3.333940E-01
     7.8000  4.753971E-02  1.499259E-01  2.617655E-01  3.445518E-01
     8.2500  4.679900E-02  1.495266E-01  2.547026E-01  3.555502E-01
     8.7000  4.606674E-02  1.490459E-01  2.484982E-01  3.663555E-01
     9.1500  4.534410E-02  1.484874E-01  2.430641E-01  3.769334E-01
     9.6000  4.463216E-02  1.478548E-01  2.383207E-01  3.872493E-01
    10.0500  4.393187E-02  1.471518E-01  2.341962E-01  3.972680E-01
    10.5000  4.324412E-02  1.463821E-01  2.306260E-01  4.069542E-01
    10.9500  4.256969E-02  1.455496E-01  2.275516E-01  4.162728E-01
    11.4000  4.190929E-02  1.446580E-01  2.249206E-01  4.251891E-01
    11.8500  4.126356E-02  1.437112E-01  2.226852E-01  4.336692E-01
    12.3000  4.063299E-02  1.427130E-01  2.208026E-01  4.416803E-01
    12.7500  4.001809E-02  1.416670E-01  2.192336E-01  4.491910E-01
    13.2000  3.941925E-02  1.405772E-01  2.179434E-01  4.561715E-01
    13.6500  3.883679E-02  1.394473E-01  2.168997E-01  4.625958E-01
    14.1000  3.827104E-02  1.382808E-01  2.160737E-01  4.684365E-01
    14.5500  3.772218E-02  1.370815E-01  2.154387E-01  4.736728E-01
    15.0000  3.719035E-02  1.358529E-01  2.149704E-01  4.782860E-01
