natx =      442
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.03186      0.28280      1.92084   2      1.94181
      3.94000     -1.25065     -9.12748   3     10.01991
      8.08392     -2.24458     -5.48056   2     10.02120
     -0.09657      6.45975      7.66225   3     10.02236
     -3.02240      8.84316     -3.71522   3     10.05680
     -8.06655      6.02913     -0.07190   1     10.07099
      2.79614     -7.96554     -5.51667   2     10.08473
     -5.48559      6.13581      5.83110   2     10.08670
     -8.98534     -4.23779      1.80938   3     10.09797
      7.87032     -2.62166      5.79755   2     10.12060
      6.90415      7.18071      1.89017   3     10.13916
     -8.59207     -0.39811     -5.47709   3     10.19709
      9.25037     -4.03417     -1.49351   3     10.20169
     -6.74378      7.52483     -1.46412   3     10.21006
      2.35449      9.17366      3.88750   3     10.23779
     -0.69785      4.06566      9.37294   3     10.24054
     -7.88407      3.57004     -5.47871   2     10.24305
     -8.07151     -2.55141      5.77185   2     10.24564
      7.84415      3.12271      5.82509   2     10.25737
     -1.40011      4.51715     -9.10850   3     10.26303
      5.24805     -5.12392     -7.20721   3     10.28302
      5.18376      8.90068      0.03162   1     10.30022
     -6.39895      7.83656      2.05147   3     10.32312
      1.66870    -10.02900      1.79897   3     10.32481
      3.81749      1.66549     -9.45223   3     10.32917
     -5.37983     -5.07709     -7.22435   3     10.33976
      8.05776      3.49979     -5.45301   2     10.33979
     -1.03697     10.09940     -1.97821   3     10.34343
     -2.54849      3.61813      9.35280   2     10.34701
      5.14681      0.27310     -9.00226   2     10.37328
     -7.99115     -5.41816      3.83781   1     10.38960
      2.76546      3.59471      9.36137   2     10.40216
      7.95067     -5.48841      3.86351   1     10.40493
      4.64678     -7.51800     -5.49653   3     10.40792
     -2.95945      9.19708      3.87893   3     10.41109
     -1.47029     -4.05546     -9.48834   3     10.42291
     -8.09767      3.19296      5.79939   2     10.45945
      2.58254     -8.34262      5.76144   2     10.46246
     -5.44412      8.94751      0.01448   1     10.47361
     -2.73140     -8.31920      5.75287   2     10.47689
      9.59520     -3.72243      2.02209   3     10.48872
      5.25333     -8.23682      3.90626   1     10.52148
      7.32359      5.27601     -5.42384   3     10.53040
     -5.37455     -8.18999      3.88913   1     10.53978
      5.26969     -5.05242      7.61573   3     10.54969
     -0.14096     -5.44786     -9.03837   2     10.55420
     -5.48107      0.31993     -9.01939   2     10.55907
     -5.35819     -5.00558      7.59860   3     10.55958
      4.30743     -9.44339      1.98598   3     10.56767
      4.64226     -1.70213      9.35396   3     10.58038
     -5.09548      0.03766      9.32109   2     10.62300
     10.44130      0.27005     -1.96195   2     10.62746
    -10.62790      0.04683     -0.01714   3     10.62802
     10.62790     -0.04683      0.01714   3     10.62802
      3.96260     -9.75512     -1.52962   3     10.63975
      7.89834      6.00033      3.91860   1     10.66504
      9.61707      4.30816     -1.98862   3     10.72394
      9.15307      1.71358      5.37929   3     10.75415
     10.59600      0.23596      1.93797   2     10.77435
     -3.64524    -10.00560      1.79040   3     10.79840
     -8.04348      6.07058      3.89289   1     10.80297
     -0.19329      6.04089     -8.98328   2     10.82724
    -10.65970      0.32963      1.90370   2     10.83337
      5.53241     -0.00917      9.33822   2     10.85403
     10.55000     -2.61149     -0.01490   1     10.86842
      3.91384      4.49373     -9.09993   3     10.87752
      5.19573      6.36483     -7.15213   3     10.89310
      0.24463     -5.73013      9.30211   2     10.92811
