 # r       w_scrn(r)      v_ch(r)
    0.9512292431E+00    0.1181535648E-01    0.1051260386E+01
    0.9999998093E+00    0.9415540434E-02    0.9999942623E+00
    0.1051270896E+01    0.9275746707E-02    0.9512264161E+00
    0.1105170707E+01    0.1098628008E-01    0.9048358828E+00
    0.1161834021E+01    0.1415568643E-01    0.8607072255E+00
    0.1221402525E+01    0.1841611934E-01    0.8187304152E+00
    0.1284025172E+01    0.2342874926E-01    0.7788006611E+00
    0.1349858550E+01    0.2888324944E-01    0.7408182109E+00
    0.1419067278E+01    0.3450500798E-01    0.7046881378E+00
    0.1491824413E+01    0.4005016261E-01    0.6703201234E+00
    0.1568311886E+01    0.4531251039E-01    0.6376282431E+00
    0.1648720956E+01    0.5011703069E-01    0.6065307572E+00
    0.1733252687E+01    0.5432530265E-01    0.5769499094E+00
    0.1822118453E+01    0.5782879036E-01    0.5488117341E+00
    0.1915540464E+01    0.6055111899E-01    0.5220458724E+00
    0.2013752323E+01    0.6244430927E-01    0.4965853963E+00
    0.2116999613E+01    0.6348437005E-01    0.4723666417E+00
    0.2225540504E+01    0.6375610164E-01    0.4493290493E+00
    0.2339646406E+01    0.6328422893E-01    0.4274150134E+00
    0.2459602642E+01    0.6211366247E-01    0.4065697374E+00
    0.2585709166E+01    0.6030770615E-01    0.3867410974E+00
    0.2718281310E+01    0.5794568483E-01    0.3678795116E+00
