 # r       w_scrn(r)      v_ch(r)
    0.1108031372E+00    0.4049365975E+01    0.5940004291E+01
    0.1164841356E+00    0.3940005909E+01    0.5828427622E+01
    0.1224564049E+00    0.3826357841E+01    0.5712434629E+01
    0.1287348790E+00    0.3708573970E+01    0.5592167846E+01
    0.1353352574E+00    0.3586845861E+01    0.5467808215E+01
    0.1422740444E+00    0.3461407533E+01    0.5339575826E+01
    0.1495685907E+00    0.3332533824E+01    0.5207730034E+01
    0.1572371363E+00    0.3200542979E+01    0.5072568887E+01
    0.1652988567E+00    0.3065792959E+01    0.4934427804E+01
    0.1737739103E+00    0.2928683382E+01    0.4793677460E+01
    0.1826834892E+00    0.2789649415E+01    0.4650720839E+01
    0.1920498720E+00    0.2649163143E+01    0.4505989473E+01
    0.2018964795E+00    0.2507724841E+01    0.4359938889E+01
    0.2122479333E+00    0.2365863879E+01    0.4213043302E+01
    0.2231301176E+00    0.2224127320E+01    0.4065789680E+01
    0.2345702434E+00    0.2083080861E+01    0.3918671263E+01
    0.2465969169E+00    0.1943294923E+01    0.3772180712E+01
    0.2592402112E+00    0.1805346075E+01    0.3626803060E+01
    0.2725317411E+00    0.1669800969E+01    0.3483008652E+01
    0.2865047422E+00    0.1537219120E+01    0.3341246303E+01
    0.3011941545E+00    0.1408135181E+01    0.3201936884E+01
    0.3166367090E+00    0.1283063626E+01    0.3065467533E+01
    0.3328710202E+00    0.1162479927E+01    0.2932186713E+01
    0.3499376824E+00    0.1046828021E+01    0.2802400252E+01
    0.3678793710E+00    0.9365009125E+00    0.2676368513E+01
    0.3867409497E+00    0.8318510139E+00    0.2554304767E+01
    0.4065695822E+00    0.7331706745E+00    0.2436374788E+01
    0.4274148504E+00    0.6407057709E+00    0.2322697654E+01
    0.4493288784E+00    0.5546365095E+00    0.2213347663E+01
    0.4723664626E+00    0.4750935034E+00    0.2108357228E+01
    0.4965852091E+00    0.4021393534E+00    0.2007720585E+01
    0.5220456772E+00    0.3357869927E+00    0.1911398099E+01
    0.5488115314E+00    0.2759824588E+00    0.1819320967E+01
    0.5769497003E+00    0.2226241975E+00    0.1731396072E+01
    0.6065305440E+00    0.1755478729E+00    0.1647510806E+01
    0.6376280300E+00    0.1345463099E+00    0.1567537671E+01
    0.6703199182E+00    0.9935695645E-01    0.1491338508E+01
    0.7046879553E+00    0.6968119321E-01    0.1418768261E+01
    0.7408180794E+00    0.4517538136E-01    0.1349678201E+01
    0.7788006345E+00    0.2546934516E-01    0.1283918596E+01
    0.8187305969E+00    0.1016111395E-01    0.1221340837E+01
    0.8607078123E+00   -0.1166541373E-02    0.1161799058E+01
    0.9048372455E+00   -0.8947566285E-02    0.1105151316E+01
    0.9512292431E+00   -0.1361836482E-01    0.1051260386E+01
    0.9999998093E+00   -0.1561645867E-01    0.9999942623E+00
    0.1051270896E+01   -0.1536940587E-01    0.9512264161E+00
    0.1105170707E+01   -0.1329148041E-01    0.9048358828E+00
    0.1161834021E+01   -0.9776049459E-02    0.8607072255E+00
    0.1221402525E+01   -0.5191678259E-02    0.8187304152E+00
    0.1284025172E+01    0.1219864679E-03    0.7788006611E+00
    0.1349858550E+01    0.5857949104E-02    0.7408182109E+00
    0.1419067278E+01    0.1174284856E-01    0.7046881378E+00
    0.1491824413E+01    0.1753974612E-01    0.6703201234E+00
    0.1568311886E+01    0.2304698497E-01    0.6376282431E+00
    0.1648720956E+01    0.2809972877E-01    0.6065307572E+00
    0.1733252687E+01    0.3256739770E-01    0.5769499094E+00
    0.1822118453E+01    0.3635373153E-01    0.5488117341E+00
    0.1915540464E+01    0.3939424277E-01    0.5220458724E+00
    0.2013752323E+01    0.4165380102E-01    0.4965853963E+00
    0.2116999613E+01    0.4312463742E-01    0.4723666417E+00
    0.2225540504E+01    0.4380706683E-01    0.4493290493E+00
    0.2339646406E+01    0.4376296349E-01    0.4274150134E+00
    0.2459602642E+01    0.4307498478E-01    0.4065697374E+00
    0.2585709166E+01    0.4184410450E-01    0.3867410974E+00
    0.2718281310E+01    0.4018603984E-01    0.3678795116E+00
