natx =      423
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.36278     -0.39767     -1.81887   2      1.89685
     -0.30203     -0.19880      1.86259   2      1.89736
     -2.90110      2.45928     -9.24933   2     10.00073
      2.54268     -8.93632      3.76978   3     10.02668
      2.55452      2.77913      9.33277   2     10.06726
     -6.68276      7.26576      2.02513   3     10.07729
     -5.67666      8.34684      0.03254   1     10.09432
     -2.97154     -8.92737      3.77313   3     10.13728
      2.56450     -3.02063      9.33727   2     10.14325
     -6.40545     -7.67685     -1.80079   3     10.15907
      8.11765      2.42983      5.61629   2     10.16578
      9.86988      1.43914      2.01958   3     10.17666
      2.62310     -3.34944     -9.24818   2     10.17980
     -2.95970      2.78809      9.33611   2     10.18313
      8.07844      2.78172     -5.54289   2     10.18444
     -0.89071     -4.25575     -9.23674   3     10.20892
     -1.09456     -4.29707      9.20557   3     10.21790
      9.90504     -1.88840      1.78314   3     10.23990
     -2.89112     -3.34048     -9.24483   2     10.24618
     -2.94972     -3.01168      9.34061   2     10.24783
      4.40939      7.30505     -5.67908   3     10.24980
      8.08841     -3.01804     -5.53839   2     10.25693
     -6.62764     -7.66130      1.79769   3     10.28848
      2.59345      8.23855      5.61514   2     10.30192
     -8.89836      4.89764     -1.74744   3     10.30637
      4.40968      1.49374      9.19772   3     10.30896
     -1.09606      4.01992      9.43248   3     10.31178
      4.59386      7.32328      5.62322   3     10.31284
      4.44782     -7.57701     -5.43418   3     10.33075
      7.66426     -6.72875     -1.74849   3     10.34767
     -2.92077      8.24750      5.61848   2     10.39805
     -1.13860    -10.14250      2.03528   3     10.40716
     -8.42501      2.45669      5.62633   2     10.42457
      8.12763     -3.36993      5.62078   2     10.44069
      4.61353      1.53506     -9.24459   3     10.44526
     10.12720     -1.90395     -1.81534   3     10.46330
     -8.46423      2.80858     -5.53285   2     10.49494
     -8.87832      0.49734      5.62598   3     10.52253
     -8.45425     -2.99118     -5.52835   2     10.53490
      2.55424      8.59044     -5.54404   2     10.53832
      5.38172     -9.07036      0.03934   1     10.54684
      4.42814     -1.78879      9.43363   3     10.57363
     -5.14560      0.05086     -9.25374   2     10.58827
      5.37791      8.38827     -3.70314   1     10.63006
     -2.95998      8.59939     -5.54069   2     10.64942
     -8.41503     -3.34307      5.63083   2     10.66279
     -5.64672     -9.05245      0.04604   1     10.66932
     -5.45873      5.45975     -7.42203   3     10.70949
      2.58417     -8.80885     -5.53055   2     10.71731
     -5.46843      5.44820      7.45028   3     10.72815
      5.31878     -0.12699      9.33265   2     10.74262
      5.56001      5.43030      7.44359   3     10.76145
      5.56971      5.44184     -7.42872   3     10.76202
     -5.65053      8.40617     -3.69644   1     10.78220
      9.89507      3.91136      1.77865   3     10.78771
     -2.93005     -8.79990     -5.52720   2     10.79691
      4.37087      9.72008      1.77750   3     10.80481
    -10.66570     -0.37976     -1.81217   2     10.82522
      5.40343      8.64860      3.74538   1     10.86385
      2.16979     -5.30878     -9.24853   3     10.88239
     10.72640     -0.21671      1.85589   2     10.88793
      4.59306      9.70453     -1.82099   3     10.88991
      7.67432     -5.32928      5.62043   3     10.90347
      0.37860     -5.75786     -9.25259   2     10.90444
     -0.20542      5.68173      9.33150   2     10.92708
     -5.70966     -0.10908      9.33934   2     10.94694
      0.35864      5.84167     -9.26159   2     10.95586
      5.43336     -8.75069      3.75888   1     10.96472
      5.88284      0.03295     -9.26043   2     10.97107
      9.87986     -4.36063      2.02408   3     10.98743
     -5.62501      8.66651      3.75208   1     10.99214
     10.11730      3.89582     -1.81984   3     10.99313
    -11.02840      0.01791      0.00670   3     11.02842
     11.02840     -0.01791     -0.00670   3     11.02842
      2.12011     10.67950     -1.75864   3     11.02903
     -5.59508     -8.73278      3.76558   1     11.03386
