# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 1.020 Rnm= 1.066 K  shell
# # Pot 1 Z=38 Rmt= 1.788 Rnm= 1.863
# # Pot 2 Z=77 Rmt= 1.350 Rnm= 1.432
# # Pot 3 Z= 8 Rmt= 0.938 Rnm= 1.026
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-5.699E+00 kf=2.355E+00 Vint=-1.720E+01 Rs_int= 1.540
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7912E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     528.554     -8.137  -0.800  2.24770E-02  1.30565E-02  9.42050E-03
     529.018     -7.674  -0.720  2.88167E-02  1.61887E-02  1.26280E-02
     529.432     -7.259  -0.640  3.79708E-02  2.05810E-02  1.73898E-02
     529.798     -6.894  -0.560  5.17261E-02  2.70029E-02  2.47232E-02
     530.115     -6.577  -0.480  7.34358E-02  3.69067E-02  3.65292E-02
     530.383     -6.308  -0.400  1.09901E-01  5.32909E-02  5.66098E-02
     530.603     -6.089  -0.320  1.76362E-01  8.30916E-02  9.32699E-02
     530.773     -5.918  -0.240  3.11273E-01  1.44579E-01  1.66694E-01
     530.793     -5.899  -0.229  3.39299E-01  1.57541E-01  1.81759E-01
     530.893     -5.799  -0.162  6.02834E-01  2.81751E-01  3.21083E-01
     530.993     -5.699  -0.000  1.42266E+00  6.70754E-01  7.51903E-01
     531.093     -5.599   0.162  2.31817E+00  1.05887E+00  1.25929E+00
     531.193     -5.499   0.229  2.76980E+00  1.18147E+00  1.58833E+00
     531.293     -5.399   0.281  3.15337E+00  1.22976E+00  1.92361E+00
     531.393     -5.299   0.324  3.40876E+00  1.25415E+00  2.15461E+00
     531.487     -5.205   0.360  3.40437E+00  1.26758E+00  2.13679E+00
