natx =      464
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.30298     -1.35200      0.00407   2      1.87768
      1.30315      1.35212     -0.00396   2      1.87788
     -9.14997      1.34635      3.80764   2     10.00164
      9.15048     -1.35705      3.81594   2     10.00671
      1.26427     -1.10487     -9.86614   1     10.00799
     -1.34157      1.10528      9.86643   1     10.01838
      0.19551     -5.61628      8.30505   3     10.02770
     -7.71947     -5.30402     -3.62412   3     10.04276
     -2.41010     -5.19928     -8.26931   3     10.06094
     -1.25264      1.60891     -9.88105   1     10.08924
      6.48639      6.75485      3.79166   2     10.10336
      1.35779     -1.60374      9.88356   1     10.10447
      5.02061     -2.90843      8.29517   3     10.12301
     -6.48589     -6.76555      3.83192   2     10.12537
     -6.54501     -6.75483     -3.79139   2     10.14098
      5.10078      8.00244      3.59204   3     10.14691
      6.53421      6.76709     -3.83939   2     10.16023
      2.80196     -5.19910     -8.26925   3     10.16180
     -7.71911      5.51191     -3.65645   3     10.16540
     -7.68942     -5.28288      4.06179   3     10.17517
      7.91671     -5.30348     -3.62393   3     10.19481
     -5.40334      2.49918      8.27888   3     10.19715
     -3.90927     -9.46399      0.02831   2     10.23964
      3.90944      9.46411     -0.02820   2     10.23982
     -6.51496     -1.32897     -7.78789   2     10.24022
      6.51542      1.32923      7.78811   2     10.24071
     -6.51465     -1.37496      7.79608   2     10.25232
      6.51512      1.37522     -7.79586   2     10.25249
     -5.32334      8.00209      3.59192   3     10.26028
     -1.27329      9.45852      3.78348   2     10.26643
      1.32160     -9.45698     -3.79095   2     10.27387
     -7.68906      5.53305      4.02946   3     10.29431
      1.27379     -9.46922      3.84010   2     10.29733
      5.08146      7.99061     -4.05417   3     10.30084
     -5.01649      5.24546     -7.31131   3     10.30220
     -1.33241      9.46925     -3.83983   2     10.30467
     -2.40974      5.61665     -8.30164   3     10.30877
      7.91707      5.51245     -3.65626   3     10.31675
     -5.40352     -2.90879      8.29505   3     10.31828
      5.10024     -8.22145      3.64054   3     10.33722
     -1.30307     -6.73676     -7.77166   2     10.36729
      1.30354      6.73702      7.77188   2     10.36768
      7.94676     -5.28235      4.06198   3     10.37082
      2.80232      5.61683     -8.30158   3     10.40759
    -10.42410     -0.00036     -0.00013   3     10.42410
     10.42410      0.00036      0.00013   3     10.42410
     -1.30277     -6.78275      7.81231   2     10.42761
      1.30323      6.78301     -7.81209   2     10.42767
     -5.34267      7.99025     -4.05430   3     10.43195
     -5.01685     -5.57047     -7.27898   3     10.44904
     -5.32388     -8.22181      3.64042   3     10.44962
      5.08091     -8.23329     -4.00567   3     10.47130
