# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.916 Rnm= 1.047 K  shell
# # Pot 1 Z=38 Rmt= 1.724 Rnm= 1.786
# # Pot 2 Z=77 Rmt= 1.243 Rnm= 1.420
# # Pot 3 Z= 8 Rmt= 0.916 Rnm= 1.047
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.400E+00 kf=2.305E+00 Vint=-1.586E+01 Rs_int= 1.573
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7488E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     527.408     -8.839  -0.800  1.15078E-02  1.43558E-02 -2.84805E-03
     527.872     -8.375  -0.720  1.37601E-02  1.79054E-02 -4.14529E-03
     528.286     -7.961  -0.640  1.68041E-02  2.29124E-02 -6.10826E-03
     528.652     -7.595  -0.560  2.11232E-02  3.02756E-02 -9.15236E-03
     528.969     -7.278  -0.480  2.76601E-02  4.16951E-02 -1.40351E-02
     529.237     -7.010  -0.400  3.84414E-02  6.06887E-02 -2.22472E-02
     529.457     -6.791  -0.320  5.83808E-02  9.54064E-02 -3.70256E-02
     529.627     -6.620  -0.240  1.01116E-01  1.67347E-01 -6.62303E-02
     529.647     -6.600  -0.229  1.10353E-01  1.82539E-01 -7.21867E-02
     529.747     -6.500  -0.162  2.01396E-01  3.28354E-01 -1.26957E-01
     529.847     -6.400  -0.000  4.93195E-01  7.85673E-01 -2.92477E-01
     529.947     -6.300   0.162  7.27540E-01  1.24027E+00 -5.12726E-01
     530.047     -6.200   0.229  7.30490E-01  1.38088E+00 -6.50389E-01
     530.147     -6.100   0.281  7.08457E-01  1.43364E+00 -7.25185E-01
     530.247     -6.000   0.324  7.05843E-01  1.45817E+00 -7.52329E-01
     530.340     -5.907   0.360  7.26660E-01  1.47006E+00 -7.43397E-01
     530.456     -5.791   0.400  7.72003E-01  1.47726E+00 -7.05254E-01
     530.584     -5.663   0.440  8.02403E-01  1.47998E+00 -6.77579E-01
     530.725     -5.523   0.480  7.60657E-01  1.47948E+00 -7.18818E-01
     530.877     -5.370   0.520  6.83241E-01  1.47657E+00 -7.93324E-01
     531.042     -5.206   0.560  6.33679E-01  1.47179E+00 -8.38115E-01
     531.218     -5.029   0.600  6.19380E-01  1.46558E+00 -8.46204E-01
     531.407     -4.840   0.640  6.30287E-01  1.45824E+00 -8.27950E-01
     531.608     -4.639   0.680  6.60420E-01  1.44998E+00 -7.89564E-01
     531.822     -4.425   0.720  7.05116E-01  1.44101E+00 -7.35891E-01
     532.047     -4.200   0.760  7.52257E-01  1.43145E+00 -6.79192E-01
     532.285     -3.962   0.800  7.84188E-01  1.42144E+00 -6.37255E-01
     532.535     -3.712   0.840  8.06363E-01  1.41109E+00 -6.04723E-01
     532.797     -3.450   0.880  8.53443E-01  1.40046E+00 -5.47018E-01
     533.071     -3.176   0.920  9.59276E-01  1.38966E+00 -4.30381E-01
     533.358     -2.889   0.960  1.17659E+00  1.37872E+00 -2.02128E-01
     533.657     -2.590   1.000  1.60629E+00  1.36774E+00  2.38550E-01
     533.968     -2.279   1.040  2.33358E+00  1.35674E+00  9.76842E-01
     534.291     -1.956   1.080  2.79743E+00  1.34576E+00  1.45167E+00
     534.626     -1.621   1.120  2.38117E+00  1.33486E+00  1.04632E+00
     534.973     -1.274   1.160  1.96859E+00  1.32405E+00  6.44544E-01
     535.333     -0.914   1.200  1.84163E+00  1.31338E+00  5.28246E-01
     535.705     -0.542   1.240  1.93200E+00  1.30286E+00  6.29144E-01
     536.089     -0.158   1.280  2.17136E+00  1.29251E+00  8.78857E-01
     536.485      0.238   1.320  2.43289E+00  1.28236E+00  1.15053E+00
     536.894      0.647   1.360  2.62904E+00  1.27242E+00  1.35662E+00
     537.314      1.067   1.400  2.35854E+00  1.26270E+00  1.09583E+00
     537.747      1.500   1.440  1.52949E+00  1.25323E+00  2.76259E-01
     538.192      1.945   1.480  1.18123E+00  1.24398E+00 -6.27475E-02
     538.649      2.402   1.520  1.30782E+00  1.23499E+00  7.28272E-02
     539.119      2.872   1.560  1.87824E+00  1.22623E+00  6.52010E-01
     539.600      3.353   1.600  2.06813E+00  1.21775E+00  8.50385E-01
     540.094      3.847   1.640  1.45874E+00  1.20951E+00  2.49223E-01
     540.600      4.353   1.680  1.13217E+00  1.20154E+00 -6.93703E-02
     541.118      4.871   1.720  1.10137E+00  1.19382E+00 -9.24574E-02
     541.649      5.401   1.760  1.23700E+00  1.18637E+00  5.06261E-02
     542.191      5.944   1.800  1.32951E+00  1.17915E+00  1.50359E-01
     542.746      6.499   1.840  1.30132E+00  1.17219E+00  1.29132E-01
     543.313      7.066   1.880  1.23679E+00  1.16548E+00  7.13127E-02
     543.892      7.645   1.920  1.17382E+00  1.15900E+00  1.48258E-02
     544.483      8.236   1.960  1.14838E+00  1.15276E+00 -4.37903E-03
     545.087      8.840   2.000  1.16994E+00  1.14675E+00  2.31820E-02
     545.702      9.455   2.040  1.22102E+00  1.14095E+00  8.00670E-02
     546.330     10.083   2.080  1.28108E+00  1.13538E+00  1.45695E-01
     546.970     10.723   2.120  1.32073E+00  1.13001E+00  1.90718E-01
     547.623     11.375   2.160  1.27219E+00  1.12486E+00  1.47328E-01
     548.287     12.040   2.200  1.18468E+00  1.11989E+00  6.47823E-02
     548.964     12.717   2.240  1.14902E+00  1.11510E+00  3.39148E-02
     549.653     13.405   2.280  1.13899E+00  1.11050E+00  2.84946E-02
     550.354     14.106   2.320  1.10752E+00  1.10607E+00  1.45870E-03
     551.067     14.820   2.360  1.02281E+00  1.10180E+00 -7.89869E-02
     551.792     15.545   2.400  9.10506E-01  1.09767E+00 -1.87163E-01
     552.530     16.283   2.440  7.98641E-01  1.09368E+00 -2.95040E-01
     553.280     17.033   2.480  7.17711E-01  1.08983E+00 -3.72122E-01
     554.042     17.795   2.520  6.83660E-01  1.08611E+00 -4.02447E-01
     554.816     18.569   2.560  6.93889E-01  1.08250E+00 -3.88611E-01
     555.602     19.355   2.600  7.45657E-01  1.07900E+00 -3.33338E-01
     556.401     20.154   2.640  8.35697E-01  1.07561E+00 -2.39910E-01
     557.212     20.964   2.680  9.30190E-01  1.07228E+00 -1.42092E-01
     558.034     21.787   2.720  9.74957E-01  1.06904E+00 -9.40791E-02
     558.870     22.623   2.760  9.93341E-01  1.06587E+00 -7.25279E-02
     559.717     23.470   2.800  1.01170E+00  1.06276E+00 -5.10604E-02
     560.577     24.329   2.840  1.03683E+00  1.05971E+00 -2.28840E-02
     561.448     25.201   2.880  1.07090E+00  1.05669E+00  1.42149E-02
     562.332     26.085   2.920  1.11580E+00  1.05371E+00  6.20841E-02
     563.228     26.981   2.960  1.17191E+00  1.05075E+00  1.21169E-01
     564.137     27.889   3.000  1.23622E+00  1.04781E+00  1.88414E-01
     565.057     28.810   3.040  1.30217E+00  1.04486E+00  2.57312E-01
     565.990     29.743   3.080  1.35605E+00  1.04192E+00  3.14128E-01
     566.935     30.688   3.120  1.38000E+00  1.03898E+00  3.41020E-01
     567.892     31.645   3.160  1.36425E+00  1.03600E+00  3.28252E-01
     568.861     32.614   3.200  1.31254E+00  1.03301E+00  2.79527E-01
     569.842     33.595   3.240  1.24006E+00  1.02996E+00  2.10099E-01
     570.836     34.589   3.280  1.16256E+00  1.02689E+00  1.35674E-01
     571.842     35.595   3.320  1.09147E+00  1.02377E+00  6.76919E-02
     572.860     36.613   3.360  1.03422E+00  1.02060E+00  1.36203E-02
     573.890     37.643   3.400  9.93010E-01  1.01737E+00 -2.43630E-02
     574.933     38.685   3.440  9.65188E-01  1.01407E+00 -4.88812E-02
     575.987     39.740   3.480  9.47194E-01  1.01070E+00 -6.35057E-02
     577.054     40.807   3.520  9.36254E-01  1.00725E+00 -7.09943E-02
     578.133     41.886   3.560  9.30437E-01  1.00372E+00 -7.32791E-02
     579.224     42.977   3.600  9.27992E-01  1.00010E+00 -7.21116E-02
     580.327     44.080   3.640  9.27917E-01  9.96415E-01 -6.84975E-02
     581.443     45.196   3.680  9.29496E-01  9.92664E-01 -6.31683E-02
     582.571     46.324   3.720  9.31875E-01  9.88875E-01 -5.69999E-02
