natx =      453
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.34690      1.35156      0.00567   2      1.90811
      1.35787     -1.34087     -0.02151   2      1.90846
      9.22786      1.38241     -3.80299   2     10.07607
     -9.25904     -1.37153      3.78871   2     10.09778
      6.57637     -6.69705     -3.75126   2     10.10797
     -6.60792      6.70841      3.73701   2     10.13078
      6.61546     -1.33703     -7.58577   2     10.15361
     -9.32481      4.04507     -0.08407   2     10.16473
     -6.64711      1.34799      7.57155   2     10.16511
      9.33578     -4.03438      0.06823   2     10.17043
      3.99628     -9.41659      0.04185   2     10.22957
      1.27596     -6.71924     -7.61215   2     10.23333
     -1.30761      6.73020      7.59793   2     10.23396
     -3.98531      9.42728     -0.05769   2     10.23522
     -1.45114     -9.38201     -3.85577   2     10.24670
      1.41996      9.39289      3.84149   2     10.24694
     -1.26352     -9.44320      3.77644   2     10.24851
      9.41548      1.32123      3.82922   2     10.24987
      1.23197      9.45456     -3.79069   2     10.26040
      7.90390     -5.34941     -3.80361   3     10.27401
      1.36344     -6.72769      7.65563   2     10.28248
     -9.44703     -1.30986     -3.84347   2     10.28272
      6.70294     -1.34548      7.68202   2     10.28364
     -1.39509      6.73865     -7.66985   2     10.30448
     -7.94271      5.37021      3.78086   3     10.30634
      7.90144      5.41750     -3.81013   3     10.31015
      5.23996     -8.04637     -3.76505   3     10.31392
     -6.73459      1.35644     -7.69624   2     10.31633
     -5.25703      8.04581      3.75231   3     10.31752
      6.76436     -6.75872      3.88092   2     10.31981
     -7.94026     -5.39670      3.78738   3     10.32068
     -6.79554      6.76959     -3.89520   2     10.35274
      5.23628      8.10399     -3.77484   3     10.36063
     -5.25335     -8.10456      3.76209   3     10.36508
      5.42442      8.04332      3.81161   3     10.42342
      1.29749     -4.04836     -9.52031   1     10.42636
     -1.33105      4.03954      9.52089   1     10.42770
      9.41404      4.03875      1.95174   1     10.42808
     -5.44149     -8.04389     -3.82436   3     10.43742
     -4.08972     -9.41036     -1.93565   1     10.44162
     -9.43167     -4.02566     -1.96856   1     10.44211
      8.07946      5.36647      3.86981   3     10.44280
      4.07209      9.42345      1.91882   1     10.44343
      4.01090     -1.34515      9.55380   1     10.44853
     -4.04446      1.33634     -9.55322   1     10.45980
      8.08192     -5.40043      3.87633   3     10.46461
     -8.11828     -5.34568     -3.89256   3     10.47066
      5.42810     -8.10704      3.82139   3     10.47814
     -5.44517      8.10647     -3.83414   3     10.49120
     -8.12073      5.42123     -3.89908   3     10.51374
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
      5.27224     -5.38535     -7.60677   3     10.70801
      5.26979      5.38156     -7.61330   3     10.70954
     -5.32418      5.37560      7.59519   3     10.72058
     -5.32173     -5.39131      7.60171   3     10.73187
      9.22908     -4.00105     -3.79973   2     10.75278
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
      5.35727      5.37311      7.65449   3     10.77784
     -9.26027      4.01192      3.78545   2     10.77858
      5.35972     -5.39380      7.66101   3     10.79401
     -5.40921     -5.38286     -7.66608   3     10.81682
     -5.41166      5.38405     -7.67260   3     10.82326
      6.61423      4.04643     -7.58903   2     10.84965
      3.88959     -9.38326     -3.82612   2     10.85420
     -6.64588     -4.03547      7.57481   2     10.85498
     -3.92077      9.39413      3.81184   2     10.86979
     -3.97729     -6.72644      7.62598   2     10.91876
      3.94564      6.73740     -7.64020   2     10.92398
      4.03312      6.72895      7.62758   2     10.94188
      9.41671     -4.06223      3.83248   2     10.94824
      9.26415     -1.33795     -5.68433   1     10.95108
     -4.06476     -6.71799     -7.64181   2     10.95678
      6.70171      4.03798      7.67876   2     10.96273
      4.07721     -9.44444      3.80609   2     10.96847
     -9.29771      1.32913      5.68492   1     10.97872
     -9.44825      4.07359     -3.84673   2     10.98458
      7.94197      0.01839     -7.59064   3     10.98604
     -6.73336     -4.02702     -7.69298   2     10.98804
     -4.10876      9.45580     -3.82035   2     10.99496
    -10.66480     -2.69337     -0.05196   3     10.99977
    -10.66610      2.69008     -0.05523   3     11.00024
     -7.99273      0.01367      7.58820   3     11.02110
     10.69680      2.68511      0.06338   3     11.02884
     10.69810     -2.69835      0.06664   3     11.03335
     -2.67018    -10.75230     -0.02776   3     11.07893
      2.67055    -10.75350      0.00189   3     11.08014
      0.03791      8.06550      7.62184   3     11.09712
      2.66564     10.78030     -0.01115   3     11.10498
     -2.67509     10.78150     -0.04081   3     11.10849
      8.02945      0.00994      7.67715   3     11.10904
      6.72324      6.70885      5.77061   1     11.11353
     -0.04589     -8.07641     -7.63617   3     11.11493
      4.00968      4.03830      9.55054   1     11.11747
      0.04159     -8.08486      7.63162   3     11.11793
     -0.04957      8.07395     -7.64595   3     11.11988
     -4.04324     -4.04712     -9.54996   1     11.13233
     -1.41975      9.43145     -5.75016   1     11.13698
     -6.75680     -6.71767     -5.77002   1     11.13888
      1.38619     -9.44027      5.75074   1     11.14052
     -8.08021      0.02212     -7.67959   3     11.14748
     10.57240      0.03367     -3.76477   3     11.22276
    -10.60890     -0.02844      3.74650   3     11.25104
     -7.97073     -2.67679      7.57732   3     11.31872
     -7.97195      2.70666      7.57406   3     11.32450
      7.96397     -2.67207     -7.60152   3     11.32907
      7.96274      2.71138     -7.60478   3     11.33973
     -7.99062     -8.05583     -0.06003   3     11.34681
     -7.99430      8.09453     -0.06981   3     11.37696
      8.03155     -8.05956      0.02893   3     11.37819
      0.07014     10.73600      3.79928   3     11.38864
     -0.10660    -10.73080     -3.81755   3     11.39013
     -2.62878     -8.06149      7.61023   3     11.39358
      8.02787      8.09080      0.01914   3     11.39772
      2.62447     -8.05429     -7.62790   3     11.39931
     -2.63246      8.08887      7.60045   3     11.40730
     10.75400     -0.03342      3.86510   3     11.42754
      2.71195     -8.06274      7.63988   3     11.43373
      2.62079      8.09608     -7.63769   3     11.43457
