natx =      489
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.25554      0.08010      1.84414   2      1.86348
      0.24453      0.04739     -1.86482   2      1.88138
      7.58147      6.41463      1.25873   3     10.01052
      6.23711     -7.82835     -0.22504   1     10.01176
      3.01721     -7.88117      5.39101   2     10.01396
     -7.80461     -2.66563      5.68639   2     10.01761
     -9.00345      4.15059     -1.53347   3     10.03200
      3.19155      2.94002      9.05501   2     10.04106
      6.29267     -2.29899     -7.48399   1     10.04456
     -1.82814      8.14508     -5.58923   2     10.04609
     -8.03317     -4.78307     -3.68183   1     10.04816
      7.86529     -5.33377      3.28426   1     10.05476
      3.61205     -7.46147     -5.75859   2     10.09365
      8.78927      3.04809     -4.04152   3     10.14278
      0.78938     -3.46778      9.50137   3     10.14518
     -3.61011      9.34209     -1.66815   3     10.15334
      5.17216     -4.91677      7.26652   3     10.18470
      6.28095      2.90052     -7.47532   1     10.18547
     -5.24087     -4.90321     -7.24304   3     10.19656
      9.84426      1.45040     -2.32152   3     10.21776
      8.39885      2.50984      5.26499   2     10.22546
      4.46263     -8.94062     -2.19550   3     10.23083
     -0.89772      4.02790     -9.36288   3     10.23198
      1.19816     -8.66976     -5.30356   3     10.23367
      1.92582     -3.87242     -9.28103   3     10.23924
     -8.43179     -0.81947     -5.75434   3     10.24105
      8.41056     -2.68967      5.25632   2     10.27622
      5.35921      8.55854      1.95497   3     10.28551
      3.39087      2.51540     -9.38792   2     10.29360
     -9.98978     -2.60481      0.21369   1     10.32601
    -10.00150      2.59471      0.22236   1     10.33499
      8.18200     -4.80710     -4.11189   1     10.34219
      3.40258     -2.68411     -9.39659   2     10.34785
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
     -5.45090      8.57457      2.24168   3     10.40484
     -5.04229      0.24308     -9.10191   2     10.40810
      5.04580      0.19527      9.12505   2     10.42903
     -7.25172     -7.51486      0.10949   3     10.44378
      5.14874      5.48226      7.28385   3     10.46992
     -0.23212    -10.31890      1.82680   2     10.48193
     -8.05659      5.61596     -3.66449   1     10.48218
     -8.37330      5.08929      3.73166   1     10.48515
     -5.26430      5.49582     -7.22570   3     10.49417
     -3.43552      4.37449      8.90724   3     10.50133
      0.37448     -4.96445     -9.25393   2     10.50815
     -3.47924     -3.86441     -9.13767   3     10.51360
      0.26795    -10.35160     -1.88216   2     10.52473
     -0.34755     -4.99623      9.25973   2     10.52738
      0.89932     -7.49050     -7.34930   1     10.53226
     -7.24919      2.57269     -7.24468   3     10.56669
     -8.34988     -5.30974      3.71432   1     10.56930
      0.50224     -7.48804      7.44696   1     10.57262
      3.57692      8.13707     -5.73258   2     10.57680
     -7.23748     -2.62682     -7.25335   3     10.57792
      5.56924     -4.91923     -7.52975   3     10.57887
      4.51905     -1.17963     -9.51491   3     10.59938
      0.22111     10.44640     -1.84748   2     10.61081
     -5.63795     -4.90075      7.55323   3     10.62333
     -0.27896     10.47910      1.86148   2     10.64681
     10.55460      0.06407      1.55743   2     10.66908
    -10.56560      0.06341     -1.57811   2     10.68299
      8.15858      5.59192     -4.09455   1     10.70501
     -0.11357    -10.07030      3.65927   3     10.71513
     -7.49470     -7.46066     -1.75378   2     10.71950
      1.54045     -9.06948      5.50657   3     10.72151
      0.35106      5.43458     -9.23660   2     10.72253
     -0.37097      5.40280      9.27707   2     10.74206
     -7.23298      7.71270      1.97193   2     10.75594
     -6.67643     -6.36066      5.55940   3     10.76753
     -1.30651      9.22987      5.44205   3     10.79414
      9.85598     -3.74912     -2.33019   3     10.79935
      1.99296     -6.03255      8.74654   3     10.81044
    -10.81010      0.01602      0.28671   3     10.81391
     10.81010     -0.01602     -0.28671   3     10.81391
      5.54582      5.47980     -7.51241   3     10.82685
      7.77167      4.35601     -6.17574   3     10.84036
     -4.62739      1.73974      9.65340   3     10.84562
     -7.19785     -7.88584      1.94592   2     10.85275
     -1.85584      7.76420     -7.37937   3     10.87116
     -7.28686      8.08368      0.13550   3     10.88405
      9.52703     -1.18518      5.13800   3     10.88889
     -8.63370      6.43867      1.68879   3     10.90180
