   -30.0000  6.548445E-03  5.764946E-04  8.496026E-05  4.558079E-05
   -29.5500  9.147949E-03  6.064028E-04  8.634281E-05  4.601669E-05
   -29.1000  1.367601E-02  6.388628E-04  8.777093E-05  4.646148E-05
   -28.6500  2.264322E-02  6.741825E-04  8.924718E-05  4.691547E-05
   -28.2000  4.449870E-02  7.127188E-04  9.077429E-05  4.737902E-05
   -27.7500  1.238614E-01  7.548869E-04  9.235528E-05  4.785248E-05
   -27.3000  1.015867E+00  8.011729E-04  9.399343E-05  4.833625E-05
   -26.8500  8.231956E-01  8.521489E-04  9.569232E-05  4.883073E-05
   -26.4000  1.141023E-01  9.084930E-04  9.745590E-05  4.933637E-05
   -25.9500  4.233916E-02  9.710106E-04  9.928852E-05  4.985365E-05
   -25.5000  2.185811E-02  1.040671E-03  1.011950E-04  5.038304E-05
   -25.0500  1.331431E-02  1.118645E-03  1.031808E-04  5.092513E-05
   -24.6000  8.959199E-03  1.206360E-03  1.052517E-04  5.148043E-05
   -24.1500  6.444433E-03  1.305574E-03  1.074146E-04  5.204972E-05
   -23.7000  4.863193E-03  1.418469E-03  1.096771E-04  5.263355E-05
   -23.2500  3.805576E-03  1.547791E-03  1.120479E-04  5.323264E-05
   -22.8000  3.064342E-03  1.697032E-03  1.145369E-04  5.384821E-05
   -22.3500  2.525674E-03  1.870703E-03  1.171559E-04  5.448030E-05
   -21.9000  2.122911E-03  2.074720E-03  1.199185E-04  5.513127E-05
   -21.4500  1.815007E-03  2.316986E-03  1.228407E-04  5.580047E-05
   -21.0000  1.575701E-03  2.608300E-03  1.259421E-04  5.649024E-05
   -20.5500  1.387780E-03  2.963786E-03  1.292469E-04  5.720838E-05
   -20.1000  1.239942E-03  3.405320E-03  1.327852E-04  5.793617E-05
   -19.6500  1.125217E-03  3.965818E-03  1.365969E-04  5.877065E-05
   -19.2000  1.040659E-03  4.697471E-03  1.407357E-04  5.960614E-05
   -18.7500  9.892541E-04  5.689502E-03  1.452801E-04  6.160835E-05
   -18.3000  9.902867E-04  7.114299E-03  1.503572E-04  6.951727E-05
   -17.8500  1.164979E-03  9.406143E-03  1.562151E-04  1.939727E-04
   -17.4000  3.585539E-03  1.560641E-02  1.641394E-04 -3.818583E-05
   -16.9500  5.940787E-03  3.560477E-02  1.797103E-04  9.657811E-05
   -16.5000  7.299088E-03  7.685758E-02  2.105100E-04  6.576226E-05
