nat, nph =   489    3
    1    5    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2     -0.25554      0.08010      1.84414   2   1
   3      0.24453      0.04739     -1.86482   2   1
   4     -0.96585      1.46642     -2.03481   3   1
   5      0.80863      2.57869     -0.06435   1   1
   6      0.82034     -2.62083     -0.07302   1   1
   7     -0.02242     -1.83247      2.08099   3   1
   8      1.81837     -1.06495     -1.82885   3   1
   9      2.18812      1.22313      1.39341   3   1
  10     -1.85838     -2.32336     -0.02519   3   1
  11     -1.87009      2.87616     -0.01653   3   1
  12     -1.81621      2.50517      1.81990   2   1
  13     -2.10135     -2.26916     -1.88847   2   1
  14     -0.13700      0.32870      3.67660   3   1
  15     -1.80450     -2.69434      1.81123   2   1
  16      0.14667     -0.09531     -3.72175   3   1
  17     -3.21693      1.23114      1.53677   3   1
  18     -0.03413      3.36704      2.08966   3   1
  19     -2.11306      2.93036     -1.87980   2   1
  20     -3.58668     -1.05694     -1.68549   3   1
  21      2.44852     -0.12625      3.43628   1   1
  22      3.54668     -2.33137     -0.16855   3   1
  23     -0.95414     -3.73309     -2.04348   3   1
  24      3.30371     -2.27717     -2.03182   2   1
  25      3.53497      2.86815     -0.15988   3   1
  26     -2.95653     -0.11824      3.57964   1   1
  27     -2.63983      0.40843     -3.81651   1   1
  28      3.58884      2.49716      1.67655   2   1
  29      2.19984     -3.97638      1.38474   3   1
  30     -2.00914     -2.13540     -3.76348   3   1
  31      3.60056     -2.70235      1.66788   2   1
  32      3.29199      2.92235     -2.02316   2   1
  33      2.76523      0.40042     -3.95987   1   1
  34      1.80666      4.13456     -1.82018   3   1
  35     -2.25005      2.37206      3.66764   3   1
  36     -2.23834     -2.82745      3.65897   3   1
  37      4.43921      1.45841     -2.17816   3   1
  38      0.01171     -5.19951     -0.00867   3   1
  39     -0.01171      5.19951      0.00867   3   1
  40     -2.02085      3.06412     -3.75481   3   1
  41     -4.59643      2.58670      0.07901   1   1
  42     -4.58472     -2.61282      0.07034   1   1
  43      3.15500      2.36405      3.52428   3   1
  44     -3.20522     -3.96837      1.52810   3   1
  45     -5.40506      0.00801      0.14336   3   1
  46      5.40506     -0.00801     -0.14336   3   1
  47      5.14952      0.07209      1.70079   2   1
  48     -5.16053      0.05540     -1.72147   2   1
  49     -0.24383     -5.11942      1.83547   2   1
  50      0.25624     -5.15213     -1.87349   2   1
  51      3.16672     -2.83547      3.51561   3   1
  52      0.03782      0.20082     -5.52786   2   1
  53     -0.03431      0.23753      5.55100   2   1
  54      0.23282      5.24690     -1.85615   2   1
  55     -0.26725      5.27961      1.85281   2   1
  56      3.39592     -2.14341     -3.90684   3   1
  57      1.17474      1.72927     -5.28622   3   1
  58     -1.28308     -1.16916      5.42471   3   1
  59     -3.59840      4.14257     -1.67682   3   1
  60      1.51702      1.32955      5.52391   3   1
  61      5.64959      0.03938     -2.00818   2   1
  62      3.38421      3.05611     -3.89817   3   1
  63     -5.66060      0.08811      1.98750   2   1
  64      5.38264     -1.84048      1.93763   3   1
  65     -0.12529     -4.87081      3.66793   3   1
  66     -5.42748     -1.82446      2.22434   3   1
  67      4.45092     -3.74110     -2.18683   3   1
  68     -1.80472     -2.25394     -5.60657   2   1
  69      0.13496      5.10421     -3.71308   3   1
  70      5.26806      0.32069      3.53325   3   1
  71     -5.25838     -0.08729     -3.57840   3   1
  72      1.18645     -3.47024     -5.29489   3   1
  73      0.15839     -5.29482     -3.73042   3   1
  74      2.37833     -0.83550     -6.04105   3   1
  75     -2.41127      2.52587      5.55170   2   1
  76     -1.81643      2.94557     -5.59790   2   1
  77      2.43681      5.07327      3.44495   1   1
  78     -2.39956     -2.67365      5.54303   2   1
  79      5.37093      3.35903      1.94630   3   1
  80     -0.14871      5.52821      3.68527   3   1
  81     -2.62811     -4.79108     -3.82518   1   1
  82      2.99379      2.51786      5.40835   2   1
  83     -3.02673     -0.82749     -5.89770   3   1
  84      6.21368      2.57067     -0.20770   1   1
  85      3.00550     -2.68166      5.39968   2   1
  86     -5.54205      0.33671      3.81996   3   1
  87      6.22539     -2.62884     -0.21637   1   1
  88      5.55173     -0.10332     -3.86511   3   1
  89     -5.43919      3.37505      2.23301   3   1
  90      1.83008     -6.26447     -1.83752   3   1
  91      2.46023     -5.32576      3.42761   1   1
  92      4.12197     -1.17717      5.28136   3   1
  93     -6.37091      1.47443     -1.89146   3   1
  94      2.77694     -4.79909     -3.96854   1   1
  95     -4.23032      1.73728     -5.14287   3   1
  96     -1.29480      4.03036      5.43339   3   1
  97     -2.96825      5.08128      3.58831   1   1
  98      1.52874     -3.86996      5.51524   3   1
  99      2.17641      6.42265      1.40208   3   1
 100     -3.88803      1.33756      5.66726   3   1
 101     -0.97756      6.66594     -2.02614   3   1
 102     -2.94482     -5.31775      3.57097   1   1
 103      3.60034     -2.26195     -5.74992   2   1
 104     -2.65154      5.60794     -3.80784   1   1
 105     -0.01071     -7.03199      2.07232   3   1
 106     -3.22865      6.43066      1.54543   3   1
 107      3.58863      2.93756     -5.74125   2   1
 108      0.15247      0.28830     -7.37772   3   1
 109      2.75352      5.59993     -3.95120   1   1
 110     -3.57497     -6.25645     -1.69416   3   1
 111     -0.24461      0.29075      7.41854   3   1
 112     -0.02260     -4.96199      5.54233   2   1
 113      0.04953     -4.99869     -5.53653   2   1
 114      5.16123     -5.12743      1.69212   2   1
 115     -5.14881     -5.14412     -1.73014   2   1
 116     -5.39335     -5.19150      0.13469   3   1
 117      5.39335      5.19150     -0.13469   3   1
 118     -4.21860     -3.46223     -5.15154   3   1
 119     -5.41677      5.20753      0.15202   3   1
 120      5.41677     -5.20753     -0.15202   3   1
 121      5.13781      5.27160      1.70946   2   1
 122      7.22343     -1.07296     -1.97220   3   1
 123     -5.17224      5.25491     -1.71280   2   1
 124     -5.36724      0.20883     -5.38451   2   1
 125     -6.35920     -3.72508     -1.90012   3   1
 126     -7.26344     -2.31534      0.11816   3   1
 127      5.37075      0.22951      5.40764   2   1
 128      0.02611      5.40034     -5.51919   2   1
 129      0.88761     -2.29098     -7.34063   1   1
 130     -1.84667     -7.52287     -0.03386   3   1
 131     -0.04602      5.43704      5.55967   2   1
 132      7.59318      1.21512      1.25006   3   1
 133      2.36661      4.36402     -6.03238   3   1
 134      4.11026      4.02234      5.29003   3   1
 135      0.49053     -2.28852      7.45563   1   1
 136      0.79691      7.77820     -0.05568   1   1
 137     -7.27515      2.88417      0.12683   3   1
 138      5.44288      0.19281     -5.67122   2   1
 139      0.83205     -7.82034     -0.08169   1   1
 140     -5.64888     -5.11141      1.97883   2   1
 141     -3.87632     -3.86195      5.65859   3   1
 142     -5.43937      0.24554      5.69435   2   1
 143     -7.22127      2.51318      1.96326   2   1
 144      5.66130     -5.16014     -2.01685   2   1
 145      0.87590      2.90853     -7.33196   1   1
 146     -7.20956     -2.68633      1.95459   2   1
 147     -3.03844      4.37203     -5.88903   3   1
 148      5.63788      5.23889     -1.99951   2   1
 149     -2.08964     -7.46867     -1.89714   2   1
 150      5.27977     -4.87882      3.52458   3   1
 151     -5.67231      5.28762      1.99617   2   1
 152      0.47882      2.91099      7.46430   1   1
 153     -7.50641     -2.26114     -1.74511   2   1
 154     -1.84413      2.56468     -7.38804   3   1
 155     -1.83242     -2.63483     -7.39671   3   1
