natx =      456
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.17447     -1.45081     -0.16727   2      1.87409
     -1.38286      1.25464     -0.18313   2      1.87616
      9.02235      1.27110     -4.15564   2     10.01438
     -9.21987     -1.45648      3.64417   2     10.02034
      9.07696      3.74626     -2.07628   1     10.03676
     -6.65243      4.19861     -6.24221   1     10.04233
      7.71947      5.30402      3.62412   3     10.04276
      1.16500     -9.76878     -2.04498   1     10.04829
     -6.64274      1.24222      7.44786   2     10.05682
     -6.61356      6.65560      3.61998   2     10.05686
     -9.24947      3.95680     -0.18357   2     10.06194
     -1.43049      6.65037      7.43176   2     10.07496
      6.41614     -6.86391      3.66052   2     10.08363
      1.20462      9.35981      3.61196   2     10.10462
      7.91486      5.14169     -3.67096   3     10.12709
     -3.95728      6.91257     -6.25705   1     10.12889
      3.86508      9.15405     -2.09251   1     10.15451
      7.71911     -5.51191      3.65645   3     10.16540
      5.11330      8.00796      3.61678   3     10.16633
      3.77181     -1.25499      9.35805   1     10.16733
     -2.59466      5.24122     -8.33259   3     10.18011
      2.61740      5.24139     -8.33253   3     10.18597
     -7.91671      5.30348      3.62393   3     10.19481
     -4.03723      9.36494     -0.19967   2     10.20006
     -9.21978     -1.43328     -4.14773   2     10.21089
      1.23341     -6.86950      7.47221   2     10.22474
      1.25472     -3.94917      9.35931   1     10.23557
      6.41622     -6.84071     -4.13137   2     10.24848
     -7.72168     -5.67477     -3.63882   3     10.25029
     -3.95716      1.45861      9.34308   1     10.25084
     -5.31082      8.00760      3.61666   3     10.26678
     -6.61365      6.67852     -4.17199   2     10.28341
      3.82884     -9.56111     -0.15073   2     10.30037
     -7.91707     -5.51245      3.65626   3     10.31675
     -1.44007      4.15280      9.34182   1     10.32420
     -2.59503     -5.57472     -8.30026   3     10.32986
      2.61704     -5.57454     -8.30020   3     10.33527
      1.20470      9.38301     -4.17994   2     10.34234
     -1.40204     -9.56812      3.66854   2     10.34277
      5.11276     -8.21594      3.66528   3     10.34777
      7.91450     -5.67424     -3.63863   3     10.39596
    -10.42410     -0.00036     -0.00013   3     10.42410
     10.42410      0.00036      0.00013   3     10.42410
     -9.25894     -4.36118     -2.06128   1     10.44015
     -5.31136     -8.21630      3.66516   3     10.44756
      6.44534     -1.41537     -8.12786   2     10.46937
      4.92113     -8.01055     -4.61860   3     10.47463
     -1.40213     -9.54519     -4.12343   2     10.49187
     10.21300     -2.70253      0.02953   3     10.56456
     10.21320      2.70544      0.01336   3     10.56546
     -6.64304      1.28821     -8.13610   2     10.58232
      9.02226     -4.15979      3.65250   2     10.58517
      6.44583      3.94661      7.43994   2     10.60553
     -1.43080      6.69636     -8.15221   2     10.64645
      4.92167      8.21335     -4.66710   3     10.65194
      3.78157      6.65055      7.43182   2     10.66593
     -9.21969      3.95148      3.62800   2     10.66674
     -7.80660     -0.21292      7.26748   3     10.66792
      1.23310     -6.82351     -8.11176   2     10.67153
      7.82958     -0.21238      7.26767   3     10.68487
     -5.18183      5.42892      7.66968   3     10.73073
     -5.18219     -5.38701      7.70202   3     10.73294
      9.02217     -4.13687     -4.13947   2     10.75400
      5.24230      5.42928      7.66981   3     10.76033
     -5.50299     -8.01091     -4.61873   3     10.76059
      5.24193     -5.38665      7.70214   3     10.76182
     -4.04706     -9.76896     -2.04505   1     10.77003
      7.60783      2.49035      7.24843   3     10.79910
     -4.00744      9.35963      3.61190   2     10.80315
     -0.00036    -10.81590      0.03233   3     10.81595
      0.00036     10.81590     -0.03233   3     10.81595
     -6.64292     -4.16574      7.46403   2     10.82560
     -5.18249     -5.34102     -7.88195   3     10.84020
      5.24163     -5.34066     -7.88182   3     10.86832
     -9.21960      3.97469     -4.16390   2     10.86910
      3.77199      4.15298      9.34189   1     10.89707
     -3.95734     -3.94935      9.35925   1     10.90199
     -3.97865     -6.86968      7.47215   2     10.90207
     -2.58109     10.58690     -0.43475   3     10.90566
      7.60765     -2.91761      7.26460   3     10.91619
      2.63097     10.58710     -0.43468   3     10.91777
     -5.18213      5.47491     -7.91428   3     10.93000
     -5.50245      8.21299     -4.66723   3     10.93221
      3.81002     -9.56794      3.66860   2     10.93254
      0.09762      0.05857     10.93870   3     10.93929
     10.32520     -0.10385      3.64112   3     10.94889
      7.58869      7.88648     -0.41395   3     10.95245
      5.24199      5.47527     -7.91416   3     10.95860
    -10.63520     -2.70324      0.02927   3     10.97342
    -10.63510      2.70472      0.01311   3     10.97365
      2.39595      7.89814      7.23221   3     10.97388
      8.98357     -1.20882     -6.22585   1     10.99668
     -4.00736      9.38283     -4.18000   2     11.02583
     -2.81611      7.89796      7.23214   3     11.07303
      3.80993     -9.54501     -4.12337   2     11.07362
     -8.02835      2.48982      7.24824   3     11.09913
      6.44552      3.99260     -8.14403   2     11.12703
    -10.52300     -0.10457      3.64087   3     11.13555
     -0.22670      8.13237      7.65418   3     11.17020
     -0.22724     -8.09153      7.70268   3     11.17389
     -9.16953      1.50443     -6.24095   1     11.19344
      3.78126      6.69653     -8.15214   2     11.20709
     -8.02853     -2.91815      7.26441   3     11.21359
      9.04144      6.66296     -0.19917   2     11.23309
     10.32520      2.60017      3.63301   3     11.25031
     -6.65280     -6.61732     -6.20987   1     11.25216
      1.25424     -9.31115     -6.20849   1     11.26126
     -0.22755     -8.04554     -7.88129   3     11.26487
     -0.29045     -2.64875     10.94910   3     11.26867
     -6.64322     -4.11975     -8.11993   2     11.27111
     -8.04749      7.88595     -0.41414   3     11.27483
      7.58815     -8.33741     -0.36545   3     11.27945
     -0.29027      2.75921     10.93300   3     11.27954
     -0.09853     10.71170      3.60866   3     11.30366
     10.32500     -2.80780      3.64918   3     11.30513
      2.39541     -8.32576      7.28071   3     11.31658
     -3.97896     -6.82369     -8.11182   2     11.32239
    -10.32680      0.10420     -4.64538   3     11.32401
      6.38689      9.36530     -0.19954   2     11.33759
      6.46684      6.91293     -6.25692   1     11.34714
     -2.58181    -11.04490     -0.37008   3     11.34868
      2.63025    -11.04470     -0.37002   3     11.35960
     -0.22701      8.17836     -7.92978   3     11.39379
     -7.80691     -0.16693     -8.31649   3     11.40788
     -2.81665     -8.32593      7.28064   3     11.41325
      7.82928     -0.16639     -8.31630   3     11.42305
    -10.52310      2.59945      3.63276   3     11.43196
     10.13340     -2.60241     -4.63471   3     11.44285
     -2.50908     10.54930     -3.68725   3     11.45334
     -6.55904      9.15369     -2.09264   1     11.45383
      6.46696      1.45897      9.34321   1     11.45625
     -9.25858      6.45475     -2.09361   1     11.47904
      7.52789      7.84936     -3.68090   3     11.48175
    -10.52320     -2.80851      3.64893   3     11.48652
     10.13350      2.80556     -4.65087   3     11.49737
      2.70298     10.54950     -3.68719   3     11.49754
     10.52140      0.10492     -4.64513   3     11.50166
     -9.24983     -6.85913     -0.15123   2     11.51651
     -0.09925    -10.92010      3.67333   3     11.52180
     -6.65231     -1.25535      9.35793   1     11.54989
     -1.44019      9.60675     -6.25831   1     11.55553
      7.60752      2.53634     -8.33553   3     11.56670
      2.50759     10.71180      3.60789   3     11.57789
     -1.40147      1.22475     11.42820   2     11.57877
     -1.44043     -6.66313      9.37416   1     11.59082
     -8.04804     -8.33795     -0.36564   3     11.59422
      1.20464     -1.47891     11.43640   2     11.59438
     -6.59528     -9.56147     -0.15086   2     11.61646
     -2.70447     10.71160      3.60783   3     11.62192
      7.60734     -2.87162     -8.31936   3     11.63312
      1.25508      6.86676      9.32698   1     11.64990
      0.09695    -10.71140     -4.61292   3     11.66287
      9.07660     -7.06967     -2.04395   1     11.68515
     11.59860     -1.45045     -0.16715   2     11.69014
      7.71942      8.00788      3.61592   3     11.69575
      8.98375      4.19915     -6.24202   1     11.71765
      8.99345      1.24276      7.44805   2     11.74308
    -10.42390      5.40761     -0.01629   3     11.74309
     10.42390     -5.40761      0.01629   3     11.74309
    -10.42430     -5.40832      0.01604   3     11.74377
     10.42430      5.40832     -0.01604   3     11.74377
     -9.16971     -3.90354     -6.22478   1     11.75028
      2.39565      7.94413     -8.35176   3     11.77286
      9.02262      6.65614      3.62016   2     11.78208
      2.50687    -10.92010      3.67256   3     11.79070
     11.58950      1.04750     -2.07719   1     11.82068
     -7.91676      8.00734      3.61572   3     11.82650
      7.52735     -8.37453     -3.63240   3     11.83166
     -2.70519    -10.92020      3.67249   3     11.83453
      6.37706     -9.76861     -2.04492   1     11.84375
     -8.02866      2.53581     -8.33572   3     11.84795
     -7.80642      5.19505      7.25131   3     11.85370
      7.71888     -8.21602      3.66441   3     11.85378
     -2.81642      7.94395     -8.35182   3     11.86556
      7.82976      5.19558      7.25150   3     11.86943
     -8.10829      7.84883     -3.68109   3     11.87009
     -3.95783     -9.31133     -6.20855   1     11.87061
    -11.80700      1.25428     -0.18325   2     11.87485
      0.09767     10.92050     -4.67758   3     11.88051
      6.41668      9.35998      3.61202   2     11.90923
     -8.02884     -2.87216     -8.31955   3     11.91329
     -9.19053     -1.46189      7.45592   2     11.92450
     -2.50980    -11.08260     -3.62259   3     11.92670
     -0.09920     -0.05822    -11.94300   3     11.94355
    -10.71490     -2.60312     -4.63496   3     11.96111
      2.39510     -8.27977     -8.30326   3     11.96809
      2.70226    -11.08240     -3.62252   3     11.96848
      9.02253      6.67906     -4.17180   2     11.97580
     -6.64255      6.65019      7.43170   2     11.98243
     -7.91730     -8.21655      3.66423   3     11.98424
      1.16536      1.04715     -2.07732   1      2.60189
     -2.58145     -0.22898     -0.40242   3      2.62264
      2.63061     -0.22880     -0.40235   3      2.67102
     -0.21112     -2.70288      0.02940   3      2.71127
     -0.21094      2.70508      0.01323   3      2.71332
     -1.34734     -1.66206     -2.06024   1      2.97025
      2.37645      2.47834     -0.39785   3      3.45658
     -0.09889     -0.10421      3.64100   3      3.64383
     -2.83561      2.47816     -0.39791   3      3.78686
      2.37627     -2.92963     -0.38168   3      3.79145
      3.82920      1.25482     -0.18306   2      4.03372
     -1.40168      1.24781      3.63620   2      4.09191
     -2.83580     -2.92981     -0.38174   3      4.09527
      1.20426     -1.45612      3.64429   2      4.10504
      1.17465      3.95716     -0.18344   2      4.13190
     -4.03759     -1.45099     -0.16734   2      4.29366
     -1.38304     -4.15333     -0.16696   2      4.38073
      2.50723     -0.10413      3.64022   3      4.42134
     -2.50944     -0.26663     -3.65492   3      4.44149
     -0.09894      2.59981      3.63289   3      4.46841
     -1.34716      3.74591     -2.07641   1      4.48978
     -2.70483     -0.10431      3.64016   3      4.53627
      1.20434     -1.43292     -4.14760   2      4.55042
      2.70262     -0.26645     -3.65486   3      4.55337
     -1.40177      1.27074     -4.15576   2      4.56619
     -0.09912     -2.80815      3.64905   3      4.60555
      0.09731      0.10456     -4.64525   3      4.64745
     -4.04670      1.04697     -2.07738   1      4.66770
      3.86472     -1.66188     -2.06018   1      4.68426
      1.16518     -4.36082     -2.06115   1      4.96213
      2.31565      2.44122     -3.66480   3      4.97519
      2.50718      2.59973      3.63202   3      5.12212
     -5.21206     -0.00018     -0.00006   3      5.21206
      5.21206      0.00018      0.00006   3      5.21206
     -2.70488      2.59956      3.63196   3      5.22161
      2.31547     -2.96675     -3.64863   3      5.24171
      2.50700     -2.80823      3.64818   3      5.24218
     -2.89641      2.44104     -3.66486   3      5.27058
     -0.29075     -2.60276     -4.63483   3      5.32358
     -2.70506     -2.80841      3.64812   3      5.33978
     -0.00018     -5.40796      0.01617   3      5.40798
      0.00018      5.40796     -0.01617   3      5.40798
      3.81038      1.24799      3.63627   2      5.41285
     -0.29057      2.80520     -4.65100   3      5.43924
      1.20444      3.95184      3.62813   2      5.49828
     -2.89659     -2.96692     -3.64870   3      5.52321
     -4.00781     -1.45630      3.64423   2      5.60926
      3.82902     -4.15315     -0.16690   2      5.65136
     -4.03741      3.95698     -0.18350   2      5.65615
      5.00094     -2.70270      0.02946   3      5.68462
