#HD#     0.1568809442E+01     0.2398590770E+02 
    0.1000000000E+00     0.4346343252E-02    -0.2953754044E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2089715906E+05 
    0.2000000000E+00     0.8704034997E-02    -0.1177662144E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7412349025E+04 
    0.3000000000E+00     0.1305426733E-01    -0.2641460573E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4047418127E+04 
    0.4000000000E+00     0.1739605336E-01    -0.4681453309E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2637004538E+04 
    0.4937739303E+00     0.2145897616E-01    -0.7113269068E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1928219273E+04 
    0.6095974449E+00     0.2646462212E-01    -0.1080357673E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1410638023E+04 
    0.7376129083E+00     0.3197929326E-01    -0.1575635351E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1063947297E+04 
    0.8778203206E+00     0.3799537657E-01    -0.2222174371E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8229742716E+03 
    0.1030219682E+01     0.4450351211E-01    -0.3046824889E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6502479689E+03 
    0.1194810992E+01     0.5149234293E-01    -0.4078139893E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5231775056E+03 
    0.1371594251E+01     0.5894825390E-01    -0.5346236744E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4275886998E+03 
    0.1560569459E+01     0.6685510151E-01    -0.6882654098E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3542804483E+03 
    0.1761736616E+01     0.7519393627E-01    -0.8720205095E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2971018585E+03 
    0.1975095721E+01     0.8394271931E-01    -0.1089282753E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2518343831E+03 
    0.2200646776E+01     0.9307603458E-01    -0.1343543168E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2155187815E+03 
    0.2438389779E+01     0.1025647979E+00    -0.1638374614E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1860372590E+03 
    0.2688324732E+01     0.1123759637E+00    -0.1977416223E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1618468863E+03 
    0.2950451633E+01     0.1224722305E+00    -0.2364357676E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1418053614E+03 
    0.3224770483E+01     0.1328117454E+00    -0.2802923352E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1250546257E+03 
    0.3511281282E+01     0.1433478079E+00    -0.3296856305E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1109415859E+03 
    0.3809984030E+01     0.1540285731E+00    -0.3849902042E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9896314215E+02 
    0.4120878727E+01     0.1647967541E+00    -0.4465792046E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8872744970E+02 
    0.4443965373E+01     0.1755893236E+00    -0.5148226982E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7992621085E+02 
    0.4779243968E+01     0.1863372130E+00    -0.5900859483E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7231458614E+02 
    0.5126714511E+01     0.1969650091E+00    -0.6727276432E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6569644521E+02 
    0.5486377004E+01     0.2073906472E+00    -0.7630980599E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5991341187E+02 
    0.5858231445E+01     0.2175250987E+00    -0.8615371523E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5483663920E+02 
    0.6242277835E+01     0.2272720528E+00    -0.9683725469E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5036057223E+02 
    0.6638516175E+01     0.2365275896E+00    -0.1083917431E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4639817367E+02 
    0.7046946463E+01     0.2451798436E+00    -0.1208468315E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4287723737E+02 
    0.7467568700E+01     0.2531086554E+00    -0.1342302654E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3973751840E+02 
    0.7900382885E+01     0.2601852095E+00    -0.1485676300E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3692848169E+02 
    0.8345389020E+01     0.2662716565E+00    -0.1638820776E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3440752307E+02 
    0.8802587104E+01     0.2712207163E+00    -0.1801940344E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3213855411E+02 
    0.9271977136E+01     0.2748752612E+00    -0.1975208848E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3009086909E+02 
