# edge, bohr, edge*hart      -0.25565      0.52918     -6.95647
# ispec, ik0      1    11
 # ie, em(ie)*hart, xk(ie)
    1            -9.39486            -0.80000
    2            -8.93157            -0.72000
    3            -8.51704            -0.64000
    4            -8.15128            -0.56000
    5            -7.83429            -0.48000
    6            -7.56607            -0.40000
    7            -7.34661            -0.32000
    8            -7.17592            -0.24000
    9            -7.15647            -0.22911
   10            -7.05647            -0.16201
   11            -6.95647             0.00000
   12            -6.85647             0.16201
   13            -6.75647             0.22911
   14            -6.65647             0.28061
   15            -6.55647             0.32402
   16            -6.46270             0.36000
   17            -6.34687             0.40000
   18            -6.21886             0.44000
   19            -6.07865             0.48000
   20            -5.92625             0.52000
   21            -5.76166             0.56000
   22            -5.58488             0.60000
   23            -5.39590             0.64000
   24            -5.19473             0.68000
   25            -4.98137             0.72000
   26            -4.75582             0.76000
   27            -4.51808             0.80000
   28            -4.26814             0.84000
   29            -4.00602             0.88000
   30            -3.73170             0.92000
   31            -3.44519             0.96000
   32            -3.14649             1.00000
   33            -2.83559             1.04000
   34            -2.51250             1.08000
   35            -2.17723             1.12000
   36            -1.82976             1.16000
   37            -1.47009             1.20000
   38            -1.09824             1.24000
   39            -0.71419             1.28000
   40            -0.31795             1.32000
   41             0.09048             1.36000
   42             0.51110             1.40000
   43             0.94391             1.44000
   44             1.38892             1.48000
   45             1.84612             1.52000
   46             2.31551             1.56000
   47             2.79709             1.60000
   48             3.29086             1.64000
   49             3.79683             1.68000
   50             4.31499             1.72000
   51             4.84534             1.76000
   52             5.38788             1.80000
   53             5.94261             1.84000
   54             6.50954             1.88000
   55             7.08866             1.92000
   56             7.67997             1.96000
   57             8.28347             2.00000
   58             8.89916             2.04000
   59             9.52705             2.08000
   60            10.16712             2.12000
   61            10.81939             2.16000
   62            11.48385             2.20000
   63            12.16051             2.24000
   64            12.84935             2.28000
   65            13.55039             2.32000
   66            14.26362             2.36000
   67            14.98904             2.40000
   68            15.72665             2.44000
   69            16.47646             2.48000
   70            17.23845             2.52000
   71            18.01264             2.56000
   72            18.79902             2.60000
   73            19.59760             2.64000
   74            20.40836             2.68000
   75            21.23132             2.72000
   76            22.06646             2.76000
   77            22.91381             2.80000
   78            23.77334             2.84000
   79            24.64506             2.88000
   80            25.52898             2.92000
   81            26.42509             2.96000
   82            27.33339             3.00000
   83            28.25388             3.04000
   84            29.18656             3.08000
   85            30.13144             3.12000
   86            31.08851             3.16000
   87            32.05777             3.20000
   88            33.03922             3.24000
   89            34.03286             3.28000
   90            35.03870             3.32000
   91            36.05673             3.36000
   92            37.08695             3.40000
   93            38.12936             3.44000
   94            39.18396             3.48000
   95            40.25076             3.52000
   96            41.32974             3.56000
   97            42.42092             3.60000
   98            43.52429             3.64000
   99            44.63986             3.68000
  100            45.76761             3.72000
  101            -6.95647             0.00000
  102            -6.95647             0.00000
  103            -6.95647             0.00000
  104            -6.95647             0.00000
  105            -6.95647             0.00000
  106            -6.95647             0.00000
  107            -6.95647             0.00000
  108            -6.95647             0.00000
  109            -6.95647             0.00000
  110            -6.95647             0.00000
  111            -6.95647             0.00000
  112            -6.95647             0.00000
  113            -6.95647             0.00000
  114            -6.95647             0.00000
  115            -6.95647             0.00000
