natx =      440
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      5.70110     -3.77090      7.32146   3     10.01629
     -1.71993      9.68131     -2.06829   1     10.04807
     -1.69686      9.72277      1.89651   1     10.05029
      6.59125     -2.07794      7.30572   2     10.05664
     -4.36958     -1.26966      8.97290   3     10.06073
      0.10036     -9.20253     -4.09334   3     10.07234
      9.00340     -4.54505     -0.11536   2     10.08623
      0.91819      4.45130      9.00901   3     10.09056
      8.85584     -4.40543     -2.05427   3     10.10217
     -6.80358      1.57277      7.31174   2     10.11058
     -7.92650     -6.30656     -0.22312   3     10.13173
      5.67946     -3.84240     -7.50148   3     10.16329
     -7.10991     -4.70294      5.56098   3     10.17806
     -4.36506     -7.08553     -5.87759   3     10.18845
      0.94063      4.31947     -9.19319   3     10.20085
      6.56961     -2.14945     -7.51722   2     10.21217
      8.01532     -6.37681     -0.19742   3     10.24441
     -6.82522      1.50127     -7.51121   2     10.25942
      6.49137     -7.75076      1.80672   3     10.27017
     -4.34715     -1.40149     -9.22930   3     10.29766
     -7.13832      7.15357     -2.02489   3     10.30676
      4.96815      8.24083      3.71806   3     10.31590
     -1.88959     -4.64285      9.02014   3     10.31938
      6.39895     -7.83656     -2.05147   3     10.32312
     -7.21454      7.15172      1.83787   3     10.32349
     -6.93230     -7.48694      1.80531   1     10.36196
     -1.59831    -10.24260     -0.16004   2     10.36779
     -7.22517     -4.69094     -5.81137   3     10.39134
     -9.50278      3.80824      1.83611   3     10.40081
     -1.82211    -10.10480      1.76381   3     10.41816
      5.33581      8.00718     -4.00214   3     10.42127
     -9.62706      4.00523     -0.10125   2     10.42748
      6.25346     -7.46855      3.76065   2     10.44162
     -5.29207      8.05401     -4.01927   3     10.44163
     -1.51581      7.29373      7.34785   2     10.46361
     -1.74588    -10.10300     -2.09895   3     10.46539
      8.69049      0.98318     -5.75813   3     10.47126
     -6.95538     -7.52839     -2.15949   1     10.47461
      8.80575      0.97118      5.61423   3     10.48828
     -9.59520      3.72243     -2.02209   3     10.48872
      0.99823    -10.28220      1.86520   1     10.49757
      6.56509      3.66643      7.33327   2     10.50333
     -1.53744      7.22222     -7.47510   2     10.50720
      3.59401      9.65790     -2.05972   1     10.50878
      3.61708      9.69935      1.90508   1     10.52568
      0.81998      9.73686     -3.95649   2     10.54195
      0.86103      9.78799      3.83471   2     10.54756
     -9.71452     -1.65392      3.76249   2     10.54816
      6.21241     -7.51968     -4.03055   2     10.55391
     -7.06499      6.86856      3.79444   2     10.55883
     -4.30743      9.44339     -1.98598   3     10.56767
      6.54345      3.59493     -7.48968   2     10.57523
     -1.81761     -4.79786     -9.25340   3     10.58058
     -4.21500      9.52919      1.87222   3     10.58664
    -10.62790      0.04683     -0.01714   3     10.62802
     10.62790     -0.04683      0.01714   3     10.62802
     -7.11615      6.83220     -3.96362   2     10.63150
      1.00716    -10.37780     -2.09208   1     10.63437
     -4.33929      9.72619     -0.06514   2     10.65047
     -9.75557     -1.70505     -4.02871   2     10.69153
      0.33483      7.74126      7.36799   3     10.69236
     -5.65973      8.28767      3.70093   3     10.69649
      0.31319      7.66976     -7.45496   3     10.70045
      3.42435     -4.66627      9.02871   3     10.72464
      1.30347     -7.79890      7.26961   2     10.74100
     10.21190     -0.35519      3.34679   3     10.75221
     -7.51158     -2.39538      7.31336   3     10.75393
      8.92916     -4.69044      3.76505   2     10.76595
     -6.77742     -4.17160      7.28419   2     10.78866
     -9.65581     -4.49097      1.87561   1     10.81302
      8.87800     -4.72680     -3.99301   2     10.82154
      3.49183    -10.12820      1.77237   3     10.85885
     10.28310     -0.35857     -3.49846   3     10.86784
     -9.64689     -4.58659     -2.08167   1     10.88268
      3.71563    -10.26600     -0.15147   2     10.91877
     -7.53322     -2.46688     -7.50959   3     10.91920
      5.04665     -8.99229      3.63543   3     10.93372
      3.56806    -10.12640     -2.09038   3     10.93822
     -4.39575      4.47472      9.00044   3     10.97058
      0.89395     -1.68038     10.81140   2     10.97767
      1.28184     -7.87040     -7.55333   2     10.98358
      3.49633     -4.82128     -9.24483   3     10.99709
     -6.79906     -4.24310     -7.53875   2     11.00290
      3.79813      7.27031      7.35642   2     11.01817
      6.25830     -1.31649      8.99003   3     11.03268
      3.77650      7.19881     -7.46653   2     11.03784
      0.06968      2.35772     10.78470   3     11.03963
     -1.75440      1.13592     10.84030   2     11.03994
     -7.53775      3.34899      7.34091   3     11.04185
      6.32854     -7.12119      5.58324   3     11.04239
     -4.37331      4.34289     -9.20176   3     11.07515
     -7.55939      3.27749     -7.48204   3     11.12957
     -5.58123     -8.94546      3.61830   3     11.14735
      6.26282     -7.13237     -5.86046   3     11.15521
     -1.67256    -10.38800      3.72038   2     11.16016
     -2.17148     -8.16317      7.29439   3     11.16068
      2.62289     10.87970     -0.12335   3     11.19208
     -9.63945     -1.30657      5.58508   3     11.21692
      0.89172     -1.77226    -11.04330   2     11.22010
     -9.74069      4.09045      3.79004   2     11.22396
     10.30830      2.47304      3.69909   3     11.22766
     -2.69105     10.90310     -0.13192   3     11.23106
     -1.74652      1.02927    -11.04750   2     11.23196
      6.28073     -1.44832     -9.21217   3     11.24319
      0.09584     -3.38665     10.75720   3     11.27812
     -4.31571    -10.25880      1.85664   1     11.28341
     -1.72371    -10.42430     -4.03769   2     11.31106
     -9.78174      4.03932     -4.00117   2     11.31406
     -0.32319     -0.24023     11.30740   3     11.31457
     -5.21358     -9.17911     -4.10191   3     11.32533
      8.95107      6.94370     -0.06027   2     11.32874
     -7.16224      6.78580      5.61607   3     11.35275
     -4.01046     -7.77548      7.26105   2     11.36946
     -2.19312     -8.23467     -7.52856   3     11.37096
      8.72728      7.08147      1.86357   3     11.39235
     -4.30678    -10.35440     -2.10064   1     11.40941
      3.14246     -8.18659      7.30295   3     11.41177
     -0.34126      2.44837    -11.14100   3     11.41196
     -9.70516     -1.31774     -5.85862   3     11.41271
      0.97052     -7.03745      8.95392   3     11.42980
     -4.45291      9.81141      3.82615   2     11.43379
     10.33440     -3.27133      3.67154   3     11.44472
      8.43024     -2.46563      7.33906   3     11.44596
      5.41431     -9.22594     -4.08477   3     11.45068
     -4.49396      9.76028     -3.96505   2     11.45340
      3.55954      1.11250     10.84890   2     11.47199
      8.80351      7.08332     -1.99919   3     11.47484
      0.05233    -11.48870     -0.05509   3     11.48895
     -0.05233     11.48870      0.05509   3     11.48895
      8.83191     -4.77319      5.58669   3     11.48900
      6.32046      9.39656     -1.96884   3     11.49434
      8.71665     -4.76119     -5.78567   3     11.49447
     -7.27750      6.79781     -5.75629   3     11.50248
     -0.43761     -0.37986    -11.49330   3     11.50790
     -1.86994      6.69088     -9.19831   3     11.52707
    -10.97270     -0.26490     -3.53273   3     11.53042
     -1.94192      6.84589      9.07523   3     11.53244
    -11.04380     -0.26153      3.31252   3     11.53285
      8.40860     -2.53713     -7.48388   3     11.53907
      6.28860      9.67935     -0.04800   2     11.54290
    -10.57980      2.33305     -4.05539   3     11.56812
      3.12082     -8.25809     -7.51999   3     11.59680
      6.41288      9.48236      1.88935   3     11.60215
      0.86778      4.06399     10.83890   2     11.60822
     -4.03210     -7.84699     -7.56190   2     11.61961
     10.67590      2.23938     -4.02112   3     11.62579
     -7.22969      1.12494      9.03912   3     11.62926
      3.64139    -10.41140      3.72894   2     11.64311
      3.56742      1.00585    -11.03890   2     11.64455
      0.93610     10.13530      5.65730   3     11.64498
      8.40408      3.27874      7.36661   3     11.64670
     -0.31510     -3.29600    -11.16850   3     11.64896
      8.38244      3.20724     -7.45634   3     11.66828
     -0.46830     11.18040      3.38474   3     11.69090
      0.87039     10.12420     -5.78639   3     11.69356
     -0.39716     11.17700     -3.46051   3     11.70719
     -7.15772      0.96993     -9.23442   3     11.72383
      0.86555      3.97211    -11.01580   2     11.74201
      0.99296     -7.16928     -9.24827   3     11.74372
      3.59023    -10.44780     -4.02912   2     11.75926
     -4.41999     -1.65697     10.80280   2     11.78908
     11.57380      1.15973      1.93742   1     11.79201
      8.82568      6.76195     -3.93792   2     11.79508
     11.65490     -1.83281     -0.09452   2     11.79851
     -4.97911      7.76468      7.35942   3     11.80012
     11.58270      1.06411     -2.01985   1     11.80555
      9.13824      1.50252      7.33744   2     11.81537
      8.87683      6.79831      3.82014   2     11.81561
    -10.55370     -3.41132     -4.08293   3     11.81897
      6.23214      4.42788      9.01758   3     11.82212
    -10.94750      2.56671      3.66482   3     11.82652
     -5.00075      7.69318     -7.46353   3     11.82780
      3.37202      6.82248      9.08379   3     11.85040
      3.44400      6.66747     -9.18974   3     11.86455
     -1.72824     -4.60846     10.81280   2     11.88029
      9.11660      1.43102     -7.48551   2     11.88247
     -2.27161      8.99845     -7.44593   3     11.89850
      9.00952     -7.55719      1.83101   1     11.90106
     -2.24997      9.06995      7.37702   3     11.90575
      6.25457      4.29605     -9.18462   3     11.91356
    -10.92130     -3.17767      3.63727   3     11.94161
      8.98644     -7.59864     -2.13379   1     11.96029
     10.70210     -3.50499     -4.04866   3     11.96710
      0.41333     -9.49186      7.28535   3     11.97258
     -1.76981    -10.47070      5.54201   3     11.97838
      1.02698     -1.78598     -0.11166   2      2.06322
     -1.65064      1.24616     -0.10495   2      2.07088
      0.94590      1.20657      1.92029   1      2.45725
      0.95483      1.11095     -2.03699   1      2.50903
     -2.63872     -0.58561     -0.18701   3      2.70938
      2.67522     -0.60902     -0.17844   3      2.74946
      1.15127     -1.98297      1.82570   3      2.93100
     -1.87444      1.38393      1.81889   3      2.95587
     -1.64453     -1.76598      1.84142   1      3.03546
     -1.79821      1.38578     -2.04386   3      3.05472
      1.05885     -2.06877     -2.03249   3      3.08739
     -1.66761     -1.80743     -2.12338   1      3.24907
     -0.41597     -0.30836      3.32966   3      3.36968
     -0.34483     -0.31173     -3.51559   3      3.54619
      3.66330      1.22274     -0.09638   2      3.86318
      1.00082      3.95840     -0.08411   2      4.08383
      3.43950      1.36052      1.82746   3      4.12563
      0.91336     -1.70076      3.77963   2      4.24410
      3.51573      1.36236     -2.03530   3      4.28472
     -1.72488      1.10077      3.77546   2      4.29430
      1.03268      3.67560     -2.00495   3      4.31234
      1.12510      3.76140      1.85324   3      4.34148
      0.87231     -1.75189     -4.01157   2      4.46349
     -0.31962      2.51987      3.68195   3      4.47310
      3.66941     -1.78940      1.84999   1      4.48207
     -1.77604      1.06441     -3.98260   2      4.48870
      3.64634     -1.83085     -2.11481   1      4.59567
     -4.28696     -1.76256     -0.12023   2      4.63671
      0.04804      2.28622     -4.03825   3      4.64075
     -1.67069      3.97839      1.86897   1      4.70232
     -1.69377      3.93694     -2.09583   1      4.77083
     -1.62448     -4.49821     -0.13249   2      4.78439
     -0.29346     -3.22450      3.65441   3      4.88244
     -4.36804      1.22998      1.91172   1      4.92415
     -4.16267     -1.95955      1.81713   3      4.94668
     -4.35911      1.13436     -2.04556   1      4.94701
      0.97207     -4.53781      1.89275   1      5.01190
     -1.84827     -4.36044      1.79135   3      5.06344
     -1.77205     -4.35859     -2.07141   3      5.14084
     -4.25510     -2.04536     -2.04106   3      5.14347
      0.98100     -4.63343     -2.06453   1      5.16656
     -5.31394      0.02342     -0.00857   3      5.31400
      5.31394     -0.02342      0.00857   3      5.31400
      3.58906      1.07735      3.78403   2      5.32550
