natx =      609
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -9.76003     -1.57576      1.51592   2     10.00196
     -9.76003      1.57576      1.51592   2     10.00196
      4.52756     -4.72727      7.59436   3     10.02598
      4.52756      4.72727      7.59436   3     10.02598
      5.29224      0.00000      8.51654   2     10.02693
     -4.32945     -4.72727     -7.72427   3     10.03771
     -4.32945      4.72727     -7.72427   3     10.03771
      6.21151     -7.87879     -0.39478   3     10.04062
      6.21151      7.87879     -0.39478   3     10.04062
     -3.19791     -9.45454      1.29569   2     10.06448
     -3.19791      9.45454      1.29569   2     10.06448
     -9.36037     -1.57576     -3.35668   2     10.06811
     -9.36037      1.57576     -3.35668   2     10.06811
      8.64037     -3.15151      4.10134   3     10.07020
      8.64037      3.15151      4.10134   3     10.07020
     -6.41012      0.00000     -7.76924   1     10.07228
     -7.68534     -1.57576     -6.32755   3     10.07896
     -7.68534      1.57576     -6.32755   3     10.07896
     -0.95085     -4.72727      8.88213   2     10.10660
     -0.95085      4.72727      8.88213   2     10.10660
     -1.96349     -9.45454      3.00704   3     10.11365
     -1.96349      9.45454      3.00704   3     10.11365
      2.54091     -7.87879     -5.81065   3     10.11411
      2.54091      7.87879     -5.81065   3     10.11411
     -5.04380     -1.57576      8.63749   2     10.12567
     -5.04380      1.57576      8.63749   2     10.12567
      9.62453     -3.15151      0.71202   2     10.15237
      9.62453      3.15151      0.71202   2     10.15237
     -6.00390     -3.15151      7.65260   3     10.22454
     -6.00390      3.15151      7.65260   3     10.22454
     -6.61093     -7.87879      0.18889   3     10.28666
     -6.61093      7.87879      0.18889   3     10.28666
      2.38237     -9.45454     -3.34555   3     10.30809
      2.38237      9.45454     -3.34555   3     10.30809
      6.81854     -3.15151      7.06893   3     10.31476
      6.81854      3.15151      7.06893   3     10.31476
      4.12936     -9.45454      0.26548   3     10.32039
      4.12936      9.45454      0.26548   3     10.32039
     -1.77246     -6.30303      8.00296   3     10.34008
     -1.77246      6.30303      8.00296   3     10.34008
      8.59943      0.00000     -5.77137   3     10.35659
     -0.04094     -3.15151     -9.87271   3     10.36359
      0.04094     -3.15151      9.87271   3     10.36359
     -0.04094      3.15151     -9.87271   3     10.36359
      0.04094      3.15151      9.87271   3     10.36359
     -3.09118     -7.87879     -6.01115   2     10.38098
     -3.09118      7.87879     -6.01115   2     10.38098
      2.12582     -6.30303     -7.98043   3     10.38916
      2.12582      6.30303     -7.98043   3     10.38916
     -4.31748     -9.45454     -0.30069   3     10.39805
     -4.31748      9.45454     -0.30069   3     10.39805
      1.37672     -6.30303      8.18275   2     10.42022
      1.37672      6.30303      8.18275   2     10.42022
      2.25248     -4.72727      9.01463   3     10.42518
      2.25248      4.72727      9.01463   3     10.42518
      9.77220     -1.57576      3.27790   2     10.42706
      9.77220      1.57576      3.27790   2     10.42706
     -9.13516     -3.15151      3.93806   2     10.43511
     -9.13516      3.15151      3.93806   2     10.43511
      4.08842      0.00000     -9.60723   3     10.44098
     -8.15571     -3.15151      5.72711   3     10.45215
     -8.15571      3.15151      5.72711   3     10.45215
      3.50301     -7.87879      5.93236   2     10.46610
      3.50301      7.87879      5.93236   2     10.46610
     -2.86426     -9.45454     -3.48298   2     10.47490
     -2.86426      9.45454     -3.48298   2     10.47490
     -4.27654      0.00000      9.57202   3     10.48391
      5.29224     -3.15151      8.51654   2     10.51053
      5.29224      3.15151      8.51654   2     10.51053
      6.41232      0.00000     -8.35291   1     10.53038
     -6.41012     -3.15151     -7.76924   1     10.55380
     -6.41012      3.15151     -7.76924   1     10.55380
      3.02148     -4.72727     -8.94046   2     10.55501
      3.02148      4.72727     -8.94046   2     10.55501
     -2.14394     -4.72727     -9.19182   3     10.55619
     -2.14394      4.72727     -9.19182   3     10.55619
      8.50496     -6.30303     -0.88436   3     10.62284
      8.50496      6.30303     -0.88436   3     10.62284
      8.90546     -4.72727     -3.39410   3     10.63834
      8.90546      4.72727     -3.39410   3     10.63834
      3.68729     -9.45454      3.35439   2     10.68814
      3.68729      9.45454      3.35439   2     10.68814
    -10.61090     -1.57576     -0.27441   3     10.73077
    -10.61090      1.57576     -0.27441   3     10.73077
      9.95818      0.00000     -4.06665   2     10.75653
     -8.69308     -6.30303      0.84915   3     10.77121
     -8.69308      6.30303      0.84915   3     10.77121
      0.37740     -7.87879      7.34795   3     10.78008
      0.37740      7.87879      7.34795   3     10.78008
    -10.44010      0.00000     -2.76189   3     10.79925
      8.59943     -3.15151     -5.77137   3     10.82548
      8.59943      3.15151     -5.77137   3     10.82548
     -6.14937     -7.87879     -4.17706   1     10.83226
     -6.14937      7.87879     -4.17706   1     10.83226
     10.71940     -1.57576      0.09722   3     10.83504
     10.71940      1.57576      0.09722   3     10.83504
     -2.06206     -1.57576     10.55360   3     10.86801
     -2.06206      1.57576     10.55360   3     10.86801
      5.25130     -9.45454     -1.35617   2     10.89971
      5.25130      9.45454     -1.35617   2     10.89971
      4.08842     -3.15151     -9.60723   3     10.90624
      4.08842      3.15151     -9.60723   3     10.90624
     -9.17609      0.00000     -5.93465   2     10.92798
    -10.65570      0.00000      2.47594   3     10.93957
     -4.27654     -3.15151      9.57202   3     10.94735
     -4.27654      3.15151      9.57202   3     10.94735
     -9.76003     -4.72727      1.51592   2     10.95004
     -9.76003      4.72727      1.51592   2     10.95004
      4.17030      0.00000     10.13820   3     10.96241
      6.41232     -3.15151     -8.35291   1     10.99186
      6.41232      3.15151     -8.35291   1     10.99186
     -9.36037     -4.72727     -3.35668   2     11.01049
     -9.36037      4.72727     -3.35668   2     11.01049
     -7.68534     -4.72727     -6.32755   3     11.02041
     -7.68534      4.72727     -6.32755   3     11.02041
     -1.03272     -1.57576    -10.86330   2     11.02546
     -1.03272      1.57576    -10.86330   2     11.02546
      2.17060     -1.57576    -10.73080   3     11.06095
      2.17060      1.57576    -10.73080   3     11.06095
     -5.04380     -4.72727      8.63749   2     11.06315
     -5.04380      4.72727      8.63749   2     11.06315
     -4.35842      0.00000    -10.17340   3     11.06770
      0.01804     -7.87879     -7.77379   1     11.06831
      0.01804      7.87879     -7.77379   1     11.06831
     -0.99179    -11.03030     -0.99058   2     11.11901
     -0.99179     11.03030     -0.99058   2     11.11901
     -3.23885     -6.30303     -8.57702   2     11.12581
     -3.23885      6.30303     -8.57702   2     11.12581
     10.85900      0.00000      2.42337   3     11.12612
     -8.19665     -6.30303     -4.14560   3     11.13998
     -8.19665      6.30303     -4.14560   3     11.13998
      8.94640     -1.57576      6.47861   3     11.15766
      8.94640      1.57576      6.47861   3     11.15766
      7.73771     -7.87879     -1.81889   2     11.19178
      7.73771      7.87879     -1.81889   2     11.19178
      9.95818     -3.15151     -4.06665   2     11.20870
      9.95818      3.15151     -4.06665   2     11.20870
      0.05898    -11.03030      2.09891   1     11.22838
      0.05898     11.03030      2.09891   1     11.22838
     -2.10300    -11.03030      0.68089   3     11.24961
     -2.10300     11.03030      0.68089   3     11.24961
    -10.44010     -3.15151     -2.76189   3     11.24970
    -10.44010      3.15151     -2.76189   3     11.24970
     -3.87604     -7.87879      7.06227   3     11.26830
     -3.87604      7.87879      7.06227   3     11.26830
     11.00910      0.00000     -2.45341   3     11.27916
      2.21154    -11.03030     -0.85808   3     11.28250
      2.21154     11.03030     -0.85808   3     11.28250
      7.77864     -1.57576      8.05382   2     11.30727
      7.77864      1.57576      8.05382   2     11.30727
      0.33646    -11.03030     -2.52476   3     11.32056
      0.33646     11.03030     -2.52476   3     11.32056
      9.77220     -4.72727      3.27790   2     11.33965
