 # r       w_scrn(r)      v_ch(r)
    0.4296303871E-02    0.5757267777E+01    0.7649167732E+01
    0.4516580081E-02    0.5756700600E+01    0.7648589270E+01
    0.4748150094E-02    0.5756075561E+01    0.7647951797E+01
    0.4991592955E-02    0.5755386855E+01    0.7647249389E+01
    0.5247517398E-02    0.5754628105E+01    0.7646475545E+01
    0.5516563369E-02    0.5753792316E+01    0.7645623129E+01
    0.5799403621E-02    0.5752871812E+01    0.7644684314E+01
    0.6096745403E-02    0.5751858178E+01    0.7643650515E+01
    0.6409332224E-02    0.5750742187E+01    0.7642512325E+01
    0.6737945714E-02    0.5749513731E+01    0.7641259433E+01
    0.7083407578E-02    0.5748161740E+01    0.7639880549E+01
    0.7446581651E-02    0.5746674095E+01    0.7638363314E+01
    0.7828376056E-02    0.5745037536E+01    0.7636694204E+01
    0.8229745479E-02    0.5743237562E+01    0.7634858430E+01
    0.8651693553E-02    0.5741258325E+01    0.7632839829E+01
    0.9095275367E-02    0.5739082512E+01    0.7630620745E+01
    0.9561600107E-02    0.5736691225E+01    0.7628181903E+01
    0.1005183383E-01    0.5734063845E+01    0.7625502275E+01
    0.1056720237E-01    0.5731177893E+01    0.7622558937E+01
    0.1110899442E-01    0.5728008882E+01    0.7619326915E+01
    0.1167856474E-01    0.5724530151E+01    0.7615779020E+01
    0.1227733756E-01    0.5720712706E+01    0.7611885680E+01
    0.1290681012E-01    0.5716525030E+01    0.7607614758E+01
    0.1356855642E-01    0.5711932909E+01    0.7602931355E+01
    0.1426423119E-01    0.5706899219E+01    0.7597797616E+01
    0.1499557396E-01    0.5701383737E+01    0.7592172520E+01
    0.1576441348E-01    0.5695342915E+01    0.7586011656E+01
    0.1657267224E-01    0.5688729670E+01    0.7579267006E+01
    0.1742237132E-01    0.5681493143E+01    0.7571886711E+01
    0.1831563540E-01    0.5673578487E+01    0.7563814831E+01
    0.1925469810E-01    0.5664926609E+01    0.7554991112E+01
    0.2024190758E-01    0.5655473960E+01    0.7545350742E+01
    0.2127973238E-01    0.5645152277E+01    0.7534824116E+01
    0.2237076759E-01    0.5633888377E+01    0.7523336598E+01
    0.2351774137E-01    0.5621603910E+01    0.7510808301E+01
    0.2472352175E-01    0.5608215183E+01    0.7497153872E+01
    0.2599112382E-01    0.5593632936E+01    0.7482282300E+01
    0.2732371724E-01    0.5577762204E+01    0.7466096740E+01
    0.2872463418E-01    0.5560502151E+01    0.7448494378E+01
    0.3019737766E-01    0.5541745993E+01    0.7429366319E+01
    0.3174563032E-01    0.5521380914E+01    0.7408597534E+01
    0.3337326359E-01    0.5499288085E+01    0.7386066846E+01
    0.3508434741E-01    0.5475342690E+01    0.7361646989E+01
    0.3688316037E-01    0.5449414085E+01    0.7335204737E+01
    0.3877420044E-01    0.5421365977E+01    0.7306601115E+01
    0.4076219620E-01    0.5391056753E+01    0.7275691705E+01
    0.4285211869E-01    0.5358339868E+01    0.7242327066E+01
    0.4504919380E-01    0.5323064396E+01    0.7206353262E+01
    0.4735891536E-01    0.5285075667E+01    0.7167612536E+01
    0.4978705887E-01    0.5244216083E+01    0.7125944116E+01
    0.5233969597E-01    0.5200326079E+01    0.7081185187E+01
    0.5502320956E-01    0.5153245219E+01    0.7033172017E+01
    0.5784430984E-01    0.5102813549E+01    0.6981741275E+01
    0.6081005103E-01    0.5048872995E+01    0.6926731515E+01
    0.6392784901E-01    0.4991269153E+01    0.6867984862E+01
    0.6720549992E-01    0.4929852990E+01    0.6805348875E+01
    0.7065119958E-01    0.4864483110E+01    0.6738678599E+01
    0.7427356405E-01    0.4795027714E+01    0.6667838802E+01
    0.7808165111E-01    0.4721367358E+01    0.6592706366E+01
    0.8208498297E-01    0.4643397084E+01    0.6513172829E+01
    0.8629357004E-01    0.4561029661E+01    0.6429147047E+01
    0.9071793599E-01    0.4474197715E+01    0.6340557938E+01
    0.9536914403E-01    0.4382857413E+01    0.6247357274E+01
    0.1002588246E+00    0.4286990368E+01    0.6149522455E+01
    0.1053992045E+00    0.4186607661E+01    0.6047059233E+01
    0.1108031372E+00    0.4081751200E+01    0.5940004291E+01
    0.1164841356E+00    0.3972497961E+01    0.5828427623E+01
    0.1224564049E+00    0.3858960424E+01    0.5712434630E+01
    0.1287348790E+00    0.3741290839E+01    0.5592167846E+01
    0.1353352574E+00    0.3619680294E+01    0.5467808216E+01
    0.1422740444E+00    0.3494362842E+01    0.5339575827E+01
    0.1495685907E+00    0.3365612754E+01    0.5207730035E+01
    0.1572371363E+00    0.3233748316E+01    0.5072568887E+01
    0.1652988567E+00    0.3099126799E+01    0.4934427805E+01
    0.1737739103E+00    0.2962147876E+01    0.4793677461E+01
    0.1826834892E+00    0.2823245992E+01    0.4650720839E+01
    0.1920498720E+00    0.2682893342E+01    0.4505989474E+01
    0.2018964795E+00    0.2541589391E+01    0.4359938889E+01
    0.2122479333E+00    0.2399863695E+01    0.4213043303E+01
    0.2231301176E+00    0.2258262570E+01    0.4065789681E+01
    0.2345702434E+00    0.2117352004E+01    0.3918671263E+01
    0.2465969169E+00    0.1977701644E+01    0.3772180713E+01
    0.2592402112E+00    0.1839888465E+01    0.3626803061E+01
    0.2725317411E+00    0.1704478509E+01    0.3483008652E+01
    0.2865047422E+00    0.1572031799E+01    0.3341246304E+01
    0.3011941545E+00    0.1443082362E+01    0.3201936884E+01
    0.3166367090E+00    0.1318145238E+01    0.3065467534E+01
    0.3328710202E+00    0.1197695467E+01    0.2932186713E+01
    0.3499376824E+00    0.1082177495E+01    0.2802400252E+01
    0.3678793710E+00    0.9719837530E+00    0.2676368514E+01
    0.3867409497E+00    0.8674669727E+00    0.2554304768E+01
    0.4065695822E+00    0.7689190011E+00    0.2436374789E+01
    0.4274148504E+00    0.6765855771E+00    0.2322697655E+01
    0.4493288784E+00    0.5906459611E+00    0.2213347664E+01
    0.4723664626E+00    0.5112299828E+00    0.2108357229E+01
    0.4965852091E+00    0.4383990652E+00    0.2007720585E+01
    0.5220456772E+00    0.3721643441E+00    0.1911398100E+01
    0.5488115314E+00    0.3124698354E+00    0.1819320968E+01
    0.5769497003E+00    0.2592110495E+00    0.1731396073E+01
    0.6065305440E+00    0.2122210523E+00    0.1647510807E+01
    0.6376280300E+00    0.1712882883E+00    0.1567537671E+01
    0.6703199182E+00    0.1361465169E+00    0.1491338509E+01
    0.7046879553E+00    0.1064914353E+00    0.1418768262E+01
    0.7408180794E+00    0.8197502343E-01    0.1349678202E+01
    0.7788006345E+00    0.6222006741E-01    0.1283918597E+01
    0.8187305969E+00    0.4681936220E-01    0.1221340838E+01
    0.8607078123E+00    0.3534781514E-01    0.1161799059E+01
    0.9048372455E+00    0.2736595095E-01    0.1105151317E+01
    0.9512292431E+00    0.2242899935E-01    0.1051260387E+01
    0.9999998093E+00    0.2009399818E-01    0.9999942629E+00
    0.1051270896E+01    0.1992543219E-01    0.9512264166E+00
    0.1105170707E+01    0.2150439200E-01    0.9048358834E+00
    0.1161834021E+01    0.2443070659E-01    0.8607072260E+00
    0.1221402525E+01    0.2833299418E-01    0.8187304157E+00
    0.1284025172E+01    0.3286721573E-01    0.7788006616E+00
    0.1349858550E+01    0.3772619804E-01    0.7408182115E+00
    0.1419067278E+01    0.4263578112E-01    0.7046881383E+00
    0.1491824413E+01    0.4736311156E-01    0.6703201240E+00
    0.1568311886E+01    0.5171090121E-01    0.6376282437E+00
    0.1648720956E+01    0.5552387089E-01    0.6065307578E+00
    0.1733252687E+01    0.5868310611E-01    0.5769499099E+00
    0.1822118453E+01    0.6111019564E-01    0.5488117347E+00
    0.1915540464E+01    0.6276198639E-01    0.5220458730E+00
    0.2013752323E+01    0.6363184951E-01    0.4965853968E+00
    0.2116999613E+01    0.6374627720E-01    0.4723666422E+00
    0.2225540504E+01    0.6316121489E-01    0.4493290499E+00
    0.2339646406E+01    0.6192305867E-01    0.4274150139E+00
    0.2459602642E+01    0.6013717191E-01    0.4065697379E+00
    0.2585709166E+01    0.5793049151E-01    0.3867410980E+00
    0.2718281310E+01    0.5544670197E-01    0.3678795121E+00
    0.2857650573E+01    0.5283934551E-01    0.3499378166E+00
