natx =      432
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.82136      1.67169      0.07275   2      1.86399
     -4.49720     -7.12262     -5.47279   1     10.04530
      6.64619      7.28138      1.97210   3     10.05383
      6.44218      1.74351      7.54281   2     10.07152
      9.25102     -1.49944      3.83094   2     10.12451
      3.63686     -1.15608      9.40889   3     10.15335
     -7.32581     -7.07120      0.12278   2     10.18256
     -9.88650      1.50847      1.98665   3     10.19633
      8.79772     -3.45879      3.83059   3     10.19983
     -4.34503      7.31870      5.66044   3     10.22170
      1.19884     -4.27824     -9.20622   3     10.22228
     -1.80665     -6.92940     -7.31704   2     10.23815
     -9.90504      1.88840     -1.78314   3     10.23990
      9.19689      4.50146      0.10373   2     10.23996
     -9.99588     -1.05357      1.97459   1     10.24337
     -2.22075     -9.24065      3.84178   3     10.25088
     -4.45438     -1.00183     -9.18345   1     10.25577
     -4.32536      1.53048     -9.20737   3     10.28721
      6.62764      7.66130     -1.79769   3     10.28848
    -10.04750     -1.37324     -1.74495   1     10.28994
      1.26056     -3.92529      9.42827   3     10.29025
     -9.54226      1.49073     -3.60201   2     10.30784
     -7.39187      4.67314     -5.46122   3     10.31033
      9.12776      4.51328     -1.75319   3     10.33244
    -10.20710      1.68960      0.07944   2     10.34630
     -4.26393      7.69473     -5.44968   3     10.34838
      1.16190    -10.10900      1.98895   3     10.36812
     -7.39494     -7.05939     -1.73415   3     10.36954
     -7.35741      4.60923      5.69116   3     10.38103
     -7.36237     -7.04792      1.98663   3     10.38385
      0.96096     10.20840     -1.76065   1     10.40359
      9.16034      4.52474      1.96759   3     10.40464
      1.04986      4.78898     -9.19130   1     10.41713
     -7.33085     -1.12069     -7.31819   2     10.41889
     -1.81634     -6.94095      7.55527   2     10.41912
      0.98737      4.45641      9.38718   1     10.43809
     -1.83350      4.61182     -9.18449   3     10.43961
     -9.54612      1.91876      3.83208   2     10.46398
     -5.28125     -8.18761      3.85357   3     10.47753
     -1.84153     10.31910      0.10593   2     10.48267
     -4.51687     -1.33441      9.39502   1     10.50948
     -4.26364      1.88342      9.42713   3     10.51650
      1.50228     -9.69868      3.83438   2     10.53678
      3.29347     -9.24960      3.83844   3     10.54209
      6.46185     -4.04471     -7.32500   2     10.57217
      0.92767      7.56377     -7.33065   2     10.57401
     -7.34054     -1.13223      7.55412   2     10.59388
     -7.34958     -6.77972     -3.57364   2     10.61847
      5.46908      9.11835      0.22859   3     10.63520
      8.78766     -4.85825     -3.53833   3     10.64638
     -1.91065     10.33100     -1.75099   3     10.65111
     -1.88734      4.65264      9.40774   3     10.66371
     -5.45723     -5.68861     -7.21732   3     10.68791
     -1.87808     10.34240      1.96979   3     10.69451
     -5.55936      9.13625      0.23529   3     10.69733
      6.99042      7.26363     -3.61656   2     10.71008
      0.91798      7.55222      7.54166   2     10.71239
      6.45216     -4.05626      7.54730   2     10.72592
      9.16077     -1.15349     -5.46677   3     10.73014
      5.74719     -8.20552      3.84688   3     10.73123
      3.70757     -6.93836     -7.32039   2     10.74593
      1.01260     10.52810      1.95889   1     10.75656
      5.57121     -5.70652     -7.22402   3     10.76054
     -9.89507     -3.91136     -1.77865   3     10.78771
     -4.37087     -9.72008     -1.77750   3     10.80481
     -5.47719      5.91092     -7.22632   3     10.82397
      1.50613    -10.12670     -3.59971   2     10.85248
      5.55125      5.89301     -7.23301   3     10.85635
      9.19522     -1.21740      5.68562   3     10.87936
      9.24104      4.30032      3.82644   2     10.88720
     -7.77496      6.76813     -3.53728   3     10.89816
      3.69788     -6.94990      7.55192   2     10.90903
      3.68072      4.60287     -9.18784   3     10.91561
      3.67269     10.31020      0.10258   2     10.94529
     -9.87652     -4.29129      1.99115   3     10.95105
      9.17312      4.79294     -3.59269   2     10.95563
     -4.67290     -9.91888      0.08509   2     10.96483
     -1.79737     10.11800      3.82864   2     10.96645
     -7.28166     -7.27234      3.84549   2     10.98623
     -9.53614     -3.88101      3.83658   2     10.98724
    -10.19710     -4.11016      0.08394   2     10.99460
     -5.46692     -5.70016      7.65499   3     10.99900
     -4.31538     -4.26928     -9.20287   3     11.02461
    -11.02840      0.01791      0.00670   3     11.02842
     11.02840     -0.01791     -0.00670   3     11.02842
      5.56152     -5.71806      7.64829   3     11.05093
      6.57434     -6.83104      5.68666   1     11.05546
     -9.53228     -4.30903     -3.59752   2     11.06229
     -4.25366     -3.91634      9.43162   3     11.06286
      6.98656      7.69166      3.81753   2     11.07010
      3.60357     10.32200     -1.75434   3     11.07281
      0.03881     -8.22634      7.42023   3     11.07854
      0.04850     -8.21480     -7.45208   3     11.09138
      3.62688      4.64368      9.40439   3     11.09777
     -5.48688      5.89937      7.64599   3     11.10719
      5.54156      5.88146      7.63929   3     11.12022
      6.53124     -7.14053     -5.47949   1     11.12066
    -10.05750      4.42652     -1.74945   1     11.12690
      3.63614     10.33350      1.96644   3     11.12967
     -4.01194     -9.68972      3.83773   2     11.16756
     -4.35232    -10.10000      1.99230   3     11.17685
      1.28023     -9.71351     -5.43954   3     11.20624
    -10.00590      4.74619      1.97009   1     11.24836
     -1.76772     -1.46999    -11.03470   2     11.27166
      0.21250     -0.02709     11.27380   3     11.27584
     11.00330     -2.49013      0.23424   3     11.28398
      0.23269     -2.38525    -11.02660   3     11.28404
     -4.46436      4.79793     -9.18795   1     11.28579
     -5.31118      9.21168      3.84008   3     11.30530
      1.49201      1.91240    -11.04690   2     11.31006
     -4.55326     10.21730     -1.75730   1     11.32314
    -11.05360     -2.45432      0.24764   3     11.32551
     -4.52685      4.46536      9.39053   1     11.34081
     -9.76817      1.90392     -5.44184   3     11.34265
      6.57406     -1.01974     -9.19015   1     11.34535
     -1.86530     10.61060     -3.59049   2     11.35587
     -7.34083      4.67908     -7.32269   2     11.37556
    -10.80630      0.00236     -3.59178   3     11.38758
      6.68341      7.30079      5.65374   3     11.39887
     -2.23080    -10.64010     -3.52714   3     11.42930
      3.71685     10.10900      3.82529   2     11.42977
      1.47649      1.46128     11.26360   2     11.45356
     -4.00809    -10.11770     -3.59637   2     11.46152
     -9.84927      1.52789      5.66829   3     11.46613
      1.06981     -6.81055     -9.18230   1     11.48228
     10.99330      3.30963      0.22974   3     11.48299
      5.71726      9.19378      3.83338   3     11.48510
     -1.85503     -1.00046     11.29080   2     11.48583
     -7.37191     -6.92639     -5.45222   3     11.49115
     -4.58655      7.57272     -7.32730   2     11.49225
      6.70308      1.51257     -9.21406   3     11.49426
    -10.02140     -1.31391     -5.47394   1     11.49430
      6.51157     -1.35231      9.38833   1     11.50522
     -2.23101      2.37043    -11.03950   3     11.50943
     -7.35052      4.66753      7.54962   2     11.52444
     -9.97830     -1.00442      5.69221   1     11.53155
      0.22271      3.41451    -11.03110   3     11.54962
    -11.06360      3.34544      0.24314   3     11.56090
      6.76451      7.67683     -5.45638   3     11.59588
     -2.26045      0.94787     11.33620   3     11.59817
      0.01996    -11.59950      0.00900   3     11.59952
     -0.01996     11.59950     -0.00900   3     11.59952
      8.76770      6.74127     -3.54733   3     11.61468
     -4.50162     10.53700      1.96224   1     11.62512
     -7.33746     -6.99030      5.70016   3     11.62731
     -4.59624      7.56118      7.54500   2     11.62858
      9.15079      4.64628     -5.47126   3     11.63011
      9.21685     -7.09807      0.11273   2     11.63381
      1.19913    -10.08950      5.67059   3     11.63579
     -1.81355     -6.98771     -9.17550   3     11.67505
      0.98708     10.26770     -5.48963   1     11.68486
      3.28342    -10.64910     -3.53049   3     11.68968
      9.14772     -7.08625     -1.74419   3     11.70205
    -10.80540     -2.37889      3.85242   3     11.71567
      9.18525      4.58237      5.68112   3     11.73210
      6.76480      1.86552      9.42043   3     11.74679
      3.74649     -1.47894    -11.03800   2     11.74993
      9.18029     -7.07478      1.97659   3     11.75743
      3.28321      2.36147    -11.04290   3     11.76017
     -2.22103     -3.42934    -11.03500   3     11.76710
      3.64893     10.60170     -3.59384   2     11.77397
      0.00888      9.17295      7.40673   3     11.78994
      6.35554     -9.93679      0.07839   2     11.79571
      1.50199     -3.88737    -11.04240   2     11.80264
     -7.33774     -1.17899     -9.17665   3     11.80861
     11.25060     -0.03345     -3.60518   3     11.81416
      9.21181     -1.14755     -7.32823   2     11.82697
      3.25377      0.93892     11.33280   3     11.82797
      1.17888      7.32129     -9.21522   3     11.82841
     -9.75819     -3.89584     -5.43734   3     11.83066
      0.01857      9.18450     -7.46558   3     11.83597
      1.00733     -7.14312      9.39617   1     11.84597
     -1.86738     -6.94689      9.41674   3     11.84995
     -4.23399     -9.70456     -5.43619   3     11.90199
     -7.76490      8.16760      3.83164   3     11.90314
      3.65919     -1.00941     11.28750   2     11.90866
     -4.02221      1.92135    -11.04360   2     11.90928
      6.65757     -9.73799     -1.78419   3     11.93042
      9.20212     -1.15909      7.54408   2     11.95557
     -1.88763     10.46390     -5.46907   3     11.95688
     11.84980      1.65379      0.06605   2     11.96483
    -10.81540      3.42087      3.84792   3     11.97839
      9.19308     -6.80658     -3.58369   2     11.98687
     -1.77770      4.32977    -11.03920   2     11.99046
     -1.85317     10.40000      5.68332   3     11.99560
     -1.82157     -1.28039      0.11493   2      2.22951
      0.98092     -1.39115     -1.75165   1      2.44249
      1.03256     -1.07148      1.96789   1      2.46715
     -0.02518     -2.47223      0.24094   3      2.48407
      1.14194      1.49057      1.97995   3      2.72874
      1.12340      1.87049     -1.78984   3      2.82211
     -1.89070     -1.26858     -1.74199   3      2.86680
     -1.85812     -1.25711      1.97879   3      2.99141
     -0.03516      3.32754      0.23644   3      3.33611
      0.22219     -0.01555     -3.59848   3      3.60537
      3.69265     -1.28935      0.11158   2      3.91287
     -1.84534     -0.98891     -3.58149   2      4.14853
      1.48618      1.47282     -3.60871   2      4.17142
      0.83134     -4.12807      0.07724   2      4.21166
      3.62352     -1.27753     -1.74534   3      4.21998
     -2.25076      0.95942     -3.53613   3      4.30007
      3.65610     -1.26607      1.97544   3      4.34423
      1.13337     -3.92927     -1.78534   3      4.46219
     -1.77742     -1.48153      3.83764   2      4.48125
      1.48232      1.90085      3.82538   2      4.52151
      0.22299     -2.39680      3.84573   3      4.53696
      0.97094      4.40862     -1.75615   1      4.84383
     -1.83155      4.51937      0.11043   2      4.87765
      1.15192     -4.30920      1.98445   3      4.88202
      3.26346      0.95046     -3.53948   3      4.90729
     -4.69286      1.68065      0.07609   2      4.98531
     -4.48166     -1.06252      1.97124   1      5.00999
     -2.24070      2.35888      3.83279   3      5.02746
     -4.37228      1.49952      1.98330   3      5.02980
     -4.53330     -1.38220     -1.74830   1      5.05152
     -4.39082      1.87945     -1.78649   3      5.09933
      0.21302      3.40297      3.84123   3      5.13621
     -1.90068      4.53119     -1.74649   3      5.21483
      1.02258      4.72829      1.96339   1      5.22085
      3.66888     -0.99787     -3.58484   2      5.22566
     -1.86810      4.54265      1.97429   3      5.29370
     -5.51422      0.00895      0.00335   3      5.51423
      5.51422     -0.00895     -0.00335   3      5.51423
      3.73680     -1.49049      3.83429   2      5.55761
      3.27352      2.34993      3.82944   3      5.55902
     -4.02804      1.48178     -3.60536   2      5.60530
     -2.23073     -3.44088      3.83729   3      5.61610
      1.49230     -3.89891      3.82988   2      5.66537
