    -0.375545     0.002864     1.013590    -0.340936
    -0.358519     0.002864     1.410424     0.274353
    -0.343285     0.002864     0.919845     0.967094
    -0.329844     0.002864     0.333465     1.068878
    -0.318195     0.002864     0.163787     0.902333
    -0.308338     0.002864    -0.219314     0.817692
    -0.300273     0.002864    -0.306932     0.474961
    -0.294000     0.002864    -0.182033     0.328050
    -0.293285     0.002864    -0.166247     0.323407
    -0.289611     0.002864    -0.099445     0.334480
    -0.285936     0.002864    -0.078309     0.393663
    -0.282261     0.002864    -0.135572     0.474900
    -0.278586     0.002864    -0.316504     0.500784
    -0.274911     0.002864    -0.506234     0.324223
    -0.271236     0.002864    -0.507264     0.067317
    -0.267790     0.002864    -0.398872    -0.093702
    -0.263533     0.002864    -0.250432    -0.186031
    -0.258829     0.002864    -0.119807    -0.225494
    -0.253676     0.002864     0.000877    -0.246366
    -0.248076     0.002864     0.129274    -0.240040
    -0.242027     0.002864     0.245695    -0.184005
    -0.235530     0.002864     0.304637    -0.100978
    -0.228586     0.002864     0.329005    -0.058561
    -0.221193     0.002864     0.391451    -0.025954
    -0.213352     0.002864     0.455212     0.065995
    -0.205063     0.002864     0.443684     0.185652
    -0.196326     0.002864     0.367052     0.248822
    -0.187142     0.002864     0.307306     0.216348
    -0.177509     0.002864     0.351610     0.159495
    -0.167428     0.002864     0.472229     0.179288
    -0.156898     0.002864     0.598348     0.319437
    -0.145921     0.002864     0.616733     0.599901
    -0.134496     0.002864     0.374072     0.840549
    -0.122623     0.002864     0.111655     0.830614
    -0.110302     0.002864    -0.026600     0.780533
    -0.097532     0.002864    -0.176095     0.773127
    -0.084315     0.002864    -0.392113     0.654820
    -0.070650     0.002864    -0.462787     0.429642
    -0.056536     0.002864    -0.432422     0.254215
    -0.041975     0.002864    -0.329409     0.141339
    -0.026965     0.002864    -0.243386     0.143166
    -0.011508     0.002864    -0.248313     0.150778
     0.004398     0.002864    -0.255658     0.101595
     0.020752     0.002864    -0.227590     0.050897
     0.037553     0.002864    -0.190042     0.012921
     0.054803     0.002864    -0.133078    -0.018494
     0.072501     0.002864    -0.058421    -0.012020
     0.090647     0.002864    -0.006392     0.039910
     0.109241     0.002864    -0.006255     0.100554
     0.128283     0.002864    -0.022498     0.125174
     0.147773     0.002864    -0.017319     0.157022
     0.167711     0.002864    -0.039620     0.223335
     0.188097     0.002864    -0.123278     0.278221
     0.208931     0.002864    -0.247712     0.276000
     0.230213     0.002864    -0.357003     0.180630
     0.251943     0.002864    -0.379423     0.048609
     0.274122     0.002864    -0.342566    -0.050666
     0.296748     0.002864    -0.287924    -0.109036
     0.319822     0.002864    -0.237229    -0.139943
     0.343345     0.002864    -0.195622    -0.156113
     0.367315     0.002864    -0.163611    -0.165957
     0.391734     0.002864    -0.139880    -0.176627
     0.416600     0.002864    -0.118526    -0.195382
     0.441915     0.002864    -0.086110    -0.223484
     0.467677     0.002864    -0.032052    -0.246955
     0.493888     0.002864     0.037660    -0.248174
     0.520547     0.002864     0.107218    -0.218909
     0.547653     0.002864     0.159132    -0.161507
     0.575208     0.002864     0.178582    -0.088419
     0.603211     0.002864     0.161099    -0.023959
     0.631662     0.002864     0.124097     0.009249
     0.660561     0.002864     0.097017     0.014795
     0.689908     0.002864     0.085656     0.015557
     0.719703     0.002864     0.078385     0.016747
     0.749946     0.002864     0.076819     0.017688
     0.780637     0.002864     0.080617     0.022454
     0.811776     0.002864     0.087178     0.033980
     0.843364     0.002864     0.091202     0.053871
     0.875399     0.002864     0.087134     0.080314
     0.907882     0.002864     0.069888     0.107277
     0.940814     0.002864     0.040697     0.126676
     0.974193     0.002864     0.005926     0.132757
     1.008020     0.002864    -0.026207     0.125247
     1.042296     0.002864    -0.050196     0.109321
     1.077019     0.002864    -0.065498     0.090912
     1.112191     0.002864    -0.074550     0.073264
     1.147811     0.002864    -0.079022     0.056728
     1.183878     0.002864    -0.080770     0.042175
     1.220394     0.002864    -0.080475     0.029361
     1.257358     0.002864    -0.078626     0.018344
     1.294770     0.002864    -0.075594     0.009305
     1.332629     0.002864    -0.072552     0.002050
     1.370937     0.002864    -0.070089    -0.004243
     1.409693     0.002864    -0.068200    -0.010417
     1.448897     0.002864    -0.066086    -0.017004
     1.488549     0.002864    -0.062881    -0.023880
     1.528649     0.002864    -0.058357    -0.030422
     1.569198     0.002864    -0.052612    -0.035828
     1.610194     0.002864    -0.046278    -0.039485
     1.651638     0.002864    -0.040220    -0.041232
    -0.285936     0.000184    -0.001247     0.392718
    -0.285936     0.000367    -0.007933     0.393496
    -0.285936     0.000464    -0.011378     0.393864
    -0.285936     0.000692    -0.019270     0.394613
    -0.285936     0.001033    -0.030477     0.395424
    -0.285936     0.001541    -0.045840     0.395904
    -0.285936     0.002299    -0.065747     0.395176
    -0.285936     0.003429    -0.088984     0.391501
    -0.285936     0.005116    -0.110756     0.382561
    -0.285936     0.007632    -0.121233     0.366877
    -0.285936     0.011385    -0.107511     0.345647
    -0.285936     0.016985    -0.061029     0.321763
    -0.285936     0.025338     0.014312     0.295385
    -0.285936     0.037800     0.100622     0.262278
    -0.285936     0.056391     0.172573     0.218302
