natx =      426
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.30315      0.39087     -1.83621   2      1.90167
     -0.25121      0.24248      1.88456   2      1.91663
     -6.64609     -7.21014      1.99340   3     10.00651
     -3.02451     -2.49889     -9.24309   2     10.04126
     -3.05725      8.83243     -3.69180   3     10.04928
     -5.63327     -8.32312      0.03176   1     10.05033
      2.50379     -2.81087      9.32230   2     10.05362
     -5.88201      5.97043     -5.59000   2     10.07433
      7.99424     -2.52835      5.62253   2     10.09521
      2.49381      2.98889      9.31780   2     10.09822
      2.47973      3.29192     -9.25093   2     10.12746
      8.02770     -2.80828     -5.55336   2     10.15727
     -3.07649      8.94242      3.74165   3     10.17013
      9.88659     -1.43723      1.97885   3     10.18460
      9.86813      1.84530      1.74294   3     10.18936
     -3.01043     -2.80192      9.32564   2     10.19220
      8.01772      2.99148     -5.55786   2     10.20405
      4.34503     -7.31870     -5.66044   3     10.22170
     -1.19884      4.27824      9.20622   3     10.22228
     -6.49035      7.70170     -1.82152   3     10.23517
     -3.02041      2.99784      9.32115   2     10.24665
     -0.96696      4.27424     -9.26457   3     10.24873
      7.59859      6.63076     -1.84000   3     10.25140
     -3.03449      3.30087     -9.24758   2     10.27724
      4.28991      7.60837     -5.43300   3     10.28631
      4.32536     -1.53048      9.20737   3     10.28721
      7.98426      3.27142      5.61803   2     10.29625
      4.55753     -7.34579      5.61339   3     10.30737
     -6.68451      7.67192      1.74849   3     10.32464
     -1.21405     -3.99375      9.45166   3     10.33237
      2.49000     -8.31916      5.63037   2     10.34938
     -8.92411     -4.94191     -1.82096   3     10.36234
     10.06230      1.87508     -1.82706   3     10.39731
     -1.16181     10.18020      1.97655   3     10.43518
      4.55724     -1.53448     -9.26342   3     10.43715
     -3.02422     -8.31020      5.63372   2     10.48542
      4.29020      1.79706      9.44381   3     10.52715
      5.36524      9.05827      0.01157   1     10.52797
     -8.51496     -2.78142     -5.54332   2     10.53419
     -8.54842     -2.50149      5.63257   2     10.53844
      2.52346     -8.59909     -5.54551   2     10.53873
     -8.52494      3.01834     -5.54781   2     10.60958
      5.14672      0.14121      9.28011   2     10.61269
     -8.95384     -0.55316      5.67793   3     10.61678
      5.37759     -8.39017     -3.69255   1     10.62772
     -5.20721     -0.02820     -9.26695   2     10.62978
     -2.99076     -8.59014     -5.54216   2     10.65132
     -5.66320      9.07617      0.01827   1     10.69809
      2.49352      8.80020     -5.55901   2     10.70345
      5.45873     -5.45975      7.42203   3     10.70949
      5.46843     -5.44820     -7.45028   3     10.72815
     -5.65085     -8.37227     -3.68586   1     10.75233
     -8.55840      3.29828      5.62807   2     10.76104
     -5.56001     -5.43030     -7.44359   3     10.76145
     -5.56971     -5.44184      7.42872   3     10.76202
      9.87811     -3.95446      1.74744   3     10.78278
      2.07431      5.24024     -9.20557   3     10.79377
      7.57884      5.21975      5.66339   3     10.80549
      4.37386     -9.74527      1.75529   3     10.82506
      5.34238     -8.66206      3.73123   1     10.83948
     -3.02070      8.80915     -5.55566   2     10.84394
     -0.35752     -5.64960      9.28796   2     10.87713
      5.31244      8.73724      3.71774   1     10.88039
    -10.72530      0.40878     -1.82951   2     10.88790
      4.56802     -9.71550     -1.81472   3     10.88811
      0.29703      5.76261     -9.27480   2     10.92327
     10.77720      0.22457      1.87786   2     10.94188
      5.82123     -0.04611     -9.27365   2     10.94940
      0.31699     -5.83692     -9.26581   2     10.95561
      2.46006      9.08014      5.61688   2     10.95674
     10.07230     -3.92469     -1.82256   3     10.96249
      9.87661      4.36253      1.97435   3     10.97621
     -5.88172      0.15912      9.28681   2     10.99385
     -5.68606     -8.64415      3.73793   1     11.00112
      4.31538      4.26928      9.20287   3     11.02461
    -11.02840      0.01791      0.00670   3     11.02842
     11.02840     -0.01791     -0.00670   3     11.02842
     -0.37748      5.94993      9.27896   2     11.02920
      5.43878      6.13978      7.41303   3     11.05578
      5.44847      6.15132     -7.45928   3     11.09799
     -5.71600      8.75514      3.72443   1     11.09939
      5.34766      9.00912     -3.70605   1     11.11290
     -3.05416      9.08909      5.62023   2     11.11424
      2.11430    -10.75960     -1.82316   3     11.11590
      0.08110      0.37604    -11.11010   3     11.11676
      4.30018     -4.00271      9.44831   3     11.12582
     -3.43991      5.24920     -9.20223   3     11.13859
     -5.58966      6.15768      7.41973   3     11.14512
     -5.57997      6.16923     -7.45258   3     11.16855
      4.54726      4.26528     -9.26792   3     11.16980
     -0.04692     -0.03096     11.19070   3     11.19084
     10.89940     -2.55021      0.01722   1     11.19378
      7.95857     -2.79646     -7.41029   3     11.22815
      4.35241     10.17120      1.97320   3     11.23790
