#HD#     0.1539960038E+01     0.2466307783E+02 
    0.1000000000E+00     0.4371540289E-02    -0.2819016987E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2189595464E+05 
    0.2000000000E+00     0.8755147612E-02    -0.1124054592E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7765853106E+04 
    0.3000000000E+00     0.1313130866E-01    -0.2521481026E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4240006287E+04 
    0.4000000000E+00     0.1749911330E-01    -0.4469276790E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2762194914E+04 
    0.4937739303E+00     0.2158658347E-01    -0.6791532620E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2019565137E+04 
    0.6095974449E+00     0.2662283999E-01    -0.1031614927E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1477289221E+04 
    0.7376129083E+00     0.3217184552E-01    -0.1504742394E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1114073067E+04 
    0.8778203206E+00     0.3822630812E-01    -0.2122489993E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8616258927E+03 
    0.1030219682E+01     0.4477729546E-01    -0.2910587044E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6806845719E+03 
    0.1194810992E+01     0.5181400243E-01    -0.3896414173E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5475780968E+03 
    0.1371594251E+01     0.5932350812E-01    -0.5108874228E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4474548239E+03 
    0.1560569459E+01     0.6729052403E-01    -0.6578258690E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3706740483E+03 
    0.1761736616E+01     0.7569713509E-01    -0.8336110350E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3107911282E+03 
    0.1975095721E+01     0.8452253481E-01    -0.1041508299E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2633861397E+03 
    0.2200646776E+01     0.9374275613E-01    -0.1284879859E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2253586467E+03 
    0.2438389779E+01     0.1033303989E+00    -0.1567170265E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1944898581E+03 
    0.2688324732E+01     0.1132543549E+00    -0.1891891773E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1691633015E+03 
    0.2950451633E+01     0.1234795316E+00    -0.2262609571E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1481822578E+03 
    0.3224770483E+01     0.1339665748E+00    -0.2682926842E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1306478154E+03 
    0.3511281282E+01     0.1446715902E+00    -0.3156469694E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1158758051E+03 
    0.3809984030E+01     0.1555458650E+00    -0.3686871890E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1033392031E+03 
    0.4120878727E+01     0.1665355886E+00    -0.4277759368E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9262754285E+02 
    0.4443965373E+01     0.1775815721E+00    -0.4932734472E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8341788467E+02 
    0.4779243968E+01     0.1886189671E+00    -0.5655359831E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7545376849E+02 
    0.5126714511E+01     0.1995769816E+00    -0.6449141800E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6852976120E+02 
    0.5486377004E+01     0.2103785933E+00    -0.7317513357E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6247997938E+02 
    0.5858231445E+01     0.2209402591E+00    -0.8263816339E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5716947236E+02 
    0.6242277835E+01     0.2311716188E+00    -0.9291282903E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5248768776E+02 
    0.6638516175E+01     0.2409751930E+00    -0.1040301605E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4834346977E+02 
    0.7046946463E+01     0.2502460717E+00    -0.1160196909E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4466119707E+02 
    0.7467568700E+01     0.2588715948E+00    -0.1289092386E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4137777635E+02 
    0.7900382885E+01     0.2667310193E+00    -0.1427246750E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3844028374E+02 
    0.8345389020E+01     0.2736951742E+00    -0.1574896774E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3580410132E+02 
    0.8802587104E+01     0.2796261002E+00    -0.1732254629E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3343143456E+02 
    0.9271977136E+01     0.2843766704E+00    -0.1899505040E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3129012539E+02 
    0.9753559118E+01     0.2877901931E+00    -0.2076802217E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2935269617E+02 
    0.1024733305E+02     0.2896999913E+00    -0.2264266566E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2759557512E+02 
    0.1075329893E+02     0.2899289583E+00    -0.2461981136E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2599846554E+02 
    0.1127145676E+02     0.2882890862E+00    -0.2669987819E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2454382933E+02 
    0.1180180653E+02     0.2845809656E+00    -0.2888283257E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2321646216E+02 
