natx =      438
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.30892      1.40913      0.44581   2      1.97425
      1.32932     -1.39240      0.44997   2      1.97695
     -6.67401      1.39619     -7.32082   2     10.00431
     -1.40614     -9.79645     -1.56585   3     10.01996
      0.82929     -9.18350      3.95570   3     10.03354
      1.51490      9.81414     -1.44887   3     10.03551
     -6.74627      7.09416      2.28641   3     10.05321
     -3.97526     -1.03280     -9.17971   3     10.05666
     -5.16527     -8.63710      0.28864   3     10.06791
     -5.24376      8.59602      0.37127   3     10.07603
     -9.08681      4.11660     -1.49355   3     10.08698
      6.62385     -1.39544      7.49028   2     10.09589
      9.39321      1.50768     -3.41747   2     10.10864
      5.38412      8.54919      0.38841   3     10.11080
     -4.56314      8.07304      4.02976   3     10.11114
     -6.65238      1.46769      7.50212   2     10.13361
     -1.25659    -10.07960      0.39072   2     10.16514
      1.41420     -9.97382     -1.46446   1     10.17947
      9.19557     -4.09891     -1.52117   3     10.18202
      1.27700     10.09630      0.50506   2     10.18926
     -6.79858      7.46008     -1.49179   3     10.20289
     -1.28089     10.03110     -1.43315   1     10.21360
     -9.23985     -4.18261     -1.45405   1     10.24614
     -7.51053     -5.99820     -3.55278   3     10.24738
     -1.49526     -4.40600     -9.13246   3     10.24941
      5.46261     -8.68393      0.30578   3     10.26373
      6.90734     -7.44240     -1.52294   3     10.26742
     -1.38624      7.11714     -7.28471   2     10.27825
     -1.33444     -3.97873      9.42188   3     10.31421
     -9.32472      4.39881      0.46038   2     10.32046
     -3.81749     -1.66549      9.45223   3     10.32917
      9.34513     -4.38208      0.43540   2     10.33071
      4.08394     -1.45099      9.37848   1     10.33150
     -3.92150      1.51423      9.44773   1     10.34073
      8.82004      3.58710      4.03695   3     10.34202
      1.31252      4.68816     -9.14360   3     10.35891
     -5.21664     -5.72433     -6.88136   3     10.36023
     -5.26897      5.76441     -6.82628   3     10.37249
      1.31444     -7.18790     -7.36878   2     10.37750
     -1.83400      9.37831      4.04736   3     10.37773
      5.35891      5.71758     -6.80914   3     10.38138
      9.37316      4.23992     -1.44356   1     10.38831
      1.33608     -7.11640      7.45417   2     10.39196
      3.95334      1.74222      9.45799   3     10.39797
     -6.57478      7.32231     -3.41563   2     10.41684
     -1.25616      4.31680      9.39746   1     10.41753
      1.47029      4.05546      9.48834   3     10.42291
      1.41860     -4.25356      9.42876   1     10.44063
     -1.02135     -9.63103      3.93556   2     10.45412
      5.41124     -5.77117     -6.86423   3     10.47404
     -1.35384    -10.16240      2.21235   3     10.48817
     -1.36460      7.18865      7.53823   2     10.50541
      6.78306     -7.24541     -3.46029   2     10.51092
      9.24788     -4.46483      2.25703   3     10.51438
      9.55421      1.81088      4.00778   2     10.51782
      8.37896      5.42029     -3.47199   3     10.56604
     -1.18235     -9.93423     -3.48969   2     10.59551
     -8.96077      4.04504      3.97791   2     10.60573
    -10.62790      0.04683     -0.01714   3     10.62802
     10.62790     -0.04683      0.01714   3     10.62802
     -9.24964      4.74617      2.28297   3     10.64396
     -3.79903      9.83755     -1.45744   3     10.64585
      1.39062     10.01110     -3.38623   2     10.65939
      1.64095      9.74258      4.02259   2     10.66732
      3.90780     -9.81987     -1.55729   3     10.68297
      6.57605      4.27743     -7.30512   2     10.71940
     -9.21110      4.31359     -3.43091   2     10.73418
     -6.41378      7.62550      4.00962   2     10.74066
    -10.21190      0.35519     -3.34679   3     10.75221
     -9.15307     -1.71358     -5.37929   3     10.75415
      3.47994      9.35489      4.05593   3     10.77379
      1.35207     10.44370      2.32764   3     10.78503
     -3.89974     -9.95040     -1.47302   1     10.78834
     -9.25708      1.46614     -5.38378   1     10.80871
      9.24564      1.64731     -5.35639   3     10.81140
     -6.64785     -4.34818     -7.34837   2     10.82123
      3.81868     -4.42941     -9.12390   3     10.83732
      6.06474      8.02620      4.04690   3     10.84336
     -6.62621     -4.27668      7.47458   2     10.86582
      9.12810      1.36305      5.73516   3     10.86610
      4.03305     10.00770     -1.42458   1     10.88343
     -9.26756     -0.93788      5.63467   3     10.88654
     -9.85092      2.35208      3.99365   3     10.88679
      9.41937     -4.23669     -3.44502   2     10.88771
      3.92770      7.09373     -7.27614   2     10.89450
    -10.50540     -2.86931      0.30762   3     10.89454
      4.05735    -10.10300      0.39929   2     10.89459
     -4.03695     10.11980      0.49649   2     10.90660
      6.59769      4.34893      7.51783   2     10.90690
    -10.53150      2.87507      0.33516   3     10.92204
     -4.48465     -9.16008      3.94713   3     10.93613
      9.37624     -1.54591     -5.43590   1     10.94773
      8.43129     -6.06845     -3.52707   3     10.97055
      3.97950     -4.00215      9.43045   3     10.99031
     -3.84366      4.07888      9.47977   3     11.01258
      7.03338     -7.51396      3.94852   2     11.02356
     -3.97786     -7.09298      7.44560   2     11.02591
     -1.09532      1.78621    -10.83230   2     11.03309
     -3.99950     -7.16448     -7.37734   2     11.03408
     -3.89534     -4.23015      9.42019   1     11.03666
     -4.00142      4.71157     -9.15216   3     11.04411
     -5.19500     -5.65283      7.94158   3     11.04587
      6.70043     -6.75250      5.63283   3     11.05535
      0.75532      2.23374    -10.81220   3     11.06634
     10.72420      2.78140      0.36943   3     11.08518
      9.58037     -3.93349      3.98024   2     11.09496
      4.05778      4.29339      9.40602   1     11.10729
      0.43784      8.33895     -7.34036   3     11.11803
      6.65857      7.14026     -5.33054   1     11.12360
     -9.82475     -3.39229      3.96611   3     11.12490
      3.94934      7.16523      7.54680   2     11.13068
      1.67164     -1.81767    -10.85540   2     11.13275
      3.96010    -10.18580      2.22092   3     11.15192
     10.75040     -2.96297      0.34188   3     11.15649
      1.42248      9.72833     -5.30706   3     11.17268
     -3.67299      9.76600      4.01402   2     11.17935
     -6.53941     -7.22003     -5.48914   1     11.18139
     -1.80332     -2.18194    -10.83070   3     11.19450
      5.43288     -5.69966      7.95872   3     11.19569
     -5.24733      5.83592      7.99667   3     11.20443
      5.38055      5.78908      8.01380   3     11.25543
      0.45948      8.41045      7.48258   3     11.26658
     -7.06945     -7.83139      3.95616   3     11.26761
     -1.32991     -9.79461     -5.42861   3     11.27709
      4.29260     -9.65445      3.94413   2     11.27790
     -3.92332     10.03450     -3.39479   2     11.29638
      4.13159     -9.95764     -3.48113   2     11.32885
     -9.17924      4.03079     -5.35174   3     11.36428
      6.65263     -1.07963     -9.16257   3     11.37435
     -6.72235      7.46193     -5.35454   3     11.38163
      0.78149     -3.51063    -10.83970   3     11.42079
     -1.30397      9.98967     -5.39795   1     11.42942
     -3.96187     10.46710      2.31908   3     11.42956
     -6.83989      7.17767      5.73700   3     11.45496
     -6.83537      1.36179     -9.11349   3     11.47312
      9.27180     -4.09707     -5.38393   3     11.47776
      0.05233    -11.48870     -0.05509   3     11.48895
     -0.05233     11.48870      0.05509   3     11.48895
      6.81492     -7.52820     -5.38113   3     11.49232
     -6.54394     -1.40415      9.36135   1     11.50781
      0.43761      0.37986     11.49330   3     11.50790
     -2.20112     -0.20574     11.30630   3     11.52040
      1.36485     -6.80059     -9.19868   3     11.52070
     -1.82948      3.56243    -10.80310   3     11.52150
     -9.23092     -4.27823     -5.41132   1     11.52369
      1.42313    -10.06940     -5.42173   1     11.52446
      0.53797     -8.82267      7.39995   3     11.52771
     11.04380      0.26153     -3.31252   3     11.53285
      1.46459     -1.40612     11.38160   2     11.56127
     -1.21304      1.62602     11.38830   2     11.56757
      9.35008      4.19847     -5.40836   1     11.58885
      3.51063     -2.20536    -10.82210   3     11.58905
      0.51633     -8.89417     -7.42299   3     11.59628
     -3.64230     -1.79425    -10.86400   2     11.59794
     -1.06915     -3.95816    -10.85980   2     11.60799
     -1.54759      7.08275     -9.07738   3     11.61719
     -9.19732     -6.74258      2.22788   3     11.61966
      1.64547      3.92670    -10.82790   2     11.63486
      9.15426     -4.38133      5.70762   3     11.64360
     -1.44746    -10.07890      5.66294   3     11.65111
     -9.27239     -7.08994      0.40529   2     11.67941
      0.46830    -11.18040     -3.38474   3     11.69090
      6.70638      1.46739      9.46487   1     11.69241
     -6.67454      1.78906      9.44086   3     11.69958
      9.29280      7.10667      0.49049   2     11.70903
      3.11282     -0.22916     11.31480   3     11.73741
      4.21863      1.76279    -10.82370   2     11.74976
      6.14323     -9.20692      3.96427   3     11.75679
     -9.03448     -7.37215     -1.54864   3     11.76302
     -3.89146      9.75175     -5.31563   3     11.76843
      6.81039     -1.71233      9.46936   3     11.78907
      9.19555      7.02391      2.31212   3     11.79997
     -1.20383     -7.17194      9.34237   1     11.83916
      9.14325      7.38983     -1.46609   3     11.84728
      9.26781      1.32594     -7.29512   2     11.86883
      3.48446      3.53901    -10.79460   3     11.88232
     -9.29372      4.80649      5.66222   3     11.89690
      3.98403     -9.81802     -5.42004   3     11.90138
     -9.29218      7.30613     -1.39896   1     11.90299
     -2.27509     11.21150     -3.46158   3     11.95225
     -4.55862      2.25716    -10.82070   3     11.95673
     -6.72008     -9.77304     -1.57442   3     11.96456
     -9.33961     -1.39669     -7.35837   2     11.97183
      9.42548     -7.24883     -1.49864   1     11.98462
     -1.22856     -1.45762     -1.48823   1      2.41844
      1.36187      1.51493     -1.40937   1      2.47710
     -1.45847      1.69229     -1.51076   3      2.69692
      1.56723     -1.67461     -1.50396   3      2.74270
      0.09635      2.82823      0.35229   3      2.85171
      1.40440     -1.04504      2.27256   3      2.86862
      0.12251     -2.91614      0.32475   3      2.93672
     -1.40617      1.32637      2.26744   3      2.97957
      0.41597      0.30836     -3.32966   3      3.36968
     -1.23467      1.55452     -3.43461   2      3.96705
      1.44295     -1.47762     -3.44131   2      4.01349
     -2.22276     -0.27725     -3.51667   3      4.16947
     -3.98462     -1.36898      0.44140   2      4.23629
      4.00502      1.38571      0.45437   2      4.26226
     -3.74671     -1.65119     -1.51253   3      4.36486
      3.85547      1.66888     -1.50220   3      4.46166
     -3.95207      1.53834     -1.41793   1      4.47167
     -1.07367      1.85771      3.99065   2      4.53091
     -1.28275     -4.33525      0.41826   2      4.54035
     -1.43231     -4.05208     -1.53831   3      4.56478
      1.30316      4.35198      0.47751   2      4.56793
      4.08538     -1.48104     -1.47967   1      4.59056
      1.54107      4.06976     -1.47642   3      4.59540
     -3.90954     -1.02162      2.26399   3      4.63183
      1.69328     -1.74617      3.96750   2      4.65375
      1.38803     -4.22945     -1.43691   1      4.67756
      3.09118     -0.30066     -3.50810   3      4.68536
      0.77696      2.30525      4.01079   3      4.69087
     -1.25473      4.28675     -1.46069   1      4.69938
      3.90777      1.30296      2.27601   3      4.70623
     -1.78167     -2.11044      3.99227   3      4.85454
     -1.38000     -4.41800      2.23989   3      5.14201
     -5.31394      0.02342     -0.00857   3      5.31400
      5.31394     -0.02342      0.00857   3      5.31400
      0.80313     -3.43913      3.98324   3      5.32342
     -3.87099     -1.45420     -3.44988   2      5.38525
      1.37824      4.69933      2.30010   3      5.41052
      4.07927      1.53110     -3.42604   2      5.54278
     -1.20851     -4.18985     -3.46215   2      5.56793
     -3.62066     -1.72275      3.95893   2      5.63473
      1.41679      4.26675     -3.41377   2      5.64502
     -1.04751     -3.88666      3.96310   2      5.64886
     -1.80784      3.63394      4.01982   3      5.71251
      1.37080      1.41931     -5.36665   1      5.71791
      0.02617     -5.74437     -0.02754   3      5.74450
     -0.02617      5.74437      0.02754   3      5.74450
      3.53227     -2.13386      4.00084   3      5.74778
     -3.77287      4.09318     -1.48498   3      5.76141
     -1.25164     -1.49907     -5.45303   1      5.79218
     -1.38224      1.69414     -5.37352   3      5.80133
      3.88163     -4.07550     -1.52974   3      5.83240
      1.47481     -1.76042     -5.36215   3      5.83325
      1.66711      3.99821      3.99504   2      5.89282
      1.36033     -0.98471      5.65181   3      5.89603
     -3.92591     -4.20603     -1.44548   1      5.93236
     -4.89797      0.33177     -3.33822   3      5.93666
     -5.19143     -2.89272      0.31618   3      5.95137
      4.03119     -4.35866      0.42683   2      5.95236
     -4.01078      4.37539      0.46895   2      5.95402
     -5.21760      2.85165      0.34373   3      5.95596
      4.05921      4.26333     -1.45212   1      6.06315
     -1.49978      1.40988      5.71803   3      6.07725
      5.41029      2.80482      0.36086   3      6.10479
      4.24027      1.83430      3.99921   2      6.11050
      5.43645     -2.93956      0.33332   3      6.18927
      3.93394     -4.44142      2.24846   3      6.34489
      0.44213     -5.43602     -3.35720   3      6.40442
      3.50610      3.61052      4.02838   3      6.44643
     -4.53698      2.32866      4.00222   3      6.48264
     -3.93571      4.72275      2.29153   3      6.56089
      5.72991      0.28494     -3.32109   3      6.62893
     -3.89716      4.29017     -3.42234   2      6.73096
     -3.64683      4.02162      3.98648   2      6.73534
     -6.62286      1.43254      0.43724   2      6.79011
      6.64327     -1.41582      0.45854   2      6.80792
      1.44865      3.98396     -5.33461   3      6.81385
     -3.94314      1.44272     -5.37521   1      6.82075
      4.10543     -4.21327     -3.45358   2      6.82154
     -3.83913     -1.73700     -5.37072   3      6.82647
      0.07114     -0.00338     -6.84525   3      6.84562
      3.93170      1.67072     -5.36495   3      6.85801
     -6.54250     -1.43421     -1.49680   1      6.86307
     -2.24892      5.46713     -3.48912   3      6.86448
     -1.35608     -4.05023     -5.40106   3      6.88584
      0.38980      6.05273     -3.30211   3      6.90590
     -4.51081     -3.41571      3.97467   3      6.91466
     -3.95362     -0.96130      5.64324   3      6.95711
      4.06230     -1.52249     -5.44447   1      6.96150
      6.67581      1.49151     -1.40080   1      6.98236
     -1.27780      4.24530     -5.42549   1      7.00652
      3.81416      1.38646      5.72659   3      7.01883
      4.26643     -3.91008      3.97167   2      7.01893
      1.39696     -4.32507     -5.39419   1      7.05372
     -6.77241      1.71571     -1.51933   3      7.14965
      3.06502      5.44371     -3.48055   3      7.15140
      6.71834     -1.06846      2.28112   3      7.17504
     -6.72011      1.34979      2.25887   3      7.21695
      6.88117     -1.69803     -1.49539   3      7.24362
      1.35549     -7.13677      0.42243   2      7.27663
     -1.33508      7.15350      0.47335   2      7.29240
      1.43057     -6.78941      2.24501   3      7.29265
     -1.47362     -4.33449      5.69048   3      7.30349
     -2.19659     -6.02162     -3.54421   3      7.32437
     -1.20240     -7.20200     -1.51578   1      7.45736
      1.33570      7.25930     -1.38182   1      7.50939
      1.33416      4.75966      5.67935   3      7.52923
     -1.36007      1.37277     -7.31226   2      7.56330
     -6.54862      1.57794     -3.44317   2      7.56503
     -1.43233      7.07075      2.29498   3      7.57060
      1.28827     -1.44353     -7.34123   2      7.59191
      6.09090      2.28183      4.01935   3      7.64598
      3.11735     -6.04504     -3.53564   3      7.66558
     -3.86529      4.00737     -5.34318   3      7.71680
      1.30991     -1.37203      7.48172   2      7.71845
      6.75689     -1.50103     -3.43275   2      7.72609
     -1.48464      7.43666     -1.48322   3      7.72710
      1.59340     -7.41898     -1.53150   3      7.74117
     -6.38762      1.88113      3.98208   2      7.75869
     -1.33844      1.44427      7.51069   2      7.76452
     -5.28778     -5.72096     -0.03611   3      7.79046
      5.28778      5.72096      0.03611   3      7.79046
      0.46400      2.59458     -7.36791   3      7.82517
      3.95786     -4.07365     -5.39250   3      7.83188
     -5.34011      5.76779      0.01898   3      7.86031
      5.34011     -5.76779     -0.01898   3      7.86031
     -6.59669     -4.31183      0.40969   2      7.89152
      6.61710      4.32856      0.48608   2      7.92204
      0.48564      2.66608      7.45504   3      7.93230
     -3.91698     -4.30165     -5.40276   1      7.93957
      4.03614      4.22188     -5.41692   1      7.96604
      0.09278      0.06813      7.97769   3      7.97852
     -6.56867      4.31017     -1.46926   1      7.99273
     -6.74625     -4.02867     -1.54688   3      8.00843
     -4.87181     -5.41260     -3.36577   3      8.02242
      0.49017     -3.14980     -7.39545   3      8.05321
      0.51181     -3.07829      7.42750   3      8.05640
      6.70197     -4.25286     -1.42834   1      8.06495
      6.11707     -3.46254      3.99181   3      8.08346
      6.85501      4.04635     -1.46785   3      8.09436
     -3.88338     -6.76600      2.23645   3      8.11549
      3.84032     -4.35791      5.69905   3      8.13748
      1.46911     -7.22199     -3.46886   2      8.14545
     -3.95845     -7.11335      0.41386   2      8.15110
     -1.26084      7.29889     -3.40706   2      8.15301
      3.97886      7.13008      0.48192   2      8.17934
      7.00722     -1.76958      3.97607   2      8.24874
     -6.69395     -4.39458      2.23133   3      8.31265
     -7.53670     -0.25383     -3.52523   3      8.32427
      3.88161      7.04733      2.30355   3      8.36888
     -7.09562     -2.08702      3.98370   3      8.40079
     -3.97824      7.28272     -1.39039   1      8.41413
      3.95387      1.34935     -7.30369   2      8.41414
     -3.97978      4.78308      5.67078   3      8.41868
     -3.72054     -7.39557     -1.54007   3      8.42073
     -6.36145     -3.86324      3.95454   2      8.42799
      4.11154     -7.22541     -1.50721   1      8.44885
      3.82930      7.41325     -1.47465   3      8.47316
     -6.52245     -4.16644     -3.47072   2      8.48219
      6.69218      4.67591      2.30867   3      8.48407
     -4.92414      6.07615     -3.31068   3      8.49278
     -4.02567     -1.42011     -7.34980   2      8.49955
      1.26211      4.30084     -7.31369   2      8.57789
      0.07018      8.57261      0.37984   3      8.58131
     -4.00403     -1.34861      7.47315   2      8.58481
      5.75607     -5.45943     -3.34863   3      8.61110
      3.97551      1.42086      7.51926   2      8.62339
     -5.24280      0.02004     -6.85382   3      8.62915
      1.71944     -7.49054      3.93996   2      8.63643
     -1.33391     -4.37160     -7.33980   2      8.64655
      6.73073      4.24334     -3.40520   2      8.65471
     -6.56558     -1.47566     -5.46160   1      8.66680
      0.14867     -8.66051      0.29721   3      8.66688
     -1.09984      7.60209      4.01819   2      8.66875
      6.68474      1.39589     -5.35808   1      8.68005
      5.38508     -0.02679     -6.83669   3      8.70288
     -1.31227     -4.30010      7.48315   2      8.72986
     -6.69618      1.71756     -5.38209   3      8.76103
      1.28375      4.37235      7.50926   2      8.78376
      6.67427     -1.00813      5.66038   3      8.80921
      6.78875     -1.78383     -5.35358   3      8.82780
     -3.84483     -7.19857     -3.47743   2      8.87100
      1.38649     -6.72909      5.62426   3      8.87892
      0.04497      5.74100     -6.81771   3      8.91304
      5.70374      6.02932     -3.29355   3      8.92932
     -7.12178      3.65735      4.01125   3      8.95467
      0.09730     -5.74775     -6.87280   3      8.95999
     -1.75551     -7.85481      3.96473   3      8.97212
      6.98105      3.97479      4.00361   2      8.97568
      4.05310      7.27547     -3.39850   2      8.99499
     -6.81373      1.43330      5.70946   3      9.00440
      1.34463      7.16368     -5.33910   1      9.03506
      0.75080      8.04962      4.03833   3      9.03705
      8.40512     -0.32408     -3.49953   3      9.11031
     -1.22547     -7.24345     -5.48058   1      9.16548
     -3.59450     -7.46712      3.93139   2      9.17247
     -4.84994      2.61799     -7.37647   3      9.20805
     -1.40841      7.43851     -5.34598   3      9.26793
     -4.82830      2.68950      7.44647   3      9.27339
     -1.52595      7.15425      5.74557   3      9.30180
     -1.52143      1.33838     -9.10492   3      9.32768
      1.33869     -1.05622     -9.17114   3      9.32832
     -9.06065     -1.62778     -1.52109   3      9.33053
     -4.80213     -3.05488      7.41893   3      9.35058
      1.50097     -7.50479     -5.38970   3      9.36075
     -4.82377     -3.12638     -7.40402   3      9.37350
     -9.29856     -1.34556      0.43284   2      9.40538
     -4.05183      4.32426     -7.32226   2      9.41977
      3.98003     -4.39502     -7.33123   2      9.42888
      9.31896      1.36229      0.46294   2      9.42938
      9.16941      1.64546     -1.49363   3      9.43486
      6.76259      3.96054     -5.32604   3      9.47551
     -6.67002     -4.02682     -5.40963   3      9.48517
     -9.26601      1.56176     -1.42650   1      9.50436
      3.55843     -7.87823      3.97329   3      9.51399
     -5.22116      0.09154      7.96913   3      9.52764
      4.00167     -4.32352      7.49171   2      9.53058
     -9.22348     -0.99821      2.25542   3      9.54756
     -6.59174      4.26872     -5.43406   1      9.54997
     -1.23000     -1.42757      9.36991   1      9.55751
      4.21410      7.57867      4.02676   2      9.56084
     -4.03019      4.39576      7.50069   2      9.58256
      9.22171      1.27954      2.28457   3      9.58626
     -3.92745     -6.70567      5.61570   3      9.58785
      9.39932     -1.50446     -1.47110   1      9.63197
      6.71090     -4.34848     -5.38562   1      9.64108
      5.40672      0.04471      7.98626   3      9.64443
      1.39244      1.49081      9.45630   1      9.67383
      5.77794      2.57116     -7.35934   3      9.70337
     -1.36060      1.76564      9.44943   3      9.70878
      1.49645     -1.68891      9.46079   3      9.72617
      0.11894     -5.67625      7.95015   3      9.76928
     -6.64902      7.17692      0.46478   2      9.79457
      6.66943     -7.16019      0.43099   2      9.79466
     -3.96931      7.18710     -5.34767   1      9.79834
     -6.51634     -7.17858     -1.52435   1      9.81419
      5.79958      2.64266      7.46361   3      9.81449
     -6.78756     -4.31108      5.68192   3      9.84584
      6.74451     -6.81283      2.25358   3      9.84793
      0.06661      5.81250      8.00524   3      9.89310
      3.78799      7.13084      5.75414   3      9.91503
     -8.93460     -1.69933      3.95037   2      9.91566
      5.80411     -3.17321     -7.38688   3      9.91579
     -9.18493     -1.43078     -3.45845   2      9.91821
      6.64964      7.23588     -1.37326   1      9.92278
      3.90553      7.41509     -5.33741   3      9.93603
      5.82575     -3.10171      7.43606   3      9.94258
      3.79252      1.31496     -9.09635   3      9.94263
      6.64810      4.73624      5.68792   3      9.94895
      8.84621     -2.15727      4.00941   3      9.94910
      4.08847     -7.26686     -5.47201   1      9.97325
