nat, nph =   455    3
    1    6    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2      1.32519      1.34837      0.00388   2   1
   3     -1.32752     -1.34764      0.05235   2   1
   4      2.66973     -0.00038      0.04210   3   1
   5     -2.67100      0.00087      0.01245   3   1
   6     -1.31340      1.32002      1.92400   1   1
   7      0.00724     -2.68440      0.02976   3   1
   8      1.36148     -1.37199     -1.87746   1   1
   9      0.00601      2.69905      0.02649   3   1
  10      0.03930     -0.01565     -3.78377   3   1
  11     -2.66517      2.68649      0.03529   3   1
  12     -2.66394     -2.69696      0.03855   3   1
  13      2.67556      2.68525      0.06495   3   1
  14      2.67679     -2.69821      0.06821   3   1
  15      0.10615     -0.02190      3.83189   3   1
  16     -1.28721     -1.37107     -3.77889   2   1
  17     -1.20408     -1.37616      3.81501   2   1
  18      4.01320     -1.34888      0.08200   2   1
  19     -4.01554      1.34961     -0.02577   2   1
  20      1.32641     -4.03509      0.00714   2   1
  21     -1.32875      4.03582      0.04909   2   1
  22      1.38492      1.31866     -3.80042   2   1
  23      1.43188      1.31503      3.87184   2   1
  24     -2.56195     -0.03529      3.83652   3   1
  25     -3.97925     -1.37075     -1.90711   1   1
  26     -2.63165     -0.03594     -3.80316   3   1
  27      1.36025      4.01147     -1.88072   1   1
  28      2.70907     -0.03718     -3.77352   3   1
  29      0.06007      2.67734     -3.79791   3   1
  30      0.06130     -2.70612     -3.79465   3   1
  31      4.02733      1.31878      1.95365   1   1
  32      0.12643      2.67330      3.82927   3   1
  33     -1.31217     -4.06344      1.92726   1   1
  34      0.12766     -2.71015      3.83254   3   1
  35      2.77878     -0.03653      3.86617   3   1
  36     -2.54656      2.65231      3.84060   3   1
  37     -2.61029      2.65522     -3.80617   3   1
  38     -5.34072      0.00124     -0.02965   3   1
  39      5.34072     -0.00124      0.02965   3   1
  40     -2.60906     -2.72824     -3.80291   3   1
  41     -2.54534     -2.73115      3.84386   3   1
  42      2.73044      2.65397     -3.77652   3   1
  43      0.00123     -5.38345      0.00326   3   1
  44     -0.00123      5.38345     -0.00326   3   1
  45      2.73167     -2.72948     -3.77326   3   1
  46      2.79416      2.65106      3.87025   3   1
  47      2.79539     -2.73239      3.87351   3   1
  48     -3.90884      1.31627      3.84219   2   1
  49     -1.20531      4.00730      3.81175   2   1
  50     -3.95581      1.31991     -3.83007   2   1
  51     -1.28844      4.01239     -3.78216   2   1
  52      4.05351     -1.37231     -3.74925   2   1
  53      4.01198      4.03458      0.07874   2   1
  54     -4.01431     -4.03384     -0.02251   2   1
  55      1.38614     -4.06479     -3.79716   2   1
  56      1.43311     -4.06843      3.87511   2   1
  57      4.13665     -1.37740      3.84466   2   1
  58     -3.98047      4.01271     -1.91038   1   1
  59     -1.26568      1.29981     -5.68705   1   1
  60     -5.33349     -2.68316      0.00010   3   1
  61     -5.33472      2.70029     -0.00316   3   1
  62      5.34796     -2.68565      0.05941   3   1
  63      5.34673      2.69781      0.05614   3   1
  64      2.66850      5.38308      0.03884   3   1
  65     -2.66977     -5.38259      0.01571   3   1
  66      2.67095     -5.38383      0.04536   3   1
  67     -2.67223      5.38432      0.00919   3   1
  68      4.02856     -4.06468      1.95691   1   1
  69      1.51260     -1.37874      5.76187   1   1
  70     -5.23458     -0.02066      3.80224   3   1
  71     -5.30143     -0.01441     -3.81342   3   1
  72      5.38002     -0.01690     -3.75412   3   1
  73      0.03807      5.36780     -3.78703   3   1
  74      0.10492      5.36155      3.82863   3   1
  75      0.04052     -5.39911     -3.78050   3   1
  76      0.10737     -5.40536      3.83515   3   1
  77      5.44687     -0.02315      3.86154   3   1
  78      6.66591      1.34712      0.03353   2   1
  79     -6.66825     -1.34639      0.02270   2   1
  80      4.05229      4.01114     -3.75251   2   1
