natx =      455
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.32519      1.34837      0.00388   2      1.89057
     -1.32752     -1.34764      0.05235   2      1.89240
     -9.24957      1.31751      3.81254   2     10.09088
     -6.48026     -1.40806      7.65488   2     10.12786
     -6.54358     -6.75837      3.78862   2     10.14138
     -6.56774     -1.39961     -7.61291   2     10.15138
     -9.29653      1.32115     -3.85972   2     10.15226
      9.35270      4.03333      0.10839   2     10.18590
     -9.35504     -4.03260     -0.05216   2     10.18731
      9.39424     -1.37356     -3.71959   2     10.19675
     -6.62671     -6.75328     -3.80528   2     10.19805
     -1.20653      9.39075      3.80849   2     10.20522
     -1.28966      9.39584     -3.78542   2     10.21149
      6.72442      6.70087     -3.77403   2     10.21581
     -4.01308     -9.41730     -0.01925   2     10.23673
      4.01075      9.41803      0.07548   2     10.23675
      1.42410      6.67909     -7.63496   2     10.24358
     -1.22579     -6.78431     -7.58000   2     10.24626
      1.51158      6.67064      7.63283   2     10.24902
      6.76606      1.29439     -7.60205   2     10.25896
     -7.90390      5.34941      3.80361   3     10.27401
      1.38737     -9.44824     -3.79390   2     10.27559
      6.77138      6.69724      3.89823   2     10.29081
     -7.90144     -5.41750      3.81013   3     10.31015
      1.43434     -9.45188      3.87837   2     10.31684
     -1.13831     -6.79276      7.68779   2     10.32180
     -5.21552      8.05800      3.79636   3     10.32208
      9.47737     -1.37865      3.87431   2     10.33109
     -9.32120      4.01395     -1.94003   1     10.33249
     -7.97361      5.34876     -3.83608   3     10.33940
     -5.21184     -8.09236      3.80615   3     10.35067
      6.85353      1.28594      7.66574   2     10.36282
      8.04857      5.34503     -3.74713   3     10.36291
     -7.97115     -5.41814     -3.82955   3     10.37116
     -5.28188      8.06203     -3.83082   3     10.37158
     -3.98170      9.39616     -1.91364   1     10.38286
     -5.27820     -8.08833     -3.82103   3     10.38657
     -3.91560     -1.36905     -9.53557   1     10.39872
      8.05102     -5.42188     -3.74060   3     10.40230
      9.36928     -4.06592      1.98656   1     10.40488
      5.39957      8.05955     -3.77152   3     10.40846
      1.42389      4.01316     -9.50918   1     10.41909
      5.40325     -8.09081     -3.76173   3     10.43106
      4.02978     -9.44813      1.96017   1     10.45699
      5.46593      8.05551      3.85566   3     10.47061
      8.11828      5.34568      3.89256   3     10.47066
     -1.17698     -4.09210      9.58400   1     10.48731
      5.46961     -8.09485      3.86545   3     10.50642
      8.12073     -5.42123      3.89908   3     10.51374
      4.16252      1.29011      9.61039   1     10.55228
     -5.16393      5.33368      7.64703   3     10.65793
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
     -5.25141      5.34213     -7.62076   3     10.68605
     -5.16148     -5.43323      7.65355   3     10.71157
     -5.24896     -5.42478     -7.61423   3     10.72177
      5.43004      5.33964     -7.56146   3     10.73186
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
      5.43249     -5.42727     -7.55493   3     10.77238
     -6.48149      3.97539      7.65162   2     10.78706
     -9.24834     -4.06594      3.81580   2     10.79926
     -3.82914      6.67188      7.60318   2     10.81594
     -6.56897      3.98384     -7.61617   2     10.81797
     -9.29531     -4.06230     -3.85646   2     10.85253
      9.39301      4.00990     -3.72286   2     10.87049
      5.51752      5.33119      7.70633   3     10.87438
     -9.16885     -1.37625      5.70257   1     10.88491
     -3.91662      6.68033     -7.66461   2     10.89555
      4.05106      9.39460     -3.75577   2     10.89841
     -7.83008     -0.06497      7.61267   3     10.92095
     -3.90639     -9.45064      3.84872   2     10.92644
     -3.95335     -9.44700     -3.82355   2     10.93135
      5.51997     -5.43572      7.71285   3     10.93184
      4.11494     -6.78555     -7.55034   2     10.95372
      4.13419      9.38950      3.83814   2     10.95379
      6.76728     -4.08906     -7.59879   2     10.96623
      9.47614      4.00481      3.87105   2     10.99185
     -6.60764      6.68450     -5.71996   1     11.00279
    -10.67420     -2.68192     -0.02955   3     11.00600
    -10.67540      2.70154     -0.03281   3     11.01197
     -7.91756     -0.05652     -7.65512   3     11.01326
