#  Fermi level (eV):  -7.238
#  Charge transfer :  -0.203
#    Electron counts for each orbital momentum:
#       0      1.776
#       1      4.310
#       2      0.116
#       3      0.000
#  Number of atoms in cluster: 114
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  9.169851E-03  6.451248E-04  1.066036E-04  5.297617E-05
   -29.5500  1.441807E-02  6.953756E-04  1.154882E-04  5.482089E-05
   -29.1000  2.706475E-02  7.687657E-04  1.344909E-04  5.806506E-05
   -28.6500  8.218422E-02  9.344695E-04  2.104017E-04  6.741004E-05
   -28.2000  7.591838E-01  2.774236E-03  1.195487E-03  1.551450E-04
   -27.7500  7.589580E-01  3.643893E-03  1.035588E-03  2.534618E-04
   -27.3000  1.529724E+00  3.272211E-03  1.830124E-03  4.291813E-04
   -26.8500  1.117721E+00  4.164583E-03  6.796721E-04  3.323628E-04
   -26.4000  9.992822E-02  1.331265E-03  1.944931E-04  8.351819E-05
   -25.9500  3.369907E-02  1.286875E-03  1.586439E-04  6.921015E-05
   -25.5000  1.843903E-02  1.463194E-03  1.610335E-04  6.815578E-05
   -25.0500  1.422477E-02  2.117644E-03  2.034787E-04  7.626893E-05
   -24.6000  3.991489E-02  1.467601E-02  7.979110E-04  2.395741E-04
   -24.1500  1.072048E-01  9.601524E-03  2.146572E-03  2.610904E-04
   -23.7000  1.191072E-02  2.486000E-03  3.047525E-04  8.520517E-05
   -23.2500  5.297956E-03  2.034395E-03  1.812516E-04  7.190978E-05
   -22.8000  3.576454E-03  2.086183E-03  1.614723E-04  7.056731E-05
   -22.3500  2.725404E-03  2.257268E-03  1.573526E-04  7.130664E-05
   -21.9000  2.197066E-03  2.502814E-03  1.583981E-04  7.300322E-05
   -21.4500  1.831124E-03  2.820137E-03  1.619172E-04  7.527393E-05
   -21.0000  1.562369E-03  3.225206E-03  1.671714E-04  7.819226E-05
   -20.5500  1.357990E-03  3.748526E-03  1.740365E-04  8.199572E-05
   -20.1000  1.197317E-03  4.424792E-03  1.821690E-04  8.627465E-05
   -19.6500  1.073235E-03  5.368185E-03  1.929050E-04  9.312397E-05
   -19.2000  9.716173E-04  6.639330E-03  2.047781E-04  9.991949E-05
   -18.7500  8.826252E-04  8.308182E-03  2.159632E-04  1.045235E-04
   -18.3000  9.371611E-04  1.467480E-02  2.977752E-04  2.624089E-04
   -17.8500  4.189859E-04  1.099093E-04  4.839829E-05 -2.093254E-04
   -17.4000  6.647714E-04  6.819678E-03 -6.604181E-04 -6.524122E-04
   -16.9500  1.144689E-03  1.525182E-01  7.904480E-04  9.834648E-04
   -16.5000  3.011464E-03  8.984565E-01  2.384323E-03  6.590472E-03
   -16.0500  6.714304E-03  4.153787E-01  3.736809E-03  2.742420E-03
   -15.6000  1.035046E-02  4.594543E-01  5.193797E-03  2.662701E-03
   -15.1500  6.643448E-03  6.786469E-01  4.886531E-03  3.397266E-03
   -14.7000  7.329162E-03  8.632748E-01  5.116552E-03  3.706660E-03
   -14.2500  8.404261E-03  6.540688E-01  6.234816E-03  2.333536E-03
   -13.8000  8.544752E-03  6.869793E-01  9.166721E-03  2.166348E-03
   -13.3500  8.381041E-03  6.593353E-01  9.560576E-03  1.870416E-03
