natx =      485
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.05388     -0.37099      1.83643   2      1.87430
     -0.24297      0.05420     -1.86327   2      1.87983
      3.70018     -9.14062     -1.82099   3     10.02787
     -3.52057      7.73170     -5.35064   2     10.04007
     -7.77699      4.06865     -4.97432   3     10.08858
      8.44989     -1.15490     -5.41305   3     10.10126
      9.09352     -3.94912     -1.95568   3     10.10507
      5.02223      4.88248      7.29007   3     10.10972
      3.78419     -1.54907     -9.25583   3     10.11880
     -2.75730     -1.13642      9.66992   3     10.11936
     -7.43471      3.66893      5.83581   3     10.13867
     -3.48544     -7.86684     -5.37665   2     10.14612
     -9.90587     -1.39372     -1.73157   3     10.15219
      9.45156      3.53848      1.27525   3     10.17247
      0.03045     10.02800      1.85377   2     10.19795
      5.96864      6.34570      5.31522   3     10.20510
     -9.07702     -2.53144      3.97984   3     10.22935
      0.98408     -4.04777     -9.35502   3     10.24057
     -4.52424      8.99730     -1.85759   3     10.24064
     -5.39081      4.89605     -7.21949   3     10.25442
      3.85134     -3.70920      8.77174   3     10.27299
     -9.08873      2.66808      3.98851   3     10.27774
     -4.43269      1.15975     -9.20300   3     10.28051
      1.85938     -9.90815      2.08885   3     10.29524
     -3.59270      7.76841      5.72822   2     10.29894
     -3.55757     -7.83014      5.70221   2     10.31904
      5.06164      0.06386      9.07154   2     10.38832
     -8.96244     -4.69261      2.38422   3     10.39377
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
     -0.15581      4.84677     -9.21937   2     10.41692
      5.04565     -5.51654      7.27273   3     10.42993
      8.79217     -1.55462      5.39708   3     10.43300
      7.25172      7.51486     -0.10949   3     10.44378
      2.65529     10.10160     -0.03049   1     10.44480
      7.03054     -2.59342      7.29171   3     10.45578
      7.01883      2.60610      7.30038   3     10.45712
      5.41930      4.88003     -7.50620   3     10.46549
      6.99618      7.59496      1.73465   2     10.47086
     -2.74977     10.10960      0.11287   1     10.47750
     -6.16308     -7.65923     -3.66530   1     10.49199
      9.71196      2.18910      3.31812   1     10.49401
     -0.21955    -10.34480     -1.88061   2     10.51664
     -3.90594      2.53465      9.43695   2     10.52316
     -0.33170     -5.12765      9.20622   2     10.54312
     -3.89423     -2.66487      9.42828   2     10.54320
