 # r       w_scrn(r)      v_ch(r)
    0.8208498297E-01    0.4632469419E+01    0.6513172828E+01
    0.8629357004E-01    0.4549940340E+01    0.6429147046E+01
    0.9071793599E-01    0.4462939531E+01    0.6340557938E+01
    0.9536914403E-01    0.4371422866E+01    0.6247357273E+01
    0.1002588246E+00    0.4275372807E+01    0.6149522455E+01
    0.1053992045E+00    0.4174800041E+01    0.6047059233E+01
    0.1108031372E+00    0.4069747818E+01    0.5940004291E+01
    0.1164841356E+00    0.3960292536E+01    0.5828427622E+01
    0.1224564049E+00    0.3846548603E+01    0.5712434629E+01
    0.1287348790E+00    0.3728667415E+01    0.5592167846E+01
    0.1353352574E+00    0.3606842707E+01    0.5467808215E+01
    0.1422740444E+00    0.3481307244E+01    0.5339575826E+01
    0.1495685907E+00    0.3352338729E+01    0.5207730034E+01
    0.1572371363E+00    0.3220253577E+01    0.5072568887E+01
    0.1652988567E+00    0.3085413405E+01    0.4934427804E+01
    0.1737739103E+00    0.2948215166E+01    0.4793677460E+01
    0.1826834892E+00    0.2809098562E+01    0.4650720839E+01
    0.1920498720E+00    0.2668532024E+01    0.4505989473E+01
    0.2018964795E+00    0.2527021296E+01    0.4359938889E+01
    0.2122479333E+00    0.2385090737E+01    0.4213043302E+01
    0.2231301176E+00    0.2243293880E+01    0.4065789680E+01
    0.2345702434E+00    0.2102189904E+01    0.3918671263E+01
    0.2465969169E+00    0.1962356712E+01    0.3772180712E+01
    0.2592402112E+00    0.1824362411E+01    0.3626803060E+01
    0.2725317411E+00    0.1688782205E+01    0.3483008652E+01
    0.2865047422E+00    0.1556165185E+01    0.3341246303E+01
    0.3011941545E+00    0.1427055611E+01    0.3201936884E+01
    0.3166367090E+00    0.1301955179E+01    0.3065467533E+01
    0.3328710202E+00    0.1181350120E+01    0.2932186713E+01
    0.3499376824E+00    0.1065669567E+01    0.2802400252E+01
    0.3678793710E+00    0.9553183931E+00    0.2676368513E+01
    0.3867409497E+00    0.8506320416E+00    0.2554304767E+01
    0.4065695822E+00    0.7519159666E+00    0.2436374788E+01
    0.4274148504E+00    0.6593978279E+00    0.2322697654E+01
    0.4493288784E+00    0.5732720103E+00    0.2213347663E+01
    0.4723664626E+00    0.4936499214E+00    0.2108357228E+01
    0.4965852091E+00    0.4206094385E+00    0.2007720585E+01
    0.5220456772E+00    0.3541448408E+00    0.1911398099E+01
    0.5488115314E+00    0.2942180878E+00    0.1819320967E+01
    0.5769497003E+00    0.2407099844E+00    0.1731396072E+01
    0.6065305440E+00    0.1934725573E+00    0.1647510806E+01
    0.6376280300E+00    0.1522836601E+00    0.1567537671E+01
    0.6703199182E+00    0.1168967189E+00    0.1491338508E+01
    0.7046879553E+00    0.8700089532E-01    0.1418768261E+01
    0.7408180794E+00    0.6226771139E-01    0.1349678201E+01
    0.7788006345E+00    0.4231846436E-01    0.1283918596E+01
    0.8187305969E+00    0.2676448323E-01    0.1221340837E+01
    0.8607078123E+00    0.1518292996E-01    0.1161799058E+01
    0.9048372455E+00    0.7150817904E-02    0.1105151316E+01
    0.9512292431E+00    0.2228885842E-02    0.1051260386E+01
    0.9999998093E+00   -0.1265221934E-04    0.9999942623E+00
    0.1051270896E+01   -0.2812948886E-05    0.9512264161E+00
    0.1105170707E+01    0.1848434107E-02    0.9048358828E+00
    0.1161834021E+01    0.5146840324E-02    0.8607072255E+00
    0.1221402525E+01    0.9524462567E-02    0.8187304152E+00
    0.1284025172E+01    0.1464029081E-01    0.7788006611E+00
    0.1349858550E+01    0.2018476468E-01    0.7408182109E+00
    0.1419067278E+01    0.2588203690E-01    0.7046881378E+00
    0.1491824413E+01    0.3149006123E-01    0.6703201234E+00
    0.1568311886E+01    0.3680319267E-01    0.6376282431E+00
    0.1648720956E+01    0.4164969806E-01    0.6065307572E+00
    0.1733252687E+01    0.4589290128E-01    0.5769499094E+00
    0.1822118453E+01    0.4942900705E-01    0.5488117341E+00
    0.1915540464E+01    0.5218406073E-01    0.5220458724E+00
    0.2013752323E+01    0.5411204663E-01    0.4965853963E+00
    0.2116999613E+01    0.5519293182E-01    0.4723666417E+00
    0.2225540504E+01    0.5551723204E-01    0.4493290493E+00
    0.2339646406E+01    0.5512437663E-01    0.4274150134E+00
    0.2459602642E+01    0.5407627290E-01    0.4065697374E+00
    0.2585709166E+01    0.5245517488E-01    0.3867410974E+00
    0.2718281310E+01    0.5036054061E-01    0.3678795116E+00
