#HD#     0.1659863378E+01     0.2203956078E+02 
    0.1000000000E+00     0.4254604221E-02    -0.3404527419E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1813028961E+05 
    0.2000000000E+00     0.8518690890E-02    -0.1356937339E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6433047859E+04 
    0.3000000000E+00     0.1277541489E-01    -0.3042534853E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3513877710E+04 
    0.4000000000E+00     0.1702351440E-01    -0.5390443414E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2290166628E+04 
    0.4937739303E+00     0.2099818213E-01    -0.8187954056E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1675136721E+04 
    0.6095974449E+00     0.2589395419E-01    -0.1243097374E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1225964791E+04 
    0.7376129083E+00     0.3128561771E-01    -0.1812211927E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9250534930E+03 
    0.8778203206E+00     0.3716448245E-01    -0.2554653438E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7158670947E+03 
    0.1030219682E+01     0.4351973991E-01    -0.3500962877E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5658990871E+03 
    0.1194810992E+01     0.5033815136E-01    -0.4683542846E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4555506648E+03 
    0.1371594251E+01     0.5760372369E-01    -0.6136486596E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3725243073E+03 
    0.1560569459E+01     0.6529737532E-01    -0.7895402274E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3088366742E+03 
    0.1761736616E+01     0.7339659458E-01    -0.9997233482E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2591506085E+03 
    0.1975095721E+01     0.8187509223E-01    -0.1248007706E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2198054138E+03 
    0.2200646776E+01     0.9070245010E-01    -0.1538299877E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1882329906E+03 
    0.2438389779E+01     0.9984376693E-01    -0.1874584738E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1625953291E+03 
    0.2688324732E+01     0.1092593026E+00    -0.2260906735E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1415532333E+03 
    0.2950451633E+01     0.1189041214E+00    -0.2701351013E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1241151531E+03 
    0.3224770483E+01     0.1287277346E+00    -0.3200024385E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1095362062E+03 
    0.3511281282E+01     0.1386737422E+00    -0.3761036078E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9724939070E+02 
    0.3809984030E+01     0.1486794741E+00    -0.4388478195E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8681788677E+02 
    0.4120878727E+01     0.1586756289E+00    -0.5086405787E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7790144078E+02 
    0.4443965373E+01     0.1685859108E+00    -0.5858816400E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7023232121E+02 
    0.4779243968E+01     0.1783266614E+00    -0.6709628973E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6359788494E+02 
    0.5126714511E+01     0.1878064872E+00    -0.7642661897E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5782777696E+02 
    0.5486377004E+01     0.1969258785E+00    -0.8661610047E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5278442243E+02 
    0.5858231445E+01     0.2055768190E+00    -0.9770020583E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4835588787E+02 
