natx =      605
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.85088      0.00000      1.79033   2      1.98224
     -0.87575     -1.57576     -0.83188   2      1.98544
     -0.87575      1.57576     -0.83188   2      1.98544
     -5.03486     -4.72727      7.24781   2     10.01138
     -5.03486      4.72727      7.24781   2     10.01138
      1.25053     -9.45454     -3.08227   2     10.02260
      1.25053      9.45454     -3.08227   2     10.02260
      6.29343     -7.87879     -0.02628   3     10.08381
      6.29343      7.87879     -0.02628   3     10.08381
      8.79751     -4.72727     -1.59533   3     10.11377
      8.79751      4.72727     -1.59533   3     10.11377
      1.87689     -4.72727     -8.74915   3     10.12015
      1.87689      4.72727     -8.74915   3     10.12015
      8.70623     -3.15151     -4.10112   3     10.12668
      8.70623      3.15151     -4.10112   3     10.12668
     -2.15256     -9.45454      2.95700   1     10.13734
     -2.15256      9.45454      2.95700   1     10.13734
      9.61912     -3.15151     -0.71617   2     10.14753
      9.61912      3.15151     -0.71617   2     10.14753
      2.45520     -7.87879      6.00152   3     10.20400
      2.45520      7.87879      6.00152   3     10.20400
      3.95904      0.00000     -9.40941   3     10.20838
     -8.58072     -4.72727      2.96155   1     10.23458
     -8.58072      4.72727      2.96155   1     10.23458
     -0.83481     -4.72727      9.04083   2     10.23624
     -0.83481      4.72727      9.04083   2     10.23624
     -3.16239      0.00000      9.74021   2     10.24072
      6.28146     -3.15151     -7.44986   3     10.24154
      6.28146      3.15151     -7.44986   3     10.24154
     -6.52902     -7.87879      0.55739   3     10.24764
     -6.52902      7.87879      0.55739   3     10.24764
      3.99998     -9.45454      0.46330   3     10.27632
      3.99998      9.45454      0.46330   3     10.27632
      0.80994     -6.30303     -8.08238   2     10.28149
      0.80994      6.30303     -8.08238   2     10.28149
      4.60700     -4.72727      7.92701   3     10.31547
      4.60700      4.72727      7.92701   3     10.31547
     -0.04094     -3.15151     -9.87271   3     10.36359
      0.04094     -3.15151      9.87271   3     10.36359
     -0.04094      3.15151     -9.87271   3     10.36359
      0.04094      3.15151      9.87271   3     10.36359
      7.78758     -1.57576      6.66414   2     10.37016
      7.78758      1.57576      6.66414   2     10.37016
      8.64742     -4.72727      3.28145   3     10.38715
      8.64742      4.72727      3.28145   3     10.38715
     -2.25248     -4.72727     -9.01463   3     10.42518
     -2.25248      4.72727     -9.01463   3     10.42518
      6.73487     -3.15151      7.33669   3     10.44593
      6.73487      3.15151      7.33669   3     10.44593
     -6.08758     -3.15151      7.92035   3     10.47486
     -6.08758      3.15151      7.92035   3     10.47486
      8.74717      0.00000      5.77159   3     10.47971
     -4.31454     -9.45454      1.53897   3     10.50581
     -4.31454      9.45454      1.53897   3     10.50581
      5.56711      0.00000      8.91190   2     10.50784
     -1.83414     -6.30303      8.20603   3     10.50862
     -1.83414      6.30303      8.20603   3     10.50862
     -3.24426      0.00000    -10.00520   2     10.51804
     -5.45039     -4.72727     -7.71894   2     10.56579
     -5.45039      4.72727     -7.71894   2     10.56579
