natx =      442
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      6.12829      7.69234     -1.82074   3     10.00216
      5.70722      3.81626     -7.27790   3     10.00520
     -1.67699     -9.67316      2.04364   1     10.02790
     -6.81173     -7.09490      1.96803   3     10.03047
      8.95348      4.52058      0.11146   2     10.03060
      0.82111     -4.21226     -9.06639   3     10.03079
     -6.73349     -1.49359     -7.35592   2     10.08366
      0.74914     -4.05725      9.20715   3     10.08931
     -1.66806     -9.76878     -1.91363   1     10.09324
      8.98534      4.23779     -1.80938   3     10.09797
      7.92650      6.30656      0.22312   3     10.13173
      6.46302      2.11154      7.51588   2     10.13497
     -6.90415     -7.18071     -1.89017   3     10.13916
     -6.71185     -1.42209      7.46703   2     10.14040
     -3.02100      8.87327      3.88794   3     10.14778
     -9.78737      2.01822     -1.87399   3     10.16748
      7.58167      5.99483     -3.29248   3     10.21079
     -4.51899      1.55553     -9.04741   3     10.23213
      5.72886      3.88776      7.54505   3     10.24023
     -8.01532      6.37681      0.19742   3     10.24441
      7.51053      5.99820      3.55278   3     10.24738
      9.07777      4.32359      2.04882   3     10.26143
     -9.86360      2.01637      1.98877   3     10.26214
      6.15046      7.37097     -3.75948   2     10.30985
     -1.66870     10.02900     -1.79897   3     10.32481
     -4.63877      7.38341     -5.56928   3     10.34649
     -7.09260      5.01224     -5.64407   3     10.35775
     -9.61364     -3.86578      0.03738   2     10.36184
     -7.02689      5.02341      5.79963   3     10.40421
     -4.52352      7.37141      5.80308   3     10.41516
     -1.73459      4.92849     -9.01475   3     10.41943
     -1.57628     10.11480      2.05923   3     10.44195
     -1.37174     -7.18988      7.44806   2     10.44268
     -1.39338     -7.26138     -7.37489   2     10.44309
     -4.59097      1.71054      9.22612   3     10.44625
     -1.70056     10.31180      0.12187   2     10.45179
     -7.06049      7.48776     -1.83957   1     10.45472
      6.20162      7.40733      3.99858   2     10.45549
      6.46755     -3.70433     -7.33461   2     10.45695
      0.91879     10.26690     -1.88128   1     10.47820
     -8.30782     -5.42367     -3.37326   3     10.47926
     -4.27353     -9.63357      0.01841   2     10.53893
      8.87538     -0.80239     -5.64591   3     10.54953
      6.48919     -3.63283      7.48834   2     10.55378
      3.63695     -9.69657      2.05221   1     10.55758
      0.94187     10.30840      2.08352   1     10.55894
     -7.04964     -6.81269      3.92196   2     10.55897
     -8.37896     -5.42029      3.47199   3     10.56604
     -7.06942      7.58338      2.11771   1     10.58154
      0.96617     -9.80237      3.90739   2     10.59659
     -7.09069     -6.86382     -3.86924   2     10.60004
      0.91501     -9.83873     -3.85068   2     10.60498
      8.79881      4.55467     -3.78845   2     10.60738
      0.44561     -7.64907     -7.34155   3     10.61156
     -9.76520      1.69685     -3.81272   2     10.61957
     -9.76120     -3.72615     -1.90153   3     10.61984
      3.64588     -9.79219     -1.90507   1     10.62114
     -9.71404      1.73321      3.94534   2     10.62696
    -10.62790      0.04683     -0.01714   3     10.62802
     10.62790     -0.04683      0.01714   3     10.62802
     -1.75702      5.06032      9.18745   3     10.63500
     -4.42110     -9.49394     -1.92051   3     10.64751
      0.46725     -7.57756      7.48139   3     10.65875
     -4.49733     -9.49579      1.94225   3     10.68496
      8.94110     -0.79121      5.79779   3     10.68568
     -9.83743     -3.72800      1.96122   3     10.70137
      1.10128      7.80783     -7.28809   2     10.73738
      8.83986      4.60580      4.00275   2     10.74144
      3.64524     10.00560     -1.79040   3     10.79840
     -6.75965      4.25078     -7.32837   2     10.83822
     -8.36015      6.06508     -3.31818   3     10.84839
      3.57935      4.90508     -9.00618   3     10.86199
     -9.68293      4.56938     -1.92596   1     10.87877
     -7.64980      2.55782     -7.31263   3     10.88744
     -9.65985      4.61083      2.03884   1     10.89630
      3.61338     10.28840      0.13044   2     10.90526
      3.73766     10.09140      2.06779   3     10.95820
     -4.49283     -4.18884     -9.07495   3     10.95840
      1.12292      7.87933      7.53486   2     10.95988
     -6.73801      4.32229      7.49458   2     10.96593
     -8.43129      6.06845      3.52707   3     10.97055
      5.98911      7.33658     -5.55214   3     10.97821
      6.10889      1.50870     -9.03028   3     11.00639
      0.89220      1.61487    -10.86050   2     11.01609
     -7.62816      2.62933      7.51032   3     11.02303
     -4.56480     -4.03383      9.19858   3     11.03282
     -7.62364     -3.18655     -7.34017   3     11.05224
     -1.78350     -1.16324    -10.86490   2     11.07159
