natx =      552
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      2.27115     -7.80188      5.83036   3     10.00103
      2.27115      7.80188      5.83036   3     10.00103
      7.83221     -6.24150     -1.22111   2     10.08915
      7.83221      6.24150     -1.22111   2     10.08915
      9.15736      0.00000     -4.23863   3     10.09075
     -4.26494     -3.12075     -8.64734   3     10.13436
     -4.26494      3.12075     -8.64734   3     10.13436
     -6.48507     -7.80188      0.36207   3     10.15168
     -6.48507      7.80188      0.36207   3     10.15168
      6.56205     -3.12075      7.09252   3     10.15399
      6.56205      3.12075      7.09252   3     10.15399
      8.81472     -4.68113     -1.92086   3     10.16376
      8.81472      4.68113     -1.92086   3     10.16376
      0.89823     -4.68113      8.98733   2     10.17310
      0.89823      4.68113      8.98733   2     10.17310
      2.11878     -9.36225      3.45005   3     10.20019
      2.11878      9.36225      3.45005   3     10.20019
      0.99795     -6.24150     -8.04875   2     10.23399
      0.99795      6.24150     -8.04875   2     10.23399
     -2.19698     -9.36225      3.50615   1     10.23580
     -2.19698      9.36225      3.50615   1     10.23580
      1.93206     -4.68113     -8.90983   3     10.24846
      1.93206      4.68113     -8.90983   3     10.24846
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
     -9.08290     -4.68113     -1.60711   3     10.34383
     -9.08290      4.68113     -1.60711   3     10.34383
     -6.76525      0.00000      7.82794   3     10.34627
      5.79406     -7.80188     -3.63727   2     10.37643
      5.79406      7.80188     -3.63727   2     10.37643
      3.20118     -9.36225     -3.12665   2     10.37667
      3.20118      9.36225     -3.12665   2     10.37667
      6.84222     -7.80188     -0.37334   3     10.38387
      6.84222      7.80188     -0.37334   3     10.38387
     -4.35397     -9.36225      1.20657   3     10.39541
     -4.35397      9.36225      1.20657   3     10.39541
    -10.12610      0.00000     -2.39123   2     10.40461
      8.04862     -3.12075     -5.83723   2     10.42078
      8.04862      3.12075     -5.83723   2     10.42078
     -7.62227     -1.56038      6.95206   2     10.43384
     -7.62227      1.56038      6.95206   2     10.43384
      7.17736      0.00000     -7.61393   3     10.46358
     -2.41669     -6.24150      8.09508   3     10.50367
     -2.41669      6.24150      8.09508   3     10.50367
     -5.29912     -4.68113     -7.79433   2     10.52356
     -5.29912      4.68113     -7.79433   2     10.52356
      1.90339     -6.24150      8.26604   3     10.53122
      1.90339      6.24150      8.26604   3     10.53122
      9.15736     -3.12075     -4.23863   3     10.56231
      9.15736      3.12075     -4.23863   3     10.56231
      0.15143     -9.36225     -4.90589   3     10.57083
      0.15143      9.36225     -4.90589   3     10.57083
      0.06239     -9.36225      4.94802   3     10.58955
      0.06239      9.36225      4.94802   3     10.58955
     -0.15704     -7.80188     -7.18788   3     10.60941
     -0.15704      7.80188     -7.18788   3     10.60941
     -8.66253      0.00000      6.16706   3     10.63353
      9.05373     -4.68113      3.08861   3     10.65000
      9.05373      4.68113      3.08861   3     10.65000
      9.06832      0.00000      5.61528   3     10.66611
     10.03740     -1.56038     -3.39303   2     10.70966
     10.03740      1.56038     -3.39303   2     10.70966
     -4.18453     -7.80188     -6.02988   3     10.71163
     -4.18453      7.80188     -6.02988   3     10.71163
     -0.18289     -7.80188      7.36934   3     10.73359
     -0.18289      7.80188      7.36934   3     10.73359
     -6.76525     -3.12075      7.82794   3     10.80668
     -6.76525      3.12075      7.82794   3     10.80668
     -4.16994     -9.36225     -3.50321   3     10.83109
     -4.16994      9.36225     -3.50321   3     10.83109
    -10.12610     -3.12075     -2.39123   2     10.86255
    -10.12610      3.12075     -2.39123   2     10.86255
     -5.49509     -9.36225     -0.48569   2     10.86663
     -5.49509      9.36225     -0.48569   2     10.86663
     -4.60161     -4.68113      8.66847   3     10.87337
     -4.60161      4.68113      8.66847   3     10.87337
      7.95959     -6.24150      4.01668   2     10.88325
      7.95959      6.24150      4.01668   2     10.88325
      1.07630     -1.56038    -10.72050   2     10.88680
      1.07630      1.56038    -10.72050   2     10.88680
     -5.58412      0.00000      9.36822   2     10.90623
      7.17736     -3.12075     -7.61393   3     10.91904
      7.17736      3.12075     -7.61393   3     10.91904
      8.97332     -6.24150      0.47115   3     10.94069
      8.97332      6.24150      0.47115   3     10.94069
     -6.31464     -7.80188     -4.44000   3     10.97532
     -6.31464      7.80188     -4.44000   3     10.97532
      0.98726    -10.92260     -0.86658   2     11.00131
      0.98726     10.92260     -0.86658   2     11.00131
      1.75399     -1.56038     10.79800   3     11.05025
      1.75399      1.56038     10.79800   3     11.05025
     -8.66253     -3.12075      6.16706   3     11.08202
     -8.66253      3.12075      6.16706   3     11.08202
      9.06832     -3.12075      5.61528   3     11.11327
      9.06832      3.12075      5.61528   3     11.11327
      1.84303    -10.92260      0.94408   3     11.11716
      1.84303     10.92260      0.94408   3     11.11716
     -3.37895     -7.80188      7.19630   2     11.13882
     -3.37895      7.80188      7.19630   2     11.13882
     -6.14993     -6.24150     -6.87850   3     11.13965
     -6.14993      6.24150     -6.87850   3     11.13965
     -0.09385    -10.92260     -2.48458   3     11.20201
     -0.09385     10.92260     -2.48458   3     11.20201
      7.93914     -7.80188      1.32416   2     11.20949
      7.93914      7.80188      1.32416   2     11.20949
     -7.53323     -7.80188     -2.90185   2     11.22674
     -7.53323      7.80188     -2.90185   2     11.22674
     -8.57350     -6.24150     -3.68686   3     11.22738
     -8.57350      6.24150     -3.68686   3     11.22738
     -0.24607    -10.92260      2.66603   3     11.24595
     -0.24607     10.92260      2.66603   3     11.24595
     10.99960      0.00000     -2.49425   3     11.27885
     -7.62227     -4.68113      6.95206   2     11.32886
     -7.62227      4.68113      6.95206   2     11.32886
     -5.58412     -3.12075      9.36822   2     11.34394
     -5.58412      3.12075      9.36822   2     11.34394
    -11.33490      0.00000     -0.85246   3     11.36691
      4.75380     -9.36225     -4.42228   3     11.39328
      4.75380      9.36225     -4.42228   3     11.39328
      6.92362     -7.80188      4.67849   3     11.43215
      6.92362      7.80188      4.67849   3     11.43215
     -6.40368     -7.80188      5.41391   3     11.45368
     -6.40368      7.80188      5.41391   3     11.45368
     11.13030      0.00000      2.77073   1     11.46998
      9.14276     -1.56038     -6.76530   3     11.48016
      9.14276      1.56038     -6.76530   3     11.48016
     -1.07372     -9.36225      6.55983   2     11.48198
     -1.07372      9.36225      6.55983   2     11.48198
     -4.26494     -6.24150     -8.64734   3     11.48575
     -4.26494      6.24150     -8.64734   3     11.48575
      5.70503     -7.80188      6.21664   2     11.49188
      5.70503      7.80188      6.21664   2     11.49188
      6.56205     -6.24150      7.09252   3     11.50307
      6.56205      6.24150      7.09252   3     11.50307
     -2.10795     -9.36225     -6.34777   1     11.50606
     -2.10795      9.36225     -6.34777   1     11.50606
     -6.39604     -1.56038     -9.49184   3     11.55159
     -6.39604      1.56038     -9.49184   3     11.55159
    -10.96710     -1.56038     -3.28813   3     11.55525
    -10.96710      1.56038     -3.28813   3     11.55525
      2.20782     -9.36225     -6.40386   3     11.55576
