#  Fermi level (eV):  -6.612
#  Charge transfer :  -0.233
#    Electron counts for each orbital momentum:
#       0      1.804
#       1      4.345
#       2      0.085
#       3      0.000
#  Number of atoms in cluster: 139
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  1.244273E-02  6.874521E-04  1.061162E-04  5.544828E-05
   -29.5500  2.259821E-02  7.580962E-04  1.117897E-04  5.721151E-05
   -29.1000  7.960927E-02  9.747548E-04  1.257401E-04  6.082387E-05
   -28.6500  2.589466E-01  1.996644E-03  2.225705E-04  7.386088E-05
   -28.2000  7.323071E-01  2.648212E-03  3.308715E-04  1.329560E-04
   -27.7500  9.512552E-01  4.759136E-03  6.951998E-04  2.693634E-04
   -27.3000  1.614217E+00  3.167938E-03  6.231610E-04  3.113964E-04
   -26.8500  1.435781E-01  1.361094E-03  2.099057E-04  9.503251E-05
   -26.4000  4.015257E-02  1.346275E-03  1.609797E-04  7.255079E-05
   -25.9500  2.201782E-02  1.624705E-03  1.782457E-04  7.391703E-05
   -25.5000  2.148473E-02  2.745027E-03  2.814598E-04  9.156622E-05
   -25.0500  1.096551E-01  1.767188E-02  1.827141E-03  3.373553E-04
   -24.6000  7.114613E-03  1.917431E-03  9.540302E-04  1.168082E-03
   -24.1500  1.831781E-02  5.150952E-03  7.256761E-04  2.644631E-04
   -23.7000  7.154211E-03  2.355352E-03  2.198322E-04  8.870991E-05
   -23.2500  4.472999E-03  2.136297E-03  1.768238E-04  7.567605E-05
   -22.8000  3.258175E-03  2.198879E-03  1.662445E-04  7.262438E-05
   -22.3500  2.550927E-03  2.369844E-03  1.644720E-04  7.209600E-05
   -21.9000  2.083396E-03  2.616693E-03  1.664385E-04  7.257555E-05
   -21.4500  1.751779E-03  2.940045E-03  1.707597E-04  7.366931E-05
   -21.0000  1.837552E-03  1.888382E-02  6.600370E-03 -2.725890E-03
   -20.5500  1.317323E-03  3.890657E-03  1.847381E-04  7.711928E-05
   -20.1000  1.172394E-03  4.599604E-03  1.950029E-04  7.960599E-05
   -19.6500  1.057625E-03  5.555280E-03  2.075051E-04  8.248240E-05
   -19.2000  7.205882E-03 -1.245464E-03  2.306275E-04  6.310192E-05
   -18.7500  9.892501E-04  9.606229E-03  2.847395E-04  1.081890E-04
   -18.3000 -1.783044E-03 -2.020779E-02 -1.258619E-03 -4.157758E-04
   -17.8500  8.655150E-04  1.710331E-02  1.000376E-04  6.751304E-05
   -17.4000  1.465298E-03  7.685577E-02  9.562077E-04  2.126507E-04
   -16.9500  6.257665E-03  2.959690E-01  2.941478E-03  7.276395E-04
   -16.5000  6.385862E-03  3.294077E-01  4.101647E-03  9.059813E-04
   -16.0500  7.289519E-03  5.346482E-01  5.423209E-03  1.159680E-03
   -15.6000  3.137149E-02  9.834541E-01  8.237321E-04  8.986684E-05
   -15.1500  8.948175E-03  8.493076E-01  7.587002E-03  1.444681E-03
   -14.7000  8.744461E-03  7.928081E-01  6.461488E-03  1.656328E-03
   -14.2500  8.866650E-03  7.352128E-01  6.844374E-03  1.689378E-03
   -13.8000  9.779902E-03  1.465107E+00  1.018625E-03  1.024817E-04
