natx =      554
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.14061      0.00000     -1.54713   2      1.92213
      0.84100     -1.56038      0.89690   2      1.98658
      0.84100      1.56038      0.89690   2      1.98658
     -2.27115     -7.80188     -5.83036   3     10.00103
     -2.27115      7.80188     -5.83036   3     10.00103
     -4.59881     -4.68113     -7.58920   3     10.03285
     -4.59881      4.68113     -7.58920   3     10.03285
      3.52291      0.00000     -9.46763   2     10.10183
      9.98242     -1.56038     -0.00595   2     10.10364
      9.98242      1.56038     -0.00595   2     10.10364
     -8.51011     -4.68113     -2.85495   3     10.12352
     -8.51011      4.68113     -2.85495   3     10.12352
      5.56106     -4.68113     -7.05147   2     10.12727
      5.56106      4.68113     -7.05147   2     10.12727
     -7.76624     -1.56038     -6.31605   2     10.13123
     -7.76624      1.56038     -6.31605   2     10.13123
      6.54357      0.00000     -7.75122   3     10.14395
     -5.56106      0.00000     -8.48797   2     10.14746
      0.93003     -4.68113     -8.95702   2     10.14919
      0.93003      4.68113     -8.95702   2     10.14919
     -6.53012     -7.80188      0.52034   3     10.18737
     -6.53012      7.80188      0.52034   3     10.18737
     -2.51722     -9.36225     -3.16433   3     10.19809
     -2.51722      9.36225     -3.16433   3     10.19809
     -6.78372     -3.12075     -7.01580   3     10.24594
     -6.78372      3.12075     -7.01580   3     10.24594
      6.69355     -3.12075      7.11216   3     10.25307
      6.69355      3.12075      7.11216   3     10.25307
     -6.63375      0.00000      7.84758   3     10.27576
      4.56344     -3.12075      8.70204   3     10.30968
      4.56344      3.12075      8.70204   3     10.30968
     -4.31636     -9.36225     -0.27747   3     10.31308
     -4.31636      9.36225     -0.27747   3     10.31308
     -8.75622      0.00000     -5.46829   3     10.32345
     -7.74833     -3.12075      6.08314   2     10.33345
     -7.74833      3.12075      6.08314   2     10.33345
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
      6.79717     -7.80188     -0.21508   3     10.34974
      6.79717      7.80188     -0.21508   3     10.34974
     -8.84526     -3.12075      4.38563   3     10.35430
     -8.84526      3.12075      4.38563   3     10.35430
     -9.03640     -4.68113      1.99758   3     10.37111
     -9.03640      4.68113      1.99758   3     10.37111
     -2.29779     -4.68113      8.97157   3     10.37699
     -2.29779      4.68113      8.97157   3     10.37699
     -9.89341     -3.12075      1.12170   2     10.43441
     -9.89341      3.12075      1.12170   2     10.43441
     -1.22964     -6.24150      8.30678   2     10.46284
     -1.22964      6.24150      8.30678   2     10.46284
      1.97325     -6.24150     -8.17289   3     10.47121
      1.97325      6.24150     -8.17289   3     10.47121
      8.85917     -4.68113     -3.05964   1     10.47661
      8.85917      4.68113     -3.05964   1     10.47661
      4.65247     -9.36225     -1.15187   3     10.51779
      4.65247      9.36225     -1.15187   3     10.51779
     -4.40539      0.00000      9.57644   3     10.54114
     -0.42812     -9.36225     -4.88628   3     10.56933
     -0.42812      9.36225     -4.88628   3     10.56933
      3.52291     -3.12075     -9.46763   2     10.57289
      3.52291      3.12075     -9.46763   2     10.57289
     -7.65930     -6.24150     -3.77078   2     10.57544
     -7.65930      6.24150     -3.77078   2     10.57544
     -0.51716     -9.36225      4.96763   3     10.61115
     -0.51716      9.36225      4.96763   3     10.61115
      6.54357     -3.12075     -7.75122   3     10.61314
      6.54357      3.12075     -7.75122   3     10.61314
     -5.56106     -3.12075     -8.48797   2     10.61650
     -5.56106      3.12075     -8.48797   2     10.61650
     -2.36500     -6.24150     -8.31494   3     10.66245
     -2.36500      6.24150     -8.31494   3     10.66245
      2.48265     -1.56038    -10.25260   3     10.66368
      2.48265      1.56038    -10.25260   3     10.66368
     -8.67483     -6.24150     -0.41645   3     10.69497
     -8.67483      6.24150     -0.41645   3     10.69497
      4.37993     -4.68113     -8.59176   3     10.71985
      4.37993      4.68113     -8.59176   3     10.71985
     -6.63375     -3.12075      7.84758   3     10.73919
     -6.63375      3.12075      7.84758   3     10.73919
     -3.25584     -4.68113     -9.12444   2     10.75959
     -3.25584      4.68113     -9.12444   2     10.75959
     -0.27872     -7.80188     -7.41824   3     10.76928
     -0.27872      7.80188     -7.41824   3     10.76928
      3.34485      0.00000     10.24020   2     10.77264
     -8.75622     -3.12075     -5.46829   3     10.78483
     -8.75622      3.12075     -5.46829   3     10.78483
      2.30458     -4.68113      9.45519   3     10.79929
      2.30458      4.68113      9.45519   3     10.79929
     -0.24140     -7.80188      7.47360   3     10.80659
     -0.24140      7.80188      7.47360   3     10.80659
      5.59941     -4.68113      8.04023   2     10.85871
      5.59941      4.68113      8.04023   2     10.85871
      0.75196     -1.56038     10.75080   2     10.88944
      0.75196      1.56038     10.75080   2     10.88944
     10.87330      0.00000      0.80355   3     10.90295
     -7.63886     -7.80188     -1.07826   2     10.97197
     -7.63886      7.80188     -1.07826   2     10.97197
     -4.22732      0.00000    -10.13140   3     10.97796
      0.84100    -10.92260      0.89690   2     10.99158
      0.84100     10.92260      0.89690   2     10.99158
     -4.40539     -3.12075      9.57644   3     10.99340
     -4.40539      3.12075      9.57644   3     10.99340
      4.48204     -9.36225      3.65021   3     11.00293
      4.48204      9.36225      3.65021   3     11.00293
      9.01094     -6.24150     -1.01289   3     11.00815
      9.01094      6.24150     -1.01289   3     11.00815
     -5.65010     -9.36225      1.36594   2     11.02003
     -5.65010      9.36225      1.36594   2     11.02003
      9.98242     -4.68113     -0.00595   2     11.02550
      9.98242      4.68113     -0.00595   2     11.02550
    -10.93370     -1.56038      0.33669   3     11.04961
    -10.93370      1.56038      0.33669   3     11.04961
     -7.76624     -4.68113     -6.31605   2     11.05079
     -7.76624      4.68113     -6.31605   2     11.05079
     -2.11972     -1.56038    -10.73630   3     11.05424
     -2.11972      1.56038    -10.73630   3     11.05424
      4.72815     -7.80188      6.26354   3     11.06601
      4.72815      7.80188      6.26354   3     11.06601
      6.61314     -7.80188      4.49470   3     11.17163
      6.61314      7.80188      4.49470   3     11.17163
     -2.20876    -10.92260     -0.88234   3     11.17857
     -2.20876     10.92260     -0.88234   3     11.17857
     -0.15237    -10.92260     -2.38031   3     11.17999
     -0.15237     10.92260     -2.38031   3     11.17999
      2.39362    -10.92260     -0.39873   3     11.18890
      2.39362     10.92260     -0.39873   3     11.18890
