natx =      453
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.30545     -1.35828      0.04257   2      1.88439
     -1.33173      1.33399     -0.01753   2      1.88503
      9.22627      1.36003     -3.72088   2     10.04085
      6.54071     -6.70963     -3.79248   2     10.10856
     -9.29507     -1.38363      3.74751   2     10.11714
     -6.60914      6.68554      3.81908   2     10.14705
      6.59921     -1.35588     -7.60004   2     10.15621
      9.35094     -4.05195      0.04504   2     10.19119
     -9.37722      4.02766     -0.01999   2     10.20562
      1.38393      9.38079      3.80029   2     10.21551
     -6.66811      1.33187      7.62671   2     10.21784
     -1.45273     -9.40439     -3.77366   2     10.23687
     -4.03772      9.40988      0.00639   2     10.23958
      9.24040      4.02768     -1.84924   1     10.24826
      7.89108     -5.37275     -3.73142   3     10.24983
      4.01144     -9.43416      0.01865   2     10.25160
      1.25972     -6.73809     -7.62643   2     10.25433
     -1.41609      6.72254     -7.61469   2     10.25580
      1.19630      9.44197     -3.83192   2     10.25990
      7.88863      5.39415     -3.73794   3     10.26156
      6.68669     -1.36433      7.66774   2     10.26487
     -1.32862      6.71408      7.65310   2     10.26713
      9.41426      1.29836      3.91130   2     10.27678
      1.34719     -6.74654      7.64135   2     10.28207
     -7.94540      5.33722      3.75955   3     10.28346
     -6.75559      1.34033     -7.64108   2     10.28691
      6.72833     -6.77082      3.83973   2     10.28873
     -1.26474     -9.46606      3.85852   2     10.30020
     -6.79713      6.74721     -3.81310   2     10.30852
     -9.29528     -4.04956      1.87329   1     10.31069
      5.21552     -8.05800     -3.79636   3     10.32208
     -7.94295     -5.42969      3.76608   3     10.33225
     -9.48269     -1.32245     -3.88470   2     10.33253
      5.21184      8.09236     -3.80615   3     10.35067
     -5.29159      8.04383      3.81449   3     10.35637
      3.89845      9.41238     -1.88215   1     10.36018
      3.94861     -1.37474     -9.48667   1     10.36718
     -3.95333     -9.43426      1.90620   1     10.40518
     -5.28791     -8.10653      3.82428   3     10.40687
      8.07677      5.33349      3.84851   3     10.41592
     -1.39334      4.00996     -9.51958   1     10.42322
     -4.01942      1.33096      9.52814   1     10.42654
      5.38986      8.04134      3.87379   3     10.42689
     -8.13109     -5.36902     -3.82037   3     10.46596
      1.32253     -4.05374      9.56105   1     10.46879
     -5.46593     -8.05551     -3.85566   3     10.47061
      8.07923     -5.43342      3.85503   3     10.47174
      5.39354     -8.10902      3.88358   3     10.48469
     -8.13354      5.39788     -3.82689   3     10.48507
