natx =      453
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.32574      1.33693      0.03995   2      1.88323
     -1.31022     -1.35426     -0.01688   2      1.88440
      9.24778     -1.32822     -3.72024   2     10.05613
     -9.27479      1.31157      3.74490   2     10.08792
      6.55854      6.75248     -3.80162   2     10.15198
      6.61950      1.33932     -7.60266   2     10.16917
     -6.58518     -6.76961      3.82625   2     10.18982
     -9.35449     -4.04404     -0.01609   2     10.19122
      9.37000      4.02671      0.03916   2     10.19867
     -6.64660     -1.35637      7.62735   2     10.20752
     -1.24814      9.37951      3.84612   2     10.21400
      1.22149     -9.39664     -3.82149   2     10.21727
      4.02805      9.41141      0.00625   2     10.23718
      6.74616      6.69130      3.83059   2     10.24488
     -4.01253     -9.42873      0.01683   2     10.24703
     -1.39213     -6.73262     -7.60752   2     10.25381
      1.27755      6.72402     -7.63557   2     10.25410
      1.36502      6.71557      7.63222   2     10.25734
     -6.77317     -6.70794     -3.80593   2     10.26437
      7.90553     -5.36317     -3.75688   3     10.26524
      6.70698      1.33087      7.66513   2     10.27176
     -1.43612      9.44118     -3.78606   2     10.27290
     -6.73408     -1.34792     -7.64044   2     10.27332
      9.26314     -4.04402     -1.84533   1     10.27449
     -9.27622      4.02910      1.86742   1     10.28441
     -7.93745      5.34038      3.77752   3     10.28554
      7.90308      5.40374     -3.76340   3     10.28699
     -1.30465     -6.74107      7.66026   2     10.28707
      1.40912     -9.45782      3.81072   2     10.29357
      9.43577     -1.38989      3.91194   2     10.30868
      5.24304     -8.04720     -3.76922   3     10.31765
     -9.46241      1.37276     -3.88731   2     10.32148
     -7.93500     -5.42652      3.78404   3     10.33104
     -5.25321      8.04671      3.80009   3     10.33375
      5.23936      8.10316     -3.77901   3     10.36306
      3.96889      1.32046     -9.48929   1     10.37026
     -3.93672      9.41131      1.89380   1     10.37579
     -5.24953     -8.10366      3.80988   3     10.37989
      3.92364     -9.42623     -1.87172   1     10.38037
     -3.99791     -1.35729      9.52878   1     10.42224
      8.08472      5.33665      3.86647   3     10.43035
     -1.37060     -4.06175     -9.51568   1     10.43669
     -5.43841     -8.04471     -3.82852   3     10.43797
      5.42824      8.04422      3.85939   3     10.44367
      1.34159      4.02492      9.55517   1     10.45472
     -8.11664     -5.35944     -3.84583   3     10.45915
      8.08718     -5.43025      3.87299   3     10.48285
     -8.11910      5.40747     -3.85235   3     10.48814
     -5.44209      8.10565     -3.83831   3     10.49050
      5.43192     -8.10614      3.86918   3     10.49694
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
      5.27510     -5.37845     -7.58274   3     10.68889
      5.27265      5.38846     -7.58927   3     10.69735
     -5.32132      5.38249      7.61922   3     10.73965
     -5.31887     -5.38441      7.62574   3     10.74403
      9.24656      4.05523     -3.72350   2     10.76142
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
     -5.40635     -5.37596     -7.64205   3     10.79493
     -9.27356     -4.07188      3.74816   2     10.79944
      5.36013      5.38001      7.67852   3     10.79978
     -5.40880      5.39095     -7.64857   3     10.80824
      5.36258     -5.38690      7.68504   3     10.80906
      6.62072     -4.04413     -7.59940   2     10.86001
      3.94859     -6.73386     -7.57787   2     10.87935
      3.90460      9.43993     -3.75641   2     10.88434
     -6.64783      4.02708      7.62409   2     10.88751
     -3.97570      6.71682      7.60257   2     10.89591
     -3.93161     -9.45658      3.78107   2     10.91700
      4.09259      9.37826      3.87577   2     10.94178
     -4.11923     -9.39539     -3.85114   2     10.95777
     -6.73531      4.03553     -7.64370   2     10.95792
      6.70820     -4.05258      7.66839   2     10.96483
      9.43454      3.99357      3.90868   2     10.96526
      7.94365     -0.01652     -7.57575   3     10.97697
     -4.06318      6.72527     -7.66522   2     10.97699
     -9.46118     -4.01070     -3.88405   2     10.98569
    -10.65990     -2.68576     -0.05865   3     10.99319
      4.03607     -6.74231      7.68992   2     10.99470
    -10.66120      2.69769     -0.06192   3     10.99739
      6.59729     -6.73478     -5.67644   1     11.00470
     -6.62630      6.69796      5.71594   1     11.02009
     -7.99105     -0.02124      7.60308   3     11.03015
     10.70170      2.69272      0.05669   3     11.03541
     10.70300     -2.69074      0.05995   3     11.03621
      3.97012     -4.06299     -9.48603   1     11.05688
      2.67018     10.75230      0.02776   3     11.07893
     -2.67055     10.75350     -0.00189   3     11.08014
      1.25288      9.41682     -5.71588   1     11.08682
     -3.99914      4.02616      9.52552   1     11.08777
     -0.04362     -8.06767     -7.62327   3     11.09970
     -2.66564    -10.78030      0.01115   3     11.10498
      2.67509    -10.78150      0.04081   3     11.10849
      0.04018      8.07424      7.63473   3     11.11234
     -0.04730      8.08269     -7.63306   3     11.11736
      0.04386     -8.07612      7.64452   3     11.12045
      8.03113     -0.02497      7.69203   3     11.12057
      9.39710      1.31077      5.80815   1     11.12467
     -9.42612     -1.34760     -5.76865   1     11.13306
     -8.07852     -0.01279     -7.66471   3     11.13600
     -1.28190     -9.45365      5.75537   1     11.14177
     10.57530      0.01942     -3.77259   3     11.22808
    -10.60960     -0.02663      3.78875   3     11.26583
      7.96502      2.67463     -7.57876   3     11.31516
      7.96624     -2.70882     -7.57550   3     11.32196
     -7.96968      2.66991      7.60008   3     11.33161
     -7.96845     -2.71354      7.60334   3     11.34329
     -7.99466      8.05891     -0.02421   3     11.35170
     -7.99098     -8.09145     -0.01442   3     11.37223
      8.02751      8.05518      0.06475   3     11.37238
      2.62307      8.05933     -7.61167   3     11.39170
     -2.63018      8.05212      7.62647   3     11.39814
      8.03119     -8.09519      0.07453   3     11.40341
      0.06942     10.73780      3.84153   3     11.40450
     -0.10369    -10.74500     -3.82537   3     11.40611
      2.62675     -8.09103     -7.60188   3     11.40847
