natx =      601
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.09471      0.00000      1.65253   2      1.98223
     -3.75301     -4.77560     -7.96255   2     10.01467
     -3.75301      4.77560     -7.96255   2     10.01467
     -5.34222     -4.77560      7.04581   2     10.04933
     -5.34222      4.77560      7.04581   2     10.04933
     -6.90385      0.00000     -7.32033   3     10.06232
     -9.82344      0.00000      2.33283   2     10.09664
      5.70442     -3.18373     -7.69856   3     10.09675
      5.70442      3.18373     -7.69856   3     10.09675
      4.97572     -1.59187     -8.64286   2     10.09905
      4.97572      1.59187     -8.64286   2     10.09905
      8.29251      0.00000      5.77186   3     10.10347
     -0.23370      0.00000    -10.10630   3     10.10900
      0.23370      0.00000     10.10630   3     10.10900
      0.72821     -9.55120     -3.24957   2     10.11511
      0.72821      9.55120     -3.24957   2     10.11511
      2.78483     -9.55120      1.95460   2     10.13909
      2.78483      9.55120      1.95460   2     10.13909
      1.98838     -7.95934      5.96098   3     10.14091
      1.98838      7.95934      5.96098   3     10.14091
     -6.30414     -7.95934      0.18911   3     10.15525
     -6.30414      7.95934      0.18911   3     10.15525
      6.30414     -7.95934     -0.18911   3     10.15525
      6.30414      7.95934     -0.18911   3     10.15525
     -8.73600      0.00000      5.22163   1     10.17758
     -6.36868      0.00000      7.94154   3     10.17979
     -5.57593     -7.95934     -3.06046   2     10.18865
     -5.57593      7.95934     -3.06046   2     10.18865
     -8.96970      0.00000     -4.88464   1     10.21348
      6.95824     -6.36747      4.07925   2     10.27629
      6.95824      6.36747      4.07925   2     10.27629
      6.23959     -3.18373      7.56331   3     10.30884
      6.23959      3.18373      7.56331   3     10.30884
     -5.88373     -6.36747     -5.64879   2     10.34755
     -5.88373      6.36747     -5.64879   2     10.34755
      1.69012     -9.55120      3.60713   3     10.34859
      1.69012      9.55120      3.60713   3     10.34859
      7.76056     -1.59187     -6.68825   3     10.36788
      7.76056      1.59187     -6.68825   3     10.36788
     -2.57297     -9.55120      3.13710   3     10.37723
     -2.57297      9.55120      3.13710   3     10.37723
     10.03530      0.00000      2.75887   3     10.40762
      9.08897     -4.77560      1.76549   2     10.41790
      9.08897      4.77560      1.76549   2     10.41790
      1.82243     -4.77560     -9.09596   3     10.43380
      1.82243      4.77560     -9.09596   3     10.43380
      4.02939      0.00000     -9.63624   3     10.44476
     -4.48170     -3.18373     -8.90685   3     10.46679
