 # r       w_scrn(r)      v_ch(r)
    0.3345964819E-02    0.5750067092E+01    0.7651347578E+01
    0.3517516104E-02    0.5749718024E+01    0.7650992330E+01
    0.3697863011E-02    0.5749333116E+01    0.7650600607E+01
    0.3887456502E-02    0.5748908733E+01    0.7650168710E+01
    0.4086770659E-02    0.5748440880E+01    0.7649692575E+01
    0.4296303871E-02    0.5747925166E+01    0.7649167731E+01
    0.4516580081E-02    0.5747356768E+01    0.7648589269E+01
    0.4748150094E-02    0.5746730384E+01    0.7647951796E+01
    0.4991592955E-02    0.5746040195E+01    0.7647249389E+01
    0.5247517398E-02    0.5745279812E+01    0.7646475545E+01
    0.5516563369E-02    0.5744442224E+01    0.7645623129E+01
    0.5799403621E-02    0.5743519739E+01    0.7644684313E+01
    0.6096745403E-02    0.5742503923E+01    0.7643650515E+01
    0.6409332224E-02    0.5741385530E+01    0.7642512324E+01
    0.6737945714E-02    0.5740154431E+01    0.7641259433E+01
    0.7083407578E-02    0.5738799530E+01    0.7639880549E+01
    0.7446581651E-02    0.5737308684E+01    0.7638363314E+01
    0.7828376056E-02    0.5735668603E+01    0.7636694203E+01
    0.8229745479E-02    0.5733864757E+01    0.7634858430E+01
    0.8651693553E-02    0.5731881262E+01    0.7632839829E+01
    0.9095275367E-02    0.5729700769E+01    0.7630620744E+01
    0.9561600107E-02    0.5727304338E+01    0.7628181902E+01
    0.1005183383E-01    0.5724671307E+01    0.7625502275E+01
    0.1056720237E-01    0.5721779149E+01    0.7622558937E+01
    0.1110899442E-01    0.5718603324E+01    0.7619326914E+01
    0.1167856474E-01    0.5715117114E+01    0.7615779019E+01
    0.1227733756E-01    0.5711291463E+01    0.7611885680E+01
    0.1290681012E-01    0.5707094787E+01    0.7607614757E+01
    0.1356855642E-01    0.5702492798E+01    0.7602931354E+01
    0.1426423119E-01    0.5697448293E+01    0.7597797616E+01
    0.1499557396E-01    0.5691920966E+01    0.7592172519E+01
    0.1576441348E-01    0.5685867171E+01    0.7586011655E+01
    0.1657267224E-01    0.5679239730E+01    0.7579267006E+01
    0.1742237132E-01    0.5671987672E+01    0.7571886710E+01
    0.1831563540E-01    0.5664056037E+01    0.7563814830E+01
    0.1925469810E-01    0.5655385603E+01    0.7554991111E+01
    0.2024190758E-01    0.5645912693E+01    0.7545350741E+01
    0.2127973238E-01    0.5635568891E+01    0.7534824115E+01
    0.2237076759E-01    0.5624280870E+01    0.7523336597E+01
    0.2351774137E-01    0.5611970106E+01    0.7510808300E+01
    0.2472352175E-01    0.5598552741E+01    0.7497153872E+01
    0.2599112382E-01    0.5583939318E+01    0.7482282299E+01
    0.2732371724E-01    0.5568034687E+01    0.7466096740E+01
    0.2872463418E-01    0.5550737789E+01    0.7448494377E+01
    0.3019737766E-01    0.5531941639E+01    0.7429366319E+01
    0.3174563032E-01    0.5511533169E+01    0.7408597533E+01
    0.3337326359E-01    0.5489393331E+01    0.7386066845E+01
    0.3508434741E-01    0.5465397034E+01    0.7361646988E+01
    0.3688316037E-01    0.5439413399E+01    0.7335204737E+01
    0.3877420044E-01    0.5411305833E+01    0.7306601114E+01
    0.4076219620E-01    0.5380932479E+01    0.7275691705E+01
    0.4285211869E-01    0.5348146476E+01    0.7242327065E+01
    0.4504919380E-01    0.5312796645E+01    0.7206353261E+01
    0.4735891536E-01    0.5274727992E+01    0.7167612535E+01
    0.4978705887E-01    0.5233782670E+01    0.7125944116E+01
    0.5233969597E-01    0.5189800788E+01    0.7081185186E+01
    0.5502320956E-01    0.5142621681E+01    0.7033172016E+01
    0.5784430984E-01    0.5092085081E+01    0.6981741274E+01
    0.6081005103E-01    0.5038032718E+01    0.6926731515E+01
    0.6392784901E-01    0.4980309906E+01    0.6867984862E+01
    0.6720549992E-01    0.4918767469E+01    0.6805348874E+01
    0.7065119958E-01    0.4853263786E+01    0.6738678599E+01
    0.7427356405E-01    0.4783666982E+01    0.6667838802E+01
    0.7808165111E-01    0.4709857482E+01    0.6592706365E+01
    0.8208498297E-01    0.4631730339E+01    0.6513172828E+01
    0.8629357004E-01    0.4549198309E+01    0.6429147046E+01
    0.9071793599E-01    0.4462194145E+01    0.6340557938E+01
    0.9536914403E-01    0.4370674162E+01    0.6247357273E+01
    0.1002588246E+00    0.4274620218E+01    0.6149522455E+01
    0.1053992045E+00    0.4174043735E+01    0.6047059233E+01
    0.1108031372E+00    0.4068987005E+01    0.5940004291E+01
    0.1164841356E+00    0.3959527580E+01    0.5828427622E+01
    0.1224564049E+00    0.3845778426E+01    0.5712434629E+01
    0.1287348790E+00    0.3727892624E+01    0.5592167846E+01
    0.1353352574E+00    0.3606061845E+01    0.5467808215E+01
    0.1422740444E+00    0.3480521256E+01    0.5339575826E+01
    0.1495685907E+00    0.3351545703E+01    0.5207730034E+01
    0.1572371363E+00    0.3219454838E+01    0.5072568887E+01
    0.1652988567E+00    0.3084606461E+01    0.4934427804E+01
    0.1737739103E+00    0.2947401856E+01    0.4793677460E+01
    0.1826834892E+00    0.2808275730E+01    0.4650720839E+01
    0.1920498720E+00    0.2667702044E+01    0.4505989473E+01
    0.2018964795E+00    0.2526180194E+01    0.4359938889E+01
    0.2122479333E+00    0.2384241602E+01    0.4213043302E+01
    0.2231301176E+00    0.2242431847E+01    0.4065789680E+01
    0.2345702434E+00    0.2101318746E+01    0.3918671263E+01
    0.2465969169E+00    0.1961470507E+01    0.3772180712E+01
    0.2592402112E+00    0.1823465851E+01    0.3626803060E+01
    0.2725317411E+00    0.1687868280E+01    0.3483008652E+01
    0.2865047422E+00    0.1555239385E+01    0.3341246303E+01
    0.3011941545E+00    0.1426109695E+01    0.3201936884E+01
    0.3166367090E+00    0.1300995716E+01    0.3065467533E+01
    0.3328710202E+00    0.1180367713E+01    0.2932186713E+01
    0.3499376824E+00    0.1064671580E+01    0.2802400252E+01
    0.3678793710E+00    0.9542942364E+00    0.2676368513E+01
    0.3867409497E+00    0.8495901625E+00    0.2554304767E+01
    0.4065695822E+00    0.7508448623E+00    0.2436374788E+01
    0.4274148504E+00    0.6583064849E+00    0.2322697654E+01
    0.4493288784E+00    0.5721481831E+00    0.2213347663E+01
    0.4723664626E+00    0.4925033777E+00    0.2108357228E+01
    0.4965852091E+00    0.4194277606E+00    0.2007720585E+01
    0.5220456772E+00    0.3529377393E+00    0.1911398099E+01
    0.5488115314E+00    0.2929733838E+00    0.1819320967E+01
    0.5769497003E+00    0.2394375669E+00    0.1731396072E+01
    0.6065305440E+00    0.1921612567E+00    0.1647510806E+01
    0.6376280300E+00    0.1509426043E+00    0.1567537671E+01
    0.6703199182E+00    0.1155162583E+00    0.1491338508E+01
    0.7046879553E+00    0.8558978659E-01    0.1418768261E+01
    0.7408180794E+00    0.6081853092E-01    0.1349678201E+01
    0.7788006345E+00    0.4083892293E-01    0.1283918596E+01
    0.8187305969E+00    0.2524976250E-01    0.1221340837E+01
    0.8607078123E+00    0.1364035782E-01    0.1161799058E+01
    0.9048372455E+00    0.5578573258E-02    0.1105151316E+01
    0.9512292431E+00    0.6337295826E-03    0.1051260386E+01
    0.9999998093E+00   -0.1629444259E-02    0.9999942623E+00
    0.1051270896E+01   -0.1634291608E-02    0.9512264161E+00
    0.1105170707E+01    0.2065953982E-03    0.9048358828E+00
    0.1161834021E+01    0.3501920992E-02    0.8607072255E+00
    0.1221402525E+01    0.7883515135E-02    0.8187304152E+00
    0.1284025172E+01    0.1301123592E-01    0.7788006611E+00
    0.1349858550E+01    0.1857656674E-01    0.7408182109E+00
    0.1419067278E+01    0.2430305235E-01    0.7046881378E+00
    0.1491824413E+01    0.2995001338E-01    0.6703201234E+00
    0.1568311886E+01    0.3531026551E-01    0.6376282431E+00
    0.1648720956E+01    0.4021304646E-01    0.6065307572E+00
    0.1733252687E+01    0.4452033514E-01    0.5769499094E+00
    0.1822118453E+01    0.4812783683E-01    0.5488117341E+00
    0.1915540464E+01    0.5096238910E-01    0.5220458724E+00
    0.2013752323E+01    0.5297889086E-01    0.4965853963E+00
    0.2116999613E+01    0.5415831640E-01    0.4723666417E+00
    0.2225540504E+01    0.5457974736E-01    0.4493290493E+00
    0.2339646406E+01    0.5427922252E-01    0.4274150134E+00
    0.2459602642E+01    0.5331472733E-01    0.4065697374E+00
    0.2585709166E+01    0.5176418923E-01    0.3867410974E+00
    0.2718281310E+01    0.4972256097E-01    0.3678795116E+00
