    0.1507330463E-03   -0.5305837392E+05    0.5723618686E+01
    0.1584612949E-03   -0.5047008315E+05    0.5723618582E+01
    0.1665857792E-03   -0.4800775545E+05    0.5723618369E+01
    0.1751268148E-03   -0.4566576432E+05    0.5723618041E+01
    0.1841057586E-03   -0.4343775987E+05    0.5723617589E+01
    0.1935450626E-03   -0.4131863307E+05    0.5723617005E+01
    0.2034683302E-03   -0.3930265357E+05    0.5723616279E+01
    0.2139003746E-03   -0.3738518250E+05    0.5723615400E+01
    0.2248672813E-03   -0.3556105090E+05    0.5723614357E+01
    0.2363964733E-03   -0.3382604759E+05    0.5723613134E+01
    0.2485167797E-03   -0.3217550728E+05    0.5723611718E+01
    0.2612585075E-03   -0.3060560715E+05    0.5723610090E+01
    0.2746535176E-03   -0.2911213842E+05    0.5723608233E+01
    0.2887353046E-03   -0.2769163137E+05    0.5723606124E+01
    0.3035390802E-03   -0.2634028686E+05    0.5723603739E+01
    0.3191018616E-03   -0.2505495576E+05    0.5723601054E+01
    0.3354625639E-03   -0.2383221024E+05    0.5723598039E+01
    0.3526620974E-03   -0.2266919261E+05    0.5723594661E+01
    0.3707434697E-03   -0.2156280821E+05    0.5723590885E+01
    0.3897518939E-03   -0.2051046389E+05    0.5723586672E+01
    0.4097349008E-03   -0.1950936710E+05    0.5723581977E+01
    0.4307424584E-03   -0.1855716509E+05    0.5723576753E+01
    0.4528270965E-03   -0.1765133642E+05    0.5723570946E+01
    0.4760440382E-03   -0.1678974649E+05    0.5723564496E+01
    0.5004513380E-03   -0.1597011972E+05    0.5723557339E+01
    0.5261100268E-03   -0.1519051974E+05    0.5723549402E+01
    0.5530842647E-03   -0.1444889162E+05    0.5723540604E+01
    0.5814415013E-03   -0.1374347885E+05    0.5723530858E+01
    0.6112526445E-03   -0.1307242660E+05    0.5723520066E+01
    0.6425922378E-03   -0.1243414180E+05    0.5723508120E+01
    0.6755386463E-03   -0.1182694919E+05    0.5723494900E+01
    0.7101742534E-03   -0.1124940396E+05    0.5723480276E+01
    0.7465856660E-03   -0.1069999377E+05    0.5723464101E+01
    0.7848639316E-03   -0.1017740843E+05    0.5723446216E+01
    0.8251047659E-03   -0.9680281900E+04    0.5723426442E+01
    0.8674087919E-03   -0.9207426061E+04    0.5723404584E+01
    0.9118817916E-03   -0.8757607568E+04    0.5723380426E+01
    0.9586349708E-03   -0.8329749215E+04    0.5723353729E+01
    0.1007785237E-02   -0.7922736765E+04    0.5723324231E+01
    0.1059455491E-02   -0.7535593570E+04    0.5723291640E+01
    0.1113774935E-02   -0.7167313497E+04    0.5723255636E+01
    0.1170879397E-02   -0.6817011196E+04    0.5723215864E+01
    0.1230911668E-02   -0.6483777583E+04    0.5723171935E+01
    0.1294021859E-02   -0.6166810079E+04    0.5723123417E+01
    0.1360367778E-02   -0.5865287699E+04    0.5723069835E+01
    0.1430115326E-02   -0.5578482995E+04    0.5723010664E+01
    0.1503438906E-02   -0.5305654078E+04    0.5722945327E+01
    0.1580521867E-02   -0.5046141606E+04    0.5722873185E+01
    0.1661556956E-02   -0.4799275504E+04    0.5722793535E+01
    0.1746746803E-02   -0.4564458236E+04    0.5722705602E+01
    0.1836304427E-02   -0.4341084211E+04    0.5722608529E+01
    0.1930453768E-02   -0.4128611907E+04    0.5722501375E+01
    0.2029430249E-02   -0.3926494296E+04    0.5722383101E+01
    0.2133481363E-02   -0.3734240677E+04    0.5722252560E+01
    0.2242867292E-02   -0.3551356611E+04    0.5722108492E+01
    0.2357861557E-02   -0.3377397448E+04    0.5721949505E+01
    0.2478751704E-02   -0.3211916519E+04    0.5721774069E+01
    0.2605840021E-02   -0.3054510951E+04    0.5721580496E+01
    0.2739444296E-02   -0.2904776972E+04    0.5721366928E+01
    0.2879898609E-02   -0.2762349561E+04    0.5721131320E+01
    0.3027554168E-02   -0.2626863920E+04    0.5720871419E+01
    0.3182780189E-02   -0.2497989357E+04    0.5720584747E+01
    0.3345964819E-02   -0.2375396081E+04    0.5720268577E+01
    0.3517516104E-02   -0.2258784498E+04    0.5719919907E+01
    0.3697863011E-02   -0.2147856622E+04    0.5719535437E+01
    0.3887456502E-02   -0.2042341067E+04    0.5719111537E+01
    0.4086770659E-02   -0.1941968413E+04    0.5718644217E+01
    0.4296303871E-02   -0.1846492821E+04    0.5718129092E+01
    0.4516580081E-02   -0.1755670836E+04    0.5717561340E+01
    0.4748150094E-02   -0.1669279781E+04    0.5716935670E+01
    0.4991592955E-02   -0.1587099525E+04    0.5716246268E+01
    0.5247517398E-02   -0.1508928372E+04    0.5715486751E+01
    0.5516563369E-02   -0.1434567389E+04    0.5714650117E+01
    0.5799403621E-02   -0.1363833899E+04    0.5713728682E+01
    0.6096745403E-02   -0.1296548018E+04    0.5712714023E+01
    0.6409332224E-02   -0.1232544290E+04    0.5711596904E+01
    0.6737945714E-02   -0.1171660145E+04    0.5710367206E+01
    0.7083407578E-02   -0.1113745742E+04    0.5709013848E+01
    0.7446581651E-02   -0.1058654068E+04    0.5707524699E+01
    0.7828376056E-02   -0.1006249421E+04    0.5705886486E+01
    0.8229745479E-02   -0.9563989309E+03    0.5704084692E+01
    0.8651693553E-02   -0.9089797118E+03    0.5702103455E+01
    0.9095275367E-02   -0.8638716039E+03    0.5699925443E+01
    0.9561600107E-02   -0.8209633258E+03    0.5697531739E+01
    0.1005183383E-01   -0.7801462748E+03    0.5694901703E+01
    0.1056720237E-01   -0.7413196886E+03    0.5692012834E+01
    0.1110899442E-01   -0.7043853512E+03    0.5688840620E+01
    0.1167856474E-01   -0.6692520245E+03    0.5685358374E+01
    0.1227733756E-01   -0.6358309391E+03    0.5681537071E+01
    0.1290681012E-01   -0.6040394762E+03    0.5677345164E+01
    0.1356855642E-01   -0.5737974108E+03    0.5672748402E+01
    0.1426423119E-01   -0.5450298937E+03    0.5667709627E+01
    0.1499557396E-01   -0.5176643542E+03    0.5662188573E+01
    0.1576441348E-01   -0.4916331652E+03    0.5656141650E+01
    0.1657267224E-01   -0.4668706835E+03    0.5649521724E+01
    0.1742237132E-01   -0.4433156298E+03    0.5642277890E+01
    0.1831563540E-01   -0.4209087084E+03    0.5634355241E+01
    0.1925469810E-01   -0.3995944384E+03    0.5625694629E+01
    0.2024190758E-01   -0.3793192309E+03    0.5616232437E+01
    0.2127973238E-01   -0.3600329150E+03    0.5605900337E+01
    0.2237076759E-01   -0.3416869677E+03    0.5594625068E+01
    0.2351774137E-01   -0.3242360705E+03    0.5582328209E+01
    0.2472352175E-01   -0.3076363696E+03    0.5568925975E+01
    0.2599112382E-01   -0.2918468188E+03    0.5554329024E+01
    0.2732371724E-01   -0.2768278674E+03    0.5538442290E+01
    0.2872463418E-01   -0.2625423144E+03    0.5521164843E+01
    0.3019737766E-01   -0.2489544543E+03    0.5502389786E+01
    0.3174563032E-01   -0.2360306719E+03    0.5482004198E+01
    0.3337326359E-01   -0.2237386950E+03    0.5459889125E+01
    0.3508434741E-01   -0.2120481432E+03    0.5435919636E+01
    0.3688316037E-01   -0.2009298876E+03    0.5409964951E+01
    0.3877420044E-01   -0.1903564318E+03    0.5381888649E+01
    0.4076219620E-01   -0.1803015154E+03    0.5351548975E+01
    0.4285211869E-01   -0.1707402972E+03    0.5318799246E+01
    0.4504919380E-01   -0.1616490496E+03    0.5283488387E+01
    0.4735891536E-01   -0.1530053271E+03    0.5245461580E+01
    0.4978705887E-01   -0.1447877367E+03    0.5204561081E+01
    0.5233969597E-01   -0.1369759997E+03    0.5160627167E+01
    0.5502320956E-01   -0.1295507983E+03    0.5113499269E+01
    0.5784430984E-01   -0.1224938219E+03    0.5063017263E+01
    0.6081005103E-01   -0.1157876299E+03    0.5009022965E+01
    0.6392784901E-01   -0.1094156741E+03    0.4951361796E+01
    0.6720549992E-01   -0.1033622073E+03    0.4889884649E+01
    0.7065119958E-01   -0.9761224541E+02    0.4824449949E+01
    0.7427356405E-01   -0.9215158257E+02    0.4754925880E+01
    0.7808165111E-01   -0.8696665367E+02    0.4681192814E+01
    0.8208498297E-01   -0.8204458031E+02    0.4603145859E+01
    0.8629357004E-01   -0.7737306389E+02    0.4520697589E+01
    0.9071793599E-01   -0.7294044670E+02    0.4433780817E+01
    0.9536914403E-01   -0.6873552879E+02    0.4342351505E+01
    0.1002588246E+00   -0.6474772820E+02    0.4246391598E+01
    0.1053992045E+00   -0.6096682152E+02    0.4145911954E+01
    0.1108031372E+00   -0.5738316902E+02    0.4040955012E+01
    0.1164841356E+00   -0.5398741707E+02    0.3931597502E+01
    0.1224564049E+00   -0.5077075371E+02    0.3817952660E+01
    0.1287348790E+00   -0.4772458443E+02    0.3700172449E+01
    0.1353352574E+00   -0.4484084114E+02    0.3578449005E+01
    0.1422740444E+00   -0.4211159309E+02    0.3453016043E+01
    0.1495685907E+00   -0.3952943214E+02    0.3324149193E+01
    0.1572371363E+00   -0.3708704170E+02    0.3192166314E+01
    0.1652988567E+00   -0.3477760872E+02    0.3057426428E+01
    0.1737739103E+00   -0.3259436783E+02    0.2920328680E+01
    0.1826834892E+00   -0.3053109154E+02    0.2781309636E+01
    0.1920498720E+00   -0.2858154854E+02    0.2640840810E+01
    0.2018964795E+00   -0.2674005875E+02    0.2499424256E+01
    0.2122479333E+00   -0.2500092491E+02    0.2357588665E+01
    0.2231301176E+00   -0.2335904869E+02    0.2215883337E+01
    0.2345702434E+00   -0.2180927452E+02    0.2074873149E+01
    0.2465969169E+00   -0.2034710487E+02    0.1935131225E+01
    0.2592402112E+00   -0.1896794876E+02    0.1797233142E+01
    0.2725317411E+00   -0.1766794189E+02    0.1661748765E+01
    0.2865047422E+00   -0.1644306740E+02    0.1529236371E+01
    0.3011941545E+00   -0.1529006275E+02    0.1400234257E+01
    0.3166367090E+00   -0.1420542034E+02    0.1275255332E+01
    0.3328710202E+00   -0.1318638405E+02    0.1154779113E+01
    0.3499376824E+00   -0.1222977432E+02    0.1039247504E+01
    0.3678793710E+00   -0.1133306583E+02    0.9290577258E+00
    0.3867409497E+00   -0.1049310860E+02    0.8245595853E+00
    0.4065695822E+00   -0.9707341042E+01    0.7260496805E+00
    0.4274148504E+00   -0.8972456779E+01    0.6337705358E+00
    0.4493288784E+00   -0.8285729256E+01    0.5479062580E+00
    0.4723664626E+00   -0.7643808689E+01    0.4685833162E+00
    0.4965852091E+00   -0.7044079151E+01    0.3958676569E+00
    0.5220456772E+00   -0.6483489361E+01    0.3297671988E+00
    0.5488115314E+00   -0.5959802475E+01    0.2702303644E+00
    0.5769497003E+00   -0.5470510330E+01    0.2171498613E+00
    0.6065305440E+00   -0.5013904419E+01    0.1703626914E+00
    0.6376280300E+00   -0.4588024225E+01    0.1296553592E+00
    0.6703199182E+00   -0.4191565123E+01    0.9476542419E-01
    0.7046879553E+00   -0.3822984304E+01    0.6538778961E-01
    0.7408180794E+00   -0.3481261578E+01    0.4117795095E-01
    0.7788006345E+00   -0.3165104237E+01    0.2175947140E-01
    0.8187305969E+00   -0.2873593655E+01    0.6728746957E-02
    0.8607078123E+00   -0.2605554190E+01   -0.4336909308E-02
    0.9048372455E+00   -0.2360109892E+01   -0.1187330412E-01
    0.9512292431E+00   -0.2136127081E+01   -0.1632108854E-01
    0.9999998093E+00   -0.1932678785E+01   -0.1811942575E-01
    0.1051270896E+01   -0.1748636570E+01   -0.1769846108E-01
    0.1105170707E+01   -0.1583054211E+01   -0.1547338601E-01
    0.1161834021E+01   -0.1434808400E+01   -0.1183832904E-01
    0.1221402525E+01   -0.1302590873E+01   -0.7161694888E-02
    0.1284025172E+01   -0.1184184160E+01   -0.1782003517E-02
    0.1349858550E+01   -0.1078573045E+01    0.3995151484E-02
    0.1419067278E+01   -0.9850279951E+00    0.9899209546E-02
    0.1491824413E+01   -0.9027869666E+00    0.1569594918E-01
    0.1568311886E+01   -0.8305665815E+00    0.2118789774E-01
    0.1648720956E+01   -0.7680541614E+00    0.2621419353E-01
    0.1733252687E+01   -0.7136669235E+00    0.3064962630E-01
    0.1822118453E+01   -0.6674548417E+00    0.3440338178E-01
    0.1915540464E+01   -0.6309901223E+00    0.3741740085E-01
    0.2013752323E+01   -0.6524523163E+00    0.3966431234E-01
    0.2116999613E+01   -0.6524523163E+00    0.4114536835E-01
    0.2225540504E+01   -0.6524523163E+00    0.4184340452E-01
    0.2339646406E+01   -0.6524523163E+00    0.4182340006E-01
    0.2459602642E+01   -0.6524523163E+00    0.4117110214E-01
    0.2585709166E+01   -0.6524523163E+00    0.3999046828E-01
    0.2718281310E+01   -0.6524523163E+00    0.3839994616E-01
