natx =      602
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      7.11504     -1.57576     -6.85335   2     10.00376
      7.11504      1.57576     -6.85335   2     10.00376
      8.68228     -4.72727      1.57175   3     10.00997
      8.68228      4.72727      1.57175   3     10.00997
      6.35035      0.00000     -7.77553   3     10.03921
      4.48652     -3.15151      8.43759   3     10.06249
      4.48652      3.15151      8.43759   3     10.06249
      0.91289     -9.45454      3.38495   2     10.08363
      0.91289      9.45454      3.38495   2     10.08363
     -2.45375     -7.87879     -5.79787   3     10.08521
     -2.45375      7.87879     -5.79787   3     10.08521
     -6.29197     -7.87879      0.22993   3     10.08549
     -6.29197      7.87879      0.22993   3     10.08549
     -8.70623     -3.15151      4.10112   3     10.12668
     -8.70623      3.15151      4.10112   3     10.12668
     -6.47209     -3.15151     -7.19186   3     10.17560
     -6.47209      3.15151     -7.19186   3     10.17560
     -1.00053     -4.72727     -8.98016   2     10.19762
     -1.00053      4.72727     -8.98016   2     10.19762
      7.08272      0.00000      7.33702   3     10.19788
      1.92272     -9.45454     -3.39826   1     10.22904
      1.92272      9.45454     -3.39826   1     10.22904
      6.53047     -7.87879     -0.35374   3     10.23951
      6.53047      7.87879     -0.35374   3     10.23951
     -9.58199     -1.57576      3.26924   2     10.24624
     -9.58199      1.57576      3.26924   2     10.24624
     -5.73973     -3.15151      7.92069   3     10.27686
     -5.73973      3.15151      7.92069   3     10.27686
     -7.85536     -3.15151      5.89145   2     10.31251
     -7.85536      3.15151      5.89145   2     10.31251
     -2.42478     -9.45454     -3.34874   3     10.31901
     -2.42478      9.45454     -3.34874   3     10.31901
      8.35793     -1.57576      5.89533   1     10.34857
      8.35793      1.57576      5.89533   1     10.34857
     -5.66647     -7.87879      3.60303   2     10.35210
     -5.66647      7.87879      3.60303   2     10.35210
      8.31700     -4.72727     -3.97738   1     10.36046
      8.31700      4.72727     -3.97738   1     10.36046
     -0.04094     -3.15151     -9.87271   3     10.36359
      0.04094     -3.15151      9.87271   3     10.36359
     -0.04094      3.15151     -9.87271   3     10.36359
      0.04094      3.15151      9.87271   3     10.36359
     -4.24470     -9.45454      0.19847   1     10.36558
     -4.24470      9.45454      0.19847   1     10.36558
     -8.79195     -4.72727     -3.02124   3     10.42945
     -8.79195      4.72727     -3.02124   3     10.42945
     -1.14557     -6.30303      8.23709   2     10.43505
     -1.14557      6.30303      8.23709   2     10.43505
      2.20020     -6.30303     -8.02194   3     10.43650
      2.20020      6.30303     -8.02194   3     10.43650
     -3.18007     -9.45454      3.14031   2     10.45766
     -3.18007      9.45454      3.14031   2     10.45766
      9.64238     -3.15151      2.55664   2     10.46154
      9.64238      3.15151      2.55664   2     10.46154
     -2.27740     -4.72727      9.06054   3     10.47029
     -2.27740      4.72727      9.06054   3     10.47029
     -8.74717      0.00000     -5.77159   3     10.47971
      8.07525     -3.15151     -5.89196   3     10.48126
      8.07525      3.15151     -5.89196   3     10.48126
     -8.37686     -6.30303     -0.85145   3     10.51784
     -8.37686      6.30303     -0.85145   3     10.51784
      6.35035     -3.15151     -7.77553   3     10.52225
      6.35035      3.15151     -7.77553   3     10.52225
      4.44559     -9.45454     -1.43512   3     10.54567
      4.44559      9.45454     -1.43512   3     10.54567
     -4.28564      0.00000     -9.67424   1     10.58100
     -0.23927     -9.45454     -4.81629   3     10.61330
     -0.23927      9.45454     -4.81629   3     10.61330
     -2.05325     -6.30303     -8.30761   3     10.62828
     -2.05325      6.30303     -8.30761   3     10.62828
      5.59196     -4.72727      7.72992   2     10.64748
      5.59196      4.72727      7.72992   2     10.64748
      8.57775     -6.30303     -0.38520   1     10.65150
      8.57775      6.30303     -0.38520   1     10.65150
      7.08272     -3.15151      7.33702   3     10.67374
      7.08272      3.15151      7.33702   3     10.67374
     10.50410     -1.57576     -1.39584   3     10.71296
     10.50410      1.57576     -1.39584   3     10.71296
     -0.19833     -9.45454      5.05642   3     10.72357
     -0.19833      9.45454      5.05642   3     10.72357
      0.05034     -7.87879     -7.36693   3     10.78654
      0.05034      7.87879     -7.36693   3     10.78654
     -0.05881     -7.87879      7.38257   3     10.79727
