natx =      597
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      6.98833      0.00000      7.15907   3     10.00445
     -8.17500     -4.72727      3.40182   3     10.03743
     -8.17500      4.72727      3.40182   3     10.03743
     -6.21151     -7.87879      0.39478   3     10.04062
     -6.21151      7.87879      0.39478   3     10.04062
     -3.14910     -9.45454      1.32703   2     10.05317
     -3.14910      9.45454      1.32703   2     10.05317
     -1.03347     -9.45454      3.35627   3     10.08568
     -1.03347      9.45454      3.35627   3     10.08568
      8.77769     -4.72727      1.70339   3     10.11417
      8.77769      4.72727      1.70339   3     10.11417
     -0.91927     -4.72727      8.91132   2     10.12935
     -0.91927      4.72727      8.91132   2     10.12935
     -6.19347     -3.15151     -7.37901   1     10.13612
     -6.19347      3.15151     -7.37901   1     10.13612
     -9.26176      0.00000      4.25634   2     10.19297
     -5.83411     -3.15151      7.74273   3     10.19405
     -5.83411      3.15151      7.74273   3     10.19405
      9.67335     -3.15151      0.74337   2     10.20090
      9.67335      3.15151      0.74337   2     10.20090
     -3.95904      0.00000      9.40941   3     10.20838
     -3.99998     -9.45454     -0.46330   3     10.27632
     -3.99998      9.45454     -0.46330   3     10.27632
      2.69395     -9.45454     -2.99932   3     10.27821
      2.69395      9.45454     -2.99932   3     10.27821
      6.61093     -7.87879     -0.18889   3     10.28666
      6.61093      7.87879     -0.18889   3     10.28666
     -2.56516     -7.87879     -6.12354   2     10.30306
     -2.56516      7.87879     -6.12354   2     10.30306
     -1.68396     -6.30303      7.98914   3     10.31457
     -1.68396      6.30303      7.98914   3     10.31457
      4.83847     -4.72727      7.81408   3     10.33527
      4.83847      4.72727      7.81408   3     10.33527
      6.62897      0.00000     -7.96268   1     10.36086
     -0.04094     -3.15151     -9.87271   3     10.36359
      0.04094     -3.15151      9.87271   3     10.36359
     -0.04094      3.15151     -9.87271   3     10.36359
      0.04094      3.15151      9.87271   3     10.36359
      2.28148     -6.30303     -7.91316   3     10.37070
      2.28148      6.30303     -7.91316   3     10.37070
      5.66008      0.00000      8.69324   2     10.37347
      4.46699      0.00000     -9.38071   3     10.38998
    -10.12850      0.00000     -2.41565   3     10.41258
      0.46156     -9.45454     -4.36595   1     10.42415
      0.46156      9.45454     -4.36595   1     10.42415
      9.19278     -3.15151      3.87317   3     10.46139
      9.19278      3.15151      3.87317   3     10.46139
     -2.74944     -9.45454     -3.54557   2     10.46512
     -2.74944      9.45454     -3.54557   2     10.46512
     -8.07525     -3.15151      5.89196   3     10.48126
     -8.07525      3.15151      5.89196   3     10.48126
      4.50793     -9.45454      0.49200   3     10.48579
      4.50793      9.45454      0.49200   3     10.48579
     -8.31452     -6.30303      1.07567   3     10.48887
     -8.31452      6.30303      1.07567   3     10.48887
      6.98833     -3.15151      7.15907   3     10.48909
      6.98833      3.15151      7.15907   3     10.48909
      3.37208     -4.72727     -8.76591   2     10.51471
      3.37208      4.72727     -8.76591   2     10.51471
     -2.12309     -4.72727     -9.21245   3     10.56995
     -2.12309      4.72727     -9.21245   3     10.56995
     -8.21594     -1.57576     -6.47089   3     10.57625
     -8.21594      1.57576     -6.47089   3     10.57625
    -10.52900     -1.57576      0.09409   3     10.64668
    -10.52900      1.57576      0.09409   3     10.64668
      1.56713     -6.30303      8.44860   2     10.65659
      1.56713      6.30303      8.44860   2     10.65659
     -9.40943     -4.72727      1.69047   2     10.66500
     -9.40943      4.72727      1.69047   2     10.66500
     -9.26176     -3.15151      4.25634   2     10.66905
     -9.26176      3.15151      4.25634   2     10.66905
     -3.95904     -3.15151      9.40941   3     10.68377
     -3.95904      3.15151      9.40941   3     10.68377
     -9.07578     -4.72727     -3.08820   2     10.68896
     -9.07578      4.72727     -3.08820   2     10.68896
      3.78761     -7.87879      6.20084   2     10.71782
      3.78761      7.87879      6.20084   2     10.71782
      2.25251     -1.57576    -10.36230   3     10.72073
      2.25251      1.57576    -10.36230   3     10.72073
      3.56069     -9.45454      3.67268   2     10.74967
      3.56069      9.45454      3.67268   2     10.74967
      8.99330     -4.72727     -3.53444   3     10.75727
      8.99330      4.72727     -3.53444   3     10.75727
      2.33439     -4.72727      9.38313   3     10.76288
      2.33439      4.72727      9.38313   3     10.76288
    -10.50000      0.00000      2.54322   3     10.80361
      6.62897     -3.15151     -7.96268   1     10.82957
      6.62897      3.15151     -7.96268   1     10.82957
      5.66008     -3.15151      8.69324   2     10.84163
      5.66008      3.15151      8.69324   2     10.84163
     -2.04121     -1.57576     10.53300   3     10.84406
     -2.04121      1.57576     10.53300   3     10.84406
     10.74030     -1.57576      0.07659   3     10.85555
     10.74030      1.57576      0.07659   3     10.85555
      4.46699     -3.15151     -9.38071   3     10.85743
      4.46699      3.15151     -9.38071   3     10.85743
     -9.30270      0.00000     -5.61637   2     10.86664
      0.60703     -7.87879      7.46371   3     10.86972
      0.60703      7.87879      7.46371   3     10.86972
    -10.12850     -3.15151     -2.41565   3     10.87906
    -10.12850      3.15151     -2.41565   3     10.87906
     10.07300      0.00000     -4.12924   2     10.88650
     10.29820     -1.57576      3.16550   2     10.88836
     10.29820      1.57576      3.16550   2     10.88836
      8.82247     -6.30303     -1.04697   3     10.89313
      8.82247      6.30303     -1.04697   3     10.89313
     -4.83479     -4.72727      8.57753   2     10.92228
     -4.83479      4.72727      8.57753   2     10.92228
      9.15184      0.00000     -5.99953   3     10.94306
      0.50250     -9.45454      5.50676   1     10.95286
      0.50250      9.45454      5.50676   1     10.95286
     -1.00115     -1.57576    -10.83410   2     10.99377
     -1.00115      1.57576    -10.83410   2     10.99377
     -8.11619     -6.30303     -3.98075   3     11.02030
     -8.11619      6.30303     -3.98075   3     11.02030
      5.61914     -9.45454     -1.17947   2     11.06138
      5.61914      9.45454     -1.17947   2     11.06138
     -3.62966     -9.45454      4.45684   3     11.06464
     -3.62966      9.45454      4.45684   3     11.06464
     -3.19004     -6.30303     -8.54568   2     11.08752
     -3.19004      6.30303     -8.54568   2     11.08752
     -4.04092      0.00000    -10.33600   3     11.09783
     -0.96021    -11.03030     -0.96139   2     11.11368
     -0.96021     11.03030     -0.96139   2     11.11368
      9.03424     -1.57576      6.33827   3     11.14783
      9.03424      1.57576      6.33827   3     11.14783
     -3.78821     -7.87879      6.92194   3     11.15075
     -3.78821      7.87879      6.92194   3     11.15075
      0.24175    -11.03030      1.91458   1     11.19784
      0.24175     11.03030      1.91458   1     11.19784
      0.20081     -7.87879     -7.95813   1     11.20033
      0.20081      7.87879     -7.95813   1     11.20033
     -2.08215    -11.03030      0.66026   3     11.24450
     -2.08215     11.03030      0.66026   3     11.24450
    -10.50000     -3.15151      2.54322   3     11.25389
    -10.50000      3.15151      2.54322   3     11.25389
      2.29345    -11.03030     -0.48958   3     11.27684
      2.29345     11.03030     -0.48958   3     11.27684
      0.56609    -11.03030     -2.40900   3     11.30448
      0.56609     11.03030     -2.40900   3     11.30448
     -9.30270     -3.15151     -5.61637   2     11.31441
     -9.30270      3.15151     -5.61637   2     11.31441
      4.54887      0.00000     10.36470   3     11.31898
    -11.29630      0.00000     -0.84044   2     11.32752
     -5.87505     -9.45454     -2.12998   3     11.33320
     -5.87505      9.45454     -2.12998   3     11.33320
     10.07300     -3.15151     -4.12924   2     11.33349
     10.07300      3.15151     -4.12924   2     11.33349
     -8.02491     -7.87879     -1.47497   3     11.34240
     -8.02491      7.87879     -1.47497   3     11.34240
      7.94672     -7.87879     -1.87885   2     11.34706
      7.94672      7.87879     -1.87885   2     11.34706
     11.09750      0.00000     -2.46724   3     11.36846
      9.15184     -3.15151     -5.99953   3     11.38782
      9.15184      3.15151     -5.99953   3     11.38782
      1.48525      0.00000    -11.29680   2     11.39402
     -9.03484     -1.57576      6.78451   2     11.40793
     -9.03484      1.57576      6.78451   2     11.40793
      7.98766     -1.57576      7.99386   2     11.40998
      7.98766      1.57576      7.99386   2     11.40998
     -6.25245     -1.57576     -9.47793   3     11.46330
     -6.25245      1.57576     -9.47793   3     11.46330
     -8.21594     -4.72727     -6.47089   3     11.47698
     -8.21594      4.72727     -6.47089   3     11.47698
     -3.67060     -9.45454     -5.41587   3     11.49753
     -3.67060      9.45454     -5.41587   3     11.49753
      4.70626     -9.45454     -4.56442   3     11.50527
      4.70626      9.45454     -4.56442   3     11.50527
     -6.19347     -6.30303     -7.37901   1     11.51247
     -6.19347      6.30303     -7.37901   1     11.51247
     -1.07441     -9.45454     -6.51644   3     11.53285
     -1.07441      9.45454     -6.51644   3     11.53285
      4.60651     -7.87879     -7.05456   3     11.53525
      4.60651      7.87879     -7.05456   3     11.53525
     -4.04092     -3.15151    -10.33600   3     11.53663
     -4.04092      3.15151    -10.33600   3     11.53663
    -10.52900     -4.72727      0.09409   3     11.54191
    -10.52900      4.72727      0.09409   3     11.54191
     -6.15253     -9.45454      2.49370   1     11.55251
     -6.15253      9.45454      2.49370   1     11.55251
     -5.83411     -6.30303      7.74273   3     11.56352
     -5.83411      6.30303      7.74273   3     11.56352
      9.67335     -6.30303      0.74337   2     11.56955
      9.67335      6.30303      0.74337   2     11.56955
    -10.43450     -1.57576     -4.79292   3     11.59025
    -10.43450      1.57576     -4.79292   3     11.59025
      3.41302    -11.03030      1.10680   2     11.59919
      3.41302     11.03030      1.10680   2     11.59919
      2.25251     -4.72727    -10.36230   3     11.61026
      2.25251      4.72727    -10.36230   3     11.61026
      3.45396     -1.57576     10.97950   2     11.61733
      3.45396      1.57576     10.97950   2     11.61733
     -3.10816      0.00000     11.19970   2     11.62299
     10.11390      0.00000      5.74347   2     11.63093
     -4.08569     -7.87879     -7.58565   3     11.67520
     -4.08569      7.87879     -7.58565   3     11.67520
    -10.39360     -1.57576      5.07979   3     11.67537
    -10.39360      1.57576      5.07979   3     11.67537
     -7.98397     -1.57576      8.39774   3     11.69397
     -7.98397      1.57576      8.39774   3     11.69397
     -2.70850     -9.45454      6.32714   2     11.69431
     -2.70850      9.45454      6.32714   2     11.69431
     -0.04094     -6.30303     -9.87271   3     11.71325
      0.04094     -6.30303      9.87271   3     11.71325
     -0.04094      6.30303     -9.87271   3     11.71325
      0.04094      6.30303      9.87271   3     11.71325
     -7.16236      0.00000      9.27691   2     11.72009
     -2.04121     -4.72727     10.53300   3     11.72424
     -2.04121      4.72727     10.53300   3     11.72424
      6.66991     -9.45454      1.91003   1     11.72707
      6.66991      9.45454      1.91003   1     11.72707
     10.74030     -4.72727      0.07659   3     11.73486
     10.74030      4.72727      0.07659   3     11.73486
      4.54887     -3.15151     10.36470   3     11.74952
      4.54887      3.15151     10.36470   3     11.74952
    -11.29630     -3.15151     -0.84044   2     11.75775
