natx =      493
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.22202     -1.42646      0.29113   2      1.90076
      7.55750     -5.55166     -3.62588   3     10.05404
      2.88973      1.15619      9.57430   3     10.06750
     -1.99213     -9.32846     -3.22155   2     10.06812
      4.24415     -1.79580     -8.97159   1     10.08599
     -8.73752     -2.88958      4.14093   3     10.09164
     -2.51532      1.16420      9.71766   3     10.10520
      0.77668      3.19955      9.56533   3     10.11612
     -4.40423      8.55842     -3.19484   2     10.14154
      1.63102     -7.06883     -7.09600   2     10.14799
      9.30769      3.72801     -1.57762   1     10.14988
     -9.79252     -1.29189      2.42092   3     10.16972
     -2.20823     -9.65884      2.30196   3     10.17195
      6.44102     -7.05614     -3.50756   2     10.17737
     -7.43233      6.27809     -3.05219   2     10.19656
      4.96426     -8.24445     -3.39200   3     10.20395
      6.62729     -1.87487      7.56557   2     10.23103
      8.43179      0.81947      5.75434   3     10.24105
      2.75948      6.10710      7.75051   2     10.24606
     -7.64184      0.92115     -6.76771   2     10.24930
     -6.62035      7.77230      0.90685   3     10.24988
      7.02437     -1.87732     -7.23069   2     10.25422
     -6.58522     -7.82625      0.88085   3     10.26602
     -3.85134      3.70920     -8.77174   3     10.27299
      8.69187      1.14572     -5.36532   3     10.27852
     -9.62751      3.40819     -1.20363   3     10.28365
     -2.64558      6.11511      7.89386   2     10.32989
      0.19517      7.25569     -7.35313   3     10.33207
     -9.59981      3.78908      0.58651   2     10.33719
      8.80627     -4.14497     -3.49959   2     10.34303
     -4.41089      9.09913      2.29491   3     10.36903
     -0.20191      7.25814      7.44313   3     10.39815
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
      3.19683     -9.66685      2.15860   3     10.40804
     -9.78586     -1.83259     -3.06883   2     10.41821
     -8.68110      4.87141     -3.17847   3     10.44963
      8.68803     -4.33265      3.88085   2     10.45537
      0.08191     -4.49026      9.46866   1     10.47973
      4.23243      3.40371     -8.96292   1     10.48011
     -2.38903     -6.19649      8.11337   3     10.48479
      3.41292     -9.33647     -3.36491   2     10.49478
      8.45790      6.21981      0.23515   2     10.50130
      3.43552     -4.37449     -8.90724   3     10.50133
      1.23394     -7.06637      7.70026   2     10.52379
      3.01602     -6.20450      7.97002   3     10.54103
