# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.952 Rnm= 1.032 K  shell
# # Pot 1 Z=38 Rmt= 1.771 Rnm= 1.844
# # Pot 2 Z=77 Rmt= 1.317 Rnm= 1.422
# # Pot 3 Z= 8 Rmt= 0.996 Rnm= 1.059
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.313E+00 kf=2.356E+00 Vint=-1.638E+01 Rs_int= 1.539
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7959E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     527.744     -8.751  -0.800  1.60578E-02  1.30155E-02  3.04233E-03
     528.208     -8.288  -0.720  1.93601E-02  1.61730E-02  3.18710E-03
     528.622     -7.874  -0.640  2.35333E-02  2.06113E-02  2.92201E-03
     528.988     -7.508  -0.560  2.88619E-02  2.71152E-02  1.74670E-03
     529.305     -7.191  -0.480  3.57760E-02  3.71679E-02 -1.39193E-03
     529.573     -6.923  -0.400  4.50173E-02  5.38338E-02 -8.81652E-03
     529.793     -6.703  -0.320  5.81369E-02  8.42060E-02 -2.60692E-02
     529.963     -6.533  -0.240  7.91131E-02  1.46978E-01 -6.78649E-02
     529.983     -6.513  -0.229  8.30430E-02  1.60220E-01 -7.71768E-02
     530.083     -6.413  -0.162  1.17329E-01  2.87191E-01 -1.69862E-01
     530.183     -6.313  -0.000  2.15518E-01  6.85063E-01 -4.69546E-01
     530.283     -6.213   0.162  3.18995E-01  1.08147E+00 -7.62477E-01
     530.383     -6.113   0.229  3.68951E-01  1.20569E+00 -8.36744E-01
     530.483     -6.013   0.281  4.09740E-01  1.25374E+00 -8.43999E-01
     530.583     -5.913   0.324  4.53698E-01  1.27729E+00 -8.23590E-01
     530.677     -5.819   0.360  5.01558E-01  1.28970E+00 -7.88147E-01
     530.792     -5.703   0.400  5.72832E-01  1.29851E+00 -7.25678E-01
     530.920     -5.575   0.440  6.70718E-01  1.30363E+00 -6.32912E-01
     531.061     -5.435   0.480  8.08785E-01  1.30614E+00 -4.97351E-01
     531.213     -5.283   0.520  1.02171E+00  1.30670E+00 -2.84994E-01
     531.378     -5.118   0.560  1.38596E+00  1.30582E+00  8.01427E-02
     531.554     -4.941   0.600  1.97353E+00  1.30378E+00  6.69751E-01
     531.743     -4.752   0.640  2.66148E+00  1.30086E+00  1.36061E+00
     531.944     -4.551   0.680  3.17432E+00  1.29721E+00  1.87711E+00
     532.158     -4.338   0.720  3.54548E+00  1.29299E+00  2.25250E+00
     532.383     -4.112   0.760  4.08684E+00  1.28828E+00  2.79855E+00
     532.621     -3.875   0.800  4.66092E+00  1.28321E+00  3.37771E+00
     532.871     -3.625   0.840  4.39998E+00  1.27784E+00  3.12214E+00
     533.133     -3.363   0.880  3.46420E+00  1.27223E+00  2.19197E+00
     533.408     -3.088   0.920  2.57822E+00  1.26642E+00  1.31180E+00
     533.694     -2.802   0.960  1.94819E+00  1.26048E+00  6.87714E-01
     533.993     -2.503   1.000  1.72665E+00  1.25443E+00  4.72218E-01
     534.304     -2.192   1.040  1.62705E+00  1.24831E+00  3.78737E-01
     534.627     -1.869   1.080  1.49139E+00  1.24216E+00  2.49222E-01
     534.962     -1.534   1.120  1.46576E+00  1.23600E+00  2.29763E-01
     535.309     -1.186   1.160  1.55063E+00  1.22987E+00  3.20767E-01
     535.669     -0.827   1.200  1.66284E+00  1.22376E+00  4.39082E-01
     536.041     -0.455   1.240  1.65435E+00  1.21772E+00  4.36638E-01
     536.425     -0.071   1.280  1.55933E+00  1.21173E+00  3.47599E-01
     536.821      0.325   1.320  1.52358E+00  1.20584E+00  3.17746E-01
     537.230      0.734   1.360  1.59005E+00  1.20005E+00  3.89996E-01
     537.650      1.155   1.400  1.75400E+00  1.19437E+00  5.59632E-01
     538.083      1.587   1.440  1.97839E+00  1.18880E+00  7.89588E-01
     538.528      2.032   1.480  2.19230E+00  1.18337E+00  1.00893E+00
     538.985      2.490   1.520  2.31253E+00  1.17807E+00  1.13446E+00
     539.455      2.959   1.560  2.24411E+00  1.17289E+00  1.07122E+00
     539.936      3.441   1.600  1.98193E+00  1.16787E+00  8.14060E-01
     540.430      3.934   1.640  1.63673E+00  1.16299E+00  4.73747E-01
     540.936      4.440   1.680  1.45056E+00  1.15824E+00  2.92324E-01
     541.454      4.958   1.720  1.37569E+00  1.15365E+00  2.22039E-01
     541.985      5.489   1.760  1.20549E+00  1.14919E+00  5.62942E-02
     542.527      6.031   1.800  9.75827E-01  1.14490E+00 -1.69070E-01
     543.082      6.586   1.840  8.37878E-01  1.14072E+00 -3.02843E-01
     543.649      7.153   1.880  7.79973E-01  1.13671E+00 -3.56733E-01
     544.228      7.732   1.920  7.65798E-01  1.13281E+00 -3.67011E-01
     544.819      8.323   1.960  7.73785E-01  1.12904E+00 -3.55257E-01
     545.423      8.927   2.000  7.84372E-01  1.12541E+00 -3.41040E-01
     546.038      9.543   2.040  7.87000E-01  1.12191E+00 -3.34909E-01
     546.666     10.170   2.080  7.80757E-01  1.11852E+00 -3.37765E-01
     547.306     10.811   2.120  7.62425E-01  1.11523E+00 -3.52809E-01
     547.959     11.463   2.160  7.34276E-01  1.11206E+00 -3.77783E-01
     548.623     12.127   2.200  7.07991E-01  1.10900E+00 -4.01004E-01
     549.300     12.804   2.240  6.98263E-01  1.10601E+00 -4.07749E-01
     549.989     13.493   2.280  7.15980E-01  1.10310E+00 -3.87124E-01
     550.690     14.194   2.320  7.59706E-01  1.10027E+00 -3.40565E-01
     551.403     14.907   2.360  8.15144E-01  1.09752E+00 -2.82371E-01
     552.128     15.632   2.400  8.75454E-01  1.09483E+00 -2.19379E-01
     552.866     16.370   2.440  9.27676E-01  1.09219E+00 -1.64513E-01
     553.616     17.120   2.480  9.57190E-01  1.08958E+00 -1.32394E-01
     554.378     17.882   2.520  9.77312E-01  1.08703E+00 -1.09719E-01
     555.152     18.656   2.560  1.00732E+00  1.08450E+00 -7.71741E-02
     555.938     19.442   2.600  1.05278E+00  1.08198E+00 -2.92002E-02
     556.737     20.241   2.640  1.11801E+00  1.07948E+00  3.85357E-02
     557.548     21.052   2.680  1.19837E+00  1.07697E+00  1.21400E-01
     558.371     21.875   2.720  1.29262E+00  1.07446E+00  2.18163E-01
     559.206     22.710   2.760  1.38707E+00  1.07193E+00  3.15149E-01
     560.053     23.557   2.800  1.45647E+00  1.06937E+00  3.87104E-01
     560.913     24.417   2.840  1.47973E+00  1.06678E+00  4.12944E-01
     561.784     25.288   2.880  1.45650E+00  1.06416E+00  3.92340E-01
     562.668     26.172   2.920  1.40113E+00  1.06149E+00  3.39641E-01
     563.564     27.069   2.960  1.32735E+00  1.05877E+00  2.68576E-01
     564.473     27.977   3.000  1.24371E+00  1.05597E+00  1.87741E-01
     565.393     28.897   3.040  1.15595E+00  1.05312E+00  1.02823E-01
     566.326     29.830   3.080  1.07430E+00  1.05017E+00  2.41221E-02
     567.271     30.775   3.120  1.01021E+00  1.04716E+00 -3.69484E-02
     568.228     31.732   3.160  9.67207E-01  1.04406E+00 -7.68483E-02
     569.197     32.701   3.200  9.43461E-01  1.04085E+00 -9.73886E-02
     570.178     33.683   3.240  9.34905E-01  1.03754E+00 -1.02635E-01
     571.172     34.676   3.280  9.36872E-01  1.03414E+00 -9.72692E-02
     572.178     35.682   3.320  9.45548E-01  1.03062E+00 -8.50723E-02
     573.196     36.700   3.360  9.57364E-01  1.02699E+00 -6.96284E-02
     574.226     37.730   3.400  9.68186E-01  1.02324E+00 -5.50561E-02
     575.269     38.773   3.440  9.74294E-01  1.01939E+00 -4.50905E-02
     576.323     39.827   3.480  9.73305E-01  1.01540E+00 -4.21003E-02
     577.390     40.894   3.520  9.64786E-01  1.01130E+00 -4.65156E-02
     578.469     41.973   3.560  9.50730E-01  1.00708E+00 -5.63468E-02
     579.560     43.064   3.600  9.34125E-01  1.00275E+00 -6.86256E-02
     580.664     44.168   3.640  9.17956E-01  9.98294E-01 -8.03381E-02
     581.779     45.283   3.680  9.04281E-01  9.93755E-01 -8.94737E-02
     582.907     46.411   3.720  8.94190E-01  9.89145E-01 -9.49545E-02
