natx =      442
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.12428      0.19699     -1.93736   2      1.95131
     -0.23791      0.28221      1.95393   2      1.98849
      4.25851     -1.42710      8.94002   3     10.00477
     -1.08159      4.34069      8.95900   3     10.01375
      6.81173      7.09490     -1.96803   3     10.03047
     -1.51490     -9.81414      1.44887   3     10.03551
      2.72536     -7.97984      5.44809   2     10.03928
      7.72674     -2.74383     -5.81871   2     10.05428
     -5.61907      5.99887     -5.81830   2     10.07040
      9.08681     -4.11660      1.49355   3     10.08698
      7.70057      3.00055     -5.79116   2     10.09156
     -8.13590      5.98478      0.03470   1     10.10008
     -0.81191      3.90835     -9.30820   3     10.12803
      2.33830      9.08971     -3.83345   3     10.13833
      5.13320     -5.07789      7.13679   3     10.15226
      5.08241      8.91049      0.13070   1     10.25889
     -9.07777     -4.32359     -2.04882   3     10.26143
     -8.66285     -0.41241      5.48766   3     10.26301
     -6.90734      7.44240      1.52294   3     10.26742
     -6.49137      7.75076     -1.80672   3     10.27017
      4.26304     -7.24298     -5.91047   3     10.27463
      2.65139      3.43741     -9.31977   2     10.28123
     -7.95485      3.55574      5.48604   2     10.29658
     -2.66255      3.46082     -9.32834   2     10.29973
     -5.49468     -5.03106      7.11966   3     10.30498
      7.98697      3.48549      5.51174   2     10.31114
      5.05662      0.27917      8.99424   2     10.32200
     -2.97564      9.11312     -3.84202   3     10.32785
      9.15699      4.45601      1.87339   3     10.35452
     -1.44829     -4.00164      9.45411   3     10.36778
      4.57600     -7.53231      5.46822   3     10.37193
      3.83948      1.71932      9.49022   3     10.38085
      9.50278     -3.80824     -1.83611   3     10.40081
      7.83517     -5.61567     -3.95948   1     10.42128
     -8.21509     -2.67357     -5.84441   2     10.43038
      1.57628    -10.11480     -2.05923   3     10.44195
     -0.23116     -5.44179      8.95813   2     10.48402
      7.78284      5.87308     -3.90440   1     10.50286
     -1.49705     10.24720      1.88380   3     10.52592
      4.52819     -1.85943     -9.32718   3     10.53367
      7.25281      5.26171      5.54091   3     10.53520
     -5.54547      8.95733      0.11357   1     10.53560
     -8.24125      3.07080     -5.81686   2     10.54438
      5.11156     -5.14940     -7.68616   3     10.56984
     -5.57126      0.32600      8.97711   2     10.57042
      2.43896     -8.46478     -5.85482   2     10.57733
     10.39000      0.23538      1.97106   2     10.57793
      4.21500     -9.52919     -1.87222   3     10.58664
     -8.10665     -5.54542     -3.98518   1     10.59958
