natx =      487
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.11465     -0.08747      1.84986   2      1.85547
      0.21030     -0.05323     -1.86754   2      1.88010
      7.83779      0.92437     -6.16849   3     10.01677
     -1.54818     -8.18461     -5.61598   2     10.04609
      8.02953     -5.09540      3.26583   1     10.05495
     -9.03677     -4.14469     -1.61659   3     10.07249
      3.82174      7.40592     -5.73332   2     10.11555
      3.44808     -2.99065      9.04560   2     10.13194
     -8.12870      4.79854     -3.68688   1     10.13385
      9.77164     -1.47593     -2.28053   3     10.14220
      8.00610      5.30363      3.28317   1     10.14915
      4.34316      8.93111     -2.11984   3     10.15487
     -9.78785      1.45700      2.37821   3     10.17746
     -3.62000     -9.35222     -1.76862   3     10.18314
     -5.17216      4.91677     -7.26652   3     10.18470
      8.81638     -3.13423     -4.04628   3     10.19433
      5.24087      4.90321      7.24304   3     10.19656
     -8.37739      0.94840     -5.73842   3     10.19851
     -4.35936     -8.95004      2.21752   3     10.19925
      2.05127      3.84381     -9.23872   3     10.21453
      6.45829      2.27992     -7.62624   1     10.25022
      8.08647      4.77450     -4.11694   1     10.25359
     -0.70953     -4.02384     -9.46202   3     10.30653
     -8.18564     -5.07137      3.69590   1     10.31422
      8.55629     -2.57347      5.20255   2     10.33922
      8.54458      2.62604      5.21122   2     10.34711
     -5.17116     -7.31473     -5.20287   3     10.35934
      4.99704     -0.21621      9.07851   2     10.36516
     -4.91592     -0.23536     -9.14001   2     10.38082
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
    -10.07500     -2.56325      0.32380   1     10.40100
      3.54831     -2.56792     -9.45036   2     10.41605
      3.53660      2.63159     -9.44169   2     10.42009
      6.47000     -2.91959     -7.63491   1     10.42481
     -3.35769     -4.25666      8.90582   3     10.42626
    -10.08670      2.63626      0.33247   1     10.43082
     -3.35379      3.85182     -9.09536   3     10.43120
     -7.03054      2.59342     -7.29171   3     10.45578
     -7.01883     -2.60610     -7.30038   3     10.45712
     -8.20907      5.32766      3.71324   1     10.46714
     -5.14874     -5.48226     -7.28385   3     10.46992
     -0.13808     10.31160      1.86720   2     10.48020
      0.64444      7.48991      7.32205   1     10.49412
      5.26430     -5.49582      7.22570   3     10.49417
     -0.41972      4.99132      9.23054   2     10.50201
      0.18687     10.34580     -1.85020   2     10.51160
     -8.10527     -5.60049     -3.70422   1     10.52531
      0.47743      4.95615     -9.27469   2     10.52669
     -7.41337      7.48391      0.14171   3     10.53504
     -5.56924      4.91923      7.52975   3     10.57887
      5.63795      4.90075     -7.55323   3     10.62333
      0.23372    -10.45230     -1.88488   2     10.62346
      1.04152      7.48745     -7.47422   1     10.63065
     -0.09123    -10.48650      1.83252   2     10.64580
     -6.53509      6.38565      5.49494   3     10.66200
     -0.02922     10.01540      3.67331   3     10.66782
      9.75992      3.72358     -2.27187   3     10.69030
     -0.39630     -5.40771      9.21320   2     10.69034
      8.10990     -5.62453     -4.13428   1     10.70038
     -1.09490     -9.22090      5.32558   3     10.70447
    -10.59980     -0.03720     -1.58083   2     10.71710
      3.85687     -8.19262     -5.75933   2     10.73147
     -9.77613     -3.74251      2.36954   3     10.73284
      4.68381      1.16766     -9.59671   3     10.74236
      1.64248      9.04578      5.56622   3     10.74740
      5.63896     -7.33075     -5.48958   3     10.75515
     -7.58343      7.44264     -1.71481   2     10.76299
     -8.57255     -6.30728      1.61471   3     10.76465
      0.50085     -5.44288     -9.29203   2     10.78043
     10.69550     -0.10349      1.56315   2     10.80962
    -10.81010      0.01602      0.28671   3     10.81391
     10.81010     -0.01602     -0.28671   3     10.81391
     -5.54582     -5.47980      7.51241   3     10.82685
     -7.35053     -7.73374      1.90585   2     10.83851
     -7.41591     -2.60364      7.49589   3     10.86108
      7.84950     -4.27515     -6.17715   3     10.86502
     -7.42762      2.59587      7.50455   3     10.87319
     -1.63720      7.78492     -7.42640   3     10.88287
      5.23017     -2.12878      9.31536   3     10.89322
      2.02394      6.13435      8.77980   3     10.90007
     -1.99914     -7.81116      7.34386   3     10.90610
     -2.03428      7.78738      7.36987   3     10.91314
     -1.60206     -7.81362     -7.45240   3     10.91593
      0.67958     -8.10864      7.29604   1     10.92905
     -9.14421     -1.33722      5.83559   3     10.92972
      5.66137     -5.49828     -7.57057   3     10.93598
     -7.38567      7.86480      1.93185   2     10.96062
     -7.37824     -8.11463      0.11570   3     10.96809
      9.69179      1.16210      5.05621   3     10.99302
     -8.36567     -4.25111     -5.74709   3     11.00388
     -7.42222      7.28883     -3.59888   3     11.00765
      0.13103    -10.36110     -3.75927   3     11.02278
     -5.81307     -0.20019      9.36522   2     11.02448
     -2.73535      9.99004     -3.82157   1     11.04026
     -0.28947      0.04041     11.05430   3     11.05816
      7.08267     -6.56077      5.39685   3     11.06047
      2.29605     -0.41454     10.81400   1     11.06283
      2.66970      9.98203     -3.96492   1     11.06747
     -5.20629      8.28381     -5.17686   3     11.06918
      0.08418     10.43700     -3.72460   3     11.08200
      1.07665     -8.11110     -7.50023   1     11.09967
      5.21845      3.07073      9.32403   3     11.11751
      5.89419     -0.25138     -9.42672   2     11.12060
     -9.06020      6.25433     -1.59925   3     11.12481
    -10.92480     -0.07145      2.13657   2     11.13199
      3.37078      7.77937      7.22651   3     11.14016
      2.63618    -10.28690      3.40052   1     11.15048
      0.39128     -0.38606    -11.14030   3     11.15385
      3.40592     -7.81918      7.20050   3     11.16186
      9.23851      2.19840     -5.88535   2     11.17230
     -6.46696      8.94713     -1.83313   3     11.19076
     -6.12630      1.18368     -9.31000   3     11.20753
      6.45075     -8.96606      1.93081   3     11.21296
     -2.76887    -10.27890      3.54387   1     11.21969
     11.02040     -0.06925     -2.15425   2     11.22919
    -10.70250      0.05397     -3.45523   3     11.24656
     -7.54830     -8.15590     -1.74082   2     11.24838
     -5.57995     -2.11276      9.60207   3     11.30484
     10.80430     -0.39962      3.36926   3     11.32451
     -3.76258      9.05379      5.70957   3     11.34581
     -3.38112      6.14236      8.92316   3     11.34827
     -4.36354      7.49546     -7.33087   1     11.35623
      2.58934     10.51120      3.43520   1     11.35740
     -7.55495     -7.61519      3.74893   3     11.36322
      9.25022     -3.00112     -5.89402   2     11.37158
      0.01763    -10.78260      3.63863   3     11.38000
      5.60382      8.26779     -5.46357   3     11.38463
     -3.10901     -0.40653     10.95740   1     11.39718
     -0.73296      6.37518     -9.44468   3     11.41850
      4.69552     -4.03186     -9.60537   3     11.42659
      4.31016     -9.22891      5.18222   3     11.42828
      7.44071      0.92683      8.62778   3     11.43074
     -2.81572     10.51920      3.57855   1     11.46245
     -2.39522      0.11768    -11.23510   1     11.48819
      3.76786      7.77691     -7.56975   3     11.48818
     -2.40253      2.08377     11.04540   3     11.49413
      2.45615     -9.46665     -6.04247   3     11.49615
      3.00253      2.07575     10.90200   3     11.49685
      4.98533      4.98330      9.08718   2     11.50059
     -4.92763      4.96416     -9.13134   2     11.50243
    -10.81590     -0.36758      3.94268   3     11.51797
     -9.15593      3.86229      5.84426   3     11.52839
      2.07469     -6.55522     -9.25606   3     11.53039
     -2.94890     -9.45864     -5.89911   3     11.53089
     -5.59166      3.08676      9.61074   3     11.53954
      8.80180      7.45988     -0.28835   3     11.54143
      3.80300     -7.82163     -7.59576   3     11.54713
     -6.98838      7.42195     -5.44661   2     11.55804
      0.06864     10.15810      5.53024   2     11.56613
      8.78755      2.57184      7.07449   3     11.57082
     -1.76453     -2.42615    -11.18200   3     11.57743
      8.63174      7.41861     -2.14488   2     11.58202
      8.79926     -2.62767      7.06582   3     11.58695
     -4.76062      7.49792      7.46540   1     11.60235
     -0.03436     10.18840     -5.55706   2     11.60541
