 # r       w_scrn(r)      v_ch(r)
    0.6720549992E-01    0.4862830386E+01    0.6805348874E+01
    0.7065119958E-01    0.4797294267E+01    0.6738678599E+01
    0.7427356405E-01    0.4727662909E+01    0.6667838802E+01
    0.7808165111E-01    0.4653816551E+01    0.6592706365E+01
    0.8208498297E-01    0.4575650324E+01    0.6513172828E+01
    0.8629357004E-01    0.4493076693E+01    0.6429147046E+01
    0.9071793599E-01    0.4406028650E+01    0.6340557938E+01
    0.9536914403E-01    0.4314462061E+01    0.6247357273E+01
    0.1002588246E+00    0.4218359262E+01    0.6149522455E+01
    0.1053992045E+00    0.4117731014E+01    0.6047059233E+01
    0.1108031372E+00    0.4012620415E+01    0.5940004291E+01
    0.1164841356E+00    0.3903104058E+01    0.5828427622E+01
    0.1224564049E+00    0.3789296164E+01    0.5712434629E+01
    0.1287348790E+00    0.3671348494E+01    0.5592167846E+01
    0.1353352574E+00    0.3549454543E+01    0.5467808215E+01
    0.1422740444E+00    0.3423847669E+01    0.5339575826E+01
    0.1495685907E+00    0.3294805295E+01    0.5207730034E+01
    0.1572371363E+00    0.3162644703E+01    0.5072568887E+01
    0.1652988567E+00    0.3027727176E+01    0.4934427804E+01
    0.1737739103E+00    0.2890450900E+01    0.4793677460E+01
    0.1826834892E+00    0.2751255206E+01    0.4650720839E+01
    0.1920498720E+00    0.2610610177E+01    0.4505989473E+01
    0.2018964795E+00    0.2469021135E+01    0.4359938889E+01
    0.2122479333E+00    0.2327014619E+01    0.4213043302E+01
    0.2231301176E+00    0.2185143720E+01    0.4065789680E+01
    0.2345702434E+00    0.2043970355E+01    0.3918671263E+01
    0.2465969169E+00    0.1904071936E+01    0.3772180712E+01
    0.2592402112E+00    0.1766019968E+01    0.3626803060E+01
    0.2725317411E+00    0.1630389140E+01    0.3483008652E+01
    0.2865047422E+00    0.1497732548E+01    0.3341246303E+01
    0.3011941545E+00    0.1368593837E+01    0.3201936884E+01
    0.3166367090E+00    0.1243479363E+01    0.3065467533E+01
    0.3328710202E+00    0.1122874631E+01    0.2932186713E+01
    0.3499376824E+00    0.1007213889E+01    0.2802400252E+01
    0.3678793710E+00    0.8969010159E+00    0.2676368513E+01
    0.3867409497E+00    0.7922769774E+00    0.2554304767E+01
    0.4065695822E+00    0.6936459212E+00    0.2436374788E+01
    0.4274148504E+00    0.6012410617E+00    0.2322697654E+01
    0.4493288784E+00    0.5152549666E+00    0.2213347663E+01
    0.4723664626E+00    0.4358045192E+00    0.2108357228E+01
    0.4965852091E+00    0.3629652888E+00    0.2007720585E+01
    0.5220456772E+00    0.2967364793E+00    0.1911398099E+01
    0.5488115314E+00    0.2370771640E+00    0.1819320967E+01
    0.5769497003E+00    0.1838725104E+00    0.1731396072E+01
    0.6065305440E+00    0.1369713170E+00    0.1647510806E+01
    0.6376280300E+00    0.9615491047E-01    0.1567537671E+01
    0.6703199182E+00    0.6117334377E-01    0.1491338508E+01
    0.7046879553E+00    0.3171867668E-01    0.1418768261E+01
    0.7408180794E+00    0.7459432091E-02    0.1349678201E+01
    0.7788006345E+00   -0.1198075016E-01    0.1283918596E+01
    0.8187305969E+00   -0.2699270925E-01    0.1221340837E+01
    0.8607078123E+00   -0.3799687697E-01    0.1161799058E+01
    0.9048372455E+00   -0.4541703528E-01    0.1105151316E+01
    0.9512292431E+00   -0.4968976753E-01    0.1051260386E+01
    0.9999998093E+00   -0.5124396620E-01    0.9999942623E+00
    0.1051270896E+01   -0.5050525959E-01    0.9512264161E+00
    0.1105170707E+01   -0.4788101264E-01    0.9048358828E+00
    0.1161834021E+01   -0.4376148164E-01    0.8607072255E+00
    0.1221402525E+01   -0.3851068915E-01    0.8187304152E+00
    0.1284025172E+01   -0.3246542345E-01    0.7788006611E+00
    0.1349858550E+01   -0.2593097873E-01    0.7408182109E+00
    0.1419067278E+01   -0.1917953979E-01    0.7046881378E+00
    0.1491824413E+01   -0.1244974202E-01    0.6703201234E+00
    0.1568311886E+01   -0.5945225904E-02    0.6376282431E+00
    0.1648720956E+01    0.1633282421E-03    0.6065307572E+00
    0.1733252687E+01    0.5738602647E-02    0.5769499094E+00
    0.1822118453E+01    0.1067415862E-01    0.5488117341E+00
    0.1915540464E+01    0.1489252529E-01    0.5220458724E+00
    0.2013752323E+01    0.1834349049E-01    0.4965853963E+00
    0.2116999613E+01    0.2100274190E-01    0.4723666417E+00
    0.2225540504E+01    0.2284467716E-01    0.4493290493E+00
    0.2339646406E+01    0.2392378543E-01    0.4274150134E+00
    0.2459602642E+01    0.2431028516E-01    0.4065697374E+00
    0.2585709166E+01    0.2408860010E-01    0.3867410974E+00
    0.2718281310E+01    0.2335530473E-01    0.3678795116E+00
