natx =      553
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.91675     -7.80188      5.61575   2     10.04557
     -2.91675      7.80188      5.61575   2     10.04557
     -6.44464      0.00000      7.72439   3     10.05980
      5.98918     -7.80188     -2.16519   2     10.07113
      5.98918      7.80188     -2.16519   2     10.07113
      7.31433     -4.68113     -5.18271   3     10.11301
      7.31433      4.68113     -5.18271   3     10.11301
     -9.37626      0.00000     -3.84593   2     10.13437
      5.16962     -6.24150     -6.11950   3     10.15527
      5.16962      6.24150     -6.11950   3     10.15527
     -1.93688     -9.36225     -3.42866   3     10.15672
     -1.93688      9.36225     -3.42866   3     10.15672
     -8.51924     -4.68113     -2.97005   3     10.16423
     -8.51924      4.68113     -2.97005   3     10.16423
     -0.84508     -4.68113     -8.99283   2     10.17340
     -0.84508      4.68113     -8.99283   2     10.17340
      9.43906      0.00000      3.87339   3     10.20289
      5.33434     -1.56038     -8.55801   3     10.20439
      5.33434      1.56038     -8.55801   3     10.20439
      2.40137     -9.36225     -3.28661   3     10.20883
      2.40137      9.36225     -3.28661   3     10.20883
     -0.94480     -6.24150      8.04325   2     10.22462
     -0.94480      6.24150      8.04325   2     10.22462
     -1.93206     -4.68113      8.90983   3     10.24846
     -1.93206      4.68113      8.90983   3     10.24846
     -8.15767     -3.12075     -5.38408   3     10.26036
     -8.15767      3.12075     -5.38408   3     10.26036
     -5.22198     -6.24150      6.25222   2     10.26234
     -5.22198      6.24150      6.25222   2     10.26234
      8.10532     -3.12075      5.51680   2     10.28933
      8.10532      3.12075      5.51680   2     10.28933
      6.88266     -3.12075      6.98897   3     10.29348
      6.88266      3.12075      6.98897   3     10.29348
      6.20560     -4.68113     -6.78131   2     10.31546
      6.20560      4.68113     -6.78131   2     10.31546
      4.91016     -3.12075      8.53649   3     10.33056
      4.91016      3.12075      8.53649   3     10.33056
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
      6.11656     -7.80188      3.07260   2     10.37895
      6.11656      7.80188      3.07260   2     10.37895
     -8.32810     -6.24150     -0.58200   3     10.42364
     -8.32810      6.24150     -0.58200   3     10.42364
     -2.00007     -6.24150     -8.13196   3     10.44439
     -2.00007      6.24150     -8.13196   3     10.44439
     -7.12170     -4.68113     -6.04589   2     10.44913
     -7.12170      4.68113     -6.04589   2     10.44913
     -6.44464     -3.12075      7.72439   3     10.53274
     -6.44464      3.12075      7.72439   3     10.53274
      9.28729     -4.68113      1.82664   1     10.55951
      9.28729      4.68113      1.82664   1     10.55951
      0.42812     -9.36225      4.88628   3     10.56933
      0.42812      9.36225      4.88628   3     10.56933
      7.13029     -7.80188     -0.47293   3     10.57989
      7.13029      7.80188     -0.47293   3     10.57989
     -9.37626     -3.12075     -3.84593   2     10.60399
     -9.37626      3.12075     -3.84593   2     10.60399
      0.51716     -9.36225     -4.96763   3     10.61115
      0.51716      9.36225     -4.96763   3     10.61115
      7.29974      0.00000     -7.70938   3     10.61700
      9.43906     -3.12075      3.87339   3     10.66949
      9.43906      3.12075      3.87339   3     10.66949
      4.99919     -9.36225     -1.31743   3     10.69482
      4.99919      9.36225     -1.31743   3     10.69482
