    0.1507330463E-03   -0.5306007359E+05    0.5727060303E+01
    0.1584612949E-03   -0.5046888568E+05    0.5727060199E+01
    0.1665857792E-03   -0.4800921441E+05    0.5727059986E+01
    0.1751268148E-03   -0.4566464446E+05    0.5727059657E+01
    0.1841057586E-03   -0.4343901228E+05    0.5727059204E+01
    0.1935450626E-03   -0.4131760707E+05    0.5727058619E+01
    0.2034683302E-03   -0.3930372500E+05    0.5727057892E+01
    0.2139003746E-03   -0.3738424783E+05    0.5727057011E+01
    0.2248672813E-03   -0.3556196864E+05    0.5727055966E+01
    0.2363964733E-03   -0.3382520759E+05    0.5727054741E+01
    0.2485167797E-03   -0.3217629060E+05    0.5727053322E+01
    0.2612585075E-03   -0.3060485271E+05    0.5727051692E+01
    0.2746535176E-03   -0.2911280782E+05    0.5727049830E+01
    0.2887353046E-03   -0.2769095979E+05    0.5727047717E+01
    0.3035390802E-03   -0.2634085626E+05    0.5727045329E+01
    0.3191018616E-03   -0.2505435642E+05    0.5727042638E+01
    0.3354625639E-03   -0.2383269496E+05    0.5727039617E+01
    0.3526620974E-03   -0.2266866107E+05    0.5727036233E+01
    0.3707434697E-03   -0.2156321828E+05    0.5727032450E+01
    0.3897518939E-03   -0.2050999039E+05    0.5727028229E+01
    0.4097349008E-03   -0.1950971407E+05    0.5727023525E+01
    0.4307424584E-03   -0.1855674524E+05    0.5727018291E+01
    0.4528270965E-03   -0.1765162754E+05    0.5727012473E+01
    0.4760440382E-03   -0.1678937203E+05    0.5727006012E+01
    0.5004513380E-03   -0.1597036373E+05    0.5726998841E+01
    0.5261100268E-03   -0.1519018693E+05    0.5726990889E+01
    0.5530842647E-03   -0.1444909382E+05    0.5726982075E+01
    0.5814415013E-03   -0.1374318099E+05    0.5726972310E+01
    0.6112526445E-03   -0.1307259362E+05    0.5726961498E+01
    0.6425922378E-03   -0.1243387589E+05    0.5726949529E+01
    0.6755386463E-03   -0.1182708489E+05    0.5726936285E+01
    0.7101742534E-03   -0.1124916469E+05    0.5726921633E+01
    0.7465856660E-03   -0.1070010317E+05    0.5726905427E+01
    0.7848639316E-03   -0.1017719350E+05    0.5726887508E+01
    0.8251047659E-03   -0.9680367808E+04    0.5726867697E+01
    0.8674087919E-03   -0.9207231281E+04    0.5726845798E+01
    0.9118817916E-03   -0.8757673827E+04    0.5726821595E+01
    0.9586349708E-03   -0.8329572850E+04    0.5726794848E+01
    0.1007785237E-02   -0.7922785400E+04    0.5726765294E+01
    0.1059455491E-02   -0.7535432381E+04    0.5726732641E+01
