#  Fermi level (eV):  -8.758
#  Charge transfer :  -0.236
#    Electron counts for each orbital momentum:
#       0      1.784
#       1      4.352
#       2      0.100
#       3      0.000
#  Number of atoms in cluster: 113
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  6.022491E-02  8.661258E-04  1.435976E-04  6.673983E-05
   -29.5500  3.142194E-01  1.544060E-03  3.100325E-04  1.119293E-04
   -29.1000  9.602688E-01  2.369357E-03  8.385356E-04  2.859749E-04
   -28.6500  1.166219E+00  3.299504E-03  8.308200E-04  3.636563E-04
   -28.2000  7.944779E-01  2.130537E-03  4.812370E-04  1.794455E-04
   -27.7500  7.746023E-02  1.300672E-03  1.764917E-04  7.738514E-05
   -27.3000  3.035119E-02  1.397614E-03  1.671596E-04  7.102913E-05
   -26.8500  1.783028E-02  1.711903E-03  1.907899E-04  7.406980E-05
   -26.4000  1.441922E-02  2.609454E-03  2.741170E-04  8.882122E-05
   -25.9500  2.373678E-02  9.475204E-03  8.725494E-04  2.056484E-04
   -25.5000  1.161770E-01  4.758756E-02  5.466646E-03  8.814320E-04
   -25.0500  1.353722E-01  1.316969E-02  1.847949E-03  4.337053E-04
   -24.6000  4.119411E-03  3.029116E-03  2.896067E-03  6.470875E-03
   -24.1500  6.617394E-03  2.439491E-03  2.174747E-04  8.117890E-05
   -23.7000  4.153377E-03  2.340983E-03  1.853596E-04  7.558800E-05
   -23.2500  3.005493E-03  2.442056E-03  1.743405E-04  7.419137E-05
   -22.8000  2.341895E-03  2.650080E-03  1.713685E-04  7.444676E-05
   -22.3500  1.908963E-03  2.947165E-03  1.724766E-04  7.563709E-05
   -21.9000  1.604256E-03  3.338874E-03  1.760964E-04  7.746338E-05
   -21.4500  1.379722E-03  3.851001E-03  1.817822E-04  7.996783E-05
   -21.0000 -2.756602E-03  8.787558E-04  1.272009E-03 -1.080620E-04
   -20.5500  1.075291E-03  5.431130E-03  1.987661E-04  8.726645E-05
   -20.1000  9.650032E-04  6.632472E-03  2.088580E-04  9.097093E-05
   -19.6500  9.530456E-04  9.340054E-03  2.448214E-04  1.135267E-04
   -19.2000  3.458507E-03  8.936457E-03  1.706866E-04  1.716772E-05
   -18.7500  5.602607E-04  3.499895E-03 -4.974328E-04 -3.991298E-04
   -18.3000  8.883533E-04  3.500702E-02  4.079042E-04  2.282671E-04
   -17.8500  1.266771E-03  1.411929E-01  7.633618E-04  5.167060E-04
   -17.4000  4.473408E-03  8.145955E-01  2.822364E-03  3.083998E-03
   -16.9500  3.951474E-03  6.663046E-01  4.277903E-03  3.601089E-03
   -16.5000  1.288296E-02  3.390994E-01  5.729806E-03  1.819393E-03
   -16.0500  8.836028E-03  6.526115E-01  6.102948E-03  2.634030E-03
   -15.6000  3.990810E-02  1.520560E+00  1.089440E-03  1.066621E-04
   -15.1500  7.958074E-03  1.228095E+00  6.991027E-03  1.667387E-03
   -14.7000  5.593528E-03  7.970472E-01  4.833991E-03  1.321660E-03
   -14.2500  4.659806E-03  5.691176E-01  4.548227E-03  1.103255E-03
   -13.8000  8.144199E-03  1.156643E+00  1.978780E-03  1.319898E-04
   -13.3500  5.221420E-03  7.079971E-01  5.313628E-03  1.713357E-03
   -12.9000  2.088870E-03  3.460330E-01  4.469956E-03  1.331890E-03
   -12.4500  1.623230E-03  9.775938E-02  5.174154E-03  1.453426E-03
   -12.0000  1.878833E-03  8.621104E-02  1.088915E-02  2.250640E-03
   -11.5500  2.435919E-03  1.417362E-01  1.805157E-02  3.212816E-03
   -11.1000  2.793172E-03  1.712447E-01  1.798766E-02  3.425637E-03
   -10.6500  3.847013E-03  1.854492E-01  2.272153E-02  3.880868E-03
   -10.2000  7.819396E-03  2.036468E-01  6.007298E-03  3.147278E-04
