 # r       w_scrn(r)      v_ch(r)
    0.2242867292E-02    0.5726462880E+01    0.7653222206E+01
    0.2357861557E-02    0.5726303749E+01    0.7653060220E+01
    0.2478751704E-02    0.5726128153E+01    0.7652881473E+01
    0.2605840021E-02    0.5725934404E+01    0.7652684248E+01
    0.2739444296E-02    0.5725720642E+01    0.7652466651E+01
    0.2879898609E-02    0.5725484820E+01    0.7652226598E+01
    0.3027554168E-02    0.5725224683E+01    0.7651961794E+01
    0.3182780189E-02    0.5724937751E+01    0.7651669713E+01
    0.3345964819E-02    0.5724621293E+01    0.7651347578E+01
    0.3517516104E-02    0.5724272307E+01    0.7650992331E+01
    0.3697863011E-02    0.5723887488E+01    0.7650600608E+01
    0.3887456502E-02    0.5723463203E+01    0.7650168711E+01
    0.4086770659E-02    0.5722995459E+01    0.7649692575E+01
    0.4296303871E-02    0.5722479865E+01    0.7649167732E+01
    0.4516580081E-02    0.5721911598E+01    0.7648589270E+01
    0.4748150094E-02    0.5721285360E+01    0.7647951797E+01
    0.4991592955E-02    0.5720595331E+01    0.7647249389E+01
    0.5247517398E-02    0.5719835124E+01    0.7646475545E+01
    0.5516563369E-02    0.5718997730E+01    0.7645623129E+01
    0.5799403621E-02    0.5718075459E+01    0.7644684314E+01
    0.6096745403E-02    0.5717059878E+01    0.7643650515E+01
    0.6409332224E-02    0.5715941744E+01    0.7642512325E+01
    0.6737945714E-02    0.5714710930E+01    0.7641259433E+01
    0.7083407578E-02    0.5713356343E+01    0.7639880549E+01
    0.7446581651E-02    0.5711865842E+01    0.7638363314E+01
    0.7828376056E-02    0.5710226140E+01    0.7636694204E+01
    0.8229745479E-02    0.5708422711E+01    0.7634858430E+01
    0.8651693553E-02    0.5706439674E+01    0.7632839829E+01
    0.9095275367E-02    0.5704259684E+01    0.7630620745E+01
    0.9561600107E-02    0.5701863806E+01    0.7628181903E+01
    0.1005183383E-01    0.5699231382E+01    0.7625502275E+01
    0.1056720237E-01    0.5696339891E+01    0.7622558937E+01
    0.1110899442E-01    0.5693164796E+01    0.7619326915E+01
    0.1167856474E-01    0.5689679389E+01    0.7615779020E+01
    0.1227733756E-01    0.5685854616E+01    0.7611885680E+01
    0.1290681012E-01    0.5681658904E+01    0.7607614758E+01
    0.1356855642E-01    0.5677057969E+01    0.7602931355E+01
    0.1426423119E-01    0.5672014620E+01    0.7597797616E+01
    0.1499557396E-01    0.5666488555E+01    0.7592172520E+01
    0.1576441348E-01    0.5660436143E+01    0.7586011656E+01
    0.1657267224E-01    0.5653810209E+01    0.7579267006E+01
    0.1742237132E-01    0.5646559801E+01    0.7571886711E+01
    0.1831563540E-01    0.5638629962E+01    0.7563814831E+01
    0.1925469810E-01    0.5629961492E+01    0.7554991112E+01
    0.2024190758E-01    0.5620490714E+01    0.7545350742E+01
    0.2127973238E-01    0.5610149242E+01    0.7534824116E+01
    0.2237076759E-01    0.5598863744E+01    0.7523336598E+01
    0.2351774137E-01    0.5586555732E+01    0.7510808301E+01
    0.2472352175E-01    0.5573141343E+01    0.7497153872E+01
    0.2599112382E-01    0.5558531156E+01    0.7482282300E+01
    0.2732371724E-01    0.5542630017E+01    0.7466096740E+01
    0.2872463418E-01    0.5525336906E+01    0.7448494378E+01
    0.3019737766E-01    0.5506544830E+01    0.7429366319E+01
    0.3174563032E-01    0.5486140765E+01    0.7408597534E+01
    0.3337326359E-01    0.5464005651E+01    0.7386066846E+01
    0.3508434741E-01    0.5440014443E+01    0.7361646989E+01
    0.3688316037E-01    0.5414036244E+01    0.7335204737E+01
    0.3877420044E-01    0.5385934508E+01    0.7306601115E+01
    0.4076219620E-01    0.5355567354E+01    0.7275691705E+01
    0.4285211869E-01    0.5322787964E+01    0.7242327066E+01
    0.4504919380E-01    0.5287445127E+01    0.7206353262E+01
    0.4735891536E-01    0.5249383885E+01    0.7167612536E+01
    0.4978705887E-01    0.5208446349E+01    0.7125944116E+01
    0.5233969597E-01    0.5164472649E+01    0.7081185187E+01
    0.5502320956E-01    0.5117302067E+01    0.7033172017E+01
    0.5784430984E-01    0.5066774331E+01    0.6981741275E+01
    0.6081005103E-01    0.5012731108E+01    0.6926731515E+01
    0.6392784901E-01    0.4955017668E+01    0.6867984862E+01
    0.6720549992E-01    0.4893484761E+01    0.6805348875E+01
    0.7065119958E-01    0.4827990659E+01    0.6738678599E+01
    0.7427356405E-01    0.4758403417E+01    0.6667838802E+01
    0.7808165111E-01    0.4684603256E+01    0.6592706366E+01
    0.8208498297E-01    0.4606485170E+01    0.6513172829E+01
    0.8629357004E-01    0.4523961587E+01    0.6429147047E+01
    0.9071793599E-01    0.4436965221E+01    0.6340557938E+01
    0.9536914403E-01    0.4345451888E+01    0.6247357274E+01
    0.1002588246E+00    0.4249403458E+01    0.6149522455E+01
    0.1053992045E+00    0.4148830636E+01    0.6047059233E+01
    0.1108031372E+00    0.4043775798E+01    0.5940004291E+01
    0.1164841356E+00    0.3934315500E+01    0.5828427623E+01
    0.1224564049E+00    0.3820562928E+01    0.5712434630E+01
    0.1287348790E+00    0.3702669823E+01    0.5592167846E+01
    0.1353352574E+00    0.3580828258E+01    0.5467808216E+01
    0.1422740444E+00    0.3455271650E+01    0.5339575827E+01
    0.1495685907E+00    0.3326275530E+01    0.5207730035E+01
    0.1572371363E+00    0.3194157334E+01    0.5072568887E+01
    0.1652988567E+00    0.3059275905E+01    0.4934427805E+01
    0.1737739103E+00    0.2922029789E+01    0.4793677461E+01
    0.1826834892E+00    0.2782855250E+01    0.4650720839E+01
    0.1920498720E+00    0.2642222959E+01    0.4505989474E+01
    0.2018964795E+00    0.2500634490E+01    0.4359938889E+01
    0.2122479333E+00    0.2358617388E+01    0.4213043303E+01
    0.2231301176E+00    0.2216720257E+01    0.4065789681E+01
    0.2345702434E+00    0.2075506466E+01    0.3918671263E+01
    0.2465969169E+00    0.1935548193E+01    0.3772180713E+01
    0.2592402112E+00    0.1797419132E+01    0.3626803061E+01
    0.2725317411E+00    0.1661687976E+01    0.3483008652E+01
    0.2865047422E+00    0.1528910756E+01    0.3341246304E+01
    0.3011941545E+00    0.1399624428E+01    0.3201936884E+01
    0.3166367090E+00    0.1274339416E+01    0.3065467534E+01
    0.3328710202E+00    0.1153533881E+01    0.2932186713E+01
    0.3499376824E+00    0.1037647166E+01    0.2802400252E+01
    0.3678793710E+00    0.9270753507E+00    0.2676368514E+01
    0.3867409497E+00    0.8221659243E+00    0.2554304768E+01
    0.4065695822E+00    0.7232148792E+00    0.2436374789E+01
    0.4274148504E+00    0.6304630131E+00    0.2322697655E+01
    0.4493288784E+00    0.5440947390E+00    0.2213347664E+01
    0.4723664626E+00    0.4642358725E+00    0.2108357229E+01
    0.4965852091E+00    0.3909539792E+00    0.2007720585E+01
    0.5220456772E+00    0.3242577917E+00    0.1911398100E+01
    0.5488115314E+00    0.2640990210E+00    0.1819320968E+01
    0.5769497003E+00    0.2103730833E+00    0.1731396073E+01
    0.6065305440E+00    0.1629221660E+00    0.1647510807E+01
    0.6376280300E+00    0.1215375375E+00    0.1567537671E+01
    0.6703199182E+00    0.8596390017E-01    0.1491338509E+01
    0.7046879553E+00    0.5590303184E-01    0.1418768262E+01
    0.7408180794E+00    0.3101931918E-01    0.1349678202E+01
    0.7788006345E+00    0.1094498607E-01    0.1283918597E+01
    0.8187305969E+00   -0.4713334963E-02    0.1221340838E+01
    0.8607078123E+00   -0.1636836097E-01    0.1161799059E+01
    0.9048372455E+00   -0.2444500349E-01    0.1105151317E+01
    0.9512292431E+00   -0.2937343153E-01    0.1051260387E+01
    0.9999998093E+00   -0.3158204608E-01    0.9999942629E+00
    0.1051270896E+01   -0.3149089185E-01    0.9512264166E+00
    0.1105170707E+01   -0.2950553941E-01    0.9048358834E+00
    0.1161834021E+01   -0.2601149201E-01    0.8607072260E+00
    0.1221402525E+01   -0.2136971470E-01    0.8187304157E+00
    0.1284025172E+01   -0.1591276313E-01    0.7788006616E+00
    0.1349858550E+01   -0.9942216265E-02    0.7408182115E+00
    0.1419067278E+01   -0.3726640919E-02    0.7046881383E+00
    0.1491824413E+01    0.2499004123E-02    0.6703201240E+00
    0.1568311886E+01    0.8533710006E-02    0.6376282437E+00
    0.1648720956E+01    0.1420955626E-01    0.6065307578E+00
    0.1733252687E+01    0.1939078750E-01    0.5769499099E+00
    0.1822118453E+01    0.2397201773E-01    0.5488117347E+00
    0.1915540464E+01    0.2787669520E-01    0.5220458730E+00
    0.2013752323E+01    0.3105502519E-01    0.4965853968E+00
    0.2116999613E+01    0.3348207940E-01    0.4723666422E+00
    0.2225540504E+01    0.3515627139E-01    0.4493290499E+00
    0.2339646406E+01    0.3608442991E-01    0.4274150139E+00
    0.2459602642E+01    0.3632090628E-01    0.4065697379E+00
    0.2585709166E+01    0.3593901158E-01    0.3867410980E+00
    0.2718281310E+01    0.3502905325E-01    0.3678795121E+00
    0.2857650573E+01    0.3369538153E-01    0.3499378166E+00
