natx =      455
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.11113      1.53382     -0.49897   2      1.95862
      1.49463     -1.17030     -0.49090   2      1.96074
      4.10036     -3.85117     -8.27481   2     10.00585
     -1.14137     -9.29999      3.51369   2     10.00693
     -6.35289      6.92372      3.46513   2     10.01520
     -8.96827     -3.65057     -2.56124   1     10.01581
      0.19140      5.61247     -8.30331   3     10.02404
      9.28312      1.51630      3.48149   2     10.02977
     -4.89675      8.14573      3.23005   3     10.03814
     -3.71746      4.26055     -8.29913   2     10.04228
      6.72543     -6.59419      3.49797   2     10.04741
     -2.41507     -5.20338     -8.27011   3     10.06491
     -8.95869     -1.15301     -4.47130   2     10.07869
      9.31281     -3.87378     -0.48268   2     10.09790
     -1.11104      6.91859      7.27676   2     10.10211
      7.89734     -5.14374      3.69433   3     10.12295
     -5.02061      2.90843     -8.29517   3     10.12301
      6.66828      7.16589     -2.59338   1     10.12628
     -3.75639     -9.05836     -2.54501   1     10.13121
      4.10057     -9.28193     -0.46657   2     10.15808
      2.79698     -5.20320     -8.27005   3     10.16317
     -7.75508     -5.07897     -4.23271   3     10.19083
      5.40334     -2.49918     -8.27888   3     10.19715
      9.27401      4.01425      1.57144   1     10.22697
     -7.73848      5.67165      3.66180   3     10.26939
     -1.06070      9.87950     -2.60835   1     10.27293
      7.88110     -5.07843     -4.23253   3     10.28671
     -5.02071     -5.24963      7.31292   3     10.30752
     -2.41472      5.61255     -8.30245   3     10.30836
      5.40352      2.90879     -8.29505   3     10.31828
     -3.66318     -9.51124      1.62072   1     10.32033
      5.52684     -8.07781      3.27868   3     10.32215
     -1.08255     -9.26473     -4.44696   2     10.33357
      1.51391      9.62953      3.44940   2     10.34012
     -3.71707      9.64545     -0.52329   2     10.35013
      5.52738      8.14609      3.23018   3     10.36073
      6.67731     -6.56044     -4.45495   2     10.36689
      4.06213      9.42204      1.55522   1     10.37759
      7.89771      5.67219      3.66199   3     10.39027
    -10.03700      2.69994     -0.00635   3     10.39380
    -10.03720     -2.70803      0.00982   3     10.39610
     -6.29407      6.95899     -4.49552   2     10.40445
      2.79735      5.61273     -8.30238   3     10.40468
     -6.32346     -3.89752      7.30903   2     10.42107
    -10.42410     -0.00036     -0.00013   3     10.42410
     10.42410      0.00036      0.00013   3     10.42410
     -5.02035      5.56630      7.28059   3     10.44962
     -8.91040      4.22121      3.46544   2     10.45099
      9.34193      1.55156     -4.47917   2     10.47578
     -4.91068     -8.01593     -4.63546   3     10.48129
      5.40341     -5.24927      7.31305   3     10.49916
     -3.71751     -6.60137      7.31717   2     10.53276
     -6.32358      1.55643     -8.29110   2     10.54289
     -7.75472      5.73696     -4.26505   3     10.54699
     -7.62665      0.15841      7.29762   3     10.55681
      5.40377      5.56666      7.28071   3     10.63942
      7.88146      5.73750     -4.26486   3     10.64074
     -4.91014      8.20796     -4.68396   3     10.64986
      1.49425     -6.55520     -8.26673   2     10.65562
      9.28294     -3.89167      3.49765   2     10.65606
      9.36324      4.47189     -2.59206   1     10.69518
      6.70649     -1.14706     -8.28284   2     10.71906
      4.07069     -9.29981      3.51376   2     10.74260
      1.46579      9.66328     -4.50351   2     10.76146
      6.70697      4.21492      7.28496   2     10.76195
     -7.43058     -7.74480     -0.96435   3     10.77615
      5.51344     -8.01558     -4.63533   3     10.77654
      0.19140     -7.95331      7.32119   3     10.81164
      2.60548    -10.45180     -0.95380   3     10.81381
     -2.60658    -10.45190     -0.95387   3     10.81417
     -0.00036    -10.81590      0.03233   3     10.81595
      0.00036     10.81590     -0.03233   3     10.81595
      8.00953      0.15895      7.29781   3     10.83678
      4.10102      6.91877      7.27682   2     10.84619
     -7.62660     -2.54561      7.30573   3     10.86365
    -10.36330      0.03676      3.26683   3     10.86607
     -3.69815      9.62935      3.44934   2     10.87652
     -8.95851      4.25496     -4.48747   2     10.88563
     -1.11134      6.96458     -8.30721   2     10.89726
      0.08012      0.04896     10.91320   3     10.91360
     -7.62643      2.86236      7.28957   3     10.93130
      5.51398      8.20832     -4.68383   3     10.94161
    -10.10920     -2.67038      3.26232   3     10.95306
    -10.10900      2.73759      3.24615   3     10.96466
