# comment:                                                         FEFF 9.6.4
# Source:
# Structure
# Reduced
# space
# abc:
# angles:
# sites:
# POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 8 Rmt= 1.012 Rnm= 1.058 K  shell
# Pot 1 Z=38 Rmt= 1.738 Rnm= 1.797
# Pot 2 Z=77 Rmt= 1.353 Rnm= 1.432
# Pot 3 Z= 8 Rmt= 0.949 Rnm= 1.029
# Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-5.846E+00 kf=2.353E+00 Vint=-1.756E+01 Rs_int= 1.541
#  -----------------------------------------------------------------------
#   0.99893E+00  0.13043E+01  0.94263E+00 -0.2148294E+00  0.1952759E+02 method to calculate xsect
#   1.5586000E-01 100  11
#       em              xsnorm            xsec  
 -0.828419661E+01  0.77930E-01  0.66547E-02 -0.68328E-02  0.67240E-02
 -0.782090255E+01  0.77930E-01  0.65777E-02 -0.64075E-02  0.66390E-02
 -0.740637629E+01  0.77930E-01  0.65139E-02 -0.60603E-02  0.65690E-02
 -0.704061782E+01  0.77930E-01  0.64615E-02 -0.57771E-02  0.65115E-02
 -0.672362715E+01  0.77930E-01  0.64186E-02 -0.55474E-02  0.64646E-02
 -0.645540427E+01  0.77930E-01  0.63840E-02 -0.53636E-02  0.64269E-02
 -0.623594919E+01  0.77930E-01  0.63569E-02 -0.52199E-02  0.63974E-02
 -0.606526191E+01  0.77930E-01  0.63365E-02 -0.51121E-02  0.63752E-02
 -0.604580683E+01  0.77930E-01  0.63342E-02 -0.51000E-02  0.63727E-02
 -0.594580683E+01  0.77930E-01  0.63225E-02 -0.50386E-02  0.63600E-02
 -0.584580683E+01  0.77930E-01  0.63110E-02 -0.49782E-02  0.63475E-02
 -0.574580683E+01  0.77930E-01  0.62997E-02 -0.49189E-02  0.63352E-02
 -0.564580683E+01  0.77930E-01  0.62886E-02 -0.48607E-02  0.63232E-02
 -0.554580683E+01  0.77930E-01  0.62777E-02 -0.48035E-02  0.63113E-02
 -0.544580683E+01  0.77930E-01  0.62669E-02 -0.47472E-02  0.62996E-02
 -0.535203290E+01  0.77930E-01  0.62570E-02 -0.46954E-02  0.62889E-02
 -0.523620938E+01  0.77930E-01  0.62449E-02 -0.46325E-02  0.62758E-02
 -0.510819392E+01  0.77930E-01  0.62318E-02 -0.45644E-02  0.62616E-02
 -0.496798651E+01  0.77930E-01  0.62178E-02 -0.44915E-02  0.62464E-02
 -0.481558715E+01  0.77930E-01  0.62028E-02 -0.44142E-02  0.62303E-02
 -0.465099584E+01  0.77930E-01  0.61871E-02 -0.43328E-02  0.62133E-02
 -0.447421258E+01  0.77930E-01  0.61707E-02 -0.42479E-02  0.61956E-02
 -0.428523737E+01  0.77930E-01  0.61536E-02 -0.41598E-02  0.61771E-02
 -0.408407021E+01  0.77930E-01  0.61359E-02 -0.40689E-02  0.61581E-02
 -0.387071111E+01  0.77930E-01  0.61177E-02 -0.39756E-02  0.61385E-02
 -0.364516005E+01  0.77930E-01  0.60991E-02 -0.38803E-02  0.61185E-02
 -0.340741705E+01  0.77930E-01  0.60802E-02 -0.37835E-02  0.60981E-02
 -0.315748210E+01  0.77930E-01  0.60610E-02 -0.36854E-02  0.60774E-02
 -0.289535519E+01  0.77930E-01  0.60415E-02 -0.35865E-02  0.60565E-02
 -0.262103634E+01  0.77930E-01  0.60220E-02 -0.34870E-02  0.60355E-02
 -0.233452555E+01  0.77930E-01  0.60023E-02 -0.33874E-02  0.60145E-02
 -0.203582280E+01  0.77930E-01  0.59827E-02 -0.32879E-02  0.59934E-02
 -0.172492810E+01  0.77930E-01  0.59630E-02 -0.31887E-02  0.59724E-02
 -0.140184145E+01  0.77930E-01  0.59435E-02 -0.30903E-02  0.59515E-02
 -0.106656286E+01  0.77930E-01  0.59241E-02 -0.29927E-02  0.59308E-02
 -0.719092317E+00  0.77930E-01  0.59049E-02 -0.28963E-02  0.59103E-02
 -0.359429824E+00  0.77930E-01  0.58859E-02 -0.28013E-02  0.58900E-02
  0.124246172E-01  0.77930E-01  0.58672E-02 -0.27078E-02  0.58700E-02
  0.396471007E+00  0.77930E-01  0.58488E-02 -0.26160E-02  0.58504E-02
  0.792709347E+00  0.77930E-01  0.58307E-02 -0.25261E-02  0.58311E-02
  0.120113963E+01  0.77930E-01  0.58129E-02 -0.24382E-02  0.58122E-02
  0.162176187E+01  0.77930E-01  0.57955E-02 -0.23524E-02  0.57937E-02
  0.205457606E+01  0.77930E-01  0.57784E-02 -0.22689E-02  0.57756E-02
  0.249958219E+01  0.77930E-01  0.57618E-02 -0.21877E-02  0.57579E-02
  0.295678028E+01  0.77930E-01  0.57455E-02 -0.21089E-02  0.57406E-02
  0.342617031E+01  0.77930E-01  0.57296E-02 -0.20327E-02  0.57238E-02
  0.390775229E+01  0.77930E-01  0.57140E-02 -0.19589E-02  0.57074E-02
  0.440152622E+01  0.77930E-01  0.56989E-02 -0.18878E-02  0.56914E-02
  0.490749210E+01  0.77930E-01  0.56841E-02 -0.18192E-02  0.56758E-02
  0.542564993E+01  0.77930E-01  0.56697E-02 -0.17533E-02  0.56606E-02
  0.595599970E+01  0.77930E-01  0.56556E-02 -0.16901E-02  0.56459E-02
  0.649854143E+01  0.77930E-01  0.56419E-02 -0.16296E-02  0.56314E-02
  0.705327511E+01  0.77930E-01  0.56284E-02 -0.15718E-02  0.56173E-02
  0.762020073E+01  0.77930E-01  0.56152E-02 -0.15166E-02  0.56036E-02
  0.819931830E+01  0.77930E-01  0.56023E-02 -0.14642E-02  0.55901E-02
  0.879062782E+01  0.77930E-01  0.55896E-02 -0.14144E-02  0.55769E-02
  0.939412929E+01  0.77930E-01  0.55771E-02 -0.13672E-02  0.55639E-02
  0.100098227E+02  0.77930E-01  0.55647E-02 -0.13226E-02  0.55511E-02
  0.106377081E+02  0.77930E-01  0.55525E-02 -0.12807E-02  0.55385E-02
  0.112777854E+02  0.77930E-01  0.55403E-02 -0.12413E-02  0.55260E-02
  0.119300547E+02  0.77930E-01  0.55282E-02 -0.12044E-02  0.55137E-02
  0.125945159E+02  0.77930E-01  0.55161E-02 -0.11700E-02  0.55013E-02
  0.132711690E+02  0.77930E-01  0.55040E-02 -0.11380E-02  0.54890E-02
  0.139600142E+02  0.77930E-01  0.54918E-02 -0.11084E-02  0.54766E-02
  0.146610512E+02  0.77930E-01  0.54795E-02 -0.10812E-02  0.54642E-02
  0.153742802E+02  0.77930E-01  0.54670E-02 -0.10562E-02  0.54516E-02
  0.160997012E+02  0.77930E-01  0.54544E-02 -0.10334E-02  0.54389E-02
  0.168373141E+02  0.77930E-01  0.54415E-02 -0.10128E-02  0.54261E-02
  0.175871190E+02  0.77930E-01  0.54284E-02 -0.99437E-03  0.54129E-02
  0.183491158E+02  0.77930E-01  0.54149E-02 -0.97793E-03  0.53995E-02
  0.191233045E+02  0.77930E-01  0.54011E-02 -0.96347E-03  0.53858E-02
  0.199096852E+02  0.77930E-01  0.53869E-02 -0.95091E-03  0.53717E-02
  0.207082579E+02  0.77930E-01  0.53723E-02 -0.94020E-03  0.53573E-02
