natx =      440
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.77728      0.52236     -0.06923   2      1.85375
      0.40542     -1.94833     -0.04536   2      1.99058
     -7.83005     -4.97727     -3.77882   2     10.01810
      0.39235      3.59478     -9.36189   3     10.03600
      3.23785      9.30830     -1.95350   1     10.04710
      0.40923      9.35972      3.64207   2     10.05169
      5.90729     -7.90371     -1.92278   3     10.05295
      5.97759      3.34986      7.36593   2     10.06032
     -7.94634     -5.06958      3.62008   2     10.09703
     -5.07011     -7.87986     -3.77755   2     10.10288
      5.88426     -8.03671      1.79529   3     10.12108
      3.29330     -7.83066      5.50852   1     10.12467
      3.29302     -2.01935     -9.36829   1     10.13344
     -1.79112      6.75015      7.36037   2     10.14631
     -8.73915     -3.35654     -3.91375   3     10.14675
      3.32057     -7.76996     -5.64617   1     10.16256
     -8.80287     -3.41373      3.78377   3     10.17158
      5.98728      3.36141     -7.50638   2     10.17312
     -5.07505     -8.03062      3.65891   2     10.18011
     -5.49418     -4.39135      7.37677   3     10.19248
      5.53426     -4.40925      7.37007   3     10.21702
      2.23556     -9.23141      3.78157   3     10.22335
     -2.22329      3.82698      9.22049   1     10.22772
      2.29927     -9.17421     -3.91595   3     10.23657
     -7.75510      3.78678      5.50622   1     10.23717
      0.41417      9.51047     -3.79440   2     10.24783
     -1.78143      6.76170     -7.51194   2     10.26272
     -5.48449     -4.37980     -7.49554   3     10.26866
     -7.52739      6.74427     -1.91020   3     10.28570
      0.00008      7.19923      7.36442   3     10.29872
      8.89836     -4.89764      1.74744   3     10.30637
      5.54395     -4.39771     -7.50224   3     10.31304
     -7.72782      3.84747     -5.64847   1     10.31637
     -7.66426      6.72875      1.74849   3     10.34767
     -2.23118      3.78937     -9.36944   1     10.35007
      0.00977      7.21077     -7.50789   3     10.40979
     -7.29536      0.95934      7.36821   2     10.41312
      9.03523     -4.88212     -1.91125   3     10.44621
     -3.21495     -9.16526     -3.91260   3     10.47121
      7.99715     -6.78368     -0.06120   3     10.48697
      8.90692      0.52220      5.51274   3     10.48791
     -3.27867     -9.22245      3.78492   3     10.49423
     -7.28567      0.97089     -7.50410   2     10.50405
      3.29093      3.81802      9.21714   1     10.50539
      8.79754     -2.03984      5.50068   1     10.57427
      5.95833     -7.89777     -3.78425   2     10.59231
      8.95384      0.55316     -5.67793   3     10.61678
      8.59632     -5.09644      3.61003   2     10.62557
      3.28304      3.78042     -9.37279   1     10.62634
     -8.78766      4.85825      3.53833   3     10.64638
      3.72310      6.74120      7.35702   2     10.65040
      5.95339     -8.04853      3.65221   2     10.65647
      8.82482     -1.97915     -5.65402   1     10.66595
      9.26114     -5.29531     -0.07143   2     10.66837
     -8.74065      4.96045     -3.68683   3     10.70503
      8.71261     -5.00413     -3.78887   2     10.73808
     -5.09668     -2.14995      9.23180   3     10.76218
      3.73279      6.75274     -7.51529   2     10.77092
     -7.62576     -5.25071      5.52728   3     10.78300
     -2.07431     -5.24024      9.20557   3     10.79377
    -10.62300     -1.93042     -0.03866   2     10.79704
     -7.57884     -5.21975     -5.66339   3     10.80549
     -5.17412      9.38049      1.78849   3     10.86111
     -5.11189     -2.19603     -9.35404   3     10.88357
      0.37268      9.38300      5.50592   3     10.88553
     -8.54551     -6.75682     -0.05115   3     10.89417
      7.77496     -6.76813      3.53728   3     10.89816
      2.45299     10.62460     -0.07134   3     10.90433
     -7.96630      6.52995      3.61108   2     10.91522
      7.82197     -6.66593     -3.68788   3     10.91871
     -2.10184     -5.24811     -9.34838   3     10.92486
     -5.12876      9.66015     -0.05101   2     10.93733
     -7.85001      6.62226     -3.78782   2     10.94644
     -5.07701     -7.93817     -5.63601   3     10.97976
     -5.11161     -8.00734      5.52277   3     10.98850
     -5.15109      9.51348     -1.92958   3     10.98924
     -1.98323    -10.66400     -1.90005   3     11.01201
    -10.64530     -2.07709     -1.91724   3     11.01420
      0.40728      9.45217     -5.65286   3     11.02108
      8.78756      3.75992      5.49618   1     11.02571
    -11.02840      0.01791      0.00670   3     11.02842
     11.02840     -0.01791     -0.00670   3     11.02842
     -2.12011    -10.67950      1.75864   3     11.02903
    -10.66840     -2.21008      1.80084   3     11.04275
     -3.06123     10.63350     -0.06799   3     11.06558
      0.48332     -8.24071      7.37827   2     11.07167
      7.97800      2.43460      7.37401   3     11.13336
      3.43991     -5.24920      9.20223   3     11.13859
      0.49301     -8.22917     -7.49404   2     11.14105
      8.81484      3.82061     -5.65851   1     11.14976
     -5.10665      3.64981      9.22730   3     11.15984
      5.93176     -2.16786      9.22510   3     11.17980
      5.85433      9.36258      1.78180   3     11.18507
      9.24118      6.30422     -0.08042   2     11.18700
     -1.75733    -11.07720     -0.06023   2     11.21589
      7.98769      2.44614     -7.49830   3     11.22548
      3.41238     -5.25707     -9.35172   3     11.25770
      8.87840      6.70189      1.73845   3     11.25893
     -5.12187      3.60373     -9.35854   3     11.26067
     -2.25086      9.57759      5.49838   1     11.27070
     -5.10499      9.36867      3.64541   2     11.27484
      0.42444     -2.10060     11.08690   2     11.29212
      5.91655     -2.21394     -9.36074   3     11.29294
      5.89968      9.64225     -0.05770   2     11.30409
    -10.63300      3.86934     -0.04316   2     11.31523
      2.45380      8.24332      7.37286   3     11.32839
      5.87735      9.49558     -1.93628   3     11.33395
      8.57637      6.50309      3.60103   2     11.34953
      3.39411    -10.68840      1.75529   3     11.35090
     -2.33550      0.80200     11.08560   2     11.35730
     -7.76066     -8.07309     -1.93330   1     11.36399
     -7.64571      6.34882      5.51828   3     11.36731
     -2.09427      6.35928      9.19658   3     11.37557
      7.98797     -3.36517      7.37851   3     11.38308
     -2.22358      9.63828     -5.65632   1     11.39450
      5.91683     -8.02524      5.51607   3     11.39475
     -7.78679     -8.13242      1.79568   1     11.40153
      3.53099    -10.67290     -1.90340   3     11.40183
      9.01527      6.71741     -1.92024   3     11.40553
    -10.67840      3.58968      1.79634   3     11.40793
      2.46349      8.25486     -7.49945   3     11.42161
      5.95144     -7.95608     -5.64271   3     11.42624
     -7.59880      6.37978     -5.67238   3     11.42888
      2.23080     10.64010      3.52714   3     11.42930
    -10.59930     -2.22190      3.65776   2     11.43071
    -10.59430     -2.07115     -3.77870   2     11.43711
